         MJD         m       dm      uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57368.600119 19.169763      NaN     13.0    23 o    0   0.98 162.58796 -33.40122  5289.23  7434.18 3.70 3.36 -86.9 -0.469    18.99 20.54 02a57368o0648o 0xc00900         4.0
57368.621195 18.990530      NaN     27.0    23 o    0   0.93 162.58796 -33.40122  4996.93  6852.19 3.74 3.36 -86.6 -0.447    19.10 20.79 02a57368o0681o 0xc00800         4.0
57368.624862 19.197966      NaN     11.0    23 o    0   0.81 162.58796 -33.40122  5849.21  8018.56 3.73 3.30  85.1 -0.453    19.16 20.82 02a57368o0687o 0xc00800         4.0
57368.647248 19.454622      NaN      0.0    20 o    0   1.17 162.58796 -33.40122  6139.04  6273.55 3.67 3.28 -89.6 -0.450    19.05 20.66 02a57368o0719o 0xc00800         4.0
57369.610737 19.569016      NaN    -20.0    18 o    0   0.98 162.58796 -33.40122  5285.64  7431.11 3.63 3.34 -86.8 -0.463    19.29 21.13 02a57369o0476o 0xc00800         4.0
57369.633792 19.569016      NaN      0.0    18 o    0   1.28 162.58796 -33.40122  4993.32  6849.80 3.60 3.23 -83.3 -0.466    19.34 21.15 02a57369o0511o 0xc00900         4.0
57369.640421 19.076453      NaN     35.0    18 o    0   1.19 162.58796 -33.40122  5845.56  8016.49 3.60 3.22 -89.8 -0.473    19.34 21.14 02a57369o0522o 0xc00800         4.0
57369.657589 19.302877      NaN    -21.0    23 o    0   0.96 162.58796 -33.40122  6136.46  6270.41 3.54 3.16 -88.3 -0.473    19.01 20.51 02a57369o0549o 0xc00800         4.0
57380.582995 18.504094      NaN     -4.0    48 o    0   1.10 162.58796 -33.40122  5262.84  7437.22 3.79 3.30 -84.0 -0.485    18.28 19.23 02a57380o0560o 0xc00800         4.0
57380.607262 18.058851      NaN     83.0    46 o    0   1.18 162.58796 -33.40122  4965.12  6856.14 3.93 3.48 -82.7 -0.462    18.27 19.28 02a57380o0596o 0xc00800         4.0
57380.611036 18.261819      NaN    -13.0    60 o    0   1.33 162.58796 -33.40122  5814.55  8026.56 3.94 3.43 -87.7 -0.466    18.29 19.29 02a57380o0602o 0xc00800         4.0
57380.627424 18.317510      NaN     61.0    38 o    0   1.27 162.58796 -33.40122  6101.11  6289.52 3.86 3.44 -89.1 -0.460    18.31 19.33 02a57380o0627o 0xc00900         4.0
57404.547478 19.401649      NaN     -7.0    21 o    0   0.97 162.58796 -33.40122  5255.71  7451.13 3.68 3.32  89.0 -0.455    19.14 20.78 02a57404o0577o 0xc00800         4.0
57404.572596 19.569016      NaN     -4.0    18 o    0   1.07 162.58796 -33.40122  5746.74  3834.57 3.57 3.48 -18.7 -0.453    19.13 20.71 02a57404o0615o 0xc00800         4.0
57405.553208 19.384550      NaN      8.0    20 o    0   0.92 162.58796 -33.40122  5251.43  7450.95 3.55 3.15 -88.6 -0.476    19.15 20.69 02a57405o0562o 0xc00800         4.0
57405.580255 18.944322      NaN     40.0    20 o    0   0.92 162.58796 -33.40122  5749.40  3832.49 3.68 3.56 -40.8 -0.438    19.11 20.75 02a57405o0601o 0xc00800         4.0
57405.583254 19.510313      NaN    -31.0    19 o    0   1.35 162.58796 -33.40122  4898.71  2667.00 3.94 3.54 -13.6 -0.455    19.14 20.76 02a57405o0605o 0xc00800         4.0
57405.618006 19.076453      NaN     20.0    23 o    0   0.85 162.58796 -33.40122  4604.39  4406.63 3.65 3.45 -39.6 -0.450    19.14 20.76 02a57405o0656o 0xc00800         4.0
57406.523163 18.711133      NaN     33.0    30 o    0   0.87 162.58796 -33.40122  5829.59  6867.26 3.57 3.09 -89.3 -0.495    18.79 20.05 02a57406o0383o 0xc00900         4.0
