         MJD         m       dm    uJy   duJy F  err  chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57464.466840 18.720295      NaN     22     32 o    0   1.27 142.43168 3.07271  7873.59  5573.47  3.75  3.08  86.6 -0.484    18.58 19.78 02a57464o0524o   0.687500
57472.399205 18.657725      NaN      5     40 o    0   1.47 142.43168 3.07271  6822.97  6804.95  3.71  3.03 -89.7 -0.480    18.37 19.30 02a57472o0363o   0.125000
57472.420244 18.574166      NaN     -5     45 o    0   0.97 142.43168 3.07271  6532.24  6225.84  3.69  3.12 -87.6 -0.471    18.33 19.23 02a57472o0402o  -0.111111
57472.441501 18.550302      NaN    -28     46 o    0   1.30 142.43168 3.07271  7696.42  5653.93  3.77  3.04  87.2 -0.493    18.27 19.12 02a57472o0441o  -0.608696
57472.462720 18.356290      NaN     27     46 o    0   1.11 142.43168 3.07271  7856.47  5579.65  3.75  2.96  87.5 -0.497    18.25 19.06 02a57472o0480o   0.586957
57476.374193 19.226921      NaN      5     23 o    0   1.05 142.43168 3.07271  7095.50  6476.57  3.78  3.09  89.5 -0.473    19.10 20.72 02a57476o0326o   0.217391
57476.396093 19.063754      NaN      8     26 o    0   1.08 142.43168 3.07271  6808.50  5897.49  3.73  3.22  89.9 -0.465    18.99 20.55 02a57476o0369o   0.307692
57476.418184 18.933071      NaN     13     28 o    0   1.22 142.43168 3.07271  7974.22  5325.07  3.88  3.37  84.7 -0.467    18.88 20.35 02a57476o0412o   0.464286
57476.440481 18.598565      NaN     48     28 o    0   1.26 142.43168 3.07271  7857.85  5579.75  3.88  3.43  83.9 -0.471    18.80 20.23 02a57476o0455o   1.714286
57493.312648 18.467034      NaN     35     38 o    0   0.81 142.43168 3.07271  6931.46  6543.53  3.81  3.24  87.5 -0.468    18.48 19.49 02a57493o0201o   0.921053
57493.329434 18.757738      NaN    -47     38 o    0   1.09 142.43168 3.07271  6642.40  5966.03  3.95  3.54 -89.6 -0.480    18.41 19.45 02a57493o0234o  -1.236842
57493.347652 18.243872      NaN     72     37 o    0   1.18 142.43168 3.07271  7805.71  5393.45  3.94  3.38  85.8 -0.477    18.41 19.41 02a57493o0269o   1.945946
57493.367021 18.816441      NaN     -2     36 o    0   1.41 142.43168 3.07271  7862.36  5571.02  3.89  3.27  86.7 -0.460    18.45 19.51 02a57493o0303o  -0.055556
57497.335660 17.931525      NaN    109     45 o    0   1.19 142.43168 3.07271  7241.80  6450.10  3.91  3.13  88.4 -0.496    18.25 19.04 02a57497o0160o   2.422222
57497.349762 18.330283      NaN     46     41 o    0   1.36 142.43168 3.07271  7222.05  6411.65  3.84  3.07  89.0 -0.506    18.22 19.00 02a57497o0189o   1.121951
57497.364471 18.504094      NaN    -19     48 o    0   1.00 142.43168 3.07271  7280.61  6491.56  3.80  3.03  89.0 -0.500    18.22 18.96 02a57497o0219o  -0.395833
57499.350810 17.990970      NaN    105     42 o    0   1.59 142.43168 3.07271  7232.08  6449.05  3.85  3.09 -90.0 -0.507    18.16 18.91 02a57499o0258o   2.500000
57499.363688 18.459772      NaN    -27     50 o    0   1.06 142.43168 3.07271  7214.07  6410.06  3.87  3.04 -89.7 -0.491    18.12 18.82 02a57499o0284o  -0.540000
57499.376734 18.191747      NaN     33     53 o    0   1.02 142.43168 3.07271  7272.17  6487.46  3.81  2.96  89.1 -0.502    18.09 18.75 02a57499o0310o   0.622642
57499.389426 17.858399      NaN     87     58 o    0   0.92 142.43168 3.07271  7291.20  6371.77  3.80  3.02  89.3 -0.496    18.03 18.67 02a57499o0335o   1.500000
57501.239657 18.431198      NaN     40     38 o    0   0.96 142.43168 3.07271  7242.43  6420.97  4.05  3.55  78.8 -0.487    18.57 19.71 02a57501o0061o   1.052632
57501.251281 18.757738      NaN    -42     38 o    0   1.11 142.43168 3.07271  7221.61  6387.90  4.07  3.50  82.8 -0.519    18.51 19.65 02a57501o0077o  -1.105263
57501.265920 18.186107      NaN     70     41 o    0   0.96 142.43168 3.07271  7278.88  6472.43  4.10  3.36  84.0 -0.525    18.47 19.58 02a57501o0095o   1.707317
57501.282365 18.702047      NaN    -28     40 o    0   1.24 142.43168 3.07271  7296.22  6363.00  4.20  3.22  87.3 -0.521    18.35 19.40 02a57501o0113o  -0.700000
57505.325374 18.967180      NaN     28     22 o    0   1.34 142.43168 3.07271  7244.24  6448.79  3.85  3.31  89.3 -0.469    19.02 20.59 02a57505o0203o   1.272727
57505.335683 19.351140      NaN    -14     22 o    0   1.32 142.43168 3.07271  7284.46  6409.97  3.88  3.41  88.5 -0.464    19.00 20.56 02a57505o0223o  -0.636364
57505.346973 18.867907      NaN     34     23 o    0   1.13 142.43168 3.07271  7226.17  6390.75  3.84  3.40  86.2 -0.461    19.04 20.63 02a57505o0245o   1.478261
57505.360440 19.256669      NaN    -13     24 o    0   1.11 142.43168 3.07271  7303.44  6468.60  3.85  3.35  86.5 -0.463    19.00 20.59 02a57505o0271o  -0.541667
57505.374883 19.256669      NaN    -10     24 o    0   1.34 142.43168 3.07271  7205.80  6487.13  3.78  3.30  88.0 -0.461    18.80 20.18 02a57505o0299o  -0.416667
57525.280917 17.935984      NaN     75     56 o    0   1.03 142.43168 3.07271  8332.61  5680.13  4.22  3.39  85.7 -0.575    17.64 18.91 02a57525o0120o   1.339286
57525.293553 18.214605      NaN     68     40 o    0   1.36 142.43168 3.07271  8345.73  5564.76  4.16  3.15  87.5 -0.529    18.36 19.33 02a57525o0142o   1.700000
57525.306169 18.197417      NaN     59     44 o    0   1.23 142.43168 3.07271  8310.44  5620.64  4.05  3.14  85.3 -0.506    18.33 19.25 02a57525o0165o   1.340909
57736.543009 18.349730      NaN     46     40 o    0   1.19 142.43168 3.07271  3364.43  5562.26  3.71  3.61  75.6 -0.437    18.38 19.11 02a57736o0666o   1.150000
57736.555497 18.702047      NaN    -25     40 o    0   1.36 142.43168 3.07271  3380.73  5601.54  3.59  3.52  82.6 -0.436    18.43 19.14 02a57736o0689o  -0.625000
57736.568081 18.526952      NaN    -73     47 o    0   1.00 142.43168 3.07271  3322.19  5524.15  3.93  3.81  72.2 -0.419    18.34 19.16 02a57736o0713o  -1.553191
57736.579965 18.702047      NaN    -10     40 o    0   1.08 142.43168 3.07271  3301.92  5641.44  3.63  3.55  74.0 -0.434    18.43 19.18 02a57736o0735o  -0.250000
57764.512967 14.999635      NaN    515   1039 o    0   2.34 142.43168 3.07271  7163.68  7705.03 13.04  3.55  -7.4 -0.264    16.41 16.09 02a57764o0612o   0.495669
57764.522919 17.016042      NaN     42    175 o    0   1.15 142.43168 3.07271  3355.80  2775.99  3.65  3.62 -22.3 -0.404    16.97 16.85 02a57764o0630o   0.240000
57764.545082 17.518329      NaN    -25    119 o    0   1.46 142.43168 3.07271  7199.05  7746.84  3.32  3.15 -59.2 -0.511    17.95 18.29 02a57764o0670o  -0.210084
57764.556596 17.967720      NaN     92     48 o    0   1.78 142.43168 3.07271  7217.86  7632.91  3.31  3.09 -62.1 -0.441    18.40 19.02 02a57764o0690o   1.916667
57764.577921 17.245468      NaN    -31    153 o    0   0.98 142.43168 3.07271  7186.11  7694.61  3.78  3.45  -1.6 -0.480    17.44 17.76 02a57764o0728o  -0.202614
57768.560944 16.256786      NaN     28    371 o    0   1.72 142.43168 3.07271  7997.18  5794.77  3.83  3.50  87.3 -0.592    16.91 17.22 02a57768o0694o   0.075472
57768.576459 18.208845      NaN    -33     63 o    0   1.20 142.43168 3.07271  7980.97  5757.95  3.83  3.53 -87.9 -0.418    18.02 18.69 02a57768o0721o  -0.523810
57768.588541 17.954005      NaN     47     64 o    0   0.87 142.43168 3.07271  8044.92  5835.52  3.71  3.35 -87.6 -0.443    18.07 18.69 02a57768o0743o   0.734375
57768.609572 18.158337      NaN    -70     66 o    0   0.95 142.43168 3.07271  8064.92  5717.38  3.69  3.33 -88.1 -0.449    18.05 18.65 02a57768o0786o  -1.060606
57768.613483 18.142010      NaN     -9     67 o    0   1.42 142.43168 3.07271  8023.47  5772.28  3.78  3.42 -89.5 -0.428    18.02 18.64 02a57768o0794o  -0.134328
57788.501825 19.696897      NaN     -7     16 o    0   1.57 142.43168 3.07271  5590.17  7987.96  3.45  3.35  83.0 -0.469    19.40 21.00 02a57788o0560o  -0.437500
57788.514230 19.384550 0.288399     64     17 o    0   1.62 142.43168 3.07271  5572.21  7946.96  3.42  3.32 -88.3 -0.471    19.43 21.05 02a57788o0581o   3.764706
57788.529091 19.038793      NaN     22     22 o    0   0.78 142.43168 3.07271  5633.91  8025.58  3.49  3.46 -13.0 -0.461    19.39 21.05 02a57788o0611o   1.000000
57788.552477 19.271854      NaN     17     18 o    0   1.37 142.43168 3.07271  5655.44  7906.63  3.61  3.50  -0.7 -0.451    19.38 21.08 02a57788o0654o   0.944444
57788.557298 19.510313      NaN    -10     19 o    0   1.16 142.43168 3.07271  5616.09  7962.44  3.44  3.39 -85.7 -0.464    19.41 21.05 02a57788o0664o  -0.526316
57800.481631 19.038793      NaN     22     22 o    0   1.24 142.43168 3.07271  5433.81  7504.97  3.41  3.34  88.6 -0.469    19.05 20.30 02a57800o0352o   1.000000
57800.496938 18.598565      NaN    -11     44 o    0   0.99 142.43168 3.07271  1871.28  2649.98  4.30  4.08 -81.5 -0.546    18.53 20.01 01a57800o0510o  -0.250000
57800.498967 18.826541      NaN     32     25 o    0   1.30 142.43168 3.07271  5415.40  7465.74  3.39  3.36 -84.0 -0.472    19.01 20.23 02a57800o0384o   1.280000
57800.511210 18.729535      NaN    -13     39 o    0   1.22 142.43168 3.07271  1890.34  2688.52  4.24  3.97 -81.9 -0.554    18.58 20.02 01a57800o0537o  -0.333333
57800.516327 19.302877      NaN    -21     23 o    0   1.38 142.43168 3.07271  5474.59  7543.06  3.35  3.31 -62.3 -0.480    18.98 20.16 02a57800o0416o  -0.913043
57800.526220 18.558199      NaN     23     38 o    0   1.27 142.43168 3.07271  1833.93  2609.39  4.40  4.13 -83.3 -0.528    18.53 20.01 01a57800o0565o   0.605263
57800.532799 19.169763      NaN      0     26 o    0   1.18 142.43168 3.07271  5498.65  7423.63  3.40  3.35 -20.2 -0.473    18.91 20.06 02a57800o0446o   0.000000
57800.549261 19.089302      NaN      6     26 o    0   1.15 142.43168 3.07271  5461.15  7479.71  3.55  3.39   4.3 -0.465    18.83 19.98 02a57800o0476o   0.230769
57802.274728 18.511660      NaN     14     43 o    0   1.28 142.43168 3.07271  6996.18  6705.00  3.55  3.45 -83.6 -0.654    18.52 20.04 01a57802o0076o   0.325581
57802.284343 18.598565      NaN    -43     44 o    0   1.36 142.43168 3.07271  7574.57  6121.11  3.52  3.41  82.3 -0.654    18.60 20.18 01a57802o0094o  -0.977273
57802.290570 19.510313      NaN     -9     19 o    0   1.45 142.43168 3.07271  3528.72  3779.07  3.65  3.52  86.7 -0.420    19.23 20.72 02a57802o0106o  -0.473684
57802.294095 18.574166      NaN     12     41 o    0   1.08 142.43168 3.07271  6704.96  5833.85  3.63  3.55  81.5 -0.643    18.67 20.35 01a57802o0112o   0.292683
57802.300397 19.155932      NaN     25     18 o    0   1.56 142.43168 3.07271  2947.75  4358.55  3.65  3.50  79.8 -0.426    19.27 20.80 02a57802o0124o   1.388889
57802.304120 18.786693      NaN    -17     37 o    0   1.76 142.43168 3.07271  7873.97  6989.23  4.15  3.77  89.3 -0.615    18.68 20.53 01a57802o0130o  -0.459459
57802.310414 19.454622      NaN     -3     20 o    0   0.95 142.43168 3.07271  3817.89  4653.60  3.64  3.49  83.6 -0.415    19.32 20.89 02a57802o0142o  -0.150000
57802.313708 18.729535      NaN      6     37 o    0   1.31 142.43168 3.07271  6425.33  7282.79  3.87  3.72 -80.7 -0.606    18.74 20.60 01a57802o0147o   0.162162
57802.320880 19.419021      NaN     14     16 o    0   1.58 142.43168 3.07271  2660.22  3488.01  3.70  3.53  84.9 -0.418    19.37 20.99 02a57802o0160o   0.875000
57802.321030 18.243872      NaN     78     35 o    0   1.54 142.43168 3.07271  8153.99  5532.36  3.79  3.55  77.7 -0.646    18.82 20.70 01a57802o0160o   2.228571
57802.331166 19.696897      NaN     -1     16 o    0   1.29 142.43168 3.07271  4114.39  3207.77  3.60  3.48 -85.0 -0.421    19.45 21.10 02a57802o0177o  -0.062500
57802.335750 18.816441      NaN     21     29 o    0   1.81 142.43168 3.07271  7290.13  6403.35  3.52  3.42  89.9 -0.632    18.91 20.79 01a57802o0189o   0.724138
57802.339049 19.169763      NaN     24     18 o    0   1.10 142.43168 3.07271  2369.43  4941.30  3.65  3.51  75.4 -0.434    19.44 21.11 02a57802o0190o   1.333333
57802.339274 18.944322      NaN    -26     32 o    0   1.44 142.43168 3.07271  7287.76  6404.63  3.49  3.41 -84.9 -0.646    18.94 20.84 01a57802o0196o  -0.812500
57802.353575 19.401649      NaN     12     17 o    0   1.52 142.43168 3.07271  3242.23  4075.95  3.65  3.52  80.6 -0.418    19.50 21.23 02a57802o0219o   0.705882
57802.357082 19.652575      NaN      2     16 o    0   1.45 142.43168 3.07271  3244.36  4076.84  3.64  3.51  79.7 -0.421    19.51 21.25 02a57802o0226o   0.125000
57804.456747 19.051202      NaN    -76     29 o    0   1.10 142.43168 3.07271  4502.79  2369.33  4.07  3.92 -87.0 -0.616    18.98 20.89 01a57804o0351o  -2.620690
57804.471537 18.711133      NaN     17     34 o    0   1.07 142.43168 3.07271  4522.68  2407.94  4.27  4.09 -84.8 -0.593    18.92 20.85 01a57804o0380o   0.500000
57804.485908 16.401086      NaN    -98    333 o    0   1.28 142.43168 3.07271  4463.82  2332.82  4.42  4.28 -85.9 -0.538    16.47 18.37 01a57804o0408o  -0.294294
57804.500846 17.156927      NaN    -44    166 o    0   1.07 142.43168 3.07271  4447.68  2447.20  4.22  4.07 -82.9 -0.584    17.22 19.02 01a57804o0437o  -0.265060
57806.451578 18.816441      NaN     12     32 o    0   0.93 142.43168 3.07271  3284.27  3974.10  4.28  4.15 -76.4 -0.539    18.89 20.84 01a57806o0461o   0.375000
57806.462636 19.026525      NaN      2     29 o    0   1.21 142.43168 3.07271  3305.67  4010.66  4.32  4.08 -78.8 -0.543    18.85 20.76 01a57806o0483o   0.068966
57806.493857 18.615142      NaN     34     32 o    0   9.87 142.43168 3.07271  3230.38  4049.03  4.37  4.10 -79.7 -0.541    18.78 20.61 01a57806o0544o   1.062500
57808.463421 19.002397      NaN      1     30 o    0   1.14 142.43168 3.07271  2253.71  3458.22  4.45  4.15 -83.6 -0.525    18.93 20.84 01a57808o0386o   0.033333
57808.476561 18.910912      NaN     -3     33 o    0   0.96 142.43168 3.07271  2194.56  3380.15  4.56  4.23 -81.6 -0.526    18.89 20.82 01a57808o0412o  -0.090909
57808.490987 18.878500      NaN     -3     34 o    0   1.21 142.43168 3.07271  2178.18  3496.57  4.61  4.30 -80.6 -0.523    18.83 20.72 01a57808o0440o  -0.088235
57810.437742 15.975080      NaN   -104    493 o    0   1.02 142.43168 3.07271  2474.18  5123.14  4.01  3.87 -79.3 -0.573    15.85 17.63 01a57810o0426o  -0.210953
57810.451415 16.246369      NaN   -904    384 o    0   1.26 142.43168 3.07271  2493.55  5161.42  4.07  3.89 -77.6 -0.583    16.09 17.93 01a57810o0453o  -2.354167
57810.468161 16.501204      NaN    146    255 o    0   1.12 142.43168 3.07271  2434.49  5085.73  4.01  3.86 -75.5 -0.592    16.55 18.36 01a57810o0486o   0.572549
57810.480861 15.990606      NaN   -658    486 o    0   1.41 142.43168 3.07271  2417.32  5200.25  4.01  3.88 -74.4 -0.591    15.69 17.45 01a57810o0511o  -1.353909
57816.416245 19.351140      NaN     -8     22 o    0   1.18 142.43168 3.07271  5150.49  4794.35  3.55  3.43 -81.6 -0.473    19.16 21.22 01a57816o0387o  -0.363636
57816.430643 19.454622      NaN    -20     20 o    0   1.40 142.43168 3.07271  5169.62  4833.44  3.25  3.14 -74.2 -0.484    19.25 21.24 01a57816o0416o  -1.000000
57816.446310 19.510313      NaN    -19     19 o    0   1.22 142.43168 3.07271  5112.30  4756.46  3.41  3.29 -73.2 -0.477    19.19 21.22 01a57816o0447o  -1.000000
57816.460986 18.867907      NaN     40     21 o    0   1.13 142.43168 3.07271  5094.87  4872.16  3.40  3.28 -49.5 -0.472    19.20 21.22 01a57816o0476o   1.904762
57818.407508 18.910912      NaN     18     27 o    0   1.20 142.43168 3.07271  5127.11  4081.07  4.09  3.62 -40.6 -0.484    18.74 20.63 01a57818o0374o   0.666667
57818.422422 19.089302      NaN     -6     28 o    0   1.44 142.43168 3.07271  5147.55  4119.49  4.10  3.66 -39.5 -0.480    18.74 20.63 01a57818o0404o  -0.214286
57818.437925 18.955691      NaN     11     28 o    0   1.51 142.43168 3.07271  5088.67  4042.87  4.11  3.71 -42.8 -0.480    18.74 20.64 01a57818o0435o   0.392857
57818.453100 18.933071      NaN     13     28 o    0   1.33 142.43168 3.07271  5068.17  4160.60  4.08  3.62 -43.7 -0.484    18.75 20.62 01a57818o0465o   0.464286
57820.385326 16.823528      NaN     59    206 o    0   0.86 142.43168 3.07271  3140.37  4492.57  4.10  3.74 -68.8 -0.462    17.06 17.45 01a57820o0352o   0.286408
57820.400462 17.524429      NaN    127     76 o    0   0.97 142.43168 3.07271  3159.46  4531.43  3.95  3.68 -65.7 -0.499    17.99 19.09 01a57820o0382o   1.671053
57820.414980 15.417818      NaN    158    771 o    0   0.92 142.43168 3.07271  3100.62  4455.99  4.52  4.08 -69.0 -0.413    15.70 15.73 01a57820o0411o   0.204929
57820.430140 16.619445      NaN    208    203 o    0   1.01 142.43168 3.07271  3083.24  4571.27  4.35  4.11 -50.5 -0.442    16.90 17.36 01a57820o0441o   1.024631
57826.492576 18.147425      NaN     26     58 o    0   1.19 142.43168 3.07271  3588.24  3867.63  4.26  3.77 -72.7 -0.468    18.05 19.12 01a57826o0441o   0.448276
57826.505587 18.125925      NaN    -39     68 o    0   1.13 142.43168 3.07271  3013.92  4453.56  4.36  3.96 -81.0 -0.484    17.97 19.00 01a57826o0466o  -0.573529
57826.510628 17.935984      NaN    -31     81 o    0   1.56 142.43168 3.07271  6938.00  6661.13  3.57  3.55  20.6 -0.448    17.68 18.19 02a57826o0543o  -0.382716
57826.515061 18.125925      NaN    -25     68 o    0   1.23 142.43168 3.07271  3887.63  4734.39  4.14  3.77 -69.3 -0.470    17.92 18.90 01a57826o0485o  -0.367647
57826.523904 18.356290      NaN    -34     55 o    0   1.28 142.43168 3.07271  7519.44  6083.24  3.56  3.34  86.5 -0.449    17.64 18.06 02a57826o0568o  -0.618182
57826.528338 17.479496      NaN    118     84 o    0   1.41 142.43168 3.07271  2717.72  3580.70  4.54  4.07 -83.9 -0.473    17.81 18.74 01a57826o0511o   1.404762
57826.532851 17.744005      NaN     98     64 o    0   2.00 142.43168 3.07271  6649.28  5790.02  3.57  3.37  88.5 -0.443    17.56 17.95 02a57826o0586o   1.531250
57826.546206 17.797727      NaN     -6     92 o    0   1.45 142.43168 3.07271  7804.38  6958.33  3.64  3.45  85.3 -0.478    17.43 17.77 02a57826o0612o  -0.065217
57827.514272 18.317510      NaN    -26     57 o    0   1.71 142.43168 3.07271  6937.56  6658.90  3.51  3.27 -86.8 -0.457    17.91 18.56 02a57827o0534o  -0.456140
57827.525639 18.389700      NaN     31     43 o    0   1.43 142.43168 3.07271  7518.80  6081.59  3.57  3.25 -89.1 -0.450    17.85 18.46 02a57827o0556o   0.720930
57827.534089 18.410251      NaN      4     51 o    0   3.16 142.43168 3.07271  6649.69  5786.88  3.54  3.27 -87.5 -0.447    17.79 18.36 02a57827o0573o   0.078431
57828.373324 19.026525 0.353779     89     29 o    0   1.05 142.43168 3.07271  5036.76  4854.12  3.55  3.34 -58.8 -0.470    18.75 20.34 01a57828o0308o   3.068966
57828.387808 19.089302      NaN    -18     28 o    0   1.37 142.43168 3.07271  5058.11  4893.41  3.65  3.37 -61.8 -0.469    18.69 20.26 01a57828o0337o  -0.642857
57828.402036 18.382935      NaN     20     47 o    0   1.17 142.43168 3.07271  5004.47  4817.77  3.67  3.35 -58.3 -0.470    18.20 19.75 01a57828o0366o   0.425532
57828.409939 17.349660      NaN     63    118 o    0   1.07 142.43168 3.07271  6316.64  7958.84  3.50  3.34  83.4 -0.486    17.54 18.49 02a57828o0365o   0.533898
57828.416418 17.875167      NaN     92     55 o    0   1.55 142.43168 3.07271  4982.75  4932.96  3.55  3.27 -57.2 -0.477    17.93 19.12 01a57828o0395o   1.672727
57828.427484 16.640919      NaN      3    266 o    0   0.51 142.43168 3.07271  6299.43  7919.06  3.50  3.33  85.9 -0.495    17.38 17.97 02a57828o0398o   0.011278
57828.445108 17.518329      NaN    -33    119 o    0   1.22 142.43168 3.07271  6361.34  7995.69  3.47  3.32 -90.0 -0.507    17.65 18.50 02a57828o0431o  -0.277311
57828.462795 17.944957      NaN     64     59 o    0   1.59 142.43168 3.07271  6381.62  7877.61  3.54  3.36 -85.0 -0.493    17.66 18.32 02a57828o0464o   1.084746
57828.480440 18.158337      NaN    -13     66 o    0   1.27 142.43168 3.07271  6343.71  7935.56  3.62  3.48 -83.4 -0.462    18.12 19.03 02a57828o0497o  -0.196970
57830.373477 18.990530      NaN     29     21 o    0   1.36 142.43168 3.07271  3799.06  3189.55  3.56  3.20 -83.3 -0.466    19.27 21.25 01a57830o0299o   1.380952
57830.388412 19.076453      NaN     16     23 o    0   1.19 142.43168 3.07271  3817.81  3227.91  3.55  3.14 -80.3 -0.469    19.12 20.94 01a57830o0329o   0.695652
57830.408132 18.657725      NaN     56     23 o    0   1.70 142.43168 3.07271  3763.55  3149.60  3.64  3.14 -77.6 -0.469    19.02 20.75 01a57830o0369o   2.434783
57830.417152 19.155932      NaN      1     26 o    0   1.17 142.43168 3.07271  3741.92  3266.81  3.66  3.20 -77.2 -0.470    18.98 20.69 01a57830o0387o   0.038462
57832.361385 19.183773      NaN     11     22 o    0   1.41 142.43168 3.07271  2714.41  4826.66  3.61  3.34 -79.5 -0.477    19.16 21.01 01a57832o0285o   0.500000
57832.376826 19.089302      NaN     18     22 o    0   1.47 142.43168 3.07271  2734.74  4865.86  3.86  3.42 -83.4 -0.466    19.12 21.01 01a57832o0316o   0.818182
57832.391731 19.256669      NaN    -10     24 o    0   1.37 142.43168 3.07271  2676.73  4789.18  4.07  3.54 -82.5 -0.454    19.06 20.98 01a57832o0346o  -0.416667
57832.399488 19.401649      NaN     -3     21 o    0   1.13 142.43168 3.07271  8941.38  7960.15  3.51  3.11 -75.6 -0.423    18.72 20.17 02a57832o0347o  -0.142857
57832.407198 18.786693      NaN     42     23 o    0   1.38 142.43168 3.07271  2656.89  4906.48  3.85  3.39 -81.8 -0.471    19.10 20.94 01a57832o0377o   1.826087
57832.417654 19.226921      NaN     11     21 o    0   0.92 142.43168 3.07271  8920.95  7920.27  3.46  3.04 -75.3 -0.420    18.72 20.13 02a57832o0381o   0.523810
57832.435588 19.271854      NaN      8     21 o    0   1.07 142.43168 3.07271  8980.60  7997.95  3.41  2.99 -73.7 -0.427    18.69 20.06 02a57832o0415o   0.380952
57832.453480 19.287255      NaN      4     22 o    0   1.23 142.43168 3.07271  9003.71  7879.42  3.74  3.51  -5.6 -0.464    18.52 19.90 02a57832o0449o   0.181818
57832.471387 18.990530      NaN     17     25 o    0   1.12 142.43168 3.07271  8967.34  7937.91  3.48  3.15 -74.8 -0.436    18.50 19.72 02a57832o0483o   0.680000
57833.357244 18.675237      NaN     39     28 o    0   1.24 142.43168 3.07271  1977.72  2330.75  4.11  3.26 -81.1 -0.523    19.19 21.05 01a57833o0277o   1.392857
57833.372680 18.702047      NaN     36     28 o    0   1.24 142.43168 3.07271  1998.35  2370.34  4.28  3.39 -82.4 -0.513    19.16 21.05 01a57833o0308o   1.285714
57833.387998 18.693037      NaN     31     30 o    0   1.23 142.43168 3.07271  1939.57  2293.06  4.25  3.34 -82.7 -0.502    19.18 21.05 01a57833o0339o   1.033333
57833.403409 18.729535      NaN     24     31 o    0   1.08 142.43168 3.07271  1919.43  2410.80  4.26  3.35 -82.5 -0.500    19.14 20.98 01a57833o0370o   0.774194
57834.356601 19.169763      NaN    -36     26 o    0   1.26 142.43168 3.07271  2342.52  3104.44  4.26  3.70 -80.8 -0.443    18.98 20.87 01a57834o0127o  -1.384615
57834.371536 19.169763      NaN      6     24 o    0   1.74 142.43168 3.07271  2364.26  3144.75  4.17  3.55 -83.7 -0.453    18.98 20.86 01a57834o0157o   0.250000
