Nested Sampling Global Log-Evidence           :   -0.216369956356684767E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.269848158776526770E+01  +/-    0.738167738950042673E-01

Dim No.       Mean        Sigma
   1    0.901613720955131565E-01    0.148958684160850684E-02
   2   -0.193078965440832917E+02    0.761173654701507996E+00
   3    0.645308675362819328E+00    0.770405966652942531E-01
   4    0.101927456594671528E+01    0.488519892111967668E-01
   5    0.775175362688863921E-02    0.427198436349433906E-03
   6    0.212321902489384673E+01    0.277534744818851587E-02
   7   -0.160071049775343544E+01    0.888376109558207810E-01
   8   -0.186459463589482788E+00    0.209560307972804418E-02
   9   -0.357994180091217906E+01    0.104363767375918171E+01
  10   -0.161431158927670709E+00    0.776839440121598473E-01
  11   -0.898218770931616811E-01    0.358683299081264742E-01
  12   -0.316557214913716300E+00    0.500174546527770575E-01
  13   -0.575715467784401486E-02    0.840897820128786583E-02
  14   -0.109408937047613009E+01    0.242323792511135380E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.892716192535845665E-01
   2   -0.191833124094908669E+02
   3    0.827849566024913996E+00
   4    0.994873539611626723E+00
   5    0.759582118675417028E-02
   6    0.212117067044639596E+01
   7   -0.177473281078386713E+01
   8   -0.185924127024719582E+00
   9   -0.443687448629644710E+01
  10   -0.295845232415638537E+00
  11   -0.508701276974646080E-01
  12   -0.322497790331520984E+00
  13   -0.286563103386337868E-02
  14   -0.109932555935704968E+01

MAP Parameters
Dim No.        Parameter
   1    0.869603749007139826E-01
   2   -0.201739508304383186E+02
   3    0.825704184725584378E+00
   4    0.963931563855770945E+00
   5    0.806013311870966767E-02
   6    0.212410597429796022E+01
   7   -0.161058037206044635E+01
   8   -0.187850364845880524E+00
   9   -0.388131314759051005E+01
  10   -0.244836612671414933E+00
  11   -0.125944438695060362E+00
  12   -0.332722186603322700E+00
  13   -0.915611051769688565E-03
  14   -0.112190012771581493E+01
