         MJD         m       dm     uJy  duJy F  err  chi/N        RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57423.574402 19.569016      NaN    -9.5    18 c    0   1.00 198.76733 -24.80152   988.45 10131.06  3.91 3.73  33.0 -0.425    19.52 21.36 02a57423o0493c 0xc00900         4.5
57423.584869 19.115465      NaN    38.5    16 c    0   1.06 198.76733 -24.80152  3253.14   968.90  4.22 3.60 -15.0 -0.464    19.51 21.37 02a57423o0510c 0xc00800         4.5
57423.600331 19.491430      NaN    14.5    16 c    0   1.41 198.76733 -24.80152  2995.50   842.92  4.25 3.63 -17.0 -0.467    19.50 21.39 02a57423o0535c 0xc00900         4.5
57429.531319 19.302877      NaN    22.5    17 c    0   0.91 198.76733 -24.80152 10166.37  9531.43  4.56 4.06  67.3 -0.387    19.53 21.60 02a57429o0520c 0xc00800         4.5
57429.543777 19.569016      NaN     7.5    17 c    0   1.15 198.76733 -24.80152   585.21  9520.57  4.30 3.97 -57.6 -0.410    19.58 21.62 02a57429o0540c 0xc00900         4.5
57429.546855 19.631075      NaN    -0.5    17 c    0   0.86 198.76733 -24.80152 10423.17 10127.03  4.62 3.96  71.9 -0.377    19.61 21.69 02a57429o0545c 0xc00800         4.5
57429.554254 19.115465      NaN    32.5    18 c    0   1.42 198.76733 -24.80152  4320.58   346.38  4.75 3.55  -4.2 -0.491    19.63 21.69 02a57429o0557c 0xc00800         4.5
57429.559178 19.569016      NaN   -45.5    18 c    0   1.10 198.76733 -24.80152   835.59 10093.77  4.27 3.98 -63.7 -0.399    19.63 21.69 02a57429o0565c 0xc00800         4.5
57429.569591 19.367717      NaN    15.5    18 c    0   0.86 198.76733 -24.80152  3113.54   928.18  4.70 3.61 -11.8 -0.485    19.65 21.70 02a57429o0582c 0xc00800         4.5
57429.584953 19.529530      NaN     6.5    18 c    0   1.04 198.76733 -24.80152  2977.92   840.38  4.71 3.60 -13.9 -0.491    19.66 21.71 02a57429o0607c 0xc00800         4.5
57453.517984 19.038793      NaN    29.5    21 c    0   0.85 198.76733 -24.80152   604.12  1093.48  5.44 3.79 -26.1 -0.444    19.51 21.45 02a57453o0599c 0xc00800         4.5
57453.531972 19.302877      NaN     4.5    23 c    0   0.99 198.76733 -24.80152 10178.21  1102.90  4.49 3.82  31.1 -0.472    19.51 21.45 02a57453o0623c 0xc00800         4.5
57453.538046 19.510313      NaN   -33.5    19 c    0   1.20 198.76733 -24.80152   315.29   492.84  5.73 3.77 -26.9 -0.442    19.54 21.45 02a57453o0634c 0xc00800         4.5
57453.545207 19.569016      NaN     0.5    18 c    0   0.94 198.76733 -24.80152  6408.11 10268.47  3.90 3.76  28.9 -0.413    19.52 21.42 02a57453o0646c 0xc00800         4.5
57453.552175 19.302877      NaN    -5.5    23 c    0   1.03 198.76733 -24.80152  9903.66   520.57  4.65 3.80  25.3 -0.460    19.52 21.43 02a57453o0658c 0xc00800         4.5
57453.566545 19.674510      NaN     5.5    16 c    0   1.09 198.76733 -24.80152  7608.77  9681.27  3.91 3.70  71.4 -0.420    19.49 21.37 02a57453o0681c 0xc00900         4.5
57453.587361 19.569016      NaN   -11.5    18 c    0   0.79 198.76733 -24.80152  7591.63  9624.12  3.90 3.66  80.8 -0.422    19.49 21.37 02a57453o0716c 0xc00800         4.5
57457.508201 18.631975      NaN    63.5    23 c    0   1.00 198.76733 -24.80152   674.02  1034.46  5.21 3.87 -27.0 -0.476    19.51 21.49 02a57457o0594c 0xc00800         4.5
57457.521593 19.102305      NaN    18.5    23 c    0   1.23 198.76733 -24.80152 10237.70  1036.12  4.89 3.87  31.3 -0.441    19.50 21.48 02a57457o0618c 0xc00800         4.5
57457.528720 19.063754      NaN    21.5    23 c    0   1.13 198.76733 -24.80152   379.59   434.83  5.98 3.87 -29.7 -0.431    19.55 21.52 02a57457o0631c 0xc00800         4.5
57457.535540 19.401649      NaN    19.5    16 c    0   1.03 198.76733 -24.80152  6484.80 10208.83  4.03 3.86  85.0 -0.410    19.50 21.48 02a57457o0642c 0xc00800         4.5
57457.542542 19.169763      NaN   -18.5    26 c    0   0.90 198.76733 -24.80152  9966.79   461.25  4.94 3.91  27.7 -0.445    19.55 21.53 02a57457o0654c 0xc00800         4.5
57457.557062 19.631075      NaN    -3.5    17 c    0   0.93 198.76733 -24.80152  7670.96  9620.00  3.97 3.64  78.4 -0.428    19.54 21.51 02a57457o0679c 0xc00800         4.5
57457.578850 19.302877      NaN    25.5    16 c    0   0.94 198.76733 -24.80152  7599.82  9620.67  3.97 3.68  82.3 -0.432    19.50 21.48 02a57457o0716c 0xc00800         4.5
57461.495339 17.603715      NaN  -273.5   110 c    0   1.04 198.76733 -24.80152   598.67  1129.95  5.41 3.65 -26.1 -0.487    17.53 19.35 02a57461o0570c 0xc00800         4.5
57461.510178 16.510781      NaN    -5.5   301 c    0   1.33 198.76733 -24.80152 10174.08  1141.00  4.73 3.76  32.1 -0.477    16.88 18.68 02a57461o0594c 0xc00802         4.5
