    0.678153592724726750E-01   -0.137027356304621915E+02    0.866035537795778021E+00    0.161934615422989125E+01    0.110827083330725957E-01    0.139343811675825680E+01   -0.191546452083801699E+01   -0.530186666756812044E-01   -0.236001439736978513E+01   -0.153289796274966861E+00    0.198997603801527173E-01    0.165305877246902294E+00   -0.343472608026192949E+00   -0.125057361830914204E+01    0.307340264130135377E+00    0.123311298809414964E+03    0.727362868982432644E+02    0.108970310804240866E+01    0.103960552318519861E+01    0.109665310699246499E+01   -0.621657220144248845E+00
    0.650049233403643817E-01   -0.148340964966256639E+02    0.891603107791444138E+00    0.169501122808600035E+01    0.116846123570716904E-01    0.136561175635070930E+01   -0.138772461245566237E+01   -0.514838619325941743E-01   -0.806265206004384893E+00   -0.292210415404213497E+00   -0.445387894582132057E-01    0.681520222842157686E-01   -0.896986463924343003E-01   -0.113555609379653122E+01    0.325867917618015923E+00    0.125394395842353020E+03    0.748752232550175592E+02    0.112430913502243834E+01    0.117894055511865958E+01    0.984573886954121402E+00   -0.598577985180017369E+00
    0.650049233403643817E-01   -0.148340964966256639E+02    0.891603107791444138E+00    0.169501122808600035E+01    0.116846123570716904E-01    0.136561175635070930E+01   -0.138772461245566237E+01   -0.514838619325941743E-01   -0.806265206004384893E+00   -0.292210415404213497E+00   -0.445387894582132057E-01    0.681520222842157686E-01   -0.896986463924343003E-01   -0.113555609379653122E+01    0.325867917618015923E+00    0.125394395842353020E+03    0.748752232550175592E+02    0.112430913502243834E+01    0.117894055511865958E+01    0.984573886954121402E+00   -0.598577985180017369E+00
    0.678141886222399237E-01   -0.147165193143965745E+02    0.880315669822659852E+00    0.166478380581750907E+01    0.110223418882457336E-01    0.138237172985937473E+01   -0.147095592757353288E+01   -0.858473311991849869E-01   -0.531493877665454217E+01   -0.183030760549038163E+00    0.492149802834041666E-01   -0.582780400313017491E-01   -0.361630871405957288E+00   -0.114007156993230763E+01    0.304260974209238366E+00    0.120502127770497722E+03    0.725466315944314033E+02    0.109103883805496826E+01    0.983058808887827928E+00    0.132528326545817299E+01   -0.527407831633337487E+00
    0.678141886222399237E-01   -0.147165193143965745E+02    0.880315669822659852E+00    0.166478380581750907E+01    0.110223418882457336E-01    0.138237172985937473E+01   -0.147095592757353288E+01   -0.858473311991849869E-01   -0.531493877665454217E+01   -0.183030760549038163E+00    0.492149802834041666E-01   -0.582780400313017491E-01   -0.361630871405957288E+00   -0.114007156993230763E+01    0.304260974209238366E+00    0.120502127770497722E+03    0.725466315944314033E+02    0.109103883805496826E+01    0.983058808887827928E+00    0.132528326545817299E+01   -0.527407831633337487E+00
    0.753356366254460535E-01   -0.144757584367430958E+02    0.847488061959770111E+00    0.160887197706658935E+01    0.112671235035149142E-01    0.142759519716663896E+01   -0.172207895617575635E+01   -0.525809762321900881E-01   -0.403085696855620679E+00   -0.167391823334092776E+00    0.127579451639656644E+00    0.463499356797734754E-01   -0.187315557397448151E+00   -0.125523020835845789E+01    0.321347007063451984E+00    0.119395759034885984E+03    0.693059000380308703E+02    0.109063676475848914E+01    0.899698386729242849E+00    0.801567702739314658E+00   -0.445513340775170852E+00
    0.753356366254460535E-01   -0.144757584367430958E+02    0.847488061959770111E+00    0.160887197706658935E+01    0.112671235035149142E-01    0.142759519716663896E+01   -0.172207895617575635E+01   -0.525809762321900881E-01   -0.403085696855620679E+00   -0.167391823334092776E+00    0.127579451639656644E+00    0.463499356797734754E-01   -0.187315557397448151E+00   -0.125523020835845789E+01    0.321347007063451984E+00    0.119395759034885984E+03    0.693059000380308703E+02    0.109063676475848914E+01    0.899698386729242849E+00    0.801567702739314658E+00   -0.445513340775170852E+00
    0.649397712912998387E-01   -0.143729884292926133E+02    0.852389621224680871E+00    0.158223263870147335E+01    0.113319260067435163E-01    0.146731914838937794E+01   -0.146551263620638950E+01   -0.981412470355442629E-01   -0.661836808648631703E+01   -0.237303602378583556E+00    0.191583428406324557E+00   -0.592586133971583148E-01   -0.441441547693031344E+00   -0.125840397465024001E+01    0.318018586639081779E+00    0.123166075920370915E+03    0.722042909633358221E+02    0.105964314737495746E+01    0.101570179206490452E+01    0.986458851729677400E+00   -0.429058819133991298E+00
    0.652630284920493048E-01   -0.146656738342556618E+02    0.879509066268691742E+00    0.174599802191904718E+01    0.110774563528340461E-01    0.146442319139217458E+01   -0.130394477237559503E+01   -0.640414206690159415E-01   -0.376429263685096727E+01   -0.111307111863918340E+00    0.604711005631197243E-01    0.722699876041503347E-01   -0.439489878090325248E+00   -0.120159964974480138E+01    0.316491733689577670E+00    0.110115064990449468E+03    0.792139657493454621E+02    0.112830162352353414E+01    0.104219666047689929E+01    0.105771366911865905E+01   -0.420503849894699744E+00
    0.652630284920493048E-01   -0.146656738342556618E+02    0.879509066268691742E+00    0.174599802191904718E+01    0.110774563528340461E-01    0.146442319139217458E+01   -0.130394477237559503E+01   -0.640414206690159415E-01   -0.376429263685096727E+01   -0.111307111863918340E+00    0.604711005631197243E-01    0.722699876041503347E-01   -0.439489878090325248E+00   -0.120159964974480138E+01    0.316491733689577670E+00    0.110115064990449468E+03    0.792139657493454621E+02    0.112830162352353414E+01    0.104219666047689929E+01    0.105771366911865905E+01   -0.420503849894699744E+00
