Nested Sampling Global Log-Evidence           :   -0.200255146211887425E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.227952489411058634E+01  +/-    0.290915211328414414E-01

Dim No.       Mean        Sigma
   1    0.914029161390066541E-01    0.428475650455133108E-02
   2   -0.881196887676706986E+01    0.241568860175748523E+00
   3    0.673529299716884244E+00    0.214528552289032261E-01
   4    0.101478942266261507E+01    0.759235934814481150E-02
   5    0.691114741792647584E-02    0.780007145478650490E-03
   6    0.994266461843235194E+00    0.130906130672039395E-01
   7   -0.176026683773393766E+01    0.129478878368837091E+00
   8   -0.758007717591050734E-01    0.954675353804003944E-02
   9   -0.443228266192747314E-01    0.234635584426458349E+00
  10   -0.240636051752982534E-01    0.343247442483809312E-01
  11   -0.193670560007943235E-01    0.950698594145575615E-02
  12   -0.296251494678306471E+00    0.958072908992286115E-01
  13   -0.183490973000744489E+00    0.239958926018561877E-01
  14   -0.109859729110824555E+01    0.205922013285793175E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.926577124537680957E-01
   2   -0.881368418527807940E+01
   3    0.674737365159915781E+00
   4    0.100145439883023668E+01
   5    0.618260892552818710E-02
   6    0.989350667667432071E+00
   7   -0.167797175340361204E+01
   8   -0.637810519156802869E-01
   9    0.141245639934244382E+00
  10   -0.219266131822645760E-01
  11   -0.236664567211250509E-02
  12   -0.227853841140655045E+00
  13   -0.202634933686309332E+00
  14   -0.111935630752867610E+01

MAP Parameters
Dim No.        Parameter
   1    0.994873396366954960E-01
   2   -0.902296387962603674E+01
   3    0.635080750992971566E+00
   4    0.100141916379911056E+01
   5    0.668384488775487350E-02
   6    0.996397383650399315E+00
   7   -0.149911412290202728E+01
   8   -0.738123986387808351E-01
   9    0.787946101436855645E-01
  10   -0.686133487265295494E-01
  11   -0.343907378451592111E-01
  12   -0.314593123319320767E+00
  13   -0.126302547524694303E+00
  14   -0.111986693359756506E+01
