Nested Sampling Global Log-Evidence           :   -0.209697924195729328E+02  +/-    0.347862272298030961E+00
Nested Importance Sampling Global Log-Evidence:   -0.259902785191062264E+02  +/-    0.558674428043673468E-01

Dim No.       Mean        Sigma
   1    0.836381564288875279E-01    0.435823758700787101E-01
   2   -0.812653612388354851E+01    0.699849571517624724E+01
   3    0.413731164778631033E+00    0.204405787152785012E+00
   4    0.608033672526446245E+00    0.232791547416010963E+00
   5    0.864025162420907489E-02    0.395100505294364041E-02
   6    0.725492291636708808E+00    0.225702581254573348E+00
   7   -0.174437020229285134E+01    0.430777902560154191E+00
   8   -0.104407133473911881E+00    0.931541107271520175E-01
   9   -0.246759749481891522E+01    0.287594108168126983E+01
  10   -0.119387520886686888E+00    0.163783397039749590E+00
  11   -0.248634141411606530E-01    0.133483463348075287E+00
  12   -0.193488671146297142E+00    0.209458042022625024E+00
  13   -0.192158949624775643E+00    0.219007674144692105E+00
  14   -0.107707021221736166E+01    0.508964354107391964E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.110629053462937235E+00
   2   -0.431247126670051095E+01
   3    0.521453962594909282E+00
   4    0.240765609089951038E+00
   5    0.522150480799202059E-02
   6    0.746840015449032890E+00
   7   -0.134945740815440063E+01
   8   -0.226005293270045704E+00
   9   -0.140550586788153398E+01
  10   -0.173029008133694429E+00
  11   -0.963066252524970301E-02
  12   -0.155979439576957812E+00
  13   -0.268037683859233156E+00
  14   -0.108200602283245195E+01

MAP Parameters
Dim No.        Parameter
   1    0.110629053462937235E+00
   2   -0.431247126670051095E+01
   3    0.521453962594909282E+00
   4    0.240765609089951038E+00
   5    0.522150480799202059E-02
   6    0.746840015449032890E+00
   7   -0.134945740815440063E+01
   8   -0.226005293270045704E+00
   9   -0.140550586788153398E+01
  10   -0.173029008133694429E+00
  11   -0.963066252524970301E-02
  12   -0.155979439576957812E+00
  13   -0.268037683859233156E+00
  14   -0.108200602283245195E+01
