Nested Sampling Global Log-Evidence           :   -0.101754338225775509E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.152858990682901474E+01  +/-    0.694753936867399530E-01

Dim No.       Mean        Sigma
   1    0.182160391771974739E+00    0.139597548745803448E-02
   2   -0.248717434438905727E+02    0.136258750453118749E+00
   3    0.146547217372262795E+01    0.569057629251079958E-02
   4    0.155793958219684092E+01    0.337635763925266163E-02
   5    0.417792379573130208E-02    0.206160468730582409E-04
   6    0.183319409864453231E+01    0.555696039605370253E-03
   7   -0.177038979353633663E+01    0.879231481053804331E-01
   8   -0.293114750749607460E-01    0.391342180755366916E-02
   9   -0.339688213777645576E+01    0.123322222444730567E+00
  10   -0.185920179630155558E+00    0.337768728696497423E-02
  11   -0.752929079654722361E-01    0.151288350328023500E-02
  12   -0.277084399504835210E+00    0.343202425358605651E-01
  13   -0.100305932266709918E+00    0.144547637337563164E-02
  14   -0.106859466819422400E+01    0.100845821378440039E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.185379552208463833E+00
   2   -0.249761767246018991E+02
   3    0.146897840135322899E+01
   4    0.155681679552398489E+01
   5    0.417530462842976603E-02
   6    0.183283928629869686E+01
   7   -0.183052112020054514E+01
   8   -0.285520369282163955E-01
   9   -0.327883526137136361E+01
  10   -0.186290188034176601E+00
  11   -0.745172616580869890E-01
  12   -0.264004963388625113E+00
  13   -0.102851334833042707E+00
  14   -0.106834090193772702E+01

MAP Parameters
Dim No.        Parameter
   1    0.182275323357996233E+00
   2   -0.250861217332131083E+02
   3    0.145517088542871043E+01
   4    0.155340255745346134E+01
   5    0.416008042030324970E-02
   6    0.183268189610066257E+01
   7   -0.172041423428461804E+01
   8   -0.395682977955053722E-01
   9   -0.335515514831936379E+01
  10   -0.187946335025823419E+00
  11   -0.769733564091225481E-01
  12   -0.283852087873616543E+00
  13   -0.995290777697475509E-01
  14   -0.106837695170894698E+01
