         MJD         m       dm     uJy  duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57399.591270 19.652575      NaN    24.0    14 c    0   1.57 183.53143 -12.588  6911.53  5765.94 3.68 3.42  77.4 -0.403    19.59 21.53 02a57399o0630c 0xc00800        16.0
57399.597423 19.766969      NaN   -13.0    15 c    0   1.51 183.53143 -12.588  6618.07  5181.93 3.70 3.52  76.2 -0.396    19.58 21.53 02a57399o0640c 0xc00800        16.0
57399.625789 19.719755      NaN    18.0    15 c    0   1.12 183.53143 -12.588  7439.76  6332.73 3.66 3.33  81.0 -0.413    19.60 21.50 02a57399o0682c 0xc00800        16.0
57399.639809 19.631075      NaN   -22.0    17 c    0   1.19 183.53143 -12.588  2874.79  5848.95 3.82 3.61 -61.1 -0.395    19.56 21.47 02a57399o0701c 0xc00900        16.0
57436.361911 17.995680      NaN    54.0    64 c    0   1.11 183.53143 -12.588  7717.48  5552.62 4.47 4.19  58.8 -0.379    18.02 19.09 02a57436o0244c 0xc00800        16.0
57436.375537 18.131260      NaN    36.0    61 c    0   0.91 183.53143 -12.588  8015.00  6135.59 4.43 4.06  70.3 -0.389    18.18 19.29 02a57436o0267c 0xc00800        16.0
57436.389283 18.255804      NaN    32.0    55 c    0   1.20 183.53143 -12.588  6838.81  6709.16 4.04 3.78  78.6 -0.405    18.34 19.42 02a57436o0290c 0xc00800        16.0
57436.402895 18.623526      NaN   -86.0    43 c    0   0.95 183.53143 -12.588  6591.95  6517.99 4.03 3.93  68.6 -0.391    18.40 19.54 02a57436o0313c 0xc00900        16.0
57452.544462 19.569016      NaN   -18.0    18 c    0   1.07 183.53143 -12.588  3068.91  5531.03 3.77 3.50 -50.2 -0.409    19.63 21.59 02a57452o0566c 0xc00900        16.0
57452.566559 19.569016      NaN     2.0    18 c    0   1.01 183.53143 -12.588  2790.15  4949.12 3.86 3.55 -39.1 -0.413    19.62 21.58 02a57452o0608c 0xc00800        16.0
57452.588899 19.569016      NaN   -23.0    18 c    0   0.99 183.53143 -12.588  3944.92  4380.70 3.80 3.54 -31.9 -0.406    19.55 21.45 02a57452o0651c 0xc00800        16.0
57452.611055 19.569016      NaN    -7.0    18 c    0   1.41 183.53143 -12.588  4065.45  4148.58 3.87 3.56 -25.2 -0.405    19.42 21.23 02a57452o0694c 0xc00900        16.0
57460.517832 19.436675      NaN    20.0    19 c    0   1.00 183.53143 -12.588  3200.97  5319.21 3.78 3.52 -47.4 -0.416    19.54 21.42 02a57460o0615c 0xc00800        16.0
57460.540742 19.631075      NaN   -20.0    17 c    0   1.42 183.53143 -12.588  2920.09  4718.16 3.90 3.54 -40.6 -0.417    19.51 21.37 02a57460o0658c 0xc00800        16.0
57460.564402 19.631075      NaN   -69.0    17 c    0   1.45 183.53143 -12.588  4078.18  4145.93 3.88 3.55 -27.2 -0.414    19.48 21.33 02a57460o0701c 0xc00800        16.0
57460.587411 19.510313      NaN    22.0    17 c    0   1.47 183.53143 -12.588  4062.63  4150.06 3.92 3.57 -23.0 -0.410    19.42 21.24 02a57460o0744c 0xc00900        16.0
57480.474906 19.841877      NaN   -19.0    14 c    0   1.90 183.53143 -12.588  2903.73  5344.28 3.80 3.54 -47.5 -0.413    19.58 21.53 02a57480o0532c 0xc00800        16.0
57480.498241 19.766969      NaN    -2.0    15 c    0   1.97 183.53143 -12.588  2624.54  4763.57 3.93 3.59 -40.3 -0.412    19.52 21.42 02a57480o0577c 0xc00800        16.0
57480.521797 19.631075      NaN    -4.0    17 c    0   1.18 183.53143 -12.588  3781.76  4193.57 3.88 3.57 -28.8 -0.409    19.40 21.18 02a57480o0622c 0xc00900        16.0
57480.545208 19.631075      NaN   -24.0    17 c    0   1.79 183.53143 -12.588  4050.45  4137.91 3.89 3.58 -25.1 -0.407    19.18 20.81 02a57480o0667c 0xc00800        16.0
57507.413662 18.748255      NaN    62.0    23 c    0   0.86 183.53143 -12.588  3430.65  5015.97 4.01 3.74 -40.7 -0.392    19.46 21.45 02a57507o0383c 0xc00800        16.0
57507.429999 19.226921      NaN    24.0    22 c    0   0.89 183.53143 -12.588  3469.22  4977.03 3.89 3.61 -38.0 -0.407    19.45 21.35 02a57507o0415c 0xc00800        16.0
57507.445690 19.169763      NaN    10.0    26 c    0   0.93 183.53143 -12.588  3412.90  4956.47 4.05 3.77 -39.0 -0.399    19.13 20.86 02a57507o0446c 0xc00800        16.0
57507.461325 19.212347      NaN    -9.0    25 c    0   1.27 183.53143 -12.588  3488.05  5034.58 3.91 3.66 -37.3 -0.410    18.93 20.45 02a57507o0477c 0xc00800        16.0
57507.476312 18.666446      NaN    59.0    27 c    0   1.27 183.53143 -12.588  3393.29  5052.04 4.06 3.76 -36.8 -0.402    18.73 20.17 02a57507o0507c 0xc00900        16.0
