         MJD         m       dm      uJy     duJy   F  err  chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.273450 18.921935 0.354526     98.0     32.0   o  0.0   0.83 330.10446 -33.52417  9482.43  7264.51  4.70  3.66  87.1 -0.476    18.80 20.33 02a57303o0056o 0xc00800
57303.296742 18.649074      NaN     42.0     28.0   o  0.0   1.16 330.10446 -33.52417  9469.77  7271.95  4.53  3.40  86.5 -0.486    18.90 20.39 02a57303o0090o 0xc00800
57303.369261 19.169763      NaN     -5.0     26.0   o  0.0   0.93 330.10446 -33.52417  9200.44  4798.49  4.27  3.68  74.5 -0.466    18.99 20.62 02a57303o0141o 0xc00800
57321.259472 17.500233      NaN    132.0     77.0   o  0.0   0.88 330.10446 -33.52417  1131.77  3343.92  5.26  3.80 -35.4 -0.516    17.83 18.47 02a57321o0116o 0xc00800
57321.277222 17.931525      NaN     19.0     75.0   o  0.0   0.97 330.10446 -33.52417  1132.81  3345.47  5.16  3.70 -34.5 -0.524    17.90 18.56 02a57321o0143o 0xc00800
57321.313603 17.718109      NaN     93.0     68.0   o  0.0   0.84 330.10446 -33.52417  9270.02  4803.47  4.30  3.52  82.5 -0.523    17.92 18.58 02a57321o0193o 0xc00800
57321.336314 18.226218      NaN    -78.0     62.0   o  0.0   1.19 330.10446 -33.52417  9276.44  4801.75  4.27  3.55  85.3 -0.516    17.88 18.52 02a57321o0225o 0xc00800
57329.257380 18.417189      NaN    -17.0     52.0   o  0.0   0.88 330.10446 -33.52417  1193.80  3365.71  6.06  4.36 -39.9 -0.479    18.51 20.02 02a57329o0095o 0xc00800
57329.275050 18.255804      NaN     55.0     42.0   o  0.0   1.28 330.10446 -33.52417  1196.63  3365.96  6.32  4.55 -41.6 -0.451    18.56 20.07 02a57329o0123o 0xc00800
57329.307275 18.738855      NaN      8.0     36.0   o  0.0   1.03 330.10446 -33.52417  9334.39  4826.19  4.45  3.96  72.6 -0.514    18.54 20.02 02a57329o0174o 0xc00800
