Nested Sampling Global Log-Evidence           :   -0.755674166362860973E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.755847460252988697E+02  +/-    0.334239009465927758E-02

Dim No.       Mean        Sigma
   1    0.527984070720513565E-01    0.229320530277525667E-02
   2   -0.136809219788489873E+02    0.156660306234291974E+00
   3    0.533712887512264089E+00    0.276348178796688923E-01
   4    0.144522116441997195E+01    0.489034387139385476E-02
   5    0.157041974652695725E-01    0.218168723606546673E-03
   6    0.692763423971771486E+00    0.117215633679997790E-01
   7   -0.187523992807107986E+01    0.879182922816570400E-01
   8   -0.880296412903989051E-01    0.370563880049439576E-01
   9   -0.206418481345932392E+01    0.475772801059413220E+00
  10   -0.168321800421787016E+00    0.265858850878341497E-01
  11   -0.647324096787644295E-02    0.527259992383749890E-01
  12   -0.269265566455302252E+00    0.245633655700023060E-01
  13   -0.853843938711687511E-01    0.650377752665125680E-01
  14   -0.106501411664972934E+01    0.526970608583345653E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.516523320901469685E-01
   2   -0.137428303110222885E+02
   3    0.544715898047368530E+00
   4    0.145593689005982085E+01
   5    0.157313571596134627E-01
   6    0.673617010918600156E+00
   7   -0.184112491582349680E+01
   8   -0.640739399940032928E-01
   9   -0.246914733483254123E+01
  10   -0.172237134359707333E+00
  11    0.298516994787012824E-01
  12   -0.287857998659514835E+00
  13    0.779006806938028484E-01
  14   -0.107169876163253885E+01

MAP Parameters
Dim No.        Parameter
   1    0.485484403319905444E-01
   2   -0.134004001339096757E+02
   3    0.496327163822487871E+00
   4    0.143835919758552477E+01
   5    0.160210650100887711E-01
   6    0.679459089726075716E+00
   7   -0.183793958322629303E+01
   8   -0.140113336920767551E+00
   9   -0.123768754815506243E+01
  10   -0.207204233328002668E+00
  11   -0.437891168454958360E-01
  12   -0.227520322010969916E+00
  13   -0.798181045133937173E-01
  14   -0.106013566858329500E+01
