         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57399.620255 19.652575      NaN   14.0    13 c    0   1.60 197.62446 -1.31419  7202.48 3253.09 3.74 3.58  26.0 -0.407    19.51 21.38 02a57399o0673c 0xc00800         3.0
57399.643693 19.766969      NaN  -19.0    15 c    0   1.12 197.62446 -1.31419  6872.19 2659.28 3.77 3.55  16.4 -0.419    19.53 21.38 02a57399o0707c 0xc00900         3.0
57399.656312 19.529530      NaN   14.0    15 c    0   1.12 197.62446 -1.31419  7720.26 3817.79 3.65 3.47  61.8 -0.405    19.52 21.35 02a57399o0726c 0xc00800         3.0
57399.658479 18.990530 0.354044   95.0    30 c    0   1.02 197.62446 -1.31419  8019.25 2062.43 3.79 3.60  25.9 -0.426    19.49 21.33 02a57399o0729c 0xc00800         3.0
57436.395205 17.896499      NaN   81.0    58 c    0   0.95 197.62446 -1.31419  7995.76 2997.58 4.61 4.29  28.6 -0.367    18.14 19.23 02a57436o0300c 0xc00800         3.0
57436.408823 18.323878      NaN   20.0    51 c    0   0.90 197.62446 -1.31419  8281.98 3581.29 4.34 4.08  43.4 -0.381    18.28 19.39 02a57436o0323c 0xc00800         3.0
57436.422408 18.649074      NaN  -78.0    42 c    0   1.05 197.62446 -1.31419  7113.06 4163.44 4.41 4.30  42.0 -0.356    18.33 19.49 02a57436o0346c 0xc00800         3.0
57436.436041 18.757738      NaN  -43.0    38 c    0   0.99 197.62446 -1.31419  6840.48 3969.30 4.13 4.03  43.3 -0.366    18.45 19.61 02a57436o0369c 0xc00800         3.0
57452.579498 19.589310      NaN   14.0    14 c    0   1.07 197.62446 -1.31419  2801.00 8085.93 3.72 3.56 -65.1 -0.418    19.65 21.62 02a57452o0633c 0xc00900         3.0
57452.601793 19.696897      NaN  -10.0    16 c    0   0.87 197.62446 -1.31419  2513.92 7503.86 3.82 3.60 -61.5 -0.416    19.57 21.48 02a57452o0676c 0xc00800         3.0
57452.624263 19.841877      NaN   -4.0    14 c    0   1.38 197.62446 -1.31419  3681.24 6924.07 3.72 3.52 -67.2 -0.408    19.51 21.38 02a57452o0719c 0xc00900         3.0
57452.646861 19.766969      NaN  -11.0    15 c    0   1.17 197.62446 -1.31419  3801.72 6695.17 3.67 3.49 -64.8 -0.410    19.42 21.21 02a57452o0762c 0xc00800         3.0
57460.552256 19.631075      NaN  -14.0    17 c    0   0.78 197.62446 -1.31419  2917.70 7851.32 3.74 3.59 -45.2 -0.434    19.57 21.47 02a57460o0679c 0xc00900         3.0
57460.575931 19.766969      NaN  -19.0    15 c    0   0.95 197.62446 -1.31419  2627.83 7271.34 3.74 3.48 -61.8 -0.429    19.58 21.47 02a57460o0722c 0xc00800         3.0
57460.598204 19.766969      NaN  -19.0    15 c    0   1.06 197.62446 -1.31419  3795.85 6692.65 3.71 3.49 -63.5 -0.411    19.53 21.40 02a57460o0765c 0xc00900         3.0
57460.620826 19.696897      NaN  -24.0    16 c    0   1.00 197.62446 -1.31419  3799.06 6694.27 3.73 3.50 -56.5 -0.412    19.48 21.33 02a57460o0808c 0xc00900         3.0
57480.508123 19.318728      NaN   20.0    17 c    0   0.97 197.62446 -1.31419  2629.16 7900.39 3.79 3.57 -65.1 -0.417    19.53 21.41 02a57480o0596c 0xc00800         3.0
57480.531583 19.696897      NaN  -18.0    16 c    0   0.99 197.62446 -1.31419  2342.19 7319.50 3.76 3.52 -57.9 -0.428    19.42 21.17 02a57480o0641c 0xc00800         3.0
57480.555125 19.569016      NaN    2.0    18 c    0   0.95 197.62446 -1.31419  3510.43 6742.73 3.67 3.47 -64.0 -0.415    19.32 20.99 02a57480o0686c 0xc00800         3.0
57480.578528 19.212347      NaN   15.0    21 c    0   0.80 197.62446 -1.31419  3786.15 6685.73 3.66 3.45 -64.2 -0.417    19.23 20.83 02a57480o0731c 0xc00800         3.0
57490.431970 19.102305      NaN   41.0    15 c    0   1.17 197.62446 -1.31419  2664.51 7737.59 4.08 3.83  -4.1 -0.410    19.52 21.53 02a57490o0485c 0xc00800         3.0
57490.450418 19.631075      NaN  -11.0    17 c    0   0.75 197.62446 -1.31419  2375.50 7155.65 3.78 3.65 -72.6 -0.406    19.55 21.46 02a57490o0516c 0xc00800         3.0
57490.469679 19.719755      NaN    5.0    15 c    0   0.92 197.62446 -1.31419  3541.46 6580.96 3.67 3.54 -78.6 -0.396    19.55 21.42 02a57490o0548c 0xc00800         3.0
57490.489227 19.766969      NaN    6.0    14 c    0   1.09 197.62446 -1.31419  3794.05 6677.73 3.69 3.57 -80.4 -0.391    19.51 21.37 02a57490o0580c 0xc00800         3.0
57491.426464 19.014394      NaN  -11.0    30 c    0   1.17 197.62446 -1.31419  3073.95 7758.50 5.08 4.22  -5.3 -0.379    18.75 20.70 02a57491o0395c 0xc00800         3.0
57491.448778 18.847027      NaN   15.0    31 c    0   0.81 197.62446 -1.31419  2789.85 7174.88 4.54 4.23 -59.6 -0.366    18.84 20.81 02a57491o0432c 0xc00800         3.0
57491.484437 19.401649      NaN  -19.0    21 c    0   1.01 197.62446 -1.31419  3797.45 6674.46 4.22 4.01 -62.2 -0.368    19.05 20.94 02a57491o0492c 0xc00800         3.0
57507.455652 19.183773      NaN   17.0    21 c    0   1.13 197.62446 -1.31419  3153.05 7567.49 3.88 3.64 -63.3 -0.416    19.18 20.85 02a57507o0466c 0xc00900         3.0
57507.470781 19.351140      NaN   -2.0    22 c    0   1.18 197.62446 -1.31419  3194.13 7528.60 3.84 3.62 -62.3 -0.422    19.06 20.62 02a57507o0496c 0xc00800         3.0
57507.484879 18.944322      NaN   27.0    24 c    0   1.31 197.62446 -1.31419  3136.48 7508.78 3.77 3.56 -64.3 -0.425    18.99 20.46 02a57507o0524c 0xc00800         3.0
57507.498519 19.212347      NaN   -5.0    25 c    0   1.05 197.62446 -1.31419  3213.59 7585.42 3.78 3.59 -63.1 -0.429    18.91 20.34 02a57507o0551c 0xc00900         3.0
57507.510957 18.693037      NaN   40.0    28 c    0   1.17 197.62446 -1.31419  3115.92 7603.83 3.89 3.70 -57.4 -0.413    18.83 20.25 02a57507o0576c 0xc00800         3.0
57509.461463 19.841877      NaN  -27.0    14 c    0   1.60 197.62446 -1.31419  3151.49 7566.71 3.77 3.52 -63.8 -0.426    19.44 21.27 02a57509o0496c 0xc00800         3.0
57509.474396 19.287255      NaN   16.0    19 c    0   0.87 197.62446 -1.31419  3192.29 7527.34 3.79 3.53 -62.7 -0.424    19.39 21.20 02a57509o0522c 0xc00800         3.0
57509.487444 19.454622      NaN    2.0    20 c    0   0.81 197.62446 -1.31419  3134.02 7507.68 3.77 3.51 -61.0 -0.426    19.36 21.15 02a57509o0548c 0xc00800         3.0
57509.499969 19.401649      NaN   -6.0    21 c    0   0.82 197.62446 -1.31419  3210.78 7584.26 3.84 3.59 -61.7 -0.428    19.24 21.00 02a57509o0573c 0xc00800         3.0
57509.511409 19.454622      NaN  -22.0    20 c    0   1.15 197.62446 -1.31419  3114.37 7602.55 3.85 3.59 -60.4 -0.425    19.10 20.75 02a57509o0596c 0xc00800         3.0
57510.456166 19.631075      NaN  -13.0    17 c    0   1.03 197.62446 -1.31419  3153.86 7564.11 4.37 4.10 -58.2 -0.379    19.32 21.38 02a57510o0471c 0xc00800         3.0
57510.474051 19.197966      NaN   25.0    18 c    0   1.27 197.62446 -1.31419  3194.67 7526.06 4.18 3.93 -46.5 -0.397    19.34 21.36 02a57510o0506c 0xc00800         3.0
57510.491821 19.271854      NaN   26.0    16 c    0   1.38 197.62446 -1.31419  3136.55 7506.00 3.94 3.65 -59.0 -0.414    19.35 21.25 02a57510o0541c 0xc00800         3.0
57510.508479 19.115465      NaN   25.0    20 c    0   0.92 197.62446 -1.31419  3214.48 7583.98 4.01 3.75 -54.4 -0.411    19.26 21.15 02a57510o0574c 0xc00800         3.0
57514.349181 19.631075      NaN  -28.0    17 c    0   1.02 197.62446 -1.31419  2829.94 8609.52 4.10 3.84 -60.4 -0.425    19.54 21.58 02a57514o0281c 0xc00800         3.0
57514.362520 19.271854      NaN   23.0    17 c    0   0.99 197.62446 -1.31419  2811.09 8578.28 4.13 3.78 -60.4 -0.425    19.53 21.57 02a57514o0308c 0xc00800         3.0
57514.375297 19.766969      NaN  -23.0    15 c    0   1.17 197.62446 -1.31419  2868.64 8661.72 4.09 3.75 -62.5 -0.421    19.54 21.53 02a57514o0334c 0xc00800         3.0
57514.388108 19.569016      NaN  -10.0    18 c    0   0.99 197.62446 -1.31419  2887.87 8550.50 4.06 3.72 -61.2 -0.428    19.51 21.47 02a57514o0360c 0xc00800         3.0
57514.401441 19.631075      NaN    1.0    17 c    0   1.21 197.62446 -1.31419  2847.08 8613.20 4.07 3.68 -58.1 -0.427    19.49 21.43 02a57514o0387c 0xc00800         3.0
57538.326191 19.549093      NaN    7.0    17 c    0   1.22 197.62446 -1.31419  2394.36 7043.02 4.16 3.66 -60.3 -0.452    19.51 21.53 02a57538o0193c 0xc00800         3.0
57538.336887 19.569016      NaN  -16.0    18 c    0   1.18 197.62446 -1.31419  2374.65 7003.69 4.21 3.65 -60.1 -0.448    19.52 21.56 02a57538o0213c 0xc00900         3.0
57538.348751 19.401649      NaN   15.0    17 c    0   0.98 197.62446 -1.31419  2433.93 7079.53 4.23 3.69 -54.5 -0.447    19.50 21.55 02a57538o0235c 0xc00800         3.0
57538.360566 19.696897      NaN  -10.0    16 c    0   1.18 197.62446 -1.31419  2454.74 6962.40 4.20 3.65 -58.7 -0.458    19.49 21.52 02a57538o0257c 0xc00800         3.0
57538.371433 19.287255      NaN   22.0    17 c    0   1.04 197.62446 -1.31419  2415.92 7017.26 4.15 3.61 -58.3 -0.447    19.51 21.54 02a57538o0277c 0xc00800         3.0
57540.322702 19.766969      NaN   -9.0    15 c    0   1.01 197.62446 -1.31419  4507.31 7310.27 3.88 3.57 -72.7 -0.449    19.57 21.56 02a57540o0178c 0xc00800         3.0
57540.334981 19.696897      NaN    3.0    16 c    0   0.99 197.62446 -1.31419  4487.48 7272.00 3.83 3.55 -69.1 -0.443    19.58 21.58 02a57540o0202c 0xc00900         3.0
57540.347227 19.569016      NaN    6.0    17 c    0   0.87 197.62446 -1.31419  4544.79 7348.82 3.98 3.66 -67.2 -0.423    19.53 21.55 02a57540o0226c 0xc00900         3.0
57540.359522 19.302877      NaN   27.0    15 c    0   0.96 197.62446 -1.31419  4565.78 7228.96 3.76 3.49 -67.8 -0.441    19.57 21.52 02a57540o0250c 0xc00800         3.0
57540.372276 19.472870      NaN   17.0    15 c    0   1.10 197.62446 -1.31419  4528.52 7284.30 3.80 3.54 -65.2 -0.426    19.53 21.48 02a57540o0275c 0xc00800         3.0
57544.315579 18.955691      NaN   35.0    21 c    0   0.99 197.62446 -1.31419  4578.99 7919.69 3.87 3.57 -81.2 -0.456    19.39 21.35 02a57544o0173c 0xc00800         3.0
57544.327804 19.089302      NaN   18.0    23 c    0   0.95 197.62446 -1.31419  4562.10 7883.19 3.91 3.66 -73.4 -0.448    19.17 21.14 02a57544o0197c 0xc00800         3.0
57544.339982 19.454622      NaN    2.0    20 c    0   0.91 197.62446 -1.31419  4622.75 7961.15 3.84 3.59 -72.2 -0.452    19.33 21.29 02a57544o0221c 0xc00800         3.0
57544.364925 19.696897      NaN   -3.0    16 c    0   1.06 197.62446 -1.31419  4607.71 7899.91 3.86 3.58 -72.6 -0.439    19.53 21.54 02a57544o0270c 0xc00800         3.0
57548.307874 19.454622      NaN  -13.0    20 c    0   1.04 197.62446 -1.31419  2333.55 7027.77 4.08 3.69 -67.4 -0.435    19.37 21.19 02a57548o0160c 0xc00900         3.0
57548.319610 19.569016      NaN   -1.0    18 c    0   1.15 197.62446 -1.31419  2314.08 6991.04 4.08 3.71 -59.2 -0.432    19.38 21.23 02a57548o0183c 0xc00900         3.0
57548.331846 19.454622      NaN   -6.0    20 c    0   0.79 197.62446 -1.31419  2373.36 7069.47 4.19 3.79 -56.9 -0.424    19.39 21.30 02a57548o0207c 0xc00800         3.0
57548.356797 19.766969      NaN  -17.0    15 c    0   1.35 197.62446 -1.31419  2360.43 7008.14 4.06 3.68 -56.7 -0.429    19.46 21.41 02a57548o0256c 0xc00800         3.0
57574.267486 19.128787      NaN   21.0    21 c    0   1.10 197.62446 -1.31419  1396.35 7557.92 4.12 3.88 -72.8 -0.424    19.36 21.26 02a57574o0057c 0xc00800         3.0
57574.278624 19.569016      NaN   -9.0    18 c    0   1.17 197.62446 -1.31419  1378.55 7517.98 4.24 3.86 -66.0 -0.430    19.37 21.31 02a57574o0079c 0xc00800         3.0
57574.292732 19.334813      NaN   13.0    19 c    0   0.90 197.62446 -1.31419  1435.38 7595.52 4.20 3.78 -61.1 -0.443    19.36 21.32 02a57574o0107c 0xc00800         3.0
57574.305367 19.302877      NaN   -3.0    23 c    0   0.66 197.62446 -1.31419  1456.15 7477.12 4.14 3.76 -61.5 -0.446    19.37 21.27 02a57574o0132c 0xc00900         3.0
57574.318339 19.454622      NaN  -17.0    20 c    0   1.02 197.62446 -1.31419  1418.13 7535.03 4.17 3.77 -55.0 -0.436    19.33 21.24 02a57574o0157c 0xc00800         3.0
57578.258275 18.615142      NaN   55.0    26 c    0   1.05 197.62446 -1.31419  4210.96 7297.82 3.92 3.70 -81.9 -0.439    18.93 20.37 02a57578o0039c 0xc00800         3.0
57578.265327 19.401649      NaN    0.0    21 c    0   1.16 197.62446 -1.31419  4192.36 7259.59 4.17 3.86 -76.4 -0.428    19.10 20.80 02a57578o0053c 0xc00800         3.0
57578.275320 19.454622      NaN   -5.0    20 c    0   1.11 197.62446 -1.31419  4249.82 7337.25 4.02 3.73 -71.9 -0.439    19.15 20.85 02a57578o0073c 0xc00800         3.0
57578.288515 19.128787      NaN   18.0    22 c    0   1.10 197.62446 -1.31419  4271.42 7219.78 4.49 4.18 -63.4 -0.394    19.00 20.82 02a57578o0099c 0xc00800         3.0
