Nested Sampling Global Log-Evidence           :   -0.144306824523834820E+03  +/-    0.851913198415218842E+00
Nested Importance Sampling Global Log-Evidence:   -0.148404824347498817E+03  +/-    0.375391132486094653E-01

Dim No.       Mean        Sigma
   1    0.107714428337013807E+00    0.105836664153276649E-01
   2   -0.591286577874787298E+02    0.834869803430030810E+00
   3    0.101016523470239505E+01    0.203640784855621711E-01
   4    0.899867352277493926E+00    0.832744810798226875E-01
   5    0.217478812982973696E-01    0.282782192374856321E-02
   6    0.232580449512476939E+01    0.824418391681086896E-02
   7   -0.169300153427289479E+01    0.392296714114626632E+00
   8   -0.100217184367384582E+00    0.191121546112958847E-01
   9   -0.184041040054493288E+01    0.134903260563486516E+01
  10   -0.720202995682514419E-01    0.426851936095182308E-01
  11   -0.205087996581599791E+00    0.102881876235103906E+00
  12    0.228478433555567295E+00    0.142051417723620510E+00
  13   -0.303833279162522396E+00    0.278950509394803904E-01
  14   -0.105507229244308531E+01    0.480399734863297193E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.117904998842261910E+00
   2   -0.588455683467853277E+02
   3    0.995850924263973813E+00
   4    0.937101422285239627E+00
   5    0.240955535770973756E-01
   6    0.233185935264042543E+01
   7   -0.189505211049153277E+01
   8   -0.896840392639122741E-01
   9   -0.317109202495343023E+00
  10   -0.105371503425441188E+00
  11   -0.380923286568290609E+00
  12    0.428808396678973525E+00
  13   -0.317097882426633726E+00
  14   -0.101551496503993288E+01

MAP Parameters
Dim No.        Parameter
   1    0.117904998842261910E+00
   2   -0.588455683467853277E+02
   3    0.995850924263973813E+00
   4    0.937101422285239627E+00
   5    0.240955535770973756E-01
   6    0.233185935264042543E+01
   7   -0.189505211049153277E+01
   8   -0.896840392639122741E-01
   9   -0.317109202495343023E+00
  10   -0.105371503425441188E+00
  11   -0.380923286568290609E+00
  12    0.428808396678973525E+00
  13   -0.317097882426633726E+00
  14   -0.101551496503993288E+01
