Nested Sampling Global Log-Evidence           :   -0.390292746744015560E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.394406005882364994E+02  +/-    0.540536277164507598E-01

Dim No.       Mean        Sigma
   1   -0.682283559826987740E-01    0.479222067430114566E-03
   2   -0.172814725180971678E+02    0.973001829581009031E-01
   3    0.797544328198685037E+00    0.102791611661658625E-01
   4    0.186445870654894041E+01    0.684044085710387457E-02
   5    0.125753788363252086E-01    0.323329234256527920E-04
   6    0.133215684700871351E+01    0.882596428150949665E-02
   7   -0.165861291268131827E+01    0.489163758660338885E-01
   8   -0.363792232288829079E-01    0.148702422910930053E-02
   9   -0.534111347771705081E+01    0.112977050534426693E+00
  10   -0.224563970877983465E+00    0.771150907964897152E-02
  11    0.616182805763311817E-02    0.170814834847546997E-01
  12   -0.405431720727106371E+00    0.194143033548033646E-01
  13   -0.471355427626443946E-01    0.319913358229938771E-01
  14   -0.107192809176911674E+01    0.527017305097128141E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.686124050910583427E-01
   2   -0.170627997267312779E+02
   3    0.796395754449622073E+00
   4    0.187545542827777667E+01
   5    0.125126594790775300E-01
   6    0.133239853485929882E+01
   7   -0.164213099956913000E+01
   8   -0.377872869313717191E-01
   9   -0.556052823192975598E+01
  10   -0.207995356251656188E+00
  11    0.334912258805122529E-01
  12   -0.431589205767673123E+00
  13   -0.882270979854378051E-01
  14   -0.107549812492788588E+01

MAP Parameters
Dim No.        Parameter
   1   -0.683761126350288378E-01
   2   -0.175068841517203460E+02
   3    0.788016029594110212E+00
   4    0.185157737674979117E+01
   5    0.126272591150470206E-01
   6    0.133502390006105376E+01
   7   -0.157133548105433940E+01
   8   -0.375941125633681289E-01
   9   -0.554863316104192528E+01
  10   -0.231168641940532549E+00
  11    0.179481534856328548E-01
  12   -0.409865150465529404E+00
  13   -0.922197011914717285E-01
  14   -0.107476422812175665E+01
