Nested Sampling Global Log-Evidence           :   -0.594088984991112810E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.594201536792697596E+02  +/-    0.234055447376443600E-02

Dim No.       Mean        Sigma
   1    0.134552524954072716E+00    0.159812762486077095E-02
   2   -0.173781756218930745E+02    0.716352221294914160E-01
   3    0.939612028287567624E+00    0.255070943346536729E-02
   4    0.581306385419071536E+00    0.935377319425529340E-02
   5    0.110793460288981429E-01    0.467931824024190560E-03
   6    0.187503476614700926E+01    0.906838756575680232E-03
   7   -0.189037512312344691E+01    0.110887579609633802E+00
   8   -0.263663890981243487E+00    0.327997451397485330E-02
   9    0.243374240809516706E+01    0.108638168950435099E+00
  10   -0.646621375662439046E+00    0.774250301089432231E-02
  11   -0.223905928605000110E+00    0.294598851154419944E-01
  12   -0.256967267515543052E+00    0.836803405346202983E-01
  13   -0.559644966010661715E+00    0.281790747940452576E-02
  14   -0.106862154161453793E+01    0.597406803435559120E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.135580058475674309E+00
   2   -0.173247766123440634E+02
   3    0.941113130967902278E+00
   4    0.574898297887382670E+00
   5    0.117035665783014609E-01
   6    0.187445380817758922E+01
   7   -0.203466277967597042E+01
   8   -0.264847804237057449E+00
   9    0.227228843965169869E+01
  10   -0.642575770941890889E+00
  11   -0.190837199131932200E+00
  12   -0.174747531012741819E+00
  13   -0.555938128235866968E+00
  14   -0.107889497003642809E+01

MAP Parameters
Dim No.        Parameter
   1    0.136155644435888901E+00
   2   -0.174101189313932139E+02
   3    0.933737862235555771E+00
   4    0.596667672829306439E+00
   5    0.107807407561177817E-01
   6    0.187553543991796290E+01
   7   -0.203191903209645641E+01
   8   -0.263378884093297128E+00
   9    0.252585784034381033E+01
  10   -0.650347329956398323E+00
  11   -0.262214375059452498E+00
  12   -0.319203986524801309E+00
  13   -0.555068730497740526E+00
  14   -0.107587974631179972E+01
