         MJD         m       dm   uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57243.431205 19.631075      NaN   -42    17 c    0   1.03 349.19539 -23.30697 10032.25  6947.04 4.26 3.70  82.5 -0.425    19.42 21.32 02a57243o0270c 0xc00900
57243.445352 19.454622      NaN     6    18 c    0   0.90 349.19539 -23.30697   445.32  6957.87 4.12 3.78 -60.1 -0.386    19.41 21.35 02a57243o0290c 0xc00800
57243.457412 19.367717      NaN    11    18 c    0   1.13 349.19539 -23.30697 10023.25  6954.45 4.23 3.68  83.0 -0.427    19.45 21.35 02a57243o0305c 0xc00800
57243.476916 19.696897      NaN   -11    16 c    0   1.05 349.19539 -23.30697   381.73  6963.92 3.96 3.66 -56.9 -0.403    19.48 21.38 02a57243o0333c 0xc00800
57243.483075 19.491430      NaN    10    16 c    0   1.13 349.19539 -23.30697  1840.50  5484.19 3.86 3.56 -56.6 -0.416    19.50 21.41 02a57243o0341c 0xc00900
57243.514859 19.696897      NaN    -2    16 c    0   1.02 349.19539 -23.30697  1825.79  5490.98 3.87 3.56 -55.5 -0.416    19.47 21.33 02a57243o0376c 0xc00800
57244.433262 19.569016      NaN   -10    18 c    0   0.92 349.19539 -23.30697  9986.22  6948.49 4.09 3.52  82.7 -0.439    19.49 21.35 02a57244o0237c 0xc00800
57244.447357 19.510313      NaN   -22    19 c    0   1.12 349.19539 -23.30697   398.91  6960.88 3.85 3.56 -61.1 -0.412    19.47 21.31 02a57244o0257c 0xc00800
57244.459729 19.169763      NaN    27    17 c    0   0.87 349.19539 -23.30697  9979.31  6954.13 4.05 3.49  84.1 -0.419    19.49 21.33 02a57244o0273c 0xc00900
57244.479267 19.696897      NaN   -17    16 c    0   1.17 349.19539 -23.30697   388.96  6965.01 3.92 3.60 -55.9 -0.405    19.49 21.36 02a57244o0301c 0xc00900
57244.484602 19.419021      NaN    14    16 c    0   0.90 349.19539 -23.30697  1847.73  5486.79 3.79 3.48 -56.7 -0.423    19.51 21.38 02a57244o0308c 0xc00900
57244.510240 19.652575      NaN     2    16 c    0   0.93 349.19539 -23.30697  1834.69  5493.07 3.77 3.47 -53.0 -0.427    19.51 21.35 02a57244o0344c 0xc00800
57245.426588 19.569016      NaN    -8    18 c    0   1.12 349.19539 -23.30697  9996.00  6947.97 4.21 3.66  84.5 -0.422    19.40 21.24 02a57245o0259c 0xc00800
57245.440579 19.510313      NaN   -14    19 c    0   0.77 349.19539 -23.30697   410.10  6960.51 3.84 3.54 -61.0 -0.417    19.43 21.25 02a57245o0279c 0xc00800
57245.442106 19.631075      NaN    -8    17 c    0   1.21 349.19539 -23.30697  9990.91  6951.39 4.14 3.61  84.1 -0.429    19.43 21.26 02a57245o0281c 0xc00800
57245.453627 19.510313      NaN    -3    19 c    0   1.10 349.19539 -23.30697   407.67  6962.27 3.89 3.56 -59.5 -0.415    19.42 21.24 02a57245o0296c 0xc00800
57245.478524 19.696897      NaN   -23    16 c    0   1.13 349.19539 -23.30697  1854.77  5487.44 3.83 3.52 -56.9 -0.415    19.43 21.26 02a57245o0331c 0xc00900
57245.503431 19.401649      NaN    21    14 c    0   1.82 349.19539 -23.30697  1843.49  5493.32 3.87 3.53 -48.7 -0.424    19.43 21.25 02a57245o0366c 0xc00800
57304.330192 19.351140      NaN   -49    22 c    0   0.90 349.19539 -23.30697 10005.78  6975.16 5.30 3.95  84.2 -0.387    19.15 21.23 02a57304o0196c 0xc00800
57304.360146 19.256669      NaN   -12    24 c    0   1.06 349.19539 -23.30697   558.66  3622.77 4.43 3.69 -82.6 -0.433    18.92 20.96 02a57304o0241c 0xc00800
57304.371669 18.729535      NaN    12    35 c    0   1.16 349.19539 -23.30697 10144.21  3626.58 4.40 3.95  35.3 -0.420    18.92 20.95 02a57304o0258c 0xc00800
57304.395938 18.978793      NaN   -18    31 c    0   0.87 349.19539 -23.30697  8685.27  5104.67 4.16 3.71  59.6 -0.420    18.97 20.98 02a57304o0294c 0xc00800
57308.323418 19.472870      NaN     2    19 c    0   1.02 349.19539 -23.30697 10005.61  6984.79 5.08 3.94  83.3 -0.445    19.32 21.27 02a57308o0194c 0xc00800
57308.341540 19.472870      NaN     5    18 c    0   1.18 349.19539 -23.30697   418.48  6987.48 5.09 3.88 -59.0 -0.407    19.31 21.26 02a57308o0222c 0xc00800
57308.354335 19.454622      NaN   -30    20 c    0   1.11 349.19539 -23.30697   610.44  3630.43 5.48 4.19 -34.7 -0.399    19.28 21.25 02a57308o0241c 0xc00900
57308.363274 19.454622      NaN   -36    20 c    0   1.05 349.19539 -23.30697 10196.11  3627.96 5.18 4.48  44.6 -0.410    19.27 21.27 02a57308o0255c 0xc00900
57308.389339 19.510313      NaN   -17    19 c    0   1.17 349.19539 -23.30697  8734.95  5110.17 4.40 4.00  82.4 -0.436    19.31 21.26 02a57308o0294c 0xc00800
57308.407698 19.454622      NaN   -12    20 c    0   0.85 349.19539 -23.30697  8734.76  5110.68 4.44 4.12  79.1 -0.424    19.29 21.26 02a57308o0315c 0xc00800
57309.347020 19.454622      NaN     9    17 c    0   1.32 349.19539 -23.30697   430.78  6991.43 4.94 3.96 -58.5 -0.410    19.35 21.35 02a57309o0101c 0xc00800
57311.321451 19.384550      NaN     1    21 c    0   1.17 349.19539 -23.30697 10033.89  6991.75 5.22 3.76  84.1 -0.444    19.26 21.17 02a57311o0210c 0xc00800
57311.339623 18.757738      NaN    42    24 c    0   0.85 349.19539 -23.30697 10182.70  3634.44 5.22 4.42  54.9 -0.440    19.28 21.25 02a57311o0237c 0xc00800
57311.351412 19.051202      NaN    24    21 c    0   1.25 349.19539 -23.30697 10180.37  3632.89 5.24 4.47  52.9 -0.437    19.27 21.26 02a57311o0253c 0xc00800
57311.352050 19.401649      NaN   -22    21 c    0   1.13 349.19539 -23.30697   594.39  3634.93 5.58 4.13 -38.0 -0.429    19.29 21.24 02a57311o0254c 0xc00800
57311.378947 19.212347      NaN   -10    25 c    0   0.71 349.19539 -23.30697  8720.21  5114.62 4.46 4.06  82.1 -0.462    19.30 21.23 02a57311o0294c 0xc00800
57311.405475 18.933071      NaN    31    22 c    0   0.91 349.19539 -23.30697  8722.26  5115.93 4.35 3.97  81.7 -0.453    19.32 21.25 02a57311o0334c 0xc00800
57317.223868 17.661139      NaN    49    88 c    0   0.98 349.19539 -23.30697 10101.39  6982.54 4.65 3.74  81.2 -0.508    18.35 19.31 02a57317o0056c 0xc00800
57317.235014 18.158337      NaN     3    65 c    0   0.97 349.19539 -23.30697   516.80  6982.20 4.91 3.83 -61.9 -0.471    18.31 19.36 02a57317o0073c 0xc00800
57317.237585 17.858399      NaN   -69    87 c    0   1.04 349.19539 -23.30697 10096.37  6985.75 5.03 3.93  81.5 -0.485    18.32 19.37 02a57317o0077c 0xc00800
57317.245980 18.261819      NaN   -30    60 c    0   0.98 349.19539 -23.30697   512.46  6987.54 4.88 3.69 -63.0 -0.443    18.38 19.41 02a57317o0090c 0xc00800
57317.260187 18.459772      NaN   -64    50 c    0   1.07 349.19539 -23.30697  1966.64  5512.27 4.70 3.90 -56.1 -0.489    18.40 19.48 02a57317o0112c 0xc00800
57317.276978 18.034118      NaN    96    42 c    0   1.04 349.19539 -23.30697  1957.98  5514.30 4.54 3.66 -56.3 -0.470    18.45 19.53 02a57317o0138c 0xc00900
57332.319016 19.419021      NaN     8    18 c    0   1.21 349.19539 -23.30697   700.65  3663.16 4.61 3.99 -41.1 -0.379    19.33 21.18 02a57332o0066c 0xc00800
57333.291570 19.631075      NaN   -20    17 c    0   1.11 349.19539 -23.30697   702.67  3655.38 4.58 3.87 -41.3 -0.394    19.43 21.31 02a57333o0167c 0xc00800
57333.303387 19.287255      NaN    22    16 c    0   1.00 349.19539 -23.30697 10286.71  3654.69 3.99 3.75  75.0 -0.415    19.37 21.17 02a57333o0184c 0xc00900
57333.314468 19.351140      NaN   -21    22 c    0   0.71 349.19539 -23.30697   700.65  3659.81 4.69 3.97 -39.7 -0.386    19.27 21.04 02a57333o0200c 0xc00800
57333.328306 19.334813      NaN    10    19 c    0   1.07 349.19539 -23.30697 10287.34  3659.19 3.93 3.69  78.7 -0.429    19.28 20.97 02a57333o0220c 0xc00800
57333.355239 19.128787      NaN    18    21 c    0   0.92 349.19539 -23.30697  8829.92  5137.83 3.84 3.59  85.2 -0.405    19.26 20.97 02a57333o0259c 0xc00800
57333.382878 19.351140      NaN   -24    22 c    0   0.77 349.19539 -23.30697  8831.54  5138.20 3.94 3.75  85.9 -0.396    19.21 20.98 02a57333o0299c 0xc00800
57370.221585 19.454622      NaN   -46    20 c    0   1.23 349.19539 -23.30697  1179.70  3151.10 5.05 3.99 -39.1 -0.468    19.26 21.07 02a57370o0071c 0xc00800
57370.234250 19.302877      NaN   -28    23 c    0   1.03 349.19539 -23.30697  1483.57  3740.52 5.03 4.04 -41.5 -0.461    19.26 21.11 02a57370o0092c 0xc00800
57370.246893 19.256669      NaN   -34    24 c    0   0.94 349.19539 -23.30697   602.17  2559.06 5.76 3.97 -41.2 -0.425    19.25 21.07 02a57370o0113c 0xc00800
57370.257154 18.978793      NaN    24    23 c    0   1.00 349.19539 -23.30697 10196.10  2561.44 4.60 4.12  36.4 -0.466    19.28 21.16 02a57370o0130c 0xc00800
57370.260776 19.454622      NaN    -5    20 c    0   1.39 349.19539 -23.30697   319.81  4307.11 5.47 4.11 -47.5 -0.408    19.19 21.06 02a57370o0136c 0xc00800
57370.271026 19.510313      NaN    -6    19 c    0   1.38 349.19539 -23.30697  9881.91  4320.45 4.25 3.86  64.8 -0.464    19.29 21.16 02a57370o0153c 0xc00800
57372.226521 19.128787      NaN     3    26 c    0   1.06 349.19539 -23.30697  1184.17  3153.25 5.17 4.08 -39.4 -0.417    18.97 20.55 02a57372o0012c 0xc00800
57372.236171 19.169763      NaN   -24    26 c    0   1.08 349.19539 -23.30697  1489.65  3743.22 5.04 4.00 -40.7 -0.439    18.99 20.54 02a57372o0028c 0xc00800
57372.248225 19.051202      NaN   -59    29 c    0   0.99 349.19539 -23.30697   605.45  2560.22 6.24 4.25 -39.0 -0.403    18.91 20.53 02a57372o0048c 0xc00900
