Nested Sampling Global Log-Evidence           :   -0.768746565316310466E+02  +/-    0.598233954078151831E+00
Nested Importance Sampling Global Log-Evidence:   -0.824769562535550591E+02  +/-    0.433599116886633149E-01

Dim No.       Mean        Sigma
   1   -0.100581715900427138E-01    0.209573402017208150E-01
   2   -0.314861960340548697E+01    0.324193044307700851E+00
   3   -0.205310134006753374E-01    0.881944480008553661E-01
   4    0.503087514834522076E+00    0.214866922919824704E+00
   5    0.110395894025958376E-01    0.476366071354348154E-02
   6    0.136965047822838226E+01    0.195418776764523766E+00
   7   -0.170894975074673505E+01    0.440723980502949586E+00
   8    0.761716575974772103E-01    0.218692687532957737E-01
   9   -0.290122625404673096E+00    0.443728691761551497E+00
  10   -0.992753700036241443E-01    0.118259909858834278E+00
  11   -0.794617480524376918E-01    0.137386389215729654E+00
  12   -0.177841786157032083E+00    0.227526029923931228E+00
  13    0.318030770798563636E-01    0.191532437643935488E+00
  14   -0.106887077754384197E+01    0.522271701664035193E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.688983758037435556E-02
   2   -0.305232052663341591E+01
   3   -0.208852436498089267E-01
   4    0.433799114030139932E+00
   5    0.944734295718832780E-02
   6    0.111288523676315165E+01
   7   -0.153029297243238194E+01
   8    0.622792617826186667E-01
   9   -0.126285301152839757E+00
  10   -0.128924276547736361E-01
  11   -0.113782338286546408E+00
  12   -0.164753659044369116E+00
  13    0.279731033941394258E+00
  14   -0.108190461793797210E+01

MAP Parameters
Dim No.        Parameter
   1    0.688983758037435556E-02
   2   -0.305232052663341591E+01
   3   -0.208852436498089267E-01
   4    0.433799114030139932E+00
   5    0.944734295718832780E-02
   6    0.111288523676315165E+01
   7   -0.153029297243238194E+01
   8    0.622792617826186667E-01
   9   -0.126285301152839757E+00
  10   -0.128924276547736361E-01
  11   -0.113782338286546408E+00
  12   -0.164753659044369116E+00
  13    0.279731033941394258E+00
  14   -0.108190461793797210E+01
