Nested Sampling Global Log-Evidence           :   -0.381700333943997094E+02  +/-    0.595140985879791251E+00
Nested Importance Sampling Global Log-Evidence:   -0.437260748516481712E+02  +/-    0.478942353561206263E-01

Dim No.       Mean        Sigma
   1    0.771496565501158249E-01    0.307050110725464696E-01
   2   -0.315310384548056462E+02    0.501610289450991154E+01
   3    0.127247888014380517E+01    0.629743862499620305E-01
   4    0.906335142975182473E+00    0.309753282043910450E+00
   5    0.100975185371178673E-01    0.407542631854803435E-02
   6    0.245393021729417393E+01    0.784168939099775530E-01
   7   -0.175382306111797326E+01    0.419859847443730561E+00
   8   -0.455754052973574242E+00    0.422037048486785041E-01
   9    0.169331234800504299E+00    0.377831686783427800E+01
  10   -0.164704570872830164E+00    0.815878162289125769E-01
  11   -0.573767984404085357E-01    0.151311477543448120E+00
  12   -0.149866781029696972E+00    0.247160898358198933E+00
  13   -0.507275117382358642E+00    0.860128174217087427E-01
  14   -0.105248450300529339E+01    0.424567044745166947E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.259782618833318268E-01
   2   -0.395728561899323452E+02
   3    0.120252221269607751E+01
   4    0.590756080403315287E+00
   5    0.737193976256482909E-02
   6    0.253411725412290512E+01
   7   -0.233876318013244200E+01
   8   -0.445714670903837595E+00
   9    0.142114166621556333E+02
  10   -0.726973261569521523E-01
  11   -0.899367088825319544E-01
  12   -0.756384553746232369E+00
  13   -0.557145680818050049E+00
  14   -0.109789782583130902E+01

MAP Parameters
Dim No.        Parameter
   1    0.259782618833318268E-01
   2   -0.395728561899323452E+02
   3    0.120252221269607751E+01
   4    0.590756080403315287E+00
   5    0.737193976256482909E-02
   6    0.253411725412290512E+01
   7   -0.233876318013244200E+01
   8   -0.445714670903837595E+00
   9    0.142114166621556333E+02
  10   -0.726973261569521523E-01
  11   -0.899367088825319544E-01
  12   -0.756384553746232369E+00
  13   -0.557145680818050049E+00
  14   -0.109789782583130902E+01
