         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57328.601674 18.317510      NaN    60    37 o    0   1.11 121.18649 61.52737  1172.20  7264.24  5.26 3.56 -64.2 -0.411    18.59 19.91 02a57328o0626o 0xc00800
57328.638093 18.649074      NaN    27    33 o    0   1.64 121.18649 61.52737  1184.88  7267.89  5.20 3.58 -63.2 -0.413    18.58 19.85 02a57328o0666o 0xc00800
57386.451035 18.590371      NaN    49    28 o    0   1.18 121.18649 61.52737   878.19  7540.54  4.24 3.35 -64.3 -0.474    18.89 20.17 02a57386o0422o 0xc00800
57386.461051 18.967180      NaN     4    30 o    0   0.93 121.18649 61.52737   583.31  6937.14  4.34 3.37 -61.5 -0.461    18.90 20.19 02a57386o0437o 0xc00800
57386.480348 18.376212      NaN    66    32 o    0   0.81 121.18649 61.52737  1488.57  8172.34  3.99 3.34 -69.0 -0.467    18.89 20.15 02a57386o0467o 0xc00900
57386.495279 18.657725      NaN    35    30 o    0   1.02 121.18649 61.52737  1802.21  6447.84  3.97 3.30 -62.9 -0.478    18.87 20.09 02a57386o0491o 0xc00800
57387.454039 19.302877      NaN   -37    23 o    0   1.27 121.18649 61.52737   886.08  7544.11  3.92 3.39 -67.6 -0.469    19.11 20.27 02a57387o0425o 0xc00800
57387.457746 18.649074      NaN    45    27 o    0   0.76 121.18649 61.52737   587.01  6936.88  4.02 3.39 -63.5 -0.450    19.10 20.26 02a57387o0431o 0xc00800
57387.480276 18.649074      NaN    54    24 o    0   0.99 121.18649 61.52737  1489.06  8171.35  3.73 3.39 -75.8 -0.470    19.12 20.26 02a57387o0466o 0xc00800
57387.491959 18.889197      NaN    38    21 o    0   1.38 121.18649 61.52737  1803.68  6446.65  3.83 3.41 -65.9 -0.456    19.11 20.26 02a57387o0485o 0xc00800
57409.456293 18.311179      NaN    52    40 o    0   1.12 121.18649 61.52737  9273.65  3694.42  3.69 3.32  76.1 -0.467    18.32 19.11 02a57409o0436o 0xc00800
57409.469638 17.577708      NaN   155    61 o    0   0.88 121.18649 61.52737  8961.83  3091.42  3.61 3.36  67.7 -0.481    18.33 19.12 02a57409o0457o 0xc00800
57409.471473 18.649074      NaN   -41    42 o    0   1.09 121.18649 61.52737  9862.66  4319.39  3.77 3.25  81.2 -0.472    18.32 19.12 02a57409o0460o 0xc00800
57409.503199 18.376212      NaN    -7    54 o    0   1.07 121.18649 61.52737 10183.27  2594.16  4.13 3.81  55.8 -0.484    18.24 19.17 02a57409o0506o 0xc00800
57413.434741 18.558199      NaN    41    32 o    0   1.33 121.18649 61.52737  9067.85  3898.53  3.61 3.23  70.8 -0.476    18.59 19.55 02a57413o0362o 0xc00800
57413.458671 18.519279      NaN    46    32 o    0   1.31 121.18649 61.52737  8747.36  3295.90  3.65 3.40  57.3 -0.482    18.58 19.57 02a57413o0399o 0xc00800
57413.471391 18.878500      NaN     0    34 o    0   1.40 121.18649 61.52737  9956.45  2793.21  3.98 3.58  52.3 -0.488    18.54 19.59 02a57413o0418o 0xc00800
57413.494513 18.786693      NaN   -18    37 o    0   1.07 121.18649 61.52737 10166.61  2599.03  3.94 3.49  53.7 -0.503    18.57 19.59 02a57413o0453o 0xc00800
57414.431614 18.944322      NaN    -3    32 o    0   1.19 121.18649 61.52737  9349.34  3452.96  3.68 3.23  72.8 -0.492    18.67 19.72 02a57414o0396o 0xc00800
57414.444643 18.496580      NaN    52    31 o    0   1.08 121.18649 61.52737  9032.19  2846.32  3.67 3.36  52.3 -0.499    18.68 19.74 02a57414o0416o 0xc00800
