         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57307.607283 19.102305      NaN    26    19 c    0   0.96 121.18649 61.52737  1106.17  7223.63 4.92 3.85 -54.3 -0.424    19.34 21.42 02a57307o0433c 0xc00800
57307.629005 19.529530      NaN     2    18 c    0   0.96 121.18649 61.52737  1105.14  7226.27 4.44 3.61 -56.1 -0.448    19.41 21.36 02a57307o0467c 0xc00800
57307.650740 17.252588      NaN  -208   152 c    0   1.30 121.18649 61.52737  2629.36  5870.31 4.21 3.55 -55.7 -0.474    17.66 17.97 02a57307o0501c 0xc00800
57344.508798 19.766969      NaN   -41    15 c    0   1.48 121.18649 61.52737  1155.60  7264.77 4.55 3.92 -61.9 -0.405    19.36 21.35 02a57344o0503c 0xc00900
57396.437168 19.226921      NaN    26    16 c    0   1.04 121.18649 61.52737   887.88  7565.61 4.22 3.68 -60.2 -0.419    19.71 21.82 02a57396o0389c 0xc00800
57424.413329 19.454622      NaN    15    15 c    0   1.06 121.18649 61.52737  8944.58  3546.65 4.01 3.73  53.3 -0.420    19.63 21.72 02a57424o0361c 0xc00800
57424.426060 19.256669      NaN    27    15 c    0   1.13 121.18649 61.52737  8667.66  2951.82 3.96 3.69  40.3 -0.429    19.65 21.69 02a57424o0381c 0xc00900
57424.448692 19.696897      NaN    -7    16 c    0   1.25 121.18649 61.52737  9932.17  2463.64 4.28 3.82  40.2 -0.437    19.63 21.73 02a57424o0416c 0xc00800
57424.471563 19.589310 0.348255    53    17 c    0   1.03 121.18649 61.52737 10053.57  2393.84 4.28 3.77  42.0 -0.452    19.63 21.70 02a57424o0450c 0xc00900
57428.213894 17.485380      NaN   125    81 c    0   1.12 121.18649 61.52737  1768.81  5095.83 4.24 3.89 -66.0 -0.428    17.85 18.39 02a57428o0031c 0xc00800
57429.214537 17.976960      NaN  -194    78 c    0   1.23 121.18649 61.52737   636.53  5014.41 4.36 3.90 -57.3 -0.431    17.88 18.46 02a57429o0072c 0xc00900
57431.387362 19.115465      NaN    22    20 c    0   0.93 121.18649 61.52737  9144.75  3189.33 4.96 4.68  49.6 -0.368    19.35 21.62 02a57431o0339c 0xc00800
57431.408775 19.631075      NaN   -22    17 c    0   1.15 121.18649 61.52737  8886.74  2599.82 4.70 4.33  37.4 -0.378    19.44 21.61 02a57431o0374c 0xc00800
57431.424679 19.197966      NaN    16    20 c    0   0.86 121.18649 61.52737 10147.44  2111.25 5.08 4.50  45.2 -0.379    19.38 21.58 02a57431o0400c 0xc00800
57448.383632 19.454622      NaN     9    17 c    0   1.03 121.18649 61.52737  9446.58  3596.86 4.22 3.69  61.9 -0.445    19.61 21.66 02a57448o0196c 0xc00800
57448.404646 19.287255      NaN    22    16 c    0   1.02 121.18649 61.52737  9144.79  2995.55 4.22 3.76  50.7 -0.440    19.60 21.64 02a57448o0239c 0xc00800
57448.407535 19.652575      NaN     2    16 c    0   1.16 121.18649 61.52737   116.09  2436.86 4.92 3.62 -34.6 -0.431    19.58 21.55 02a57448o0245c 0xc00800
57448.425513 19.318728      NaN    17    17 c    0   1.10 121.18649 61.52737 10379.59  2502.97 4.37 3.69  54.1 -0.459    19.59 21.59 02a57448o0282c 0xc00800
57448.435734 19.419021      NaN     5    19 c    0   0.76 121.18649 61.52737 10129.08  2583.98 4.22 3.68  52.8 -0.452    19.52 21.42 02a57448o0302c 0xc00800
57449.376240 19.241693      NaN    25    16 c    0   1.13 121.18649 61.52737  9198.96  3615.79 4.29 3.77  55.6 -0.445    19.67 21.79 02a57449o0348c 0xc00800
57449.396986 19.454622      NaN    12    16 c    0   0.98 121.18649 61.52737  8888.14  3033.83 4.15 3.72  49.3 -0.445    19.68 21.77 02a57449o0390c 0xc00800
57449.412190 19.631075      NaN    -2    17 c    0   1.00 121.18649 61.52737 10114.28  2535.79 4.28 3.67  50.8 -0.472    19.69 21.77 02a57449o0421c 0xc00800
57449.429714 19.351140      NaN    21    15 c    0   1.14 121.18649 61.52737 10132.70  2580.35 4.23 3.63  52.4 -0.466    19.68 21.73 02a57449o0455c 0xc00800
