         MJD         m       dm      uJy    duJy   F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57356.613034 18.489118      NaN     47.0    33.0   o  0.0    1.20 145.37402 -11.1995  3126.13  2931.61  3.79  3.51 -36.6 -0.444    18.65 19.71 02a57356o0594o 0xc00900
57356.614933 18.323878      NaN     80.0    30.0   o  0.0    1.08 145.37402 -11.1995  3125.62  2932.03  3.80  3.51 -33.5 -0.438    18.67 19.73 02a57356o0597o 0xc00800
57356.621307 19.051202      NaN     -2.0    29.0   o  0.0    1.00 145.37402 -11.1995  3120.51  2934.51  3.83  3.52 -36.1 -0.439    18.68 19.78 02a57356o0607o 0xc00800
57356.632777 18.336727      NaN     66.0    34.0   o  0.0    1.29 145.37402 -11.1995  3118.13  2937.46  3.81  3.53 -30.2 -0.450    18.53 19.63 02a57356o0625o 0xc00800
57356.633413 18.978793      NaN    -38.0    31.0   o  0.0    0.82 145.37402 -11.1995  3118.04  2937.67  3.76  3.46 -38.6 -0.446    18.71 19.79 02a57356o0626o 0xc00800
57357.587305 18.978793      NaN    -24.0    31.0   o  0.0    1.14 145.37402 -11.1995  3129.15  3217.05  3.93  3.60 -40.7 -0.432    18.64 19.77 02a57357o0637o 0xc00900
57357.594311 18.878500      NaN    -23.0    34.0   o  0.0    0.91 145.37402 -11.1995  2819.95  3219.16  3.83  3.48 -39.1 -0.447    18.69 19.79 02a57357o0648o 0xc00800
57357.609873 18.474346      NaN     49.0    33.0   o  0.0    1.02 145.37402 -11.1995  2246.41  2639.18  3.93  3.43 -37.0 -0.481    18.70 19.78 02a57357o0672o 0xc00800
57357.631503 18.944322      NaN    -26.0    32.0   o  0.0    0.75 145.37402 -11.1995  3686.93  3521.01  3.71  3.50 -42.5 -0.421    18.71 19.83 02a57357o0705o 0xc00800
57358.553296 18.978793      NaN      0.0    31.0   o  0.0    1.07 145.37402 -11.1995  2832.05  3211.44  4.41  3.91 -35.7 -0.403    18.57 19.93 02a57358o0609o 0xc00800
57358.580026 18.693037      NaN     16.0    35.0   o  0.0    0.87 145.37402 -11.1995  2533.09  2634.30  4.55  3.94 -34.1 -0.419    18.69 20.03 02a57358o0652o 0xc00800
57358.596573 18.967180      NaN      7.0    29.0   o  0.0    0.96 145.37402 -11.1995  3409.97  3801.84  4.08  3.82 -44.7 -0.404    18.70 20.01 02a57358o0679o 0xc00800
