Nested Sampling Global Log-Evidence           :   -0.219791523616882536E+02  +/-    0.512674612039413446E+00
Nested Importance Sampling Global Log-Evidence:   -0.268860836791406648E+02  +/-    0.539007705991719765E-01

Dim No.       Mean        Sigma
   1    0.926679012593200763E-01    0.377414050641649637E-01
   2   -0.646813354707288823E+01    0.117936184533444233E+01
   3    0.644152753692390889E+00    0.119938541742931337E+00
   4    0.117021029883501870E+01    0.567052651387551024E-01
   5    0.953102340354458968E-02    0.445592841323978837E-02
   6    0.616597985294263573E+00    0.128769139587222581E+00
   7   -0.168577193666301772E+01    0.422935710780676044E+00
   8   -0.591052460077351530E-01    0.547918565677677077E-01
   9   -0.249981539270511988E+01    0.150382835382291802E+01
  10   -0.827372453741396785E-01    0.124815677318364696E+00
  11    0.908486462762450320E-01    0.563201873396414684E-01
  12   -0.198343592400347601E+00    0.210134758059461746E+00
  13   -0.135406945562121933E+00    0.144573656006003443E+00
  14   -0.106835282550014754E+01    0.636814158126114832E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.103324916740076045E+00
   2   -0.604116212685002907E+01
   3    0.654561520881420833E+00
   4    0.118412906226518011E+01
   5    0.587747921158997960E-02
   6    0.503608429339071018E+00
   7   -0.163214574939766432E+01
   8    0.291193528527079054E-01
   9   -0.810840410028534020E+00
  10   -0.409382790803598379E-01
  11   -0.140425406099769015E-01
  12   -0.151350643164777088E-01
  13    0.442474547672976892E-01
  14   -0.100666488825632072E+01

MAP Parameters
Dim No.        Parameter
   1    0.103324916740076045E+00
   2   -0.604116212685002907E+01
   3    0.654561520881420833E+00
   4    0.118412906226518011E+01
   5    0.587747921158997960E-02
   6    0.503608429339071018E+00
   7   -0.163214574939766432E+01
   8    0.291193528527079054E-01
   9   -0.810840410028534020E+00
  10   -0.409382790803598379E-01
  11   -0.140425406099769015E-01
  12   -0.151350643164777088E-01
  13    0.442474547672976892E-01
  14   -0.100666488825632072E+01
