Nested Sampling Global Log-Evidence           :   -0.120961195306565052E+02  +/-    0.368627352666451358E+00
Nested Importance Sampling Global Log-Evidence:   -0.162465471605128506E+02  +/-    0.116367032015093283E+00

Dim No.       Mean        Sigma
   1    0.805717881233341121E-01    0.344461320140852997E-01
   2   -0.933460419552812048E+01    0.195060044796187126E+01
   3    0.764985462790848669E+00    0.182503158286142830E+00
   4    0.107649946275416730E+01    0.132706950511389643E+00
   5    0.108624243799438601E-01    0.440861647219763664E-02
   6    0.112574255662289158E+01    0.138376709920284918E+00
   7   -0.179860936234048596E+01    0.422669596830804073E+00
   8   -0.649062887413708184E-01    0.802503413767751694E-01
   9   -0.469829143136543248E+01    0.352371546445683625E+01
  10   -0.133721508373589704E+00    0.175299425700594841E+00
  11   -0.421594866089015224E-01    0.142275376354801253E+00
  12   -0.242795018229454596E+00    0.231719773549559055E+00
  13   -0.751556493511524176E-01    0.210443325965630784E+00
  14   -0.106703676910381962E+01    0.552260574690674674E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.354341427885344201E-01
   2   -0.960124874883588575E+01
   3    0.628192449033011968E+00
   4    0.107863047156928471E+01
   5    0.857789968758931182E-02
   6    0.114849312340721466E+01
   7   -0.235999908642069922E+01
   8    0.467658079945958566E-01
   9   -0.340186634603335047E+01
  10   -0.606810713166619775E-01
  11    0.381923435263834821E+00
  12   -0.597830894670268509E+00
  13   -0.357233420057501361E+00
  14   -0.109493804959967878E+01

MAP Parameters
Dim No.        Parameter
   1    0.354341427885344201E-01
   2   -0.960124874883588575E+01
   3    0.628192449033011968E+00
   4    0.107863047156928471E+01
   5    0.857789968758931182E-02
   6    0.114849312340721466E+01
   7   -0.235999908642069922E+01
   8    0.467658079945958566E-01
   9   -0.340186634603335047E+01
  10   -0.606810713166619775E-01
  11    0.381923435263834821E+00
  12   -0.597830894670268509E+00
  13   -0.357233420057501361E+00
  14   -0.109493804959967878E+01
