Nested Sampling Global Log-Evidence           :   -0.223217321189721893E+02  +/-    0.365219388573304327E+00
Nested Importance Sampling Global Log-Evidence:   -0.269821660417923823E+02  +/-    0.364199932008070631E-01

Dim No.       Mean        Sigma
   1    0.779914851502731266E-01    0.327393519393498061E-01
   2   -0.300320520823423287E+02    0.289405641302604355E+01
   3    0.903516191514668998E+00    0.740753797444655276E-01
   4    0.133205906713287270E+01    0.298192177600793085E+00
   5    0.977308038754901194E-02    0.306474471230715325E-02
   6    0.203735072296890207E+01    0.965682375781833358E-01
   7   -0.175225310792079236E+01    0.413808865262149106E+00
   8   -0.764028093004001929E-01    0.668950730485172312E-01
   9   -0.253188981762874254E+01    0.368521215904056332E+01
  10   -0.190681085044287046E+00    0.145096564735191308E+00
  11   -0.705727457881772380E-01    0.150723872902767897E+00
  12   -0.237211404306464257E+00    0.206802453846083006E+00
  13   -0.213362703367525774E+00    0.141567518050115526E+00
  14   -0.107269696179806440E+01    0.631646971608449403E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.918188874918018372E-01
   2   -0.301189409779975179E+02
   3    0.965179649552121433E+00
   4    0.175777275134228428E+01
   5    0.921248771903183244E-02
   6    0.215301229440566111E+01
   7   -0.186671722212523061E+01
   8   -0.916323191963976380E-01
   9   -0.906110697152695366E+01
  10   -0.268233151257130320E+00
  11   -0.241722895414918454E+00
  12   -0.368821502904307486E+00
  13   -0.414149996558811240E+00
  14   -0.100513492737914545E+01

MAP Parameters
Dim No.        Parameter
   1    0.918188874918018372E-01
   2   -0.301189409779975179E+02
   3    0.965179649552121433E+00
   4    0.175777275134228428E+01
   5    0.921248771903183244E-02
   6    0.215301229440566111E+01
   7   -0.186671722212523061E+01
   8   -0.916323191963976380E-01
   9   -0.906110697152695366E+01
  10   -0.268233151257130320E+00
  11   -0.241722895414918454E+00
  12   -0.368821502904307486E+00
  13   -0.414149996558811240E+00
  14   -0.100513492737914545E+01
