         MJD         m       dm     uJy    duJy   F  err  chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.407756 18.910912      NaN    24.0    25.0   o  0.0   1.13 21.43402 -33.22238  6594.85  6657.96  4.19 3.51 -87.2 -0.461    18.91 20.51 02a57303o0192o 0xc00800
57303.428777 19.302877      NaN    -3.0    23.0   o  0.0   1.20 21.43402 -33.22238  6585.86  6662.96  4.05 3.28 -83.8 -0.456    18.96 20.53 02a57303o0222o 0xc00800
57303.431978 19.169763      NaN   -14.0    26.0   o  0.0   1.02 21.43402 -33.22238  8029.46  5234.80  4.21 3.59  85.9 -0.461    18.96 20.58 02a57303o0227o 0xc00800
57303.456619 19.002397      NaN    25.0    22.0   o  0.0   1.28 21.43402 -33.22238  2504.18  5369.65  4.16 3.51 -51.9 -0.471    19.05 20.73 02a57303o0263o 0xc00800
57321.374505 17.862567      NaN    59.0    67.0   o  0.0   1.22 21.43402 -33.22238  6608.34  6685.79  4.09 2.95 -85.5 -0.486    17.82 18.51 02a57321o0280o 0xc00800
57321.399628 18.191747      NaN  -399.0    64.0   o  0.0   1.74 21.43402 -33.22238  4022.87  3949.96  4.42 3.73 -28.7 -0.513    17.82 18.41 02a57321o0316o 0xc00800
57321.422385 17.976960      NaN    18.0    72.0   o  0.0   1.16 21.43402 -33.22238  2579.01  5382.12  4.59 3.61 -55.4 -0.483    17.77 18.37 02a57321o0348o 0xc00800
57321.443575 18.063866      NaN   -50.0    72.0   o  0.0   1.20 21.43402 -33.22238  2582.57  5381.76  4.40 3.32 -59.8 -0.489    17.76 18.29 02a57321o0378o 0xc00800
57329.371321 18.298627      NaN    42.0    44.0   o  0.0   1.03 21.43402 -33.22238  4079.95  3966.81  4.90 4.06 -30.4 -0.464    18.32 19.86 02a57329o0273o 0xc00800
57329.398642 18.459772      NaN    30.0    40.0   o  0.0   0.59 21.43402 -33.22238  4079.68  3968.68  4.89 4.12 -30.6 -0.444    18.74 20.33 02a57329o0314o 0xc00800
57329.427243 18.867907      NaN     1.0    34.0   o  0.0   0.99 21.43402 -33.22238  2635.67  5399.75  4.91 3.85 -53.7 -0.490    18.62 20.07 02a57329o0356o 0xc00800
57368.280298 19.051202      NaN   -23.0    29.0   o  0.0   0.83 21.43402 -33.22238  4554.96  3447.31  4.22 3.72 -23.7 -0.463    18.85 20.31 02a57368o0172o 0xc00800
57368.294427 19.212347      NaN   -36.0    25.0   o  0.0   1.07 21.43402 -33.22238  4833.80  4031.43  3.95 3.63 -36.6 -0.472    18.86 20.32 02a57368o0195o 0xc00800
57368.310440 19.169763      NaN   -56.0    26.0   o  0.0   1.03 21.43402 -33.22238  3984.56  2864.44  4.54 3.81 -24.0 -0.440    18.87 20.38 02a57368o0221o 0xc00900
57368.327404 19.169763      NaN    -9.0    26.0   o  0.0   1.21 21.43402 -33.22238  3692.35  4607.75  4.20 3.68 -42.7 -0.437    18.84 20.33 02a57368o0247o 0xc00800
57369.278099 19.302877      NaN   -11.0    23.0   o  0.0   1.46 21.43402 -33.22238  4548.37  3443.78  4.17 3.66 -19.9 -0.489    18.83 20.32 02a57369o0100o 0xc00800
57369.291972 19.256669      NaN   -42.0    24.0   o  0.0   1.53 21.43402 -33.22238  4827.00  4028.05  3.85 3.57 -32.3 -0.506    18.83 20.27 02a57369o0123o 0xc00800
57378.262651 18.550302      NaN   -74.0    46.0   o  0.0   1.22 21.43402 -33.22238  4553.38  3444.91  4.65 4.04 -31.4 -0.450    18.21 19.19 02a57378o0135o 0xc00800
57380.262672 17.729132      NaN   135.0    53.0   o  0.0   1.14 21.43402 -33.22238  4368.74  3680.99  3.91 3.49 -34.0 -0.466    18.18 19.00 02a57380o0081o 0xc00900
57380.275773 18.550302      NaN   -90.0    46.0   o  0.0   1.23 21.43402 -33.22238  4644.37  4260.61  3.83 3.46 -59.5 -0.464    18.17 18.97 02a57380o0102o 0xc00800
57380.290044 18.169360      NaN    28.0    56.0   o  0.0   1.21 21.43402 -33.22238  3792.34  3091.35  4.44 3.75 -32.8 -0.478    18.14 18.98 02a57380o0125o 0xc00800
57380.305025 18.147425      NaN    41.0    53.0   o  0.0   0.85 21.43402 -33.22238  3500.39  4831.19  4.16 3.58 -56.4 -0.451    18.12 18.92 02a57380o0149o 0xc00800
57381.261814 18.125925      NaN   -16.0    68.0   o  0.0   1.06 21.43402 -33.22238  4369.38  3682.71  5.44 5.02 -35.1 -0.342    17.82 18.89 02a57381o0052o 0xc00800
57381.274820 18.048890      NaN    24.0    65.0   o  0.0   0.99 21.43402 -33.22238  4644.38  4262.09  4.95 4.64 -45.2 -0.380    17.86 18.85 02a57381o0073o 0xc00800
57381.289100 17.740268      NaN    99.0    64.0   o  0.0   1.11 21.43402 -33.22238  3792.26  3092.21  5.06 4.35 -30.3 -0.391    17.92 18.82 02a57381o0096o 0xc00900
