         MJD         m       dm   uJy  duJy F  err    chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.407756 19.183773      NaN     2    25 o    0     1.04 21.44531 -33.22238  6613.13  6658.17  4.19 3.51 -87.3 -0.461    18.91 20.51 02a57303o0192o 0xc00800
57303.428777 19.169763      NaN    -8    26 o    0     0.81 21.44531 -33.22238  6604.14  6663.17  4.05 3.28 -83.8 -0.456    18.96 20.53 02a57303o0222o 0xc00800
57303.431978 19.169763      NaN   -38    26 o    0     0.94 21.44531 -33.22238  8047.80  5235.16  4.21 3.59  85.8 -0.461    18.96 20.58 02a57303o0227o 0xc00800
57303.456619 19.197966      NaN    10    22 o    0     1.17 21.44531 -33.22238  2485.84  5369.29  4.16 3.51 -51.9 -0.471    19.05 20.73 02a57303o0263o 0xc00800
57321.374505 17.944957      NaN    31    70 o    0     0.87 21.44531 -33.22238  6626.63  6686.00  4.09 2.95 -85.5 -0.486    17.82 18.51 02a57321o0280o 0xc00800
57321.399628 18.174913      NaN  -487    65 o    0     1.71 21.44531 -33.22238  4004.59  3949.75  4.42 3.73 -28.8 -0.513    17.82 18.41 02a57321o0316o 0xc00800
57321.422385 18.019544      NaN   -38    75 o    0     0.81 21.44531 -33.22238  2560.67  5381.77  4.60 3.61 -55.4 -0.482    17.77 18.37 02a57321o0348o 0xc00800
57321.443575 17.793801      NaN    55    74 o    0     0.94 21.44531 -33.22238  2564.23  5381.40  4.40 3.32 -59.8 -0.489    17.76 18.29 02a57321o0378o 0xc00800
57329.371321 18.598565      NaN   -21    44 o    0     1.15 21.44531 -33.22238  4061.67  3966.60  4.90 4.06 -30.5 -0.464    18.32 19.86 02a57329o0273o 0xc00800
57329.398642 18.120615      NaN    76    43 o    0     0.62 21.44531 -33.22238  4061.40  3968.47  4.90 4.12 -30.7 -0.444    18.74 20.33 02a57329o0314o 0xc00800
57329.427243 18.467034      NaN    35    38 o    0     0.93 21.44531 -33.22238  2617.34  5399.40  4.91 3.85 -53.7 -0.490    18.62 20.07 02a57329o0356o 0xc00800
57368.280298 19.051202      NaN   -30    29 o    0     0.84 21.44531 -33.22238  4536.68  3447.15  4.22 3.72 -23.8 -0.463    18.85 20.31 02a57368o0172o 0xc00800
57368.294427 19.212347      NaN   -46    25 o    0     1.02 21.44531 -33.22238  4815.54  4031.30  3.96 3.63 -36.7 -0.472    18.86 20.32 02a57368o0195o 0xc00800
57368.310440 18.933071      NaN    19    26 o    0     1.05 21.44531 -33.22238  3966.26  2864.21  4.54 3.81 -24.1 -0.440    18.87 20.38 02a57368o0221o 0xc00900
57368.327404 19.169763      NaN    -5    26 o    0     0.92 21.44531 -33.22238  3674.07  4607.50  4.20 3.68 -42.8 -0.437    18.84 20.33 02a57368o0247o 0xc00800
57369.278099 18.836735      NaN    25    27 o    0     1.06 21.44531 -33.22238  4530.09  3443.63  4.17 3.66 -20.0 -0.489    18.83 20.32 02a57369o0100o 0xc00800
57369.291972 19.256669      NaN   -10    24 o    0     1.31 21.44531 -33.22238  4808.73  4027.93  3.86 3.57 -32.4 -0.506    18.83 20.27 02a57369o0123o 0xc00800
57378.262651 18.504094      NaN   -34    48 o    0     1.15 21.44531 -33.22238  4535.10  3444.75  4.65 4.04 -31.5 -0.449    18.21 19.19 02a57378o0135o 0xc00800
57380.262672 18.317510      NaN   -19    57 o    0     0.94 21.44531 -33.22238  4350.46  3680.81  3.91 3.49 -34.0 -0.466    18.18 19.00 02a57380o0081o 0xc00900
57380.275773 18.526952      NaN   -64    47 o    0     1.41 21.44531 -33.22238  4626.10  4260.47  3.83 3.46 -59.4 -0.465    18.17 18.97 02a57380o0102o 0xc00800
57380.290044 18.356290      NaN   -32    55 o    0     1.10 21.44531 -33.22238  3774.03  3091.09  4.44 3.75 -32.9 -0.478    18.14 18.98 02a57380o0125o 0xc00800
57380.305025 18.286218      NaN    17    53 o    0     0.99 21.44531 -33.22238  3482.10  4830.91  4.16 3.58 -56.3 -0.451    18.12 18.92 02a57380o0149o 0xc00800
57381.261814 17.630360      NaN   115    69 o    0     0.96 21.44531 -33.22238  4351.10  3682.54  5.44 5.02 -35.2 -0.342    17.82 18.89 02a57381o0052o 0xc00800
57381.274820 18.120615      NaN    22    61 o    0     1.11 21.44531 -33.22238  4626.11  4261.94  4.95 4.64 -45.2 -0.380    17.86 18.85 02a57381o0073o 0xc00800
57381.289100 18.243872      NaN  -136    61 o    0     1.23 21.44531 -33.22238  3773.96  3091.95  5.07 4.35 -30.4 -0.391    17.92 18.82 02a57381o0096o 0xc00900
57381.303359 18.079051      NaN   -52    71 o    0     1.02 21.44531 -33.22238  3481.21  4831.60  5.05 4.59 -50.5 -0.370    17.78 18.73 02a57381o0119o 0xc00800
57404.227213 18.878500      NaN   -25    34 o    0     1.17 21.44531 -33.22238  4350.94  3675.93  3.81 3.66 -42.3 -0.510    18.56 19.74 02a57404o0065o 0xc00800
57404.241783 18.757738      NaN    15    33 o    0     1.00 21.44531 -33.22238  4625.81  4259.15  3.62 3.39 -76.6 -0.511    18.59 19.72 02a57404o0089o 0xc00800
57404.258765 18.623526 0.319829   129    38 o    0     1.17 21.44531 -33.22238  3772.79  3085.20  4.16 3.77 -34.7 -0.482    18.51 19.71 02a57404o0117o 0xc00900
57404.275759 18.675237      NaN   -80    41 o    0     0.84 21.44531 -33.22238  3483.15  4819.93  3.97 3.58 -64.3 -0.466    18.46 19.61 02a57404o0145o 0xc00800
57405.220237 18.474346      NaN    34    38 o    0     1.03 21.44531 -33.22238  4351.03  3671.14  4.14 4.05 -65.1 -0.449    18.45 19.66 02a57405o0055o 0xc00800
57405.235190 18.534680      NaN    35    35 o    0     1.00 21.44531 -33.22238  4620.38  4253.84  3.78 3.61 -82.9 -0.515    18.54 19.69 02a57405o0079o 0xc00800
57405.252403 18.847027      NaN   -24    35 o    0     1.16 21.44531 -33.22238  3768.58  3082.59  3.92 3.59 -37.9 -0.495    18.51 19.64 02a57405o0107o 0xc00800
57405.269462 18.867907      NaN     1    34 o    0     1.41 21.44531 -33.22238  3478.03  4817.38  3.81 3.44 -63.1 -0.476    18.46 19.51 02a57405o0135o 0xc00800
57616.612097 19.169763      NaN   -28    26 o    0     1.18 21.44531 -33.22238  4295.32  4203.02  3.87 3.47 -20.3 -0.480    18.80 20.83 02a57616o0731o 0xc00800
