Nested Sampling Global Log-Evidence           :   -0.110695043145141909E+03  +/-    0.688842829810972779E+00
Nested Importance Sampling Global Log-Evidence:   -0.116647696026113763E+03  +/-    0.374389918392299612E-01

Dim No.       Mean        Sigma
   1    0.806044440447303834E-01    0.251462717966749183E-01
   2   -0.388881688004760022E+02    0.175178102395425572E+01
   3    0.106485302847808172E+01    0.835400925736401179E-01
   4    0.185029076881052701E+01    0.170885882289103820E-01
   5    0.363776243432155713E-02    0.727623050313382742E-03
   6    0.181054420386418369E+01    0.932502481703204739E-02
   7   -0.173667051678313999E+01    0.446894844717728279E+00
   8   -0.150427505437627257E+00    0.283543341991365390E-01
   9   -0.793649155724048594E+01    0.239879409027571899E+01
  10   -0.291906525080296242E+00    0.146464651594742978E+00
  11    0.136859890988124920E-01    0.352171824868812086E-01
  12    0.796256350038628130E-01    0.102975899367201959E+00
  13   -0.517798583351324684E-01    0.167465906234838431E-01
  14   -0.106101172898560403E+01    0.624371878895656554E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.982507248203584732E-01
   2   -0.404934596410756029E+02
   3    0.115962706592673648E+01
   4    0.185683360705585554E+01
   5    0.393261285699402722E-02
   6    0.181224951314017790E+01
   7   -0.211060115442630059E+01
   8   -0.142358781214940777E+00
   9   -0.896520709732097210E+01
  10   -0.253872238847523801E+00
  11    0.584380237483446210E-01
  12    0.115423455008662273E+00
  13   -0.577850936459844700E-01
  14   -0.101765264513126086E+01

MAP Parameters
Dim No.        Parameter
   1    0.982507248203584732E-01
   2   -0.404934596410756029E+02
   3    0.115962706592673648E+01
   4    0.185683360705585554E+01
   5    0.393261285699402722E-02
   6    0.181224951314017790E+01
   7   -0.211060115442630059E+01
   8   -0.142358781214940777E+00
   9   -0.896520709732097210E+01
  10   -0.253872238847523801E+00
  11    0.584380237483446210E-01
  12    0.115423455008662273E+00
  13   -0.577850936459844700E-01
  14   -0.101765264513126086E+01
