,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59351.523213,20.487,0.571,23,13,o,0,1.04,312.14158,-20.20516,3479.53,4997.83,2.04,1.92,-5.3,-0.401,19.34,20.25,01a59351o0633o
1,59351.528318,-21.224,0.866,-12,10,o,0,2.08,312.14158,-20.20516,3457.92,4958.11,2.32,2.3,35.8,-0.388,19.24,20.33,01a59351o0644o
2,59351.53662,-20.786,0.638,-18,11,o,0,1.47,312.14158,-20.20516,3520.81,5036.12,2.3,2.25,-67.6,-0.385,19.28,20.31,01a59351o0662o
3,59351.539875,-23.467,8.308,-2,12,o,0,1.53,312.14158,-20.20516,3539.37,4920.77,2.3,2.22,89.0,-0.39,19.26,20.32,01a59351o0669o
4,59353.585006,20.921,0.616,16,10,c,0,1.32,312.14158,-20.20516,5395.51,1286.22,2.41,2.37,70.6,-0.402,19.55,21.27,02a59353o0749c
5,59353.600152,-22.113,1.833,-5,10,c,0,1.2,312.14158,-20.20516,5416.55,1324.82,2.47,2.44,66.9,-0.397,19.54,21.33,02a59353o0782c
6,59353.604229,21.339,0.896,11,10,c,0,1.11,312.14158,-20.20516,5353.41,1248.88,2.4,2.37,81.4,-0.406,19.51,21.31,02a59353o0790c
7,59353.61296,-22.253,2.412,-5,11,c,0,1.15,312.14158,-20.20516,5337.56,1363.56,2.4,2.33,54.0,-0.398,19.39,20.9,02a59353o0809c
8,59357.543947,-20.81,0.918,-17,16,o,0,1.43,312.14158,-20.20516,9337.17,1107.86,2.04,1.63,-58.2,-0.505,18.97,19.53,02a59357o0666o
9,59357.547147,-21.896,2.662,-6,17,o,0,1.45,312.14158,-20.20516,9355.93,1145.98,2.0,1.69,-57.2,-0.495,19.0,19.59,02a59357o0673o
10,59357.552641,-21.43,1.75,-10,17,o,0,0.96,312.14158,-20.20516,9295.89,1067.56,2.06,1.73,-58.4,-0.489,19.02,19.71,02a59357o0685o
11,59357.564555,-20.686,0.659,-19,13,o,0,1.36,312.14158,-20.20516,9276.03,1185.26,1.98,1.69,-56.7,-0.492,19.25,20.05,02a59357o0711o
12,59359.503155,-21.067,1.661,-14,23,o,0,1.1,312.14158,-20.20516,3203.03,9363.15,2.02,1.84,-76.2,-0.421,18.64,18.82,01a59359o0588o
13,59359.506383,22.585,7.1,3,24,o,0,1.05,312.14158,-20.20516,3184.72,9323.9,2.03,1.88,-72.7,-0.417,18.63,18.84,01a59359o0595o
14,59359.511915,-23.22,12.429,-2,23,o,0,0.94,312.14158,-20.20516,3246.58,9403.09,2.12,1.91,-69.0,-0.422,18.63,18.86,01a59359o0607o
15,59359.522052,-22.62,6.714,-3,22,o,0,0.9,312.14158,-20.20516,3271.47,9286.99,1.96,1.83,-36.6,-0.411,18.67,18.91,01a59359o0629o
16,59360.572666,20.981,1.728,15,25,o,0,1.7,312.14158,-20.20516,566.73,2742.5,2.21,1.94,71.5,-0.404,18.39,18.39,01a59360o0589o
17,59360.573127,21.079,3.371,13,45,o,0,1.57,312.14158,-20.20516,10525.15,2706.25,2.62,2.06,-84.7,-0.393,18.42,18.43,01a59360o0590o
18,59360.576353,19.768,0.951,45,43,o,0,1.2,312.14158,-20.20516,10507.27,2666.49,2.52,2.12,-81.4,-0.389,18.47,18.45,01a59360o0597o
19,59360.577274,-22.163,6.123,-5,30,o,0,0.82,312.14158,-20.20516,547.65,2702.87,2.15,1.88,75.5,-0.415,18.4,18.42,01a59360o0599o
20,59360.584682,21.67,3.604,8,28,o,0,0.93,312.14158,-20.20516,607.43,2782.85,2.02,1.76,75.6,-0.422,18.46,18.44,01a59360o0615o
21,59360.5991,-20.174,0.918,-31,28,o,0,1.03,312.14158,-20.20516,626.43,2667.12,2.1,1.82,73.7,-0.426,18.52,18.51,01a59360o0646o
22,59360.619488,22.787,11.714,3,33,o,0,0.94,312.14158,-20.20516,587.62,2724.38,2.1,1.76,75.9,-0.43,18.36,18.26,01a59360o0690o
23,59361.499718,-21.854,9.424,-7,62,o,0,0.94,312.14158,-20.20516,9334.23,1113.98,2.03,1.62,-55.4,-0.529,17.47,17.46,02a59361o0565o
24,59361.501552,19.508,1.009,57,58,o,0,1.28,312.14158,-20.20516,9352.43,1152.26,1.85,1.69,-62.7,-0.524,17.3,17.29,02a59361o0569o
25,59361.50431,-20.498,3.312,-23,76,o,0,0.74,312.14158,-20.20516,9293.25,1074.11,1.99,1.7,-57.8,-0.513,17.43,17.48,02a59361o0575o
26,59361.514382,19.715,1.738,47,82,o,0,1.05,312.14158,-20.20516,9273.95,1189.99,1.91,1.66,-58.1,-0.508,16.99,17.0,02a59361o0596o
27,59367.564551,20.843,0.734,17,12,o,0,1.05,312.14158,-20.20516,578.61,2742.67,2.06,1.95,33.1,-0.401,19.36,20.16,01a59367o0706o
28,59367.566396,21.546,1.408,9,12,o,0,1.11,312.14158,-20.20516,558.49,2703.21,2.06,1.97,47.1,-0.404,19.39,20.16,01a59367o0710o
29,59367.569161,-20.797,0.739,-17,13,o,0,1.16,312.14158,-20.20516,617.52,2782.58,2.02,1.95,15.3,-0.403,19.34,20.17,01a59367o0716o
30,59367.573766,-23.419,11.071,-2,17,o,0,1.37,312.14158,-20.20516,10515.86,2664.04,2.43,2.16,-76.9,-0.387,19.4,20.11,01a59367o0726o
31,59367.5879,21.315,1.065,11,12,o,0,1.16,312.14158,-20.20516,634.48,2665.57,2.0,1.85,69.7,-0.414,19.41,20.18,01a59367o0756o
32,59371.554553,21.759,1.154,7,8,c,0,1.35,312.14158,-20.20516,9129.21,9041.87,2.53,2.43,74.4,-0.344,19.8,21.54,01a59371o0686c
33,59371.556399,20.938,0.404,15,6,c,0,2.27,312.14158,-20.20516,9108.78,9002.26,2.49,2.42,70.6,-0.348,19.8,21.53,01a59371o0690c
34,59371.559621,22.884,3.409,3,9,c,0,1.34,312.14158,-20.20516,9170.88,9080.41,2.59,2.49,81.5,-0.342,19.78,21.53,01a59371o0697c
35,59371.56469,20.692,0.406,19,8,c,0,1.46,312.14158,-20.20516,9190.11,8962.28,2.51,2.44,42.5,-0.344,19.82,21.53,01a59371o0708c
36,59373.519086,-20.103,0.489,-33,16,o,0,1.01,312.14158,-20.20516,10152.93,9788.97,2.75,2.08,-54.7,-0.419,19.3,20.22,02a59373o0606o
37,59373.522292,20.255,0.446,29,13,o,0,1.83,312.14158,-20.20516,10173.89,9829.82,2.67,2.07,-54.7,-0.429,19.29,20.26,02a59373o0613o
38,59373.528272,-21.771,2.0,-7,14,o,0,1.24,312.14158,-20.20516,10114.7,9751.21,2.6,1.98,-57.0,-0.435,19.37,20.31,02a59373o0626o
39,59373.535181,-21.923,2.564,-6,16,o,0,1.23,312.14158,-20.20516,157.98,9796.91,2.36,1.56,-53.3,-0.533,19.33,20.33,02a59373o0641o
40,59373.538397,-19.879,0.45,-41,18,o,0,0.97,312.14158,-20.20516,177.94,9833.09,2.34,1.5,-52.3,-0.589,19.41,20.34,02a59373o0648o
41,59373.540685,21.039,0.87,14,12,o,0,1.78,312.14158,-20.20516,10098.41,9868.28,2.59,1.93,-56.1,-0.443,19.41,20.37,02a59373o0653o
42,59373.543907,-23.308,10.688,-2,18,o,0,1.16,312.14158,-20.20516,120.14,9757.43,2.28,1.5,-53.5,-0.613,19.39,20.34,02a59373o0660o
43,59373.55385,-20.519,0.931,-22,21,o,0,1.16,312.14158,-20.20516,98.62,9873.76,2.37,1.62,-51.9,-0.557,19.32,20.28,02a59373o0681o
