,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59535.612512,19.896,4.343,40,174,o,0,1.15,188.6335,14.89607,526.44,6988.0,2.28,2.06,14.9,-0.341,16.42,16.61,02a59535o0930o
1,59535.616189,17.179,0.283,488,138,o,0,1.92,188.6335,14.89607,544.77,7026.64,2.08,1.94,1.6,-0.405,16.58,16.71,02a59535o0938o
2,59535.633656,-18.828,0.362,-107,39,o,0,0.88,188.6335,14.89607,484.28,6946.8,2.02,1.85,10.4,-0.399,17.95,18.52,02a59535o0976o
3,59535.64236,-21.555,2.061,-9,18,o,0,1.32,188.6335,14.89607,464.59,7063.0,2.01,1.89,-13.7,-0.413,18.85,19.63,02a59535o0995o
4,59541.624139,-20.532,1.243,-22,28,o,0,1.13,188.6335,14.89607,9716.24,7923.11,2.99,2.85,64.0,-0.423,18.69,19.54,01a59541o0934o
5,59541.634279,22.119,4.16,5,22,o,0,1.72,188.6335,14.89607,9703.76,7885.01,3.15,2.85,41.8,-0.398,18.75,19.63,01a59541o0956o
6,59541.645451,-20.29,0.909,-28,25,o,0,1.03,188.6335,14.89607,9762.24,7953.07,2.95,2.83,63.6,-0.422,18.81,19.67,01a59541o0980o
7,59541.652835,-20.627,1.434,-20,29,o,0,1.24,188.6335,14.89607,9784.18,7838.06,2.95,2.8,60.5,-0.424,18.69,19.41,01a59541o0996o
8,59543.603079,-21.346,1.768,-10,19,o,0,1.43,188.6335,14.89607,9861.54,465.59,2.41,1.67,-50.1,-0.492,18.87,19.46,02a59543o0892o
9,59543.606747,-20.806,1.569,-17,27,o,0,0.91,188.6335,14.89607,9880.87,504.76,2.59,1.81,-49.2,-0.467,18.87,19.48,02a59543o0900o
10,59543.612248,20.379,0.839,26,22,o,0,1.55,188.6335,14.89607,9823.05,427.04,2.47,1.83,-51.3,-0.48,18.89,19.5,02a59543o0912o
11,59543.633244,-21.875,2.672,-6,17,o,0,2.06,188.6335,14.89607,9802.69,545.1,2.34,1.77,-54.8,-0.486,18.98,19.61,02a59543o0955o
12,59557.61547,20.451,0.924,24,22,o,0,1.26,188.6335,14.89607,5743.28,6187.45,3.06,3.05,-65.8,-0.428,18.63,20.15,01a59557o0854o
13,59557.619202,-20.786,1.333,-18,24,o,0,0.99,188.6335,14.89607,5724.92,6147.59,3.2,3.18,50.2,-0.413,18.63,20.2,01a59557o0862o
14,59557.644627,-19.992,0.333,-37,12,o,0,1.15,188.6335,14.89607,5795.71,6221.9,2.86,2.83,-46.6,-0.442,19.29,20.85,01a59557o0915o
15,59557.654652,24.814,35.5,0,15,o,0,1.28,188.6335,14.89607,5819.06,6102.22,3.07,3.03,-50.5,-0.431,19.06,20.42,01a59557o0934o
16,59561.639912,-21.587,2.079,-8,18,o,0,0.73,188.6335,14.89607,6571.92,9762.47,3.13,3.05,67.2,-0.445,19.18,20.65,01a59561o0944o
17,59561.645989,-20.313,0.513,-27,14,o,0,1.28,188.6335,14.89607,6555.13,9722.77,3.24,3.18,88.6,-0.432,19.11,20.61,01a59561o0956o
18,59561.647834,-22.693,5.214,-3,16,o,0,0.9,188.6335,14.89607,6614.69,9800.26,3.08,3.02,73.8,-0.451,19.18,20.58,01a59561o0960o
19,59561.653244,20.848,1.038,17,17,o,0,0.9,188.6335,14.89607,6634.38,9681.41,3.05,3.0,89.8,-0.453,19.12,20.4,01a59561o0970o
20,59565.552865,-21.376,2.444,-10,25,o,0,1.38,188.6335,14.89607,6541.86,9786.26,2.83,2.69,46.3,-0.477,18.58,19.29,01a59565o0733o
21,59565.556559,-21.394,2.345,-10,24,o,0,1.31,188.6335,14.89607,6522.14,9744.92,2.74,2.66,-44.4,-0.498,18.63,19.32,01a59565o0741o
22,59565.562139,-21.555,3.087,-9,27,o,0,0.85,188.6335,14.89607,6585.65,9825.32,2.79,2.7,57.1,-0.49,18.65,19.37,01a59565o0753o
23,59565.572355,-20.778,1.495,-18,26,o,0,0.7,188.6335,14.89607,6605.53,9703.02,2.75,2.71,66.9,-0.487,18.7,19.47,01a59565o0775o
24,59571.620143,-20.055,0.736,-34,25,o,0,1.11,188.6335,14.89607,9037.75,2732.99,3.16,2.04,-87.6,-0.383,18.57,19.4,02a59571o0368o
25,59571.638808,20.214,1.231,30,37,o,0,1.45,188.6335,14.89607,9060.75,2773.38,2.53,2.41,-32.2,-0.278,18.08,18.68,02a59571o0406o
26,59571.642932,18.365,0.701,164,115,o,0,0.73,188.6335,14.89607,9003.61,2695.54,2.16,2.01,-59.0,-0.452,17.29,17.66,02a59571o0415o
27,59571.654704,-18.325,0.783,-170,133,o,0,0.76,188.6335,14.89607,8984.92,2814.1,1.97,1.9,-52.7,-0.431,17.04,16.98,02a59571o0439o
