,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
18,59683.107399,-20.148,1.141,-32,36,o,0,0.86,203.18225,0.68113,7705.19,4826.12,2.26,1.96,-18.1,-0.414,18.22,18.39,04a59683o0292o
19,59683.124288,-20.436,1.598,-24,39,o,0,0.79,203.18225,0.68113,7728.21,4709.68,2.23,1.91,-19.9,-0.441,18.19,18.39,04a59683o0328o
20,59688.431856,-18.873,0.627,-102,64,o,0,1.02,203.18225,0.68113,9134.31,6429.24,2.54,2.02,33.2,-0.428,18.26,18.52,02a59688o0453o
21,59688.435078,21.043,2.065,14,29,o,0,1.5,203.18225,0.68113,9115.94,6391.03,2.5,2.01,35.1,-0.427,18.05,18.51,02a59688o0460o
22,59688.441519,21.161,2.425,12,30,o,0,1.45,203.18225,0.68113,9173.95,6469.15,2.52,2.06,33.8,-0.42,18.03,18.57,02a59688o0474o
23,59688.453034,21.066,2.127,14,29,o,0,0.93,203.18225,0.68113,9193.33,6355.16,2.52,2.08,38.0,-0.416,18.48,18.84,02a59688o0499o
24,59690.434353,21.677,1.913,8,15,o,0,1.29,203.18225,0.68113,7215.38,3813.2,2.64,2.6,-40.1,-0.482,19.18,20.27,01a59690o0471o
25,59690.437543,-25.086,45.5,0,15,o,0,1.3,203.18225,0.68113,7235.6,3851.88,2.65,2.57,-33.8,-0.487,19.17,20.26,01a59690o0478o
26,59690.447332,22.955,6.769,2,16,o,0,1.5,203.18225,0.68113,7176.56,3775.77,2.77,2.73,-56.7,-0.471,19.02,20.15,01a59690o0499o
27,59690.460183,20.697,0.945,19,18,o,0,1.0,203.18225,0.68113,7161.99,3893.14,2.7,2.65,-86.2,-0.478,19.05,20.13,01a59690o0527o
28,59691.189482,-20.507,0.596,-23,14,o,0,1.24,203.18225,0.68113,3195.37,1469.45,2.28,2.05,38.5,-0.416,19.1,20.3,04a59691o0440o
29,59691.192717,20.828,0.852,17,14,o,0,1.18,203.18225,0.68113,3217.77,1504.86,2.18,1.95,47.7,-0.422,19.15,20.39,04a59691o0447o
30,59691.197789,19.883,0.33,40,13,o,0,1.57,203.18225,0.68113,3162.21,1422.42,2.33,2.11,37.0,-0.418,19.17,20.38,04a59691o0458o
31,59691.209266,-20.724,1.0,-19,19,o,0,0.56,203.18225,0.68113,3150.47,1528.02,2.3,2.07,48.4,-0.427,19.12,20.21,04a59691o0483o
32,59692.438591,20.913,0.673,16,10,c,0,1.44,203.18225,0.68113,5646.13,2950.05,2.62,2.35,45.7,-0.409,19.49,21.43,02a59692o0367c
33,59692.441792,21.557,2.438,9,21,c,0,0.82,203.18225,0.68113,5627.01,2911.97,2.6,2.33,45.2,-0.411,18.82,20.72,02a59692o0374c
34,59692.446913,-21.474,1.015,-9,10,c,0,1.36,203.18225,0.68113,5684.65,2989.79,2.57,2.33,46.9,-0.416,19.54,21.45,02a59692o0385c
35,59692.463924,-20.216,0.435,-30,13,c,0,2.07,203.18225,0.68113,5705.1,2875.53,2.6,2.35,46.5,-0.406,18.98,20.82,02a59692o0422c
36,59694.411759,-22.446,3.364,-4,13,o,0,1.13,203.18225,0.68113,7210.46,3812.42,2.73,2.65,-32.9,-0.47,19.36,20.78,01a59694o0416o
37,59694.414957,-20.761,0.657,-18,12,o,0,1.22,203.18225,0.68113,7231.78,3851.25,2.7,2.63,-31.9,-0.471,19.38,20.77,01a59694o0423o
38,59694.422267,-20.246,0.415,-29,12,o,0,1.15,203.18225,0.68113,7172.3,3775.22,2.75,2.7,-13.4,-0.464,19.35,20.79,01a59694o0438o
39,59694.432018,21.249,1.111,12,13,o,0,0.85,203.18225,0.68113,7158.23,3891.64,2.78,2.75,22.8,-0.457,19.28,20.72,01a59694o0458o
40,59695.181396,20.192,0.407,30,12,o,0,1.54,203.18225,0.68113,3197.01,1466.68,2.11,1.89,45.4,-0.443,19.3,20.58,04a59695o0496o
41,59695.185064,23.023,5.471,2,12,o,0,1.3,203.18225,0.68113,3219.38,1501.75,2.18,1.98,40.1,-0.433,19.26,20.56,04a59695o0504o
42,59695.191767,20.584,0.651,21,14,o,0,0.97,203.18225,0.68113,3164.61,1415.56,2.22,1.94,39.0,-0.456,19.26,20.54,04a59695o0517o
43,59695.204808,20.632,0.656,20,13,o,0,1.3,203.18225,0.68113,3153.9,1520.31,2.16,1.95,47.4,-0.448,19.29,20.59,04a59695o0543o
44,59696.458648,-22.384,2.679,-4,11,c,0,1.02,203.18225,0.68113,5642.85,2947.14,2.57,2.36,47.8,-0.407,19.48,21.32,02a59696o0495c
45,59696.461869,20.391,0.394,25,10,c,0,1.69,203.18225,0.68113,5623.28,2906.88,2.63,2.37,44.7,-0.408,19.44,21.3,02a59696o0502c
46,59696.467442,20.537,0.48,22,11,c,0,1.03,203.18225,0.68113,5682.47,2984.53,2.58,2.35,47.4,-0.411,19.46,21.3,02a59696o0512c
47,59696.502802,-23.202,7.692,-2,15,c,0,0.79,203.18225,0.68113,5697.01,2869.7,2.54,2.38,42.2,-0.409,19.43,21.22,02a59696o0587c
48,59698.415203,21.652,6.9,8,55,o,0,1.15,203.18225,0.68113,5283.64,3957.52,2.59,2.56,-23.8,-0.481,17.71,19.12,01a59698o0414o
49,59698.418423,-19.372,0.558,-65,36,o,0,1.6,203.18225,0.68113,5304.43,3995.89,2.6,2.51,-41.4,-0.487,17.96,19.36,01a59698o0421o
50,59698.427445,17.595,0.662,333,220,o,0,0.83,203.18225,0.68113,5245.1,3920.42,2.58,2.54,-44.4,-0.502,16.53,17.89,01a59698o0440o
51,59698.439963,-20.526,6.583,-22,147,o,0,1.07,203.18225,0.68113,5229.87,4037.51,2.61,2.58,-57.2,-0.495,16.75,18.13,01a59698o0467o
52,59699.153425,-20.445,1.391,-24,34,o,0,0.85,203.18225,0.68113,7285.67,8052.44,2.14,1.9,-44.4,-0.403,18.48,19.93,04a59699o0448o
53,59699.159273,21.396,0.875,10,9,o,0,1.88,203.18225,0.68113,3308.88,2516.31,1.93,1.85,42.3,-0.444,19.45,20.93,04a59699o0459o
54,59699.163106,-19.633,0.341,-51,17,o,0,1.23,203.18225,0.68113,7253.96,8002.65,2.12,1.89,-36.3,-0.411,18.79,20.25,04a59699o0467o
55,59699.177618,-21.024,2.024,-14,29,o,0,1.17,203.18225,0.68113,7245.43,8105.48,2.1,1.87,-40.0,-0.409,18.27,19.72,04a59699o0497o
56,59700.390501,-21.327,0.938,-11,10,c,0,0.93,203.18225,0.68113,5736.18,4875.85,2.74,2.36,36.2,-0.394,19.5,21.22,02a59700o0352c
57,59700.393699,-20.845,0.619,-17,10,c,0,1.23,203.18225,0.68113,5717.1,4839.25,2.73,2.33,36.4,-0.397,19.53,21.24,02a59700o0359c
58,59700.400182,-23.175,4.833,-2,9,c,0,1.32,203.18225,0.68113,5775.97,4917.28,2.76,2.38,37.3,-0.396,19.49,21.25,02a59700o0373c
59,59700.429374,19.875,0.467,41,19,c,0,0.88,203.18225,0.68113,5789.38,4799.65,2.7,2.32,38.9,-0.397,19.04,20.61,02a59700o0436c
60,59700.902987,23.035,4.563,2,10,o,0,2.14,203.18225,0.68113,1005.54,9670.53,2.4,2.07,-36.4,-0.482,19.63,21.03,03a59701o0450o
61,59700.906645,21.382,1.012,10,10,o,0,1.32,203.18225,0.68113,1022.03,9711.22,2.35,1.99,-36.0,-0.48,19.63,21.03,03a59701o0458o
62,59700.912276,23.017,4.667,2,10,o,0,1.67,203.18225,0.68113,9519.72,952.22,2.88,1.89,-50.6,-0.467,19.62,21.03,03a59701o0470o
63,59700.922254,21.393,0.974,10,10,o,0,1.95,203.18225,0.68113,932.93,9750.67,2.39,1.96,-40.8,-0.491,19.64,21.02,03a59701o0491o
64,59703.197521,-21.328,1.973,-11,21,o,0,0.52,203.18225,0.68113,7313.64,8001.98,2.15,1.86,-37.7,-0.404,19.25,20.53,04a59703o0299o
65,59703.200674,20.907,0.826,16,13,o,0,0.97,203.18225,0.68113,7334.08,8039.66,2.26,1.95,-38.1,-0.42,19.28,20.56,04a59703o0306o
66,59703.207059,22.961,5.294,2,13,o,0,1.66,203.18225,0.68113,7278.65,7957.04,2.26,1.99,-40.2,-0.417,19.2,20.55,04a59703o0320o
67,59703.217975,20.734,0.648,18,12,o,0,1.57,203.18225,0.68113,7261.86,8067.64,2.33,2.0,-42.5,-0.402,19.18,20.54,04a59703o0344o
68,59710.318869,22.341,6.65,4,28,o,0,0.93,203.18225,0.68113,1404.52,4648.97,3.09,2.72,-36.5,-0.484,18.57,19.2,01a59710o0187o
69,59710.323014,-20.933,1.797,-15,28,o,0,1.18,203.18225,0.68113,1384.33,4609.91,3.02,2.72,-38.6,-0.493,18.55,19.21,01a59710o0196o
70,59710.34315,-19.829,0.589,-42,25,o,0,1.32,203.18225,0.68113,1446.89,4687.27,2.75,2.6,-47.5,-0.504,18.66,19.3,01a59710o0236o
71,59710.347315,21.226,2.033,12,24,o,0,1.37,203.18225,0.68113,1463.72,4568.08,2.92,2.62,-45.8,-0.507,18.61,19.23,01a59710o0245o
72,59716.401914,19.854,0.543,42,22,o,0,1.44,203.18225,0.68113,1368.13,6819.17,2.2,1.94,32.8,-0.431,18.7,19.01,02a59716o0370o
73,59716.411972,-20.209,0.684,-30,20,o,0,1.72,203.18225,0.68113,1347.66,6782.15,2.2,1.94,33.2,-0.431,18.63,18.97,02a59716o0392o
74,59716.415171,-19.294,0.337,-70,24,o,0,0.97,203.18225,0.68113,1407.02,6858.83,2.12,1.92,33.1,-0.442,18.65,18.96,02a59716o0399o
75,59716.42212,20.366,0.992,26,26,o,0,1.35,203.18225,0.68113,1427.51,6743.23,2.21,1.94,36.5,-0.424,18.67,18.92,02a59716o0414o
76,59719.167235,20.784,0.831,18,15,o,0,1.5,203.18225,0.68113,1493.12,4136.05,2.6,2.19,65.4,-0.375,19.01,20.14,04a59719o0391o
77,59719.171087,21.014,1.257,14,18,o,0,0.73,203.18225,0.68113,1514.37,4172.33,2.5,2.16,63.4,-0.384,19.02,20.14,04a59719o0399o
78,59719.17642,-21.491,1.688,-9,16,o,0,1.15,203.18225,0.68113,1457.01,4091.32,2.58,2.22,67.2,-0.374,19.02,20.1,04a59719o0410o
79,59719.186722,-23.208,8.692,-2,16,o,0,1.02,203.18225,0.68113,1440.16,4201.61,2.59,2.23,70.2,-0.378,19.01,20.07,04a59719o0432o
80,59720.383741,-20.433,0.335,-24,8,c,0,1.9,203.18225,0.68113,1368.28,6820.04,2.39,2.22,32.8,-0.433,19.64,21.31,02a59720o0325c
81,59720.3874,-21.185,0.745,-12,9,c,0,1.02,203.18225,0.68113,1349.73,6781.11,2.38,2.22,34.6,-0.432,19.63,21.31,02a59720o0333c
82,59720.395176,21.501,1.045,9,10,c,0,1.14,203.18225,0.68113,1408.25,6860.06,2.46,2.3,35.8,-0.423,19.59,21.29,02a59720o0350c
83,59720.405294,-23.005,4.588,-2,10,c,0,1.09,203.18225,0.68113,1429.33,6743.74,2.44,2.24,39.2,-0.426,19.6,21.27,02a59720o0372c
84,59722.357521,-23.022,5.75,-2,13,o,0,1.38,203.18225,0.68113,1088.16,7934.36,3.04,2.63,-32.3,-0.442,19.26,20.67,01a59722o0271o
85,59722.360747,21.149,1.075,13,14,o,0,1.18,203.18225,0.68113,1109.4,7973.25,2.99,2.69,-37.2,-0.438,19.26,20.66,01a59722o0278o
86,59722.366277,-23.69,13.5,-1,16,o,0,0.96,203.18225,0.68113,1050.82,7897.53,3.19,2.76,-29.1,-0.421,19.2,20.66,01a59722o0290o
87,59722.378371,20.027,0.447,35,16,o,0,1.09,203.18225,0.68113,1035.36,8014.59,3.54,2.92,-19.8,-0.402,19.12,20.65,01a59722o0316o
88,59724.335162,-23.453,6.273,-2,10,c,0,0.98,203.18225,0.68113,1349.74,2650.05,2.4,2.34,-62.7,-0.435,19.6,21.26,02a59724o0215c
89,59724.342556,-22.199,1.824,-5,9,c,0,1.64,203.18225,0.68113,1329.77,2612.66,2.43,2.37,-70.2,-0.43,19.63,21.28,02a59724o0231c
90,59724.345757,24.516,17.0,1,10,c,0,0.92,203.18225,0.68113,1389.72,2688.93,2.44,2.38,-61.4,-0.429,19.6,21.27,02a59724o0238c
91,59724.355913,22.976,3.765,2,9,c,0,1.56,203.18225,0.68113,1410.11,2575.71,2.41,2.32,-68.0,-0.437,19.65,21.27,02a59724o0260c
92,59724.858102,22.268,2.314,4,10,o,0,0.92,203.18225,0.68113,3242.78,1428.3,2.35,2.2,-50.0,-0.414,19.65,21.19,03a59725o0360o
93,59724.861822,24.05,10.143,1,9,o,0,1.36,203.18225,0.68113,3259.88,1468.55,2.32,2.17,-52.4,-0.415,19.7,21.19,03a59725o0368o
94,59724.867832,23.78,9.0,1,10,o,0,0.99,203.18225,0.68113,3201.07,1389.79,2.31,2.16,-41.3,-0.417,19.68,21.19,03a59725o0381o
95,59724.877556,-23.854,10.0,-1,10,o,0,1.04,203.18225,0.68113,3175.92,1507.39,2.35,2.21,-30.7,-0.422,19.65,21.14,03a59725o0402o
96,59726.344192,-22.204,2.538,-5,12,o,0,1.27,203.18225,0.68113,1090.59,7933.66,3.01,2.6,-29.5,-0.442,19.33,20.81,01a59726o0244o
97,59726.34972,-22.902,4.4,-2,11,o,0,1.47,203.18225,0.68113,1110.94,7970.81,2.75,2.57,-41.8,-0.451,19.35,20.81,01a59726o0256o
98,59726.353404,20.54,0.643,22,14,o,0,0.76,203.18225,0.68113,1052.52,7894.57,2.9,2.57,-32.8,-0.443,19.32,20.81,01a59726o0264o
99,59726.368687,20.84,0.792,17,13,o,0,1.01,203.18225,0.68113,1037.69,8013.05,2.87,2.54,-41.3,-0.456,19.41,20.85,01a59726o0297o
100,59727.098137,20.764,1.247,18,22,o,0,1.01,203.18225,0.68113,4944.75,7646.02,2.16,1.96,-69.9,-0.39,18.3,19.72,04a59727o0346o
101,59727.101294,-20.025,0.657,-36,23,o,0,1.1,203.18225,0.68113,4966.6,7681.98,2.2,1.98,-67.6,-0.392,18.45,19.83,04a59727o0353o
102,59727.108707,25.162,87.0,0,27,o,0,1.13,203.18225,0.68113,4912.12,7598.32,2.17,1.96,-62.4,-0.394,18.49,19.84,04a59727o0369o
103,59727.121142,18.011,0.605,227,137,o,0,0.86,203.18225,0.68113,4898.55,7704.12,2.22,1.88,-68.3,-0.394,16.62,17.91,04a59727o0396o
104,59728.89824,-21.764,1.653,-7,12,o,0,1.37,203.18225,0.68113,7158.46,8091.23,2.35,2.32,-76.4,-0.469,19.48,20.95,03a59729o0180o
105,59728.901428,-23.037,4.714,-2,10,o,0,1.59,203.18225,0.68113,7176.88,8129.68,2.46,2.44,-4.6,-0.462,19.43,20.98,03a59729o0187o
106,59728.901883,20.803,0.704,17,12,o,0,1.05,203.18225,0.68113,7176.88,8129.53,2.4,2.35,46.8,-0.469,19.46,20.96,03a59729o0188o
107,59728.912999,21.314,1.257,11,14,o,0,0.64,203.18225,0.68113,7098.72,8166.38,2.35,2.32,-41.3,-0.468,19.44,20.89,03a59729o0212o
108,59730.335286,20.248,0.506,29,15,o,0,1.12,203.18225,0.68113,1219.76,9885.16,2.81,2.55,-41.6,-0.507,19.28,20.54,01a59730o0221o
109,59730.338505,-20.704,0.905,-19,17,o,0,1.07,203.18225,0.68113,1240.61,9924.02,2.81,2.51,-42.2,-0.512,19.15,20.39,01a59730o0228o
110,59730.345411,20.803,0.875,17,15,o,0,1.32,203.18225,0.68113,1182.26,9848.86,2.89,2.47,-39.1,-0.516,19.26,20.5,01a59730o0243o
111,59730.36257,-22.069,3.609,-5,20,o,0,1.39,203.18225,0.68113,1165.4,9967.29,3.03,2.58,-37.1,-0.509,18.98,20.18,01a59730o0280o
112,59732.336165,-20.325,0.395,-27,11,c,0,0.77,203.18225,0.68113,7187.06,6529.9,2.79,2.36,38.2,-0.401,19.65,21.39,02a59732o0213c
113,59732.339362,-24.405,14.75,-1,9,c,0,1.06,203.18225,0.68113,7168.68,6491.85,2.81,2.37,37.0,-0.397,19.64,21.39,02a59732o0220c
114,59732.349432,23.986,10.833,1,10,c,0,0.81,203.18225,0.68113,7228.27,6570.48,2.76,2.34,37.2,-0.402,19.65,21.36,02a59732o0242c
115,59732.355445,-20.941,0.598,-15,9,c,0,1.46,203.18225,0.68113,7247.75,6457.18,2.77,2.38,36.7,-0.404,19.64,21.33,02a59732o0255c
116,59734.326455,22.302,3.259,4,14,o,0,1.13,203.18225,0.68113,1218.47,9884.73,2.69,2.31,-43.3,-0.541,19.44,20.75,01a59734o0200o
117,59734.330595,20.476,0.648,23,15,o,0,1.19,203.18225,0.68113,1239.71,9923.86,2.67,2.32,-43.2,-0.542,19.43,20.77,01a59734o0209o
118,59734.339173,21.829,1.95,7,13,o,0,1.14,203.18225,0.68113,1180.97,9847.57,2.78,2.34,-40.8,-0.539,19.42,20.77,01a59734o0227o
119,59734.349487,25.122,44.0,0,14,o,0,1.49,203.18225,0.68113,1165.39,9966.98,2.66,2.32,-44.7,-0.548,19.41,20.72,01a59734o0249o
120,59736.32671,22.845,3.909,3,10,o,0,1.66,203.18225,0.68113,7190.24,6531.72,2.47,1.87,37.2,-0.441,19.45,20.44,02a59736o0193o
121,59736.332241,22.56,3.5,3,12,o,0,1.41,203.18225,0.68113,7172.12,6493.66,2.49,1.91,37.1,-0.435,19.46,20.46,02a59736o0205o
122,59736.338204,26.176,107.0,0,13,o,0,1.15,203.18225,0.68113,7231.68,6574.33,2.49,1.91,35.8,-0.435,19.47,20.44,02a59736o0218o
123,59736.36134,-21.436,1.426,-10,14,o,0,1.24,203.18225,0.68113,7253.26,6464.98,2.65,2.1,36.1,-0.423,19.36,20.42,02a59736o0268o
124,59736.81557,-21.275,1.232,-11,14,o,0,1.21,203.18225,0.68113,7507.32,1817.34,2.79,2.36,-40.6,-0.391,19.26,20.55,03a59737o0293o
125,59736.81925,-20.96,0.884,-15,13,o,0,1.24,203.18225,0.68113,7523.95,1856.66,2.87,2.42,-39.6,-0.407,19.24,20.56,03a59737o0301o
126,59736.819705,-22.017,2.333,-6,13,o,0,1.16,203.18225,0.68113,7523.67,1856.82,2.85,2.42,-45.1,-0.4,19.23,20.56,03a59737o0302o
127,59736.829496,21.361,1.25,10,13,o,0,1.57,203.18225,0.68113,7441.86,1897.62,2.99,2.53,-25.1,-0.388,19.19,20.57,03a59737o0321o
128,59738.287461,21.924,5.448,6,34,o,0,0.79,203.18225,0.68113,9430.47,9790.37,3.13,2.96,-48.0,-0.423,18.9,19.8,01a59738o0112o
129,59738.290699,-20.153,0.616,-32,19,o,0,1.22,203.18225,0.68113,9453.89,9830.55,3.19,2.96,-49.5,-0.415,18.87,19.81,01a59738o0119o
130,59738.296225,23.203,12.375,2,24,o,0,0.9,203.18225,0.68113,9394.18,9753.84,3.29,3.19,-43.1,-0.402,18.81,19.82,01a59738o0131o
131,59738.331458,21.036,1.508,14,21,o,0,1.11,203.18225,0.68113,9384.37,9873.27,3.28,3.11,-33.3,-0.398,18.84,19.85,01a59738o0206o
132,59742.325071,19.545,0.689,55,38,o,0,0.89,203.18225,0.68113,9440.27,9791.62,3.56,3.23,-27.8,-0.379,18.36,19.09,01a59742o0192o
133,59742.328297,-20.215,1.118,-30,33,o,0,1.19,203.18225,0.68113,9461.97,9831.67,3.55,3.21,-12.1,-0.381,18.41,19.09,01a59742o0199o
134,59742.33488,19.75,0.68,46,31,o,0,1.16,203.18225,0.68113,9401.37,9754.62,3.31,3.03,-46.9,-0.402,18.52,19.08,01a59742o0213o
135,59742.36876,20.067,0.994,34,34,o,0,0.87,203.18225,0.68113,9392.45,9879.65,3.18,3.04,-65.5,-0.408,18.43,18.98,01a59742o0284o
136,59743.129251,19.923,0.743,39,29,o,0,1.37,203.18225,0.68113,5069.38,9532.97,2.72,2.19,-71.8,-0.365,18.38,18.57,04a59743o0412o
137,59743.132014,20.136,0.857,32,27,o,0,1.24,203.18225,0.68113,5089.38,9571.59,2.76,2.15,-74.2,-0.36,18.36,18.56,04a59743o0418o
138,59743.137841,21.986,5.071,6,30,o,0,1.33,203.18225,0.68113,5030.85,9491.21,2.7,2.07,-74.1,-0.371,18.36,18.53,04a59743o0430o
139,59743.148455,-23.68,28.125,-1,34,o,0,0.99,203.18225,0.68113,5010.52,9606.75,2.81,2.21,-74.1,-0.356,18.28,18.47,04a59743o0453o
140,59744.335664,-23.102,13.133,-2,27,o,0,1.28,203.18225,0.68113,7591.15,2853.88,2.51,2.25,33.7,-0.403,18.47,18.83,02a59744o0210o
141,59744.339322,-22.724,8.28,-3,24,o,0,1.17,203.18225,0.68113,7571.8,2815.63,2.33,2.03,30.5,-0.417,18.55,18.82,02a59744o0218o
142,59744.347101,19.936,0.683,38,26,o,0,1.04,203.18225,0.68113,7629.51,2894.36,2.49,2.2,32.8,-0.4,18.48,18.79,02a59744o0235o
143,59744.358987,20.583,1.344,21,28,o,0,1.03,203.18225,0.68113,7650.77,2778.74,2.47,2.25,33.6,-0.405,18.44,18.75,02a59744o0261o
144,59746.348635,21.145,1.689,13,21,o,0,1.23,203.18225,0.68113,2913.25,5850.09,2.73,2.57,-53.9,-0.487,18.87,19.71,01a59746o0242o
145,59746.354158,19.914,0.57,39,22,o,0,1.05,203.18225,0.68113,2932.95,5889.35,2.68,2.65,-62.0,-0.469,18.83,19.66,01a59746o0254o
146,59746.373953,19.951,1.027,38,39,o,0,0.81,203.18225,0.68113,2874.14,5815.0,2.86,2.62,-48.2,-0.485,18.49,19.29,01a59746o0297o
147,59746.380398,19.445,1.667,60,101,o,0,1.08,203.18225,0.68113,2857.02,5932.2,2.89,2.77,-41.8,-0.46,18.12,18.93,01a59746o0311o
148,59747.057343,20.265,0.756,28,22,o,0,1.02,203.18225,0.68113,9223.64,3754.33,3.4,2.6,-28.5,-0.357,18.79,19.97,04a59747o0017o
149,59747.060046,-22.324,4.727,-4,20,o,0,1.02,203.18225,0.68113,9244.69,3790.58,3.31,2.36,-18.9,-0.375,18.84,19.95,04a59747o0023o
150,59747.065005,20.353,0.988,26,26,o,0,1.01,203.18225,0.68113,9189.59,3710.39,4.13,3.13,-15.2,-0.334,18.53,19.92,04a59747o0034o
151,59747.074999,20.498,0.806,23,18,o,0,1.63,203.18225,0.68113,9172.61,3818.22,3.45,2.56,-24.1,-0.372,18.73,19.88,04a59747o0056o
152,59750.307003,-21.317,1.234,-11,13,o,0,1.15,203.18225,0.68113,2904.18,5847.62,3.21,3.1,-43.5,-0.438,19.21,20.77,01a59750o0150o
153,59750.312128,21.383,1.161,10,12,o,0,1.56,203.18225,0.68113,2923.52,5886.75,2.8,2.75,67.9,-0.458,19.33,20.76,01a59750o0161o
154,59750.316732,21.877,2.306,6,15,o,0,0.91,203.18225,0.68113,2865.57,5810.8,2.76,2.72,-71.6,-0.467,19.32,20.75,01a59750o0171o
155,59750.328258,-21.434,1.315,-10,13,o,0,1.11,203.18225,0.68113,2849.39,5928.31,2.81,2.64,-45.1,-0.478,19.35,20.72,01a59750o0196o
156,59751.09165,-20.507,2.135,-23,49,o,0,1.13,203.18225,0.68113,9239.35,3727.11,3.12,2.17,-21.6,-0.394,17.74,19.26,04a59751o0333o
157,59751.094435,18.729,0.433,117,51,o,0,1.52,203.18225,0.68113,9259.1,3764.17,3.03,2.07,-20.4,-0.393,17.54,19.06,04a59751o0339o
158,59751.100508,-19.636,3.812,-51,194,o,0,1.46,203.18225,0.68113,9201.59,3684.43,3.12,2.24,-21.5,-0.383,16.12,17.86,04a59751o0352o
159,59751.111053,-20.568,1.189,-22,26,o,0,1.67,203.18225,0.68113,9181.29,3796.94,3.06,2.18,-21.3,-0.405,18.49,20.02,04a59751o0375o
160,59754.272184,-20.427,0.497,-24,12,o,0,1.19,203.18225,0.68113,3083.46,1476.07,2.56,2.54,16.2,-0.512,19.43,20.87,01a59754o0074o
161,59754.282362,-22.643,3.632,-3,12,o,0,1.36,203.18225,0.68113,3104.78,1515.3,2.63,2.55,-42.7,-0.51,19.44,20.89,01a59754o0096o
162,59754.286966,-21.705,1.468,-8,11,o,0,1.42,203.18225,0.68113,3045.37,1439.21,2.58,2.52,53.4,-0.507,19.43,20.89,01a59754o0106o
163,59754.295295,23.005,5.538,2,13,o,0,1.05,203.18225,0.68113,3031.05,1556.56,2.71,2.59,-47.0,-0.507,19.46,20.92,01a59754o0124o
164,59755.043239,0.0,20.0,0,36,o,0,1.51,203.18225,0.68113,9248.87,7911.86,2.55,2.07,-17.0,-0.423,18.43,19.63,04a59755o0100o
165,59755.045959,-22.463,8.8,-4,33,o,0,0.99,203.18225,0.68113,9269.66,7948.69,2.54,2.12,-19.4,-0.424,18.6,19.85,04a59755o0106o
