,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58684.528375,23.443,15.429,2,24,o,0,1.44,15.00284,-3.10842,8165.37,3719.96,3.35,2.98,-9.0,-0.402,18.5,19.46,01a58684o0633o
1,58684.531605,-19.567,0.484,-54,26,o,0,0.99,15.00284,-3.10842,8146.12,3681.18,3.29,2.96,-10.4,-0.409,18.52,19.48,01a58684o0640o
2,58684.53805,-19.468,0.463,-59,28,o,0,1.03,15.00284,-3.10842,8204.83,3758.06,3.29,2.88,-8.7,-0.408,18.61,19.51,01a58684o0654o
3,58684.548586,-20.069,0.657,-34,22,o,0,1.19,15.00284,-3.10842,8222.96,3639.59,3.11,2.81,-11.6,-0.427,18.67,19.61,01a58684o0676o
4,58690.570589,21.615,1.09,8,9,o,0,2.27,15.00284,-3.10842,4251.56,4788.96,2.17,1.79,27.1,-0.453,19.66,20.79,02a58690o0679o
5,58690.57411,20.406,0.362,25,9,o,0,2.9,15.00284,-3.10842,4268.94,4827.96,2.16,1.83,29.8,-0.447,19.59,20.78,02a58690o0686o
6,58690.580385,20.815,0.61,17,10,o,0,1.2,15.00284,-3.10842,4211.63,4750.66,2.18,1.87,30.3,-0.454,19.57,20.78,02a58690o0699o
7,58690.591089,-21.276,1.042,-11,12,o,0,0.87,15.00284,-3.10842,4192.82,4867.17,2.13,1.87,29.4,-0.446,19.58,20.76,02a58690o0722o
8,58692.582904,-25.02,37.5,0,13,o,0,1.14,15.00284,-3.10842,8980.17,9538.52,2.87,2.74,87.6,-0.466,19.48,21.3,01a58692o0732o
9,58692.586389,21.754,1.571,7,11,o,0,1.17,15.00284,-3.10842,8961.21,9500.45,2.76,2.73,75.5,-0.481,19.47,21.29,01a58692o0739o
10,58692.593082,21.585,1.413,8,12,o,0,1.21,15.00284,-3.10842,9021.26,9577.56,2.88,2.79,76.9,-0.467,19.48,21.31,01a58692o0753o
11,58692.611919,20.855,0.755,16,12,o,0,1.3,15.00284,-3.10842,9037.25,9456.14,2.88,2.61,85.4,-0.484,19.47,21.34,01a58692o0792o
12,58694.507199,20.756,0.446,18,8,c,0,1.34,15.00284,-3.10842,4242.95,4789.9,2.72,2.25,37.7,-0.416,19.71,21.66,02a58694o0564c
13,58694.510415,24.598,17.25,0,9,c,0,1.21,15.00284,-3.10842,4261.79,4828.73,2.74,2.27,37.2,-0.379,19.7,21.67,02a58694o0571c
14,58694.51595,21.004,0.609,14,9,c,0,1.17,15.00284,-3.10842,4203.71,4751.48,2.73,2.29,39.9,-0.376,19.68,21.67,02a58694o0583c
15,58694.526998,21.604,0.953,8,8,c,0,1.25,15.00284,-3.10842,4183.62,4868.39,2.69,2.29,39.6,-0.38,19.73,21.71,02a58694o0607c
16,58696.520053,-19.865,0.667,-41,27,o,0,0.88,15.00284,-3.10842,623.17,9518.82,3.95,3.7,-11.1,-0.41,18.61,20.61,01a58696o0591o
17,58696.523307,22.36,7.5,4,31,o,0,1.18,15.00284,-3.10842,604.31,9480.88,4.79,4.68,-55.7,-0.402,18.39,20.55,01a58696o0598o
18,58696.52895,-20.466,0.758,-24,18,o,0,0.95,15.00284,-3.10842,664.83,9559.47,3.37,3.23,-31.0,-0.435,19.11,20.99,01a58696o0610o
19,58696.539646,-20.226,0.59,-30,17,o,0,1.27,15.00284,-3.10842,686.7,9443.36,3.45,3.41,-47.6,-0.455,19.05,21.07,01a58696o0633o
20,58700.438021,-24.212,19.0,-1,14,o,0,1.58,15.00284,-3.10842,613.06,9506.99,2.83,2.69,-51.3,-0.495,19.1,20.67,01a58700o0430o
21,58700.441543,-21.596,1.795,-8,15,o,0,1.52,15.00284,-3.10842,594.34,9469.49,2.86,2.72,-50.2,-0.494,19.11,20.68,01a58700o0437o
22,58700.451597,-21.235,1.448,-12,17,o,0,1.27,15.00284,-3.10842,655.46,9549.27,2.72,2.55,-62.8,-0.523,19.22,20.76,01a58700o0458o
23,58700.457606,21.458,1.766,10,17,o,0,1.11,15.00284,-3.10842,676.19,9429.61,3.06,2.77,-80.3,-0.479,19.19,20.78,01a58700o0470o
24,58702.502787,20.513,0.309,23,7,c,0,2.18,15.00284,-3.10842,4155.61,2849.92,2.31,2.23,-51.2,-0.401,19.75,21.65,02a58702o0553c
25,58702.505675,25.071,19.333,0,7,c,0,2.58,15.00284,-3.10842,4180.33,2888.77,2.37,2.23,35.3,-0.402,19.78,21.66,02a58702o0559c
26,58702.511433,20.771,0.425,18,8,c,0,1.87,15.00284,-3.10842,4116.93,2811.67,2.4,2.25,44.9,-0.407,19.74,21.66,02a58702o0570c
27,58702.524261,20.856,0.441,16,7,c,0,1.68,15.00284,-3.10842,4096.2,2926.54,2.39,2.24,47.5,-0.398,19.76,21.66,02a58702o0595c
28,58704.492096,21.228,1.161,12,14,o,0,1.07,15.00284,-3.10842,2175.13,7450.94,2.69,2.63,-59.4,-0.489,19.26,20.89,01a58704o0544o
29,58704.495142,-22.613,4.75,-3,16,o,0,1.17,15.00284,-3.10842,2155.39,7411.69,2.71,2.67,-62.7,-0.49,19.19,20.82,01a58704o0550o
30,58704.501852,20.44,0.572,24,14,o,0,1.33,15.00284,-3.10842,2217.6,7490.77,2.65,2.59,-52.0,-0.498,19.27,20.9,01a58704o0562o
31,58704.51388,-21.063,1.0,-14,14,o,0,1.12,15.00284,-3.10842,2236.91,7376.47,2.81,2.69,-19.3,-0.485,19.29,20.92,01a58704o0586o
32,58706.520454,21.6,1.741,8,14,c,0,1.62,15.00284,-3.10842,4343.66,6719.91,2.49,2.27,38.4,-0.395,19.18,20.44,02a58706o0564c
33,58706.527667,20.588,0.723,21,15,c,0,1.27,15.00284,-3.10842,4363.78,6758.74,2.47,2.31,37.7,-0.389,19.1,20.49,02a58706o0579c
34,58706.531182,21.422,1.194,10,12,c,0,1.12,15.00284,-3.10842,4305.6,6680.86,2.45,2.28,33.8,-0.385,19.39,20.97,02a58706o0586c
35,58706.541102,21.094,0.631,13,8,c,0,1.68,15.00284,-3.10842,4285.51,6796.42,2.44,2.27,32.0,-0.391,19.75,21.64,02a58706o0606c
36,58708.456635,24.15,42.5,1,34,o,0,0.84,15.00284,-3.10842,2169.21,7450.25,3.08,2.82,-11.1,-0.491,18.6,19.6,01a58708o0489o
37,58708.459856,19.976,0.85,37,32,o,0,0.94,15.00284,-3.10842,2150.32,7412.04,3.03,2.79,-10.6,-0.46,18.6,19.62,01a58708o0496o
38,58708.46588,22.064,5.25,5,28,o,0,0.81,15.00284,-3.10842,2209.2,7489.9,3.09,2.77,-8.3,-0.463,18.66,19.66,01a58708o0509o
39,58708.476025,-20.427,1.174,-24,29,o,0,1.22,15.00284,-3.10842,2230.02,7374.43,3.02,2.7,-7.9,-0.471,18.72,19.73,01a58708o0531o
40,58718.601571,-21.11,1.209,-13,16,o,0,0.88,15.00284,-3.10842,6966.89,9670.35,2.26,2.19,83.6,-0.45,19.44,20.43,02a58718o0539o
41,58718.606189,23.011,6.471,2,15,o,0,0.89,15.00284,-3.10842,6947.76,9633.56,2.72,2.16,44.1,-0.4,19.34,20.42,02a58718o0548o
42,58718.611562,-21.886,1.963,-6,12,o,0,1.38,15.00284,-3.10842,7004.27,9712.06,2.26,2.16,72.6,-0.455,19.42,20.4,02a58718o0559o
43,58718.624624,21.687,1.719,8,13,o,0,1.93,15.00284,-3.10842,7026.61,9595.7,2.26,2.2,70.5,-0.44,19.35,20.2,02a58718o0586o
44,58718.639792,18.068,0.609,215,131,o,0,1.53,15.00284,-3.10842,6989.42,9652.9,2.7,2.6,23.2,-0.324,17.34,17.27,02a58718o0618o
45,58724.551177,20.032,0.296,35,10,o,0,1.95,15.00284,-3.10842,10467.44,4952.56,2.74,2.08,-87.4,-0.437,19.68,21.06,01a58724o0477o
46,58724.551647,20.364,0.403,26,10,o,0,1.15,15.00284,-3.10842,341.97,5018.11,2.64,2.33,65.8,-0.422,19.59,21.09,01a58724o0478o
47,58724.555456,20.111,0.355,33,12,o,0,1.3,15.00284,-3.10842,10488.0,4990.85,2.92,2.35,-84.7,-0.402,19.6,21.08,01a58724o0485o
48,58724.556866,20.495,0.473,23,11,o,0,1.29,15.00284,-3.10842,362.61,5056.13,2.72,2.23,71.4,-0.425,19.61,21.1,01a58724o0488o
49,58724.560159,20.483,0.438,23,10,o,0,1.7,15.00284,-3.10842,304.86,4977.32,2.43,2.11,69.7,-0.421,19.69,21.12,01a58724o0495o
50,58724.561099,20.33,0.416,27,11,o,0,2.1,15.00284,-3.10842,10430.48,4911.16,2.74,1.99,-88.1,-0.442,19.71,21.11,01a58724o0497o
51,58724.570621,21.089,0.787,13,10,o,0,1.2,15.00284,-3.10842,286.89,5092.77,2.42,2.14,66.6,-0.438,19.71,21.13,01a58724o0517o
52,58724.571091,20.51,0.455,23,10,o,0,1.77,15.00284,-3.10842,10411.74,5026.88,2.71,1.84,-88.6,-0.473,19.73,21.12,01a58724o0518o
53,58726.482282,-24.024,8.0,-1,7,c,0,1.93,15.00284,-3.10842,8537.3,5081.99,2.51,2.41,44.6,-0.394,19.72,21.59,02a58726o0547c
54,58726.485584,23.361,5.25,2,9,c,0,1.57,15.00284,-3.10842,8552.68,5123.88,2.71,2.35,31.3,-0.38,19.66,21.57,02a58726o0554c
55,58726.491724,21.696,1.167,8,9,c,0,1.35,15.00284,-3.10842,8497.88,5045.21,2.43,2.34,44.7,-0.404,19.58,21.39,02a58726o0567c
56,58726.502013,20.182,0.291,31,9,c,0,1.46,15.00284,-3.10842,8471.59,5163.47,2.58,2.38,36.9,-0.386,19.58,21.47,02a58726o0589c
57,58730.472648,-20.659,0.448,-20,9,c,0,1.62,15.00284,-3.10842,8043.01,1199.09,2.51,2.26,-62.2,-0.417,19.69,21.43,02a58730o0531c
58,58730.477771,-20.986,0.546,-15,8,c,0,1.7,15.00284,-3.10842,8062.48,1238.21,2.42,2.2,-61.9,-0.415,19.75,21.44,02a58730o0542c
59,58730.482255,22.01,1.4,6,8,c,0,1.46,15.00284,-3.10842,8003.74,1162.14,2.46,2.2,-61.7,-0.414,19.7,21.45,02a58730o0551c
60,58730.492235,22.136,1.727,5,9,c,0,1.82,15.00284,-3.10842,7983.97,1277.79,2.43,2.26,-61.8,-0.414,19.75,21.49,02a58730o0572c
61,58734.602234,-22.096,2.667,-5,14,o,0,1.01,15.00284,-3.10842,2529.49,9367.39,2.43,2.37,-87.0,-0.421,19.43,20.94,02a58734o0006o
62,58734.60547,20.425,0.542,25,13,o,0,1.42,15.00284,-3.10842,2511.41,9327.63,2.76,2.7,89.5,-0.406,19.28,20.92,02a58734o0013o
63,58734.610749,20.384,0.497,26,13,o,0,1.14,15.00284,-3.10842,2577.05,9405.2,2.59,2.43,-61.2,-0.414,19.4,20.92,02a58734o0024o
64,58734.623744,-21.098,0.9,-13,12,o,0,1.02,15.00284,-3.10842,2596.7,9286.1,2.33,2.18,-54.8,-0.427,19.51,20.9,02a58734o0052o
65,58736.472675,20.97,0.935,15,14,o,0,1.93,15.00284,-3.10842,1963.58,3551.84,2.44,2.19,72.7,-0.391,19.13,19.95,01a58736o0423o
66,58736.476018,-20.528,0.504,-22,11,o,0,1.96,15.00284,-3.10842,1943.9,3513.06,2.16,2.01,51.5,-0.4,19.24,19.95,01a58736o0430o
67,58736.481551,21.435,1.225,10,12,o,0,1.41,15.00284,-3.10842,2001.83,3591.91,2.15,1.83,75.0,-0.419,19.29,19.94,01a58736o0442o
