,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
21,60375.883521,21.443,1.094,10,10,c,0,1.07,91.96554,-24.89796,5656.79,10497.64,2.94,2.45,-35.4,-0.361,19.66,21.67,03a60376o0122c
22,60375.889155,-21.115,0.718,-13,9,c,0,1.51,91.96554,-24.89796,8352.98,524.15,2.58,2.23,-57.2,-0.399,19.64,21.66,03a60376o0134c
23,60377.121384,19.747,0.268,46,12,o,0,1.65,91.96554,-24.89796,7396.57,3899.52,2.31,2.02,-30.7,-0.425,19.27,20.73,04a60377o0047o
24,60377.131981,-20.638,0.629,-20,13,o,0,1.31,91.96554,-24.89796,7383.87,4002.52,2.28,1.96,-27.1,-0.432,19.27,20.6,04a60377o0069o
25,60378.052635,20.809,0.607,17,10,o,0,1.96,91.96554,-24.89796,5184.71,6495.36,2.03,1.85,-50.2,-0.439,19.34,20.78,04a60378o0137o
26,60378.057808,-21.921,2.283,-6,14,o,0,0.87,91.96554,-24.89796,5204.63,6531.58,2.21,1.95,-54.9,-0.428,19.35,20.78,04a60378o0148o
27,60378.061512,-20.107,0.381,-33,12,o,0,0.86,91.96554,-24.89796,5146.95,6452.79,2.02,1.83,-55.7,-0.439,19.37,20.77,04a60378o0156o
28,60378.072763,20.91,0.891,16,14,o,0,0.95,91.96554,-24.89796,5126.97,6562.76,2.1,1.85,-56.3,-0.431,19.41,20.79,04a60378o0180o
29,60378.785311,-21.157,0.561,-12,7,c,0,1.66,91.96554,-24.89796,5017.33,6528.92,2.44,2.13,-55.2,-0.377,19.85,21.9,03a60379o0102c
30,60378.795804,-20.849,0.419,-17,7,c,0,1.41,91.96554,-24.89796,5034.13,6569.15,2.44,2.16,-55.9,-0.372,19.83,21.93,03a60379o0124c
31,60378.800953,21.404,0.731,10,7,c,0,1.45,91.96554,-24.89796,4977.88,6490.37,2.43,2.14,-52.7,-0.377,19.85,21.94,03a60379o0135c
32,60378.804901,21.495,0.935,9,9,c,0,0.81,91.96554,-24.89796,4956.46,6605.94,2.28,2.09,-51.5,-0.39,19.87,21.93,03a60379o0143c
33,60379.809041,21.465,0.791,9,7,c,0,1.6,91.96554,-24.89796,5084.73,8468.14,2.49,2.27,-48.1,-0.379,19.82,21.94,03a60380o0154c
34,60379.81199,21.043,0.537,14,8,c,0,1.22,91.96554,-24.89796,5102.09,8508.69,2.59,2.28,-48.9,-0.377,19.81,21.93,03a60380o0160c
35,60379.81731,22.688,2.429,3,7,c,0,1.21,91.96554,-24.89796,5047.79,8430.42,2.56,2.28,-48.3,-0.375,19.82,21.93,03a60380o0171c
36,60379.828192,-22.264,1.645,-4,7,c,0,1.66,91.96554,-24.89796,5025.61,8546.55,2.54,2.29,-50.9,-0.375,19.79,21.9,03a60380o0194c
37,60381.047369,20.08,0.412,34,14,o,0,1.18,91.96554,-24.89796,5301.14,8426.98,2.41,1.94,-70.3,-0.466,19.33,20.79,04a60381o0131o
38,60381.051133,20.753,0.764,18,14,o,0,0.87,91.96554,-24.89796,5318.87,8464.21,2.22,1.92,-60.2,-0.424,19.35,20.76,04a60381o0139o
39,60381.069735,-20.253,0.467,-29,13,o,0,1.08,91.96554,-24.89796,5261.91,8379.64,2.05,1.82,-39.5,-0.455,19.33,20.69,04a60381o0179o
40,60381.075253,-20.71,0.617,-19,12,o,0,1.65,91.96554,-24.89796,5242.2,8493.49,2.04,1.82,-45.7,-0.444,19.33,20.72,04a60381o0191o
41,60382.048457,21.393,1.297,10,13,o,0,1.51,91.96554,-24.89796,3386.54,8527.67,2.2,1.77,-67.4,-0.505,19.51,20.96,04a60382o0135o
42,60382.051235,21.023,0.981,14,14,o,0,0.99,91.96554,-24.89796,3407.83,8564.46,2.22,1.78,-67.4,-0.492,19.46,20.93,04a60382o0141o
43,60382.064189,-23.268,6.308,-2,11,o,0,1.31,91.96554,-24.89796,3351.02,8482.61,2.16,1.81,-58.9,-0.511,19.48,20.94,04a60382o0169o
44,60382.070833,20.027,0.36,35,13,o,0,1.0,91.96554,-24.89796,3330.63,8596.15,2.29,1.73,-71.8,-0.481,19.52,20.94,04a60382o0183o
45,60382.83521,-20.487,0.463,-23,11,c,0,0.8,91.96554,-24.89796,3180.78,8529.08,3.08,2.73,-36.7,-0.367,19.56,21.78,03a60383o0144c
46,60382.838408,-20.518,0.368,-22,8,c,0,1.77,91.96554,-24.89796,3200.31,8568.38,3.07,2.7,-36.1,-0.368,19.59,21.79,03a60383o0151c
47,60382.844045,-20.618,0.436,-21,9,c,0,1.56,91.96554,-24.89796,3146.04,8490.56,3.09,2.74,-31.5,-0.367,19.55,21.76,03a60383o0163c
48,60382.855298,22.161,1.913,5,10,c,0,1.42,91.96554,-24.89796,3124.39,8607.79,3.08,2.68,-36.7,-0.363,19.51,21.71,03a60383o0187c
49,60383.787801,-21.548,1.608,-9,14,o,0,1.1,91.96554,-24.89796,4384.48,4490.65,2.47,2.27,-58.1,-0.39,19.13,20.51,03a60384o0120o
50,60383.79295,20.816,0.927,17,16,o,0,0.87,91.96554,-24.89796,4402.25,4529.68,2.28,2.07,-53.6,-0.407,19.26,20.56,03a60384o0131o
51,60383.796157,20.181,0.681,31,21,o,0,1.2,91.96554,-24.89796,4347.29,4451.82,2.27,2.04,-51.3,-0.41,18.71,19.96,03a60384o0138o
52,60383.806015,20.376,1.033,26,26,o,0,1.13,91.96554,-24.89796,4326.19,4568.0,2.26,2.0,-52.8,-0.408,18.51,19.77,03a60384o0159o
53,60385.057179,20.642,0.651,20,13,o,0,0.98,91.96554,-24.89796,4499.65,4451.92,2.03,1.88,-46.6,-0.467,19.33,20.55,04a60385o0159o
54,60385.062289,20.532,0.475,22,11,o,0,1.8,91.96554,-24.89796,4517.17,4489.7,1.99,1.84,-41.6,-0.477,19.33,20.52,04a60385o0170o
55,60385.065487,-20.899,0.896,-16,14,o,0,0.96,91.96554,-24.89796,4458.7,4410.99,1.95,1.82,-38.6,-0.477,19.31,20.5,04a60385o0177o
56,60385.076578,-21.514,1.36,-9,12,o,0,0.83,91.96554,-24.89796,4437.64,4524.83,2.06,1.88,-40.5,-0.47,19.32,20.59,04a60385o0201o
57,60386.03811,20.711,1.241,19,23,o,0,0.72,91.96554,-24.89796,2165.09,93.98,1.98,1.77,47.3,-0.483,19.19,20.25,04a60386o0120o
58,60386.043309,-20.811,1.123,-17,19,o,0,0.63,91.96554,-24.89796,2185.13,131.33,2.06,2.02,81.4,-0.476,19.1,20.22,04a60386o0131o
59,60386.046557,22.911,8.048,2,20,o,0,1.78,91.96554,-24.89796,2125.98,50.99,1.97,1.8,46.2,-0.5,19.19,20.2,04a60386o0138o
60,60386.049756,-20.196,0.603,-30,18,o,0,2.03,91.96554,-24.89796,9776.69,10341.63,2.13,1.73,-2.6,-0.566,19.17,20.08,04a60386o0145o
61,60386.052963,-19.301,0.31,-69,21,o,0,1.3,91.96554,-24.89796,9795.0,10380.39,2.28,1.77,-1.3,-0.596,19.14,20.09,04a60386o0152o
62,60386.057606,-21.724,1.492,-7,11,o,0,2.6,91.96554,-24.89796,2103.96,163.11,2.08,1.82,51.5,-0.461,19.16,20.19,04a60386o0162o
63,60386.058983,-21.149,1.966,-13,25,o,0,1.5,91.96554,-24.89796,9737.3,10296.96,2.18,1.85,-4.2,-0.576,19.14,20.08,04a60386o0165o
64,60386.069103,-20.826,1.517,-17,26,o,0,0.59,91.96554,-24.89796,9714.5,10412.22,2.09,1.75,-8.7,-0.593,19.15,20.13,04a60386o0187o
65,60386.852444,23.444,50.333,2,77,o,0,1.07,91.96554,-24.89796,9507.43,10500.52,3.34,2.79,-45.6,-0.423,17.97,18.76,03a60387o0261o
66,60386.854717,18.731,0.4,117,47,o,0,1.16,91.96554,-24.89796,2163.62,79.62,2.71,2.47,-59.9,-0.401,17.91,18.75,03a60387o0266o
67,60386.858591,-20.548,1.28,-22,28,o,0,1.47,91.96554,-24.89796,2182.12,121.16,2.79,2.61,-53.6,-0.401,18.52,19.46,03a60387o0274o
68,60386.861962,-18.888,0.317,-101,32,o,0,1.17,91.96554,-24.89796,9471.84,10460.94,3.01,2.44,-45.2,-0.443,18.45,19.34,03a60387o0281o
69,60386.863844,20.382,0.972,26,25,o,0,1.45,91.96554,-24.89796,2124.63,42.19,2.58,2.4,-55.0,-0.41,18.5,19.39,03a60387o0285o
70,60386.882982,-19.181,0.394,-77,30,o,0,1.09,91.96554,-24.89796,2104.94,162.61,3.34,3.1,-46.0,-0.399,18.39,19.73,03a60387o0321o
71,60387.79754,20.364,0.629,26,16,o,0,0.82,91.96554,-24.89796,1165.18,6660.45,2.54,2.21,-63.1,-0.407,19.13,20.17,03a60388o0138o
72,60387.800404,21.777,1.917,7,14,o,0,1.54,91.96554,-24.89796,1182.48,6699.34,2.49,2.16,-65.8,-0.411,19.16,20.17,03a60388o0144o
73,60387.805821,-22.903,6.0,-2,15,o,0,1.23,91.96554,-24.89796,1126.12,6622.26,2.41,2.09,-60.2,-0.416,19.18,20.19,03a60388o0155o
74,60387.815742,20.912,1.0,16,16,o,0,1.05,91.96554,-24.89796,1103.71,6738.15,2.45,2.12,-64.4,-0.406,19.18,20.15,03a60388o0176o
75,60389.038863,20.175,0.624,31,19,o,0,1.27,91.96554,-24.89796,1327.69,6704.89,2.4,2.02,-80.2,-0.399,18.84,19.67,04a60389o0128o
76,60389.0458,20.731,1.183,18,22,o,0,1.21,91.96554,-24.89796,1346.96,6742.8,2.43,2.03,-79.8,-0.391,18.85,19.68,04a60389o0143o
77,60389.052356,-22.25,4.548,-5,21,o,0,0.98,91.96554,-24.89796,1288.76,6662.77,2.5,2.08,-81.7,-0.379,18.84,19.71,04a60389o0157o
78,60389.062095,20.357,0.764,26,20,o,0,1.13,91.96554,-24.89796,1267.52,6775.52,2.34,1.95,-83.2,-0.386,18.88,19.63,04a60389o0178o
79,60390.097601,19.914,0.56,39,22,o,0,1.04,91.96554,-24.89796,6424.48,372.45,2.39,2.32,3.0,-0.425,18.69,19.43,04a60390o0032o
80,60390.100833,20.217,0.744,30,22,o,0,1.36,91.96554,-24.89796,6440.87,411.73,2.46,2.35,2.6,-0.423,18.62,19.41,04a60390o0039o
81,60390.106862,20.265,0.871,28,25,o,0,1.29,91.96554,-24.89796,6380.38,333.35,2.62,2.45,-4.5,-0.407,18.55,19.44,04a60390o0052o
82,60390.113691,19.906,0.954,40,38,o,0,1.19,91.96554,-24.89796,3989.8,10521.79,2.44,1.96,-58.9,-0.444,18.55,19.32,04a60390o0067o
83,60390.116934,20.517,0.971,22,22,o,0,1.31,91.96554,-24.89796,6352.72,452.06,2.51,2.3,-4.6,-0.377,18.63,19.44,04a60390o0074o
84,60393.050865,-20.308,0.805,-27,22,o,0,1.0,91.96554,-24.89796,8545.97,2828.32,2.49,2.06,-27.3,-0.403,18.74,19.35,04a60393o0092o
85,60393.0545,-19.754,0.514,-46,23,o,0,1.77,91.96554,-24.89796,8565.79,2866.26,2.45,2.04,-29.5,-0.418,18.73,19.32,04a60393o0100o
86,60393.064682,-19.867,0.672,-41,28,o,0,1.13,91.96554,-24.89796,8504.76,2787.81,2.43,2.14,-25.1,-0.426,18.68,19.24,04a60393o0122o
87,60393.078205,-20.264,0.863,-28,25,o,0,0.95,91.96554,-24.89796,8478.84,2902.49,2.43,2.01,-24.1,-0.412,18.66,19.18,04a60393o0151o
88,60394.038738,20.891,1.898,16,30,o,0,0.86,91.96554,-24.89796,9035.09,6323.15,2.38,1.95,-15.0,-0.432,18.66,19.2,04a60394o0136o
89,60394.042473,-19.415,0.457,-62,28,o,0,1.11,91.96554,-24.89796,9056.11,6362.41,2.04,1.93,-32.3,-0.498,18.64,19.15,04a60394o0144o
90,60394.048877,22.141,6.862,5,35,o,0,1.31,91.96554,-24.89796,8995.98,6281.9,2.4,2.0,-14.0,-0.425,18.61,19.13,04a60394o0158o
91,60394.060425,19.737,0.641,46,30,o,0,0.88,91.96554,-24.89796,8973.03,6396.15,2.39,1.89,-15.4,-0.424,18.62,19.09,04a60394o0183o
92,60394.768371,20.83,4.682,17,79,o,0,0.96,91.96554,-24.89796,8866.27,6477.51,2.37,1.96,-52.3,-0.4,17.15,17.05,03a60395o0102o
93,60394.772516,20.153,8.111,32,256,o,0,0.95,91.96554,-24.89796,8886.45,6517.63,2.43,1.97,-53.5,-0.395,16.17,15.69,03a60395o0111o
94,60394.779941,-16.263,0.387,-1134,439,o,0,1.68,91.96554,-24.89796,8831.02,6439.22,2.42,1.96,-55.6,-0.411,15.38,14.89,03a60395o0127o
95,60394.794828,-16.659,2.618,-788,2062,o,0,1.19,91.96554,-24.89796,8810.25,6555.59,2.49,2.05,-53.3,-0.485,14.24,13.61,03a60395o0158o
96,60395.765267,-25.8,112.0,0,20,o,0,1.38,91.96554,-24.89796,6322.1,4452.04,2.65,2.39,-54.0,-0.416,18.78,19.71,03a60396o0094o
97,60395.768493,-20.494,0.978,-23,22,o,0,1.02,91.96554,-24.89796,6339.56,4491.41,2.59,2.34,-56.8,-0.412,18.79,19.68,03a60396o0101o
98,60395.774585,-20.726,0.953,-19,18,o,0,1.83,91.96554,-24.89796,6284.0,4413.06,2.65,2.41,-48.6,-0.406,18.77,19.68,03a60396o0114o
99,60395.784448,-21.797,3.105,-7,22,o,0,1.16,91.96554,-24.89796,6262.61,4528.89,2.71,2.42,-57.9,-0.41,18.71,19.59,03a60396o0135o
100,60397.033555,-20.913,1.143,-16,18,o,0,1.13,91.96554,-24.89796,6434.54,4357.06,2.2,1.91,-27.3,-0.466,19.0,19.87,04a60397o0130o
101,60397.036722,-22.384,4.375,-4,18,o,0,1.1,91.96554,-24.89796,6451.48,4394.91,2.16,1.9,-31.7,-0.471,18.95,19.86,04a60397o0137o
102,60397.048483,22.847,6.773,3,18,o,0,1.02,91.96554,-24.89796,6391.59,4314.56,2.07,1.86,-29.5,-0.466,18.99,19.77,04a60397o0162o
103,60397.054072,24.206,17.0,1,13,o,0,2.3,91.96554,-24.89796,6372.28,4430.35,2.12,1.88,-30.4,-0.47,18.95,19.74,04a60397o0174o
104,60398.021878,21.244,1.847,12,21,o,0,1.26,91.96554,-24.89796,9129.63,8267.12,2.23,1.86,-10.9,-0.427,19.18,20.23,04a60398o0108o
105,60398.026986,-20.534,0.782,-22,17,o,0,1.36,91.96554,-24.89796,9149.32,8305.79,2.29,1.88,-12.0,-0.432,19.09,20.1,04a60398o0119o
106,60398.045178,19.848,0.487,42,20,o,0,1.76,91.96554,-24.89796,9089.24,8223.38,2.23,1.84,-16.2,-0.435,18.92,19.78,04a60398o0158o
107,60398.048375,20.83,1.313,17,22,o,0,1.31,91.96554,-24.89796,9065.29,8338.15,2.13,1.76,-10.4,-0.437,18.94,19.76,04a60398o0165o
108,60398.761407,-20.811,0.792,-17,14,o,0,1.13,91.96554,-24.89796,8915.64,8419.59,2.81,2.26,-49.5,-0.397,19.28,20.58,03a60399o0094o
109,60398.772366,-24.027,14.6,-1,13,o,0,1.18,91.96554,-24.89796,8933.16,8461.21,2.79,2.28,-49.6,-0.4,19.27,20.67,03a60399o0117o
110,60398.775558,-20.942,0.882,-15,14,o,0,1.02,91.96554,-24.89796,8880.76,8380.8,2.82,2.3,-47.3,-0.4,19.27,20.67,03a60399o0124o
111,60398.781553,-19.873,0.332,-41,14,o,0,1.55,91.96554,-24.89796,8856.03,8496.13,2.84,2.32,-48.8,-0.402,19.28,20.57,03a60399o0137o
112,60399.757806,21.124,0.774,13,10,o,0,1.33,91.96554,-24.89796,6279.67,2518.63,2.19,1.91,-50.5,-0.44,19.39,20.65,03a60400o0085o
113,60399.760608,20.248,0.404,29,12,o,0,0.96,91.96554,-24.89796,6296.4,2557.42,2.23,1.94,-50.3,-0.431,19.36,20.6,03a60400o0091o
114,60399.76591,20.208,0.377,30,11,o,0,1.41,91.96554,-24.89796,6242.47,2479.48,2.11,1.91,-41.1,-0.459,19.42,20.63,03a60400o0102o
115,60399.777809,22.728,3.84,3,11,o,0,1.27,91.96554,-24.89796,6221.85,2598.43,2.08,1.89,-46.4,-0.461,19.42,20.63,03a60400o0127o
116,60401.126567,21.513,1.912,9,17,o,0,0.96,91.96554,-24.89796,6291.95,2437.95,2.09,1.89,-24.7,-0.452,19.08,20.18,04a60401o0087o
117,60401.132186,-20.187,0.565,-31,17,o,0,0.95,91.96554,-24.89796,6304.79,2480.12,2.16,1.93,-19.3,-0.444,19.03,20.05,04a60401o0099o
118,60401.146767,20.468,0.895,24,21,o,0,1.74,91.96554,-24.89796,6235.49,2412.6,2.2,2.04,-28.2,-0.479,18.77,19.73,04a60401o0130o
119,60401.151052,20.021,0.693,36,25,o,0,0.85,91.96554,-24.89796,6212.72,2532.2,2.25,2.05,-26.8,-0.468,18.75,19.63,04a60401o0139o
120,60401.75612,20.823,0.517,17,9,o,0,1.36,91.96554,-24.89796,3180.12,8523.02,3.4,2.84,-43.1,-0.323,19.75,20.34,03a60402o0047o
121,60401.777039,21.325,0.821,11,9,o,0,1.36,91.96554,-24.89796,3202.36,8566.38,3.46,2.96,-37.3,-0.317,19.73,20.35,03a60402o0062o
122,60401.796507,20.715,0.423,19,8,o,0,1.36,91.96554,-24.89796,3146.43,8489.27,3.17,2.79,-32.0,-0.321,19.81,20.48,03a60402o0076o
123,60404.723714,20.782,0.67,18,12,o,0,1.18,91.96554,-24.89796,3176.51,8524.36,2.52,2.15,-48.7,-0.35,19.24,18.97,03a60405o0002o
124,60404.746304,20.333,0.22,27,6,o,0,1.56,91.96554,-24.89796,3198.32,8565.5,2.62,2.25,-44.6,-0.355,20.18,20.74,03a60405o0018o
125,60404.761274,21.134,0.506,13,6,o,0,1.31,91.96554,-24.89796,3143.97,8488.93,2.59,2.23,-42.6,-0.354,20.12,20.64,03a60405o0028o
126,60411.018693,21.132,0.648,13,8,o,0,0.78,91.96554,-24.89796,4498.52,4446.64,2.15,2.04,-57.8,-0.444,19.91,20.35,04a60411o0059o
127,60411.032523,21.856,1.561,7,10,o,0,0.91,91.96554,-24.89796,4510.4,4485.17,2.21,2.07,-38.6,-0.444,19.88,20.3,04a60411o0069o
128,60411.046362,20.075,0.21,34,7,o,0,1.39,91.96554,-24.89796,4444.69,4409.41,2.21,2.07,-41.7,-0.431,19.9,20.27,04a60411o0079o
129,60418.023396,18.6,0.194,132,26,o,0,1.03,91.96554,-24.89796,7195.6,8327.05,2.17,1.91,-30.6,-0.484,18.86,19.71,04a60418o0102o
130,60418.02622,19.128,0.297,81,24,o,0,0.96,91.96554,-24.89796,7211.83,8366.45,2.15,1.91,-29.4,-0.465,18.87,19.69,04a60418o0108o
131,60418.031718,18.953,0.251,95,24,o,0,1.23,91.96554,-24.89796,7153.1,8289.86,2.2,1.89,-29.0,-0.445,18.83,19.68,04a60418o0120o
132,60418.042096,18.461,0.158,150,24,o,0,0.91,91.96554,-24.89796,7125.56,8406.93,2.26,1.97,-40.6,-0.383,18.84,19.66,04a60418o0142o
133,60418.758958,18.88,0.159,102,16,o,0,1.85,91.96554,-24.89796,7000.97,8441.46,2.33,1.97,-46.9,-0.422,19.06,19.76,03a60419o0120o
134,60418.762208,18.852,0.201,105,21,o,0,0.69,91.96554,-24.89796,7018.43,8478.99,2.34,1.99,-46.4,-0.421,19.04,19.76,03a60419o0127o
135,60418.768854,18.815,0.192,108,21,o,0,0.95,91.96554,-24.89796,6963.78,8399.3,2.41,2.04,-44.7,-0.409,19.0,19.72,03a60419o0141o
136,60418.779671,18.752,0.146,115,17,o,0,1.69,91.96554,-24.89796,6943.18,8514.51,2.49,2.1,-49.4,-0.403,18.95,19.66,03a60419o0163o
137,60419.733504,18.767,0.164,113,18,o,0,1.32,91.96554,-24.89796,4327.56,2567.32,2.18,2.05,-47.7,-0.446,18.99,19.68,03a60420o0070o
138,60419.736861,18.584,0.143,134,19,o,0,1.1,91.96554,-24.89796,4343.71,2606.07,2.13,1.96,-42.4,-0.435,19.02,19.68,03a60420o0077o
139,60419.741991,19.164,0.226,78,18,o,0,1.4,91.96554,-24.89796,4287.7,2527.71,2.16,1.99,-45.4,-0.428,18.96,19.67,03a60420o0088o
140,60419.753384,18.445,0.117,152,18,o,0,1.28,91.96554,-24.89796,4264.44,2644.76,2.1,1.98,-39.5,-0.461,18.97,19.64,03a60420o0112o
141,60422.747734,18.096,0.275,210,58,o,0,0.82,91.96554,-24.89796,2368.44,2625.17,2.43,2.11,-61.2,-0.413,17.63,17.85,03a60423o0104o
142,60422.751093,18.678,0.315,123,39,o,0,0.95,91.96554,-24.89796,2389.98,2665.75,2.32,2.01,-60.1,-0.412,18.19,18.37,03a60423o0111o
143,60422.756231,17.747,0.151,289,44,o,0,1.04,91.96554,-24.89796,2334.71,2585.94,2.52,2.13,-67.5,-0.388,18.04,18.35,03a60423o0122o
144,60422.767261,18.326,0.187,170,32,o,0,0.89,91.96554,-24.89796,2310.68,2702.14,2.48,2.11,-63.2,-0.402,18.48,18.94,03a60423o0145o
145,60423.746481,19.405,1.276,63,80,o,0,1.13,91.96554,-24.89796,499.86,4628.62,2.66,2.22,-70.6,-0.375,17.43,17.6,03a60424o0100o
146,60423.749864,19.013,0.955,90,86,o,0,1.2,91.96554,-24.89796,517.13,4668.93,2.47,2.13,-66.4,-0.384,17.37,17.21,03a60424o0107o
147,60423.75355,19.365,2.036,65,133,o,0,0.87,91.96554,-24.89796,10494.08,4873.29,2.62,2.01,-62.5,-0.349,16.69,16.34,03a60424o0115o
148,60423.755352,17.227,0.349,467,163,o,0,1.35,91.96554,-24.89796,461.63,4591.78,2.66,2.21,-69.0,-0.381,16.73,16.45,03a60424o0119o
149,60423.766118,17.729,0.459,294,135,o,0,1.01,91.96554,-24.89796,10471.28,4988.28,2.49,2.0,-64.2,-0.379,16.78,16.41,03a60424o0142o
150,60423.766568,17.39,0.292,402,117,o,0,1.12,91.96554,-24.89796,437.81,4709.7,2.55,2.13,-69.5,-0.371,16.86,16.56,03a60424o0143o
151,60424.997068,18.261,0.112,180,20,o,0,1.62,91.96554,-24.89796,596.5,4671.61,2.3,2.13,76.9,-0.386,18.67,19.36,04a60425o0097o
152,60425.000347,18.009,0.118,227,27,o,0,1.05,91.96554,-24.89796,613.91,4710.46,2.37,2.23,-38.2,-0.434,18.57,19.37,04a60425o0104o
153,60425.016465,18.343,0.138,167,23,o,0,1.53,91.96554,-24.89796,547.9,4633.76,2.46,2.11,61.4,-0.349,18.6,19.26,04a60425o0139o
154,60425.021966,18.062,0.106,216,23,o,0,1.28,91.96554,-24.89796,524.56,4752.96,2.45,2.21,68.9,-0.362,18.55,19.21,04a60425o0151o
155,60425.970862,17.867,0.47,259,122,o,0,1.22,91.96554,-24.89796,8429.33,288.59,2.49,2.22,-30.4,-0.45,16.85,17.51,04a60426o0033o
156,60425.992286,-19.744,1.743,-46,80,o,0,0.99,91.96554,-24.89796,8440.07,328.14,2.49,2.37,-48.5,-0.413,17.43,17.82,04a60426o0078o
157,60425.995564,18.611,0.562,130,73,o,0,0.97,91.96554,-24.89796,8381.0,249.61,2.43,2.36,-75.3,-0.427,17.68,18.02,04a60426o0085o
158,60426.001725,17.649,0.359,317,114,o,0,1.2,91.96554,-24.89796,8354.85,368.27,2.41,2.32,-78.7,-0.431,17.03,17.18,04a60426o0098o
159,60426.016631,-17.539,1.368,-350,479,o,0,0.89,91.96554,-24.89796,5929.14,10466.86,2.18,1.8,-42.8,-0.467,15.82,15.75,04a60426o0130o
160,60426.019476,17.442,0.649,383,249,o,0,1.4,91.96554,-24.89796,5948.1,10506.64,2.19,1.86,-46.8,-0.447,16.16,16.27,04a60426o0136o
161,60426.025001,-19.95,16.286,-38,619,o,0,1.39,91.96554,-24.89796,5884.94,10428.43,2.23,1.91,-56.7,-0.352,15.44,15.38,04a60426o0148o
162,60427.77681,18.622,0.935,129,121,o,0,1.07,91.96554,-24.89796,5043.77,6582.49,2.4,2.17,-42.6,-0.407,16.83,17.53,03a60428o0002o
163,60427.779644,18.136,0.129,202,26,o,0,1.14,91.96554,-24.89796,5044.74,6579.67,2.56,2.24,-46.9,-0.367,18.46,19.25,03a60428o0008o
