,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59008.376051,19.69,1.128,48,54,o,0,0.93,220.04175,42.77762,5251.6,6815.34,2.05,1.87,26.3,-0.454,17.83,17.83,02a59008o0286o
1,59008.379717,-19.845,2.524,-42,106,o,0,0.69,220.04175,42.77762,5232.77,6776.35,2.03,1.95,26.9,-0.476,17.35,17.39,02a59008o0294o
2,59008.388558,-19.062,1.427,-86,123,o,0,1.34,220.04175,42.77762,5289.22,6854.31,2.19,1.93,31.3,-0.426,16.99,16.92,02a59008o0313o
3,59008.399161,19.021,0.312,89,28,o,0,1.47,220.04175,42.77762,5307.54,6738.47,2.13,1.95,34.4,-0.437,18.39,18.62,02a59008o0336o
4,59010.348711,21.252,0.892,12,10,o,0,1.52,220.04175,42.77762,9087.96,3436.4,2.36,1.97,-4.3,-0.399,19.75,21.38,01a59010o0242o
5,59010.351934,-21.911,1.481,-6,9,o,0,1.85,220.04175,42.77762,9110.78,3474.26,2.48,2.05,-10.2,-0.383,19.58,21.3,01a59010o0249o
6,59010.357461,24.269,13.667,1,10,o,0,1.77,220.04175,42.77762,9053.29,3399.44,2.64,2.01,-6.8,-0.376,19.56,21.34,01a59010o0261o
7,59010.367611,21.194,1.0,12,12,o,0,1.05,220.04175,42.77762,9036.18,3516.78,2.59,1.98,-7.6,-0.38,19.53,21.22,01a59010o0283o
8,59011.322326,-24.977,23.0,0,8,c,0,2.36,220.04175,42.77762,3268.43,4802.91,2.49,2.29,28.8,-0.394,19.86,21.95,02a59011o0172c
9,59011.327465,21.388,0.813,10,8,c,0,2.87,220.04175,42.77762,3247.41,4764.61,2.55,2.44,26.6,-0.395,19.78,21.98,02a59011o0183c
10,59011.331129,-20.579,0.38,-21,8,c,0,1.87,220.04175,42.77762,3307.28,4840.88,2.56,2.33,27.7,-0.392,19.82,22.0,02a59011o0191c
11,59011.344447,-21.964,1.409,-6,8,c,0,1.75,220.04175,42.77762,3326.96,4725.8,2.52,2.48,-34.2,-0.393,19.8,22.07,02a59011o0220c
12,59014.336495,-19.664,0.186,-50,9,o,0,1.64,220.04175,42.77762,9090.34,3437.44,2.47,2.14,-2.8,-0.382,19.59,21.08,01a59014o0213o
13,59014.339719,-21.131,0.821,-13,10,o,0,1.69,220.04175,42.77762,9111.16,3475.12,2.45,2.06,-2.7,-0.386,19.63,21.08,01a59014o0220o
14,59014.346642,-21.599,1.09,-8,9,o,0,2.41,220.04175,42.77762,9055.17,3399.59,2.58,2.26,-4.1,-0.369,19.56,21.09,01a59014o0235o
15,59014.358167,-22.634,3.118,-3,10,o,0,1.41,220.04175,42.77762,9039.66,3517.98,2.28,1.89,-6.8,-0.399,19.69,21.08,01a59014o0260o
16,59015.343561,-21.999,1.326,-6,8,c,0,2.29,220.04175,42.77762,3265.42,4800.35,2.48,2.32,29.8,-0.401,19.82,21.98,02a59015o0221c
17,59015.346763,20.763,0.441,18,8,c,0,2.96,220.04175,42.77762,3246.52,4762.35,2.44,2.32,26.5,-0.403,19.87,21.97,02a59015o0228c
18,59015.35277,-20.943,0.516,-15,8,c,0,1.81,220.04175,42.77762,3303.8,4836.94,2.41,2.3,27.2,-0.401,19.82,21.95,02a59015o0241c
19,59015.363305,21.296,0.744,11,8,c,0,2.61,220.04175,42.77762,3323.65,4720.62,2.7,2.3,35.2,-0.389,19.81,21.91,02a59015o0264c
20,59018.353689,-19.986,0.332,-37,12,o,0,1.68,220.04175,42.77762,1312.11,7692.95,2.99,2.85,-61.2,-0.355,19.38,21.23,01a59018o0250o
21,59018.356913,20.679,0.686,19,13,o,0,1.84,220.04175,42.77762,1333.21,7732.39,3.07,2.99,-50.0,-0.368,19.32,21.23,01a59018o0257o
22,59018.363933,-20.465,0.555,-24,13,o,0,1.79,220.04175,42.77762,1274.14,7652.93,3.36,3.26,-53.8,-0.333,19.25,21.26,01a59018o0272o
23,59018.376842,-20.53,0.625,-22,14,o,0,1.21,220.04175,42.77762,1258.79,7768.48,2.95,2.8,-55.4,-0.41,19.33,21.23,01a59018o0300o
