,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59841.616432,20.29,0.633,28,18,o,0,1.18,85.37225,16.76212,8257.23,9120.14,2.42,2.19,38.1,-0.441,19.31,20.43,02a59841o0860o
1,59841.620378,21.208,1.453,12,17,o,0,1.44,85.37225,16.76212,8278.75,9160.17,2.6,2.43,35.8,-0.429,19.17,20.32,02a59841o0868o
2,59841.623541,20.165,0.75,31,23,o,0,0.9,85.37225,16.76212,8216.81,9082.64,2.83,2.6,43.7,-0.409,19.06,20.31,02a59841o0875o
3,59841.630753,21.093,1.622,13,22,o,0,1.19,85.37225,16.76212,8201.94,9198.75,2.82,2.62,43.4,-0.403,19.04,20.21,02a59841o0889o
4,59842.581892,20.353,0.505,26,13,o,0,1.5,85.37225,16.76212,8313.21,9835.4,2.68,2.55,-73.4,-0.431,19.29,20.38,01a59842o0791o
5,59842.58374,19.491,0.246,58,14,o,0,0.95,85.37225,16.76212,8294.31,9795.45,2.49,2.41,-83.3,-0.443,19.35,20.38,01a59842o0795o
6,59842.605209,20.087,0.56,34,19,o,0,1.18,85.37225,16.76212,6287.73,9214.82,2.43,2.12,37.5,-0.433,19.29,20.34,02a59842o0851o
7,59842.608014,19.956,0.323,38,12,o,0,1.83,85.37225,16.76212,8359.37,9866.04,2.68,2.56,-76.8,-0.432,19.33,20.42,01a59842o0846o
8,59842.6151,-21.051,1.218,-14,17,o,0,1.07,85.37225,16.76212,6309.94,9255.64,2.4,2.08,34.5,-0.438,19.31,20.36,02a59842o0870o
9,59842.61915,20.496,0.506,23,12,o,0,1.52,85.37225,16.76212,8379.92,9748.63,2.59,2.51,-58.9,-0.432,19.35,20.44,01a59842o0870o
10,59842.620786,20.199,0.616,30,19,o,0,1.21,85.37225,16.76212,6254.14,9177.8,2.53,2.21,35.1,-0.426,19.24,20.34,02a59842o0881o
11,59842.623044,19.927,0.453,39,18,o,0,1.1,85.37225,16.76212,6232.2,9294.46,2.41,2.16,38.2,-0.436,19.29,20.33,02a59842o0886o
12,59845.632108,20.256,1.282,29,37,o,0,0.82,85.37225,16.76212,6290.41,9217.32,2.53,2.12,37.1,-0.422,18.68,19.71,02a59845o0857o
13,59845.633916,19.471,0.434,59,26,o,0,1.01,85.37225,16.76212,6310.37,9256.85,2.55,2.1,37.3,-0.426,18.82,19.79,02a59845o0861o
14,59845.637632,22.234,5.69,5,26,o,0,1.02,85.37225,16.76212,6254.45,9175.95,2.53,2.17,35.2,-0.414,18.92,19.7,02a59845o0869o
15,59845.639441,24.573,61.333,0,33,o,0,1.04,85.37225,16.76212,6235.09,9293.56,2.6,2.13,39.5,-0.406,18.54,19.04,02a59845o0873o
16,59846.582177,-22.496,9.25,-4,34,c,0,1.04,85.37225,16.76212,8304.75,9827.86,3.08,2.86,59.2,-0.355,18.37,20.03,01a59846o0796c
17,59846.583993,19.815,0.447,43,19,o,0,1.2,85.37225,16.76212,6278.06,9214.95,2.39,2.12,35.5,-0.432,19.21,20.32,02a59846o0755o
18,59846.585413,19.871,0.567,41,23,c,0,0.75,85.37225,16.76212,8286.0,9789.0,3.08,2.89,58.7,-0.356,18.71,20.36,01a59846o0803c
19,59846.587186,21.211,1.098,12,13,o,0,1.68,85.37225,16.76212,6297.94,9255.02,2.29,2.09,32.1,-0.436,19.27,20.32,02a59846o0762o
20,59846.592707,20.083,0.533,34,18,o,0,1.1,85.37225,16.76212,6239.92,9178.09,2.34,2.06,37.3,-0.435,19.31,20.38,02a59846o0774o
