,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59524.612081,-19.748,0.479,-46,22,o,0,1.05,161.52051,-2.22126,9392.03,7284.83,3.66,3.45,38.7,-0.367,18.73,20.05,01a59524o0931o
1,59524.623633,-21.06,1.643,-14,22,o,0,1.03,161.52051,-2.22126,9372.55,7240.55,3.93,3.79,47.5,-0.347,18.63,20.11,01a59524o0956o
2,59524.632021,-19.504,0.355,-57,20,o,0,1.17,161.52051,-2.22126,9436.93,7318.38,3.51,3.42,55.3,-0.385,18.8,20.16,01a59524o0974o
3,59524.639871,21.322,1.889,11,20,o,0,1.21,161.52051,-2.22126,9456.11,7198.34,3.3,3.17,45.2,-0.408,18.84,20.0,01a59524o0991o
4,59526.592898,-21.637,1.543,-8,12,c,0,1.33,161.52051,-2.22126,9362.03,3364.23,2.73,2.68,20.7,-0.379,19.28,20.78,02a59526o0892c
5,59526.596559,20.498,0.62,23,14,c,0,1.23,161.52051,-2.22126,9380.34,3402.57,2.86,2.81,-0.7,-0.382,19.26,20.81,02a59526o0900c
6,59526.602073,-20.485,0.53,-23,12,c,0,1.17,161.52051,-2.22126,9321.24,3325.22,2.62,2.52,18.5,-0.389,19.35,20.82,02a59526o0912c
7,59526.612173,-21.302,1.243,-11,14,c,0,0.91,161.52051,-2.22126,9295.94,3441.21,2.55,2.48,5.1,-0.391,19.39,20.84,02a59526o0934c
8,59534.582226,19.168,0.287,78,22,o,0,1.23,161.52051,-2.22126,4706.48,9661.69,2.32,2.15,-48.7,-0.408,18.82,19.42,02a59534o0537o
9,59534.587735,-21.561,2.688,-9,23,o,0,1.18,161.52051,-2.22126,4725.15,9700.92,2.25,2.01,-51.7,-0.434,19.0,19.6,02a59534o0549o
10,59534.591394,20.232,0.636,29,19,o,0,1.91,161.52051,-2.22126,4665.4,9620.82,2.23,2.13,-48.4,-0.421,19.02,19.7,02a59534o0557o
11,59534.601475,20.756,0.844,18,15,o,0,1.18,161.52051,-2.22126,4643.88,9737.73,2.15,1.98,-54.1,-0.436,19.21,19.99,02a59534o0579o
12,59538.629296,20.474,0.804,24,19,o,0,1.1,161.52051,-2.22126,3135.72,3162.48,2.22,1.84,36.2,-0.451,18.96,19.39,02a59538o0694o
13,59538.636246,-22.253,4.043,-5,18,o,0,1.15,161.52051,-2.22126,3155.88,3200.81,2.1,1.84,32.8,-0.449,18.99,19.42,02a59538o0709o
14,59538.640376,-19.713,0.36,-47,17,o,0,1.6,161.52051,-2.22126,3099.04,3123.6,2.22,1.86,34.3,-0.449,18.93,19.44,02a59538o0718o
15,59538.654725,19.726,0.509,47,24,o,0,1.21,161.52051,-2.22126,3080.78,3239.47,2.19,1.86,33.6,-0.46,18.65,18.89,02a59538o0749o
16,59540.571027,19.955,0.803,38,30,o,0,1.14,161.52051,-2.22126,1085.58,5354.92,3.03,2.72,-49.1,-0.482,18.66,19.45,01a59540o0855o
17,59540.575015,-21.305,2.588,-11,28,o,0,1.32,161.52051,-2.22126,1067.61,5314.76,3.09,2.76,-53.0,-0.482,18.66,19.53,01a59540o0863o
18,59540.580552,-19.625,0.502,-51,26,o,0,1.16,161.52051,-2.22126,1126.17,5392.37,3.07,2.76,-51.0,-0.487,18.72,19.57,01a59540o0875o
19,59540.590695,20.119,0.864,33,28,o,0,0.96,161.52051,-2.22126,1145.59,5275.02,2.93,2.66,-47.9,-0.502,18.71,19.62,01a59540o0897o
20,59542.592244,20.946,1.049,15,16,o,0,1.79,161.52051,-2.22126,3132.52,3165.13,2.16,1.88,34.9,-0.454,19.04,19.58,02a59542o0892o
21,59542.596373,19.836,0.332,42,14,o,0,1.83,161.52051,-2.22126,3150.37,3204.01,2.17,1.84,34.6,-0.455,19.05,19.59,02a59542o0901o
22,59542.602388,20.28,0.609,28,17,o,0,1.41,161.52051,-2.22126,3091.68,3126.07,2.21,1.92,34.5,-0.448,19.02,19.61,02a59542o0914o
23,59542.612958,22.447,4.526,4,17,o,0,1.38,161.52051,-2.22126,3071.09,3241.17,2.09,1.86,36.0,-0.454,19.12,19.68,02a59542o0937o
24,59544.611268,21.897,3.719,6,24,o,0,0.8,161.52051,-2.22126,7583.86,9332.02,2.92,2.83,64.2,-0.464,18.81,19.69,01a59544o0910o
25,59544.618233,-20.384,0.905,-26,23,o,0,1.24,161.52051,-2.22126,7563.7,9293.84,2.98,2.87,59.0,-0.464,18.85,19.72,01a59544o0925o
26,59544.621927,-20.367,0.835,-26,22,o,0,1.35,161.52051,-2.22126,7624.91,9370.26,2.99,2.87,56.2,-0.459,18.83,19.73,01a59544o0933o
27,59544.641885,-20.029,0.572,-35,20,o,0,1.17,161.52051,-2.22126,7645.02,9247.2,3.03,2.89,16.9,-0.446,18.86,19.77,01a59544o0975o
28,59560.532983,19.456,0.234,60,14,o,0,1.1,161.52051,-2.22126,3162.61,7159.69,3.17,2.8,-26.2,-0.445,19.15,20.65,01a59560o0752o
29,59560.542711,19.726,0.353,47,16,o,0,0.91,161.52051,-2.22126,3145.88,7121.3,3.38,2.9,-13.2,-0.42,19.14,20.66,01a59560o0773o
30,59560.566066,19.852,0.37,42,15,o,0,1.01,161.52051,-2.22126,3216.1,7193.87,3.5,2.91,-7.7,-0.415,19.13,20.75,01a59560o0823o
31,59560.572102,20.761,0.628,18,11,o,0,2.03,161.52051,-2.22126,3234.17,7077.73,3.28,2.76,-12.9,-0.434,19.22,20.76,01a59560o0836o
32,59580.517525,18.839,0.111,106,12,o,0,1.61,161.52051,-2.22126,7720.04,776.38,2.79,2.57,-52.7,-0.518,19.4,21.03,01a59580o0302o
33,59580.520751,18.479,0.088,147,13,o,0,1.73,161.52051,-2.22126,7701.91,739.12,2.74,2.58,-53.4,-0.523,19.41,21.01,01a59580o0309o
34,59580.524436,18.591,0.101,133,13,o,0,1.54,161.52051,-2.22126,7761.76,815.07,2.74,2.58,-51.8,-0.518,19.41,21.02,01a59580o0317o
35,59580.529502,18.577,0.088,135,12,o,0,1.35,161.52051,-2.22126,7780.65,694.33,2.71,2.53,-54.6,-0.526,19.44,21.02,01a59580o0328o
36,59582.060173,18.58,0.108,134,15,o,0,1.3,161.52051,-2.22126,9105.16,2142.49,3.12,2.37,-76.9,-0.376,19.17,20.82,03a59582o0574o
37,59582.063693,18.621,0.107,129,14,o,0,1.83,161.52051,-2.22126,9081.42,2120.15,3.2,2.46,-76.6,-0.373,19.16,20.82,03a59582o0581o
38,59582.070427,18.733,0.147,117,17,o,0,0.98,161.52051,-2.22126,9132.05,2223.99,3.42,2.81,-75.0,-0.357,19.05,20.83,03a59582o0595o
39,59582.090082,18.663,0.137,124,17,o,0,1.07,161.52051,-2.22126,9137.1,2181.83,3.1,2.5,-75.1,-0.368,19.13,20.71,03a59582o0635o
40,59584.522796,18.527,0.096,141,14,o,0,1.05,161.52051,-2.22126,5525.61,7504.23,2.88,2.77,-42.7,-0.551,19.39,21.04,01a59584o0674o
41,59584.526029,18.561,0.098,137,13,o,0,1.29,161.52051,-2.22126,5507.12,7463.93,2.92,2.81,-47.6,-0.451,19.36,21.07,01a59584o0681o
42,59584.528794,18.474,0.095,148,14,o,0,0.98,161.52051,-2.22126,5567.8,7540.21,3.14,3.0,-34.8,-0.435,19.3,21.08,01a59584o0687o
43,59584.533867,18.526,0.084,141,12,o,0,1.33,161.52051,-2.22126,5586.69,7422.82,2.83,2.71,-40.7,-0.463,19.44,21.11,01a59584o0698o
44,59586.524133,18.468,0.069,149,10,c,0,1.6,161.52051,-2.22126,3241.25,5092.78,2.38,2.28,30.8,-0.417,19.65,21.72,02a59586o0675c
45,59586.527369,18.65,0.084,126,11,c,0,1.33,161.52051,-2.22126,3258.59,5131.77,2.4,2.23,36.3,-0.419,19.58,21.63,02a59586o0682c
46,59586.533342,18.955,0.096,95,9,c,0,1.53,161.52051,-2.22126,3199.93,5054.81,2.39,2.24,38.3,-0.42,19.67,21.74,02a59586o0694c
47,59586.538416,18.736,0.08,116,9,c,0,2.13,161.52051,-2.22126,3182.69,5169.21,2.37,2.23,33.9,-0.418,19.63,21.72,02a59586o0705c
48,59588.482729,18.599,0.086,132,11,o,0,1.54,161.52051,-2.22126,5511.91,7504.7,2.74,2.72,-39.1,-0.464,19.4,20.98,01a59588o0626o
49,59588.489651,18.374,0.079,162,13,o,0,1.48,161.52051,-2.22126,5494.8,7467.96,2.89,2.84,-13.8,-0.453,19.32,20.99,01a59588o0641o
50,59588.491497,18.343,0.083,167,14,o,0,1.4,161.52051,-2.22126,5554.47,7542.85,2.84,2.82,55.7,-0.453,19.39,20.99,01a59588o0645o
51,59588.496585,18.568,0.104,136,14,o,0,1.16,161.52051,-2.22126,5574.39,7426.65,3.01,2.96,39.7,-0.444,19.35,21.03,01a59588o0656o
52,59592.536643,18.427,0.122,155,19,o,0,1.15,161.52051,-2.22126,5664.62,9434.71,3.14,3.07,-36.4,-0.469,18.99,20.26,01a59592o0725o
53,59592.538488,18.568,0.14,136,19,o,0,0.89,161.52051,-2.22126,5645.23,9394.82,3.05,2.99,-29.3,-0.467,19.03,20.28,01a59592o0729o
54,59592.541253,18.443,0.116,152,18,o,0,1.08,161.52051,-2.22126,5707.11,9472.69,2.86,2.83,-46.0,-0.472,19.11,20.3,01a59592o0735o
55,59592.552645,18.415,0.107,156,17,o,0,1.12,161.52051,-2.22126,5731.55,9354.37,3.34,3.18,-4.8,-0.428,19.03,20.43,01a59592o0756o
