,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58446.620488,-20.045,1.117,-35,39,o,0,0.76,192.34112,48.00286,1335.68,804.23,3.66,3.23,-10.0,-0.417,18.41,19.44,01a58446o0919o
1,58446.627948,-19.93,0.712,-39,28,o,0,1.26,192.34112,48.00286,1341.99,755.03,3.42,3.04,-8.8,-0.42,18.47,19.49,01a58446o0935o
2,58446.635909,19.503,0.578,57,33,o,0,0.69,192.34112,48.00286,1416.04,816.68,3.36,3.05,-9.3,-0.424,18.5,19.54,01a58446o0952o
3,58446.638714,-16.378,0.82,-1020,837,o,0,0.48,192.34112,48.00286,9244.53,10526.7,4.39,3.25,-77.0,-0.427,18.51,19.48,01a58446o0958o
4,58446.643878,20.335,1.112,27,30,o,0,1.03,192.34112,48.00286,1460.18,684.03,3.35,3.02,-10.2,-0.435,18.56,19.56,01a58446o0969o
5,58446.646669,-19.931,0.953,-39,37,o,0,0.89,192.34112,48.00286,9252.91,10476.53,4.23,3.18,-77.2,-0.436,18.5,19.48,01a58446o0975o
6,58446.662663,19.31,1.737,69,119,o,0,1.03,192.34112,48.00286,9359.61,10411.57,4.37,3.17,-78.4,-0.419,17.17,17.59,01a58446o1009o
7,58486.660672,23.476,8.167,2,12,o,0,1.42,192.34112,48.00286,5007.42,3387.64,3.51,3.16,-4.5,-0.424,19.26,21.11,01a58486o0994o
8,58486.669108,21.384,3.1,10,31,o,0,1.02,192.34112,48.00286,4988.97,3317.13,3.58,3.19,3.7,-0.425,18.39,19.33,01a58486o1012o
9,58490.673621,20.143,2.192,32,70,o,0,0.95,192.34112,48.00286,7458.49,1085.51,3.61,3.32,84.6,-0.431,17.54,18.16,01a58490o1038o
10,58494.629021,22.092,1.96,5,10,o,0,0.86,192.34112,48.00286,6011.55,1480.17,3.11,3.05,-24.0,-0.433,19.49,21.77,01a58494o0922o
11,58494.63787,21.726,1.25,7,9,o,0,1.63,192.34112,48.00286,5995.37,1407.8,3.11,2.98,-17.9,-0.43,19.53,21.78,01a58494o0941o
12,58494.646744,21.184,0.763,12,9,o,0,1.3,192.34112,48.00286,6072.33,1450.76,3.11,2.98,-24.9,-0.43,19.52,21.76,01a58494o0960o
13,58494.655667,22.318,2.65,4,11,o,0,0.92,192.34112,48.00286,6102.6,1301.18,3.14,3.06,-60.9,-0.428,19.43,21.59,01a58494o0979o
14,58496.676824,-20.88,2.14,-16,34,o,0,1.01,192.34112,48.00286,3017.53,7253.02,2.19,2.0,-27.5,-0.444,18.31,18.4,02a58496o1022o
15,58498.622027,20.977,0.647,15,10,o,0,1.26,192.34112,48.00286,3019.01,3446.74,3.18,3.06,-82.3,-0.438,19.42,21.66,01a58498o0888o
16,58498.631932,20.384,0.466,26,12,o,0,1.02,192.34112,48.00286,6952.1,6881.38,3.75,3.02,-82.5,-0.415,19.45,21.63,01a58498o0907o
17,58498.642126,21.545,1.235,9,11,o,0,1.25,192.34112,48.00286,6894.96,6846.36,3.88,3.06,-85.6,-0.41,19.43,21.62,01a58498o0926o
18,58498.652008,20.387,0.42,25,11,o,0,1.2,192.34112,48.00286,3108.98,3249.89,3.29,3.12,-3.9,-0.429,19.39,21.61,01a58498o0945o
19,58500.627999,20.33,0.396,27,11,o,0,1.24,192.34112,48.00286,2629.21,5238.1,2.48,2.37,-77.9,-0.434,19.5,21.3,02a58500o0905o
20,58500.638304,20.978,0.656,15,10,o,0,0.94,192.34112,48.00286,2662.36,5279.34,2.16,2.06,23.4,-0.468,19.6,21.3,02a58500o0925o
21,58500.648772,19.682,0.269,49,13,o,0,0.85,192.34112,48.00286,2612.54,5197.21,2.58,2.47,28.0,-0.449,19.47,21.25,02a58500o0945o
22,58500.658653,20.647,0.467,20,9,o,0,1.09,192.34112,48.00286,2585.1,5310.56,2.07,1.93,22.8,-0.47,19.6,21.09,02a58500o0965o
23,58502.593379,20.419,0.887,25,22,o,0,1.21,192.34112,48.00286,4335.53,9302.18,3.83,3.06,-81.9,-0.412,18.76,20.05,01a58502o0790o
24,58502.60376,19.139,0.274,80,22,o,0,1.18,192.34112,48.00286,4320.01,9223.45,3.76,3.07,-82.3,-0.426,18.83,20.1,01a58502o0811o
25,58502.613696,19.479,0.391,59,23,o,0,0.86,192.34112,48.00286,4400.58,9263.96,3.79,3.15,-80.3,-0.417,18.83,20.16,01a58502o0832o
26,58502.623617,20.096,0.601,33,20,o,0,1.24,192.34112,48.00286,4422.46,9108.05,3.61,3.04,-81.4,-0.422,18.93,20.24,01a58502o0853o
27,58506.608476,19.526,0.459,56,26,o,0,1.67,192.34112,48.00286,9344.25,907.56,3.75,2.88,-88.0,-0.447,18.59,19.62,01a58506o0881o
28,58506.619007,20.544,1.304,22,29,o,0,1.24,192.34112,48.00286,9368.69,986.16,3.71,2.84,-87.3,-0.448,18.6,19.62,01a58506o0902o
29,58506.624635,23.032,11.0,2,24,o,0,1.34,192.34112,48.00286,327.38,1038.92,3.35,3.0,-22.1,-0.427,18.72,19.71,01a58506o0912o
30,58506.629758,19.533,0.464,56,26,o,0,1.45,192.34112,48.00286,9303.58,955.71,3.52,3.08,-82.0,-0.417,18.58,19.63,01a58506o0922o
31,58506.635576,19.905,0.753,40,30,o,0,0.79,192.34112,48.00286,337.23,1119.33,3.51,3.1,-22.3,-0.411,18.61,19.71,01a58506o0933o
32,58506.640986,19.898,0.751,40,30,o,0,0.87,192.34112,48.00286,9291.21,1119.65,3.66,2.86,-87.2,-0.446,18.6,19.62,01a58506o0943o
33,58506.646324,22.457,6.941,4,26,o,0,1.16,192.34112,48.00286,280.23,1083.34,3.16,3.09,-38.8,-0.447,18.65,19.71,01a58506o0953o
34,58506.656728,19.639,0.472,51,24,o,0,1.22,192.34112,48.00286,267.53,1244.81,3.11,2.88,81.2,-0.448,18.62,19.72,01a58506o0973o
35,58508.610988,20.103,0.316,33,10,o,0,1.75,192.34112,48.00286,1872.17,3288.8,1.93,1.85,28.9,-0.489,19.38,20.12,02a58508o0892o
36,58508.622051,20.074,0.425,34,14,o,0,1.0,192.34112,48.00286,1891.29,3318.3,2.0,1.86,22.0,-0.469,19.37,20.14,02a58508o0913o
37,58508.632633,20.311,0.464,27,13,o,0,1.51,192.34112,48.00286,8781.48,7337.97,2.03,1.99,41.3,-0.48,19.37,20.13,02a58508o0933o
38,58508.643539,20.247,0.574,29,17,o,0,0.71,192.34112,48.00286,8795.56,7218.24,1.98,1.97,41.9,-0.478,19.42,20.12,02a58508o0953o
39,58510.60046,20.078,0.387,34,13,o,0,1.12,192.34112,48.00286,4382.34,5281.34,2.96,2.8,-1.3,-0.447,19.27,20.94,01a58510o0843o
40,58510.612044,19.962,0.322,38,12,o,0,1.23,192.34112,48.00286,4448.87,5358.66,2.97,2.73,-77.7,-0.456,19.29,20.94,01a58510o0862o
41,58510.622033,19.898,0.304,40,12,o,0,0.93,192.34112,48.00286,4455.07,5241.34,2.98,2.78,-5.0,-0.44,19.28,20.95,01a58510o0882o
42,58514.594333,19.783,0.315,44,14,o,0,0.93,192.34112,48.00286,6810.73,7237.57,3.58,3.09,-78.9,-0.427,19.42,21.49,01a58514o0820o
43,58514.605187,19.896,0.302,40,12,o,0,0.93,192.34112,48.00286,6788.22,7197.2,3.49,3.09,-77.3,-0.42,19.38,21.5,01a58514o0840o
44,58514.616124,19.841,0.284,42,12,o,0,0.99,192.34112,48.00286,6852.2,7275.13,3.33,2.9,-79.7,-0.428,19.44,21.56,01a58514o0857o
45,58518.580693,19.314,0.198,68,14,o,0,1.25,192.34112,48.00286,9563.58,1456.46,3.86,3.08,-83.0,-0.447,19.37,21.52,01a58518o0560o
46,58518.581729,19.226,0.319,74,24,o,0,1.05,192.34112,48.00286,10527.1,8876.38,5.09,3.26,-82.9,-0.37,19.43,21.5,01a58518o0562o
47,58518.589758,19.521,0.234,56,13,o,0,0.94,192.34112,48.00286,9545.85,1417.13,3.78,3.1,-79.3,-0.433,19.42,21.57,01a58518o0578o
48,58518.590683,-20.666,1.034,-20,20,o,0,1.12,192.34112,48.00286,41.09,1534.4,3.17,3.11,-69.3,-0.432,19.44,21.56,01a58518o0580o
49,58518.598066,19.5,0.235,58,14,o,0,1.07,192.34112,48.00286,9597.32,1496.77,3.75,3.07,-77.6,-0.436,19.44,21.58,01a58518o0596o
50,58518.606425,19.795,0.31,44,14,o,0,0.9,192.34112,48.00286,9621.04,1380.74,3.86,2.98,-81.6,-0.436,19.45,21.64,01a58518o0614o
51,58520.62795,19.251,0.112,72,8,c,0,0.98,192.34112,48.00286,6359.42,5307.8,2.47,2.44,76.7,-0.419,19.89,22.18,02a58520o0198c
52,58520.637798,19.435,0.13,61,8,c,0,1.14,192.34112,48.00286,6345.13,5268.16,2.64,2.51,58.5,-0.425,19.8,22.14,02a58520o0219c
53,58520.647699,19.498,0.141,58,8,c,0,1.04,192.34112,48.00286,6394.7,5346.18,2.55,2.44,51.5,-0.43,19.78,22.09,02a58520o0240c
54,58520.657743,19.237,0.105,73,8,c,0,1.21,192.34112,48.00286,6417.9,5230.71,2.57,2.4,44.7,-0.432,19.77,21.95,02a58520o0261c
55,58522.615362,19.174,0.138,78,11,o,0,1.26,192.34112,48.00286,4087.84,7206.03,3.03,2.96,-65.8,-0.437,19.48,21.56,01a58522o0057o
56,58522.624299,19.27,0.166,71,12,o,0,0.84,192.34112,48.00286,4103.36,7244.11,2.96,2.89,-78.6,-0.444,19.46,21.57,01a58522o0076o
57,58522.633112,19.307,0.169,69,12,o,0,1.05,192.34112,48.00286,4053.36,7166.72,3.38,2.85,-88.4,-0.433,19.46,21.56,01a58522o0095o
58,58522.641993,19.32,0.177,68,12,o,0,0.91,192.34112,48.00286,4029.99,7281.93,3.52,2.94,-86.5,-0.429,19.43,21.53,01a58522o0114o
59,58530.571645,19.055,0.273,87,24,o,0,0.91,192.34112,48.00286,10010.99,5047.64,5.01,3.17,-85.8,-0.408,19.0,20.46,01a58530o0780o
60,58530.573576,18.805,0.154,109,17,o,0,1.03,192.34112,48.00286,659.13,5250.76,3.48,2.8,88.7,-0.438,19.06,20.56,01a58530o0784o
61,58530.582685,19.007,0.23,91,21,o,0,0.95,192.34112,48.00286,10044.34,5084.64,4.87,3.19,-86.2,-0.419,19.12,20.71,01a58530o0801o
62,58530.584596,19.211,0.186,75,14,o,0,1.2,192.34112,48.00286,687.27,5289.16,3.41,2.88,87.3,-0.433,19.12,20.84,01a58530o0805o
63,58530.5926,19.32,0.216,68,15,o,0,1.36,192.34112,48.00286,9975.05,5009.87,5.02,3.26,-87.3,-0.409,19.24,21.17,01a58530o0822o
64,58530.594467,19.596,0.226,53,12,o,0,1.24,192.34112,48.00286,622.72,5208.52,3.52,2.81,89.0,-0.433,19.31,21.34,01a58530o0826o
65,58530.602362,20.324,0.532,27,14,o,0,1.09,192.34112,48.00286,9966.65,5126.5,4.95,3.21,-87.0,-0.414,19.36,21.67,01a58530o0843o
66,58530.604205,19.176,0.129,78,10,o,0,1.7,192.34112,48.00286,615.9,5322.37,3.37,2.8,86.9,-0.432,19.44,21.75,01a58530o0847o
67,58538.564209,20.292,0.482,28,13,o,0,0.88,192.34112,48.00286,2654.73,7205.4,2.73,2.72,-70.7,-0.48,19.26,20.78,01a58538o0518o
68,58538.574009,19.285,0.196,70,14,o,0,0.89,192.34112,48.00286,2669.9,7243.71,2.79,2.73,-79.0,-0.483,19.22,20.77,01a58538o0539o
69,58538.583753,19.012,0.14,90,13,o,0,1.47,192.34112,48.00286,2604.22,7164.73,2.76,2.71,-77.8,-0.487,19.27,20.75,01a58538o0560o
70,58538.593578,19.594,0.295,53,16,o,0,1.08,192.34112,48.00286,2593.68,7279.86,2.86,2.82,-67.5,-0.471,19.17,20.68,01a58538o0581o
71,58542.577641,19.364,0.208,65,14,o,0,0.99,192.34112,48.00286,3246.66,1390.23,2.94,2.62,-2.5,-0.465,19.31,20.84,01a58542o0789o
72,58542.582279,19.405,0.205,63,13,o,0,1.3,192.34112,48.00286,3261.28,1428.12,3.21,2.82,-2.8,-0.434,19.2,20.8,01a58542o0799o
73,58542.593307,19.248,0.201,73,15,o,0,1.11,192.34112,48.00286,3210.52,1350.28,3.1,2.74,-12.1,-0.442,19.26,20.74,01a58542o0822o
74,58542.603844,19.42,0.205,62,13,o,0,1.27,192.34112,48.00286,3188.63,1466.85,3.05,2.7,-11.8,-0.45,19.3,20.81,01a58542o0844o
75,58546.562911,19.542,0.215,55,12,o,0,0.94,192.34112,48.00286,7518.21,3241.07,3.13,3.02,-47.1,-0.421,19.44,21.4,01a58546o0739o
76,58546.572925,19.448,0.189,60,11,o,0,1.12,192.34112,48.00286,7532.8,3276.6,3.14,3.03,-77.5,-0.422,19.43,21.3,01a58546o0760o
77,58546.580826,19.545,0.245,55,14,o,0,0.67,192.34112,48.00286,7480.54,3201.6,3.12,2.98,-83.5,-0.43,19.39,21.25,01a58546o0777o
78,58546.591417,19.909,0.309,40,12,o,0,1.16,192.34112,48.00286,7457.94,3319.71,3.19,3.06,-76.4,-0.425,19.38,21.2,01a58546o0799o
79,58550.533837,19.817,0.281,43,12,o,0,1.0,192.34112,48.00286,2604.85,5272.03,2.92,2.82,-8.8,-0.461,19.48,21.44,01a58550o0696o
80,58550.544651,19.088,0.141,84,12,o,0,1.0,192.34112,48.00286,2631.42,5307.52,2.94,2.85,-11.8,-0.457,19.46,21.36,01a58550o0719o
81,58550.558749,19.203,0.146,76,11,o,0,1.13,192.34112,48.00286,2580.79,5229.75,2.99,2.95,-63.0,-0.448,19.41,21.35,01a58550o0749o
82,58550.568564,19.666,0.237,49,12,o,0,1.26,192.34112,48.00286,2557.19,5344.2,3.21,3.13,58.8,-0.443,19.35,21.3,01a58550o0770o
83,58554.511108,19.394,0.213,63,14,o,0,0.96,192.34112,48.00286,7077.83,9077.71,3.3,3.12,-87.5,-0.424,19.3,21.18,01a58554o0646o
84,58554.517636,18.883,0.124,102,13,o,0,1.08,192.34112,48.00286,7098.62,9116.05,3.31,3.14,-84.5,-0.428,19.32,21.19,01a58554o0659o
85,58554.51856,19.27,0.182,71,13,o,0,1.09,192.34112,48.00286,7029.54,9039.54,3.23,3.04,-89.5,-0.428,19.33,21.19,01a58554o0661o
86,58554.527411,19.471,0.204,59,12,o,0,1.54,192.34112,48.00286,7018.22,9153.81,3.21,3.0,-82.7,-0.439,19.37,21.2,01a58554o0680o
87,58558.533179,19.538,0.27,56,15,o,0,0.86,192.34112,48.00286,1809.41,3320.16,3.04,2.8,-14.1,-0.447,19.32,20.9,01a58558o0695o
88,58558.542558,19.262,0.172,72,12,o,0,1.09,192.34112,48.00286,1823.33,3357.8,2.9,2.66,-14.9,-0.46,19.44,21.16,01a58558o0715o
89,58558.551232,19.253,0.166,72,12,o,0,1.14,192.34112,48.00286,1770.93,3277.73,2.98,2.83,-16.2,-0.449,19.47,21.37,01a58558o0733o
90,58558.562968,19.397,0.202,63,13,o,0,1.0,192.34112,48.00286,1749.89,3393.93,3.12,2.99,-13.3,-0.436,19.4,21.36,01a58558o0758o
91,58562.458415,18.652,0.279,126,35,o,0,1.01,192.34112,48.00286,7533.04,1428.86,3.59,3.11,-14.6,-0.406,18.4,19.21,01a58562o0522o
92,58562.472703,20.267,1.072,28,30,o,0,1.14,192.34112,48.00286,7499.73,1389.41,3.45,3.09,-14.2,-0.413,18.37,19.22,01a58562o0549o
93,58562.480578,19.462,0.601,60,36,o,0,0.89,192.34112,48.00286,7569.86,1466.76,3.49,3.04,-16.2,-0.417,18.37,19.22,01a58562o0565o
94,58562.481959,-20.33,1.2,-27,32,o,0,1.38,192.34112,48.00286,7580.18,1350.69,3.6,3.18,-20.8,-0.412,18.28,19.22,01a58562o0568o
95,58566.505281,19.429,0.826,62,51,o,0,0.98,192.34112,48.00286,5618.11,3305.87,3.32,2.83,-11.4,-0.436,17.83,18.5,01a58566o0627o
96,58566.516655,-19.767,2.198,-45,99,o,0,1.03,192.34112,48.00286,5632.12,3342.82,3.44,2.9,-13.3,-0.442,17.15,17.69,01a58566o0651o
97,58566.534455,16.751,0.383,724,277,o,0,1.07,192.34112,48.00286,5581.52,3264.39,3.31,2.93,-14.8,-0.437,16.02,16.43,01a58566o0689o
98,58566.545085,18.734,7.176,116,836,o,0,1.54,192.34112,48.00286,5573.11,3382.05,3.41,2.92,-13.4,-0.491,14.69,15.07,01a58566o0712o
99,58568.489133,20.518,0.747,22,17,o,0,1.17,192.34112,48.00286,74.06,1537.22,3.35,1.97,-51.5,-0.421,19.36,20.32,02a58568o0519o
100,58568.49891,-21.911,3.878,-6,24,o,0,0.82,192.34112,48.00286,49.0,1499.86,3.46,2.01,-52.8,-0.425,19.31,20.29,02a58568o0540o
101,58568.500799,19.445,0.225,60,14,o,0,1.23,192.34112,48.00286,9642.43,1517.6,2.59,1.81,-53.1,-0.482,19.39,20.32,02a58568o0544o
102,58568.507698,19.641,0.273,50,14,o,0,0.88,192.34112,48.00286,9627.65,1478.82,2.75,2.0,-55.8,-0.458,19.33,20.29,02a58568o0559o
103,58568.509121,19.556,0.27,55,15,o,0,0.99,192.34112,48.00286,112.39,1573.44,3.33,2.06,-52.4,-0.404,19.31,20.27,02a58568o0562o
104,58568.5162,20.14,0.561,32,18,o,0,0.98,192.34112,48.00286,124.5,1454.84,3.46,1.94,-52.5,-0.413,19.32,20.26,02a58568o0577o
105,58568.521387,19.525,0.26,56,15,o,0,1.26,192.34112,48.00286,9679.85,1559.09,2.68,1.86,-53.8,-0.468,19.35,20.29,02a58568o0588o
106,58568.528421,20.226,0.485,30,14,o,0,1.27,192.34112,48.00286,9706.99,1444.16,2.77,1.93,-52.7,-0.463,19.34,20.24,02a58568o0603o
107,58570.519892,19.625,0.26,51,13,o,0,0.97,192.34112,48.00286,4213.01,5259.97,3.17,2.96,-10.8,-0.432,19.29,21.01,01a58570o0151o
108,58570.528677,20.062,0.402,34,14,o,0,1.12,192.34112,48.00286,4228.77,5299.17,3.13,2.95,-13.7,-0.432,19.3,20.94,01a58570o0170o
109,58570.53857,19.714,0.265,47,12,o,0,1.31,192.34112,48.00286,4175.57,5219.24,3.24,3.17,-24.0,-0.426,19.21,20.94,01a58570o0191o
110,58570.548721,19.75,0.286,46,13,o,0,1.18,192.34112,48.00286,4153.07,5336.6,3.11,3.01,-25.1,-0.438,19.26,20.91,01a58570o0213o
111,58572.476445,19.951,0.227,38,9,o,0,0.96,192.34112,48.00286,6521.08,3384.91,2.12,1.93,45.8,-0.444,19.72,21.38,02a58572o0563o
112,58572.484704,19.656,0.19,50,9,o,0,1.1,192.34112,48.00286,6504.89,3346.93,2.16,1.96,42.7,-0.437,19.72,21.4,02a58572o0581o
113,58572.492726,19.892,0.222,40,9,o,0,1.18,192.34112,48.00286,6557.26,3425.1,2.03,1.91,44.7,-0.439,19.71,21.4,02a58572o0598o
114,58572.503425,19.607,0.185,52,10,o,0,1.09,192.34112,48.00286,6580.84,3308.62,2.11,1.97,44.9,-0.438,19.73,21.39,02a58572o0621o
115,58576.514791,20.085,0.278,34,9,c,0,1.28,192.34112,48.00286,1430.46,7310.18,2.37,2.16,-38.9,-0.442,19.76,21.79,02a58576o0628c
116,58576.523483,19.494,0.16,58,9,c,0,0.65,192.34112,48.00286,1415.62,7269.09,2.42,2.15,-45.0,-0.431,19.74,21.76,02a58576o0647c
117,58576.531562,19.917,0.213,39,8,c,0,1.14,192.34112,48.00286,1467.72,7345.41,2.34,2.09,-43.3,-0.438,19.74,21.74,02a58576o0664c
118,58576.542131,19.773,0.186,45,8,c,0,1.58,192.34112,48.00286,1480.59,7225.79,2.36,2.1,-43.9,-0.439,19.73,21.71,02a58576o0687c
119,58578.498748,19.584,0.229,53,12,o,0,1.44,192.34112,48.00286,4766.45,1374.75,3.61,3.12,-17.1,-0.417,19.4,21.26,01a58578o0609o
120,58578.506589,19.913,0.343,39,14,o,0,0.8,192.34112,48.00286,4795.65,1414.06,3.38,2.92,-16.7,-0.422,19.45,21.22,01a58578o0626o
121,58578.514669,19.979,0.405,37,15,o,0,0.66,192.34112,48.00286,4729.33,1334.17,3.46,3.01,-18.5,-0.426,19.43,21.18,01a58578o0643o
122,58578.525299,20.926,0.761,16,12,o,0,1.38,192.34112,48.00286,4721.15,1453.21,3.5,3.02,-18.3,-0.417,19.4,21.16,01a58578o0666o
123,58580.492015,20.717,0.49,19,9,c,0,1.14,192.34112,48.00286,529.49,5409.15,2.48,2.34,-36.6,-0.4,19.66,21.44,02a58580o0578c
124,58580.498434,20.109,0.262,33,9,c,0,1.25,192.34112,48.00286,9880.05,5420.71,2.54,2.47,-84.9,-0.411,19.68,21.46,02a58580o0592c
125,58580.499348,19.696,0.18,48,9,c,0,1.43,192.34112,48.00286,501.26,5369.96,2.42,2.22,-41.4,-0.393,19.65,21.42,02a58580o0594c
126,58580.508832,19.963,0.255,38,10,c,0,1.09,192.34112,48.00286,566.9,5444.57,2.47,2.23,-49.3,-0.422,19.63,21.39,02a58580o0614c
127,58580.509747,19.881,0.225,40,9,c,0,1.1,192.34112,48.00286,9854.98,5381.56,2.6,2.45,-74.5,-0.424,19.63,21.43,02a58580o0616c
