Nested Sampling Global Log-Evidence           :   -0.577103344080197971E+02  +/-    0.138775314236870506E+00
Nested Importance Sampling Global Log-Evidence:   -0.592403591520195860E+02  +/-    0.103211884281261310E+00

Dim No.       Mean        Sigma
   1    0.131063949717647371E+00    0.571807482962274349E-01
   2   -0.112233872669709651E+02    0.870424608528558075E+01
   3    0.594830390004595810E+00    0.342265422717318912E+00
   4    0.160660666380225914E+01    0.400188032061684018E+00
   5    0.658725991651075166E-02    0.405758051693045317E-02
   6    0.164236367993187615E+01    0.432920880267551322E+00
   7   -0.179292527028661519E+01    0.427103852705751075E+00
   8   -0.446240438013280338E-01    0.991810064939072228E-01
   9   -0.290704252761860849E+01    0.426922634033039294E+01
  10   -0.148000804127744273E+00    0.179351997847122996E+00
  11   -0.528682850167184540E-01    0.145138132043156509E+00
  12   -0.233702948964418650E+00    0.250104524427346542E+00
  13   -0.144553831833144186E+00    0.246042109518403662E+00
  14   -0.105662061965559984E+01    0.475496086235522170E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.223527463706116314E+00
   2   -0.427531130756951505E+01
   3    0.356433965120387330E+00
   4    0.136337500278892887E+01
   5    0.981103344731498739E-02
   6    0.181377296366600649E+01
   7   -0.175298100365444598E+01
   8    0.885277368271461251E-01
   9   -0.490789695362195300E+00
  10    0.214931589131215628E-01
  11   -0.101573840804542237E+00
  12   -0.202822529650962147E+00
  13    0.104242170621236585E+00
  14   -0.105125820332976416E+01

MAP Parameters
Dim No.        Parameter
   1    0.223527463706116314E+00
   2   -0.427531130756951505E+01
   3    0.356433965120387330E+00
   4    0.136337500278892887E+01
   5    0.981103344731498739E-02
   6    0.181377296366600649E+01
   7   -0.175298100365444598E+01
   8    0.885277368271461251E-01
   9   -0.490789695362195300E+00
  10    0.214931589131215628E-01
  11   -0.101573840804542237E+00
  12   -0.202822529650962147E+00
  13    0.104242170621236585E+00
  14   -0.105125820332976416E+01
