         MJD         m       dm     uJy   duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57247.253970 18.323878      NaN    50.0   40.0   c  0.0   1.01 225.12953 17.2363  8273.80  4897.82 4.06 3.62  87.6 -0.421    18.51 20.24 02a57247o0032c 0xc00900
57247.269847 19.014394      NaN   -10.0   30.0   c  0.0   0.98 225.12953 17.2363  8269.70  4898.54 4.05 3.62  88.6 -0.397    18.92 20.82 02a57247o0054c 0xc00800
57247.297504 18.816441      NaN    15.0   31.0   c  0.0   0.70 225.12953 17.2363  6824.71  6339.10 4.05 3.74 -80.9 -0.412    18.85 20.74 02a57247o0092c 0xc00800
57248.250418 19.569016      NaN    -7.0   18.0   c  0.0   1.27 225.12953 17.2363  8263.04  4884.39 4.18 3.78  85.3 -0.429    19.33 21.19 02a57248o0019c 0xc00800
57248.254530 19.472870      NaN     8.0   17.0   c  0.0   1.09 225.12953 17.2363  8257.45  4884.61 4.16 3.80  87.0 -0.429    19.43 21.39 02a57248o0025c 0xc00800
57248.281064 19.631075      NaN   -15.0   17.0   c  0.0   0.96 225.12953 17.2363  6814.52  6325.02 4.06 3.61 -79.7 -0.409    19.49 21.50 02a57248o0062c 0xc00800
57248.298687 19.318728      NaN    17.0   17.0   c  0.0   0.75 225.12953 17.2363  6804.84  6328.33 4.01 3.60 -81.2 -0.411    19.49 21.49 02a57248o0086c 0xc00800
57250.285650 19.256669      NaN   -33.0   24.0   c  0.0   1.05 225.12953 17.2363  6805.82  6333.30 4.06 3.78 -86.5 -0.443    19.17 21.11 02a57250o0040c 0xc00800
57250.302108 19.002397      NaN    13.0   26.0   c  0.0   1.00 225.12953 17.2363  6798.78  6336.51 3.96 3.61 -83.6 -0.428    19.09 20.99 02a57250o0063c 0xc00800
57283.249348 18.978793      NaN   -48.0   31.0   c  0.0   1.25 225.12953 17.2363  8261.55  4899.27 4.41 3.91 -89.5 -0.428    18.85 20.47 02a57283o0004c 0xc00800
57451.574368 19.271854      NaN    23.0   16.0   c  0.0   0.88 225.12953 17.2363  2661.91  5428.35 4.02 3.53 -46.3 -0.416    19.61 21.53 02a57451o0682c 0xc00800
57451.601824 19.454622      NaN    18.0   14.0   c  0.0   0.98 225.12953 17.2363  2953.92  6020.00 3.78 3.46 -52.3 -0.420    19.60 21.47 02a57451o0726c 0xc00800
