         MJD         m       dm     uJy   duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57229.248727 17.039268      NaN   -16.0  185.0   o  0.0   1.28 216.14622 4.55847 10044.52  9071.39 3.89 3.43 -80.5 -0.484    17.96 18.50 02a57229o0020o 0xc00802
57229.252432 17.740268      NaN    -2.0   97.0   o  0.0   1.06 216.14622 4.55847 10046.88  9071.17 3.98 3.60 -84.7 -0.489    18.26 19.13 02a57229o0025o 0xc00800
57229.256838 18.226218      NaN   -89.0   62.0   o  0.0   0.92 216.14622 4.55847   327.94  9064.07 3.74 3.71  -1.7 -0.446    18.45 19.50 02a57229o0031o 0xc00800
57229.258204 18.336727      NaN     3.0   55.0   o  0.0   1.02 216.14622 4.55847   327.24  9063.90 3.78 3.66 -20.9 -0.449    18.50 19.55 02a57229o0033o 0xc00800
57230.262781 18.649074      NaN   -12.0   42.0   o  0.0   0.85 216.14622 4.55847  2972.97   841.20 4.17 3.68 -66.2 -0.442    18.54 19.67 02a57230o0028o 0xc00800
57230.282058 18.292405      NaN    58.0   39.0   o  0.0   1.23 216.14622 4.55847  2961.88   846.71 4.03 3.64 -52.3 -0.450    18.57 19.66 02a57230o0051o 0xc00900
57444.660602 17.707197      NaN    18.0   94.0   o  0.0   0.80 216.14622 4.55847  1038.11  8243.89 3.81 3.50 -68.4 -0.474    18.14 18.81 02a57444o0337o 0xc00800
57445.630414 18.298627      NaN    33.0   47.0   o  0.0   1.04 216.14622 4.55847  9326.58  9701.10 3.82 3.38  82.6 -0.472    18.23 19.15 02a57445o0818o 0xc00800
57445.653937 18.261819      NaN   -53.0   60.0   o  0.0   1.01 216.14622 4.55847  9031.42  9110.12 3.75 3.25  84.4 -0.481    18.25 19.12 02a57445o0859o 0xc00800
57445.668158 16.217538      NaN    97.0  362.0   o  0.0   0.99 216.14622 4.55847   475.38  8521.67 4.13 3.55 -58.5 -0.451    17.59 17.69 02a57445o0884o 0xc00802
57464.583889 18.836735      NaN    37.0   23.0   o  0.0   0.80 216.14622 4.55847  9358.47  9297.06 3.96 3.24  83.7 -0.489    19.26 20.97 02a57464o0747o 0xc00900
57464.606635 19.076453      NaN    25.0   20.0   o  0.0   1.00 216.14622 4.55847  9059.72  8709.83 3.85 3.05  86.3 -0.471    19.30 21.01 02a57464o0790o 0xc00800
57464.621076 18.944322      NaN    30.0   22.0   o  0.0   1.24 216.14622 4.55847   508.91  8139.53 4.19 3.48 -59.3 -0.457    19.27 21.01 02a57464o0817o 0xc00900
57464.629549 19.454622      NaN   -16.0   20.0   o  0.0   1.14 216.14622 4.55847 10231.83  8138.50 4.09 2.96  85.7 -0.484    19.28 21.02 02a57464o0833o 0xc00800
57464.644265 19.063754      NaN    14.0   24.0   o  0.0   1.23 216.14622 4.55847   741.97  8393.49 4.14 3.51 -59.6 -0.461    19.13 20.77 02a57464o0860o 0xc00800
57464.652713 18.349730      NaN    64.0   34.0   o  0.0   1.14 216.14622 4.55847 10448.29  8417.64 4.14 2.97  85.4 -0.479    18.71 19.93 02a57464o0876o 0xc00900
