         MJD         m       dm     uJy   duJy   F  err   chi/N       RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57229.248727 17.010313      NaN   -49.0  190.0   o  0.0    1.32 216.1557 4.55847 10025.91  9071.17 3.88 3.43 -80.5 -0.484    17.96 18.50 02a57229o0020o 0xc00802
57229.252432 17.762888      NaN   -37.0   95.0   o  0.0    1.38 216.1557 4.55847 10028.27  9070.95 3.97 3.60 -84.7 -0.488    18.26 19.13 02a57229o0025o 0xc00800
57229.256838 18.191747      NaN   -38.0   64.0   o  0.0    1.17 216.1557 4.55847   309.32  9064.26 3.74 3.71  -1.5 -0.446    18.45 19.50 02a57229o0031o 0xc00800
57229.258204 18.115332      NaN    41.0   55.0   o  0.0    1.42 216.1557 4.55847   308.61  9064.09 3.78 3.66 -21.0 -0.449    18.50 19.55 02a57229o0033o 0xc00800
57230.262781 18.598565      NaN   -26.0   44.0   o  0.0    0.94 216.1557 4.55847  2954.56   841.14 4.17 3.68 -66.1 -0.442    18.54 19.67 02a57230o0028o 0xc00800
57230.282058 18.757738      NaN   -37.0   38.0   o  0.0    1.16 216.1557 4.55847  2943.47   846.64 4.03 3.64 -52.3 -0.450    18.57 19.66 02a57230o0051o 0xc00900
57444.660602 17.696393      NaN    30.0   91.0   o  0.0    1.27 216.1557 4.55847  1019.60  8244.00 3.81 3.50 -68.4 -0.474    18.14 18.81 02a57444o0337o 0xc00800
57445.630414 18.336727      NaN    27.0   47.0   o  0.0    1.12 216.1557 4.55847  9308.02  9700.89 3.81 3.38  82.6 -0.472    18.23 19.15 02a57445o0818o 0xc00800
57445.653937 18.094452      NaN    36.0   58.0   o  0.0    1.29 216.1557 4.55847  9012.93  9109.93 3.75 3.25  84.4 -0.481    18.25 19.12 02a57445o0859o 0xc00800
57445.668158 16.316441      NaN    24.0  352.0   o  0.0    1.05 216.1557 4.55847   456.79  8521.82 4.14 3.55 -58.5 -0.451    17.59 17.69 02a57445o0884o 0xc00802
