Nested Sampling Global Log-Evidence           :   -0.272657969926465703E+05  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.272663191270127318E+05  +/-    0.732596103384528935E-01

Dim No.       Mean        Sigma
   1   -0.322017596738043699E-01    0.730228607815240714E-03
   2   -0.285475026185926950E+01    0.184789320099555537E-01
   3   -0.170907526682038929E+00    0.839424552894992709E-02
   4    0.146834825677394631E+01    0.131370315513417071E-01
   5    0.104790727964908618E-01    0.583767561850170673E-04
   6    0.160599117538461522E+01    0.207802794188414585E-02
   7   -0.196530906682482120E+01    0.104146118292771955E+00
   8   -0.353923760286971797E-01    0.166681075994636989E-01
   9    0.126605933176464180E+01    0.137322971623897572E+01
  10   -0.154224006557493076E+00    0.204009998714648443E-01
  11    0.157331321598400652E-01    0.311107533512794618E-01
  12   -0.133584984325921224E+00    0.352810557355136625E-01
  13   -0.303196631788967032E-01    0.118758856971244858E-01
  14   -0.109689059972188807E+01    0.940199586277288939E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.317295304290112906E-01
   2   -0.288981769300185620E+01
   3   -0.174729065920962157E+00
   4    0.146225789307181953E+01
   5    0.104319796813171391E-01
   6    0.160642390254231837E+01
   7   -0.205147220713553846E+01
   8   -0.234374275869238327E-01
   9    0.431710300969158856E+00
  10   -0.159330617996498558E+00
  11    0.208477215159596357E-01
  12   -0.133111795615329515E+00
  13   -0.197909713777212268E-01
  14   -0.108783691048852105E+01

MAP Parameters
Dim No.        Parameter
   1   -0.318794257401146738E-01
   2   -0.284584487080471149E+01
   3   -0.170725920050297630E+00
   4    0.148701103708681548E+01
   5    0.104535274326016669E-01
   6    0.160825395703766616E+01
   7   -0.198312328783629055E+01
   8   -0.450298708301595588E-01
   9    0.678953763842778835E+00
  10   -0.154622954283084452E+00
  11    0.341938484849479835E-01
  12   -0.146454708968367819E+00
  13   -0.528045104862951906E-01
  14   -0.109772498652104655E+01
