         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57240.270601 19.169763      NaN   -45.0    26.0   o  0.0   1.11 218.95437 24.68283  9536.22  1246.82  4.06  3.60  77.6 -0.507    19.01 20.67 02a57240o0018o 0xc00900
57240.293620 19.169763      NaN     6.0    24.0   o  0.0   0.92 218.95437 24.68283  9520.31  1250.64  4.00  3.61  73.9 -0.511    19.04 20.71 02a57240o0029o 0xc00800
57363.648735 18.286218      NaN    68.0    36.0   o  0.0   1.12 218.95437 24.68283  6801.91   783.29  5.29  3.80   3.1 -0.465    18.59 20.04 02a57363o0598o 0xc00800
57442.597533 18.208845      NaN    42.0    49.0   o  0.0   1.00 218.95437 24.68283  7830.97   866.28  4.74  3.33   8.9 -0.501    18.38 19.35 02a57442o0622o 0xc00800
57442.601832 18.574166      NaN   -24.0    45.0   o  0.0   1.23 218.95437 24.68283  8110.35  1448.32  4.34  3.43  12.9 -0.525    18.41 19.35 02a57442o0627o 0xc00800
57442.634506 18.336727      NaN    48.0    40.0   o  0.0   1.06 218.95437 24.68283  3705.89  8655.80  3.68  3.45 -74.6 -0.443    18.46 19.42 02a57442o0675o 0xc00800
57442.650291 18.702047      NaN    -9.0    40.0   o  0.0   1.01 218.95437 24.68283  3879.46  8696.15  3.60  3.35 -71.3 -0.466    18.48 19.44 02a57442o0698o 0xc00800
57443.591739 18.550302      NaN    -5.0    46.0   o  0.0   1.00 218.95437 24.68283  7781.08   633.21  4.66  3.40   8.9 -0.526    18.53 19.53 02a57443o0667o 0xc00800
57443.592257 18.566153      NaN    28.0    36.0   o  0.0   0.97 218.95437 24.68283  9926.48 10405.13  4.13  3.57  75.4 -0.447    18.61 19.64 02a57443o0668o 0xc00800
57443.595582 18.675237      NaN   -27.0    41.0   o  0.0   1.18 218.95437 24.68283  8062.14  1215.20  4.42  3.42  13.3 -0.529    18.55 19.54 02a57443o0673o 0xc00900
57443.630804 18.816441      NaN     3.0    35.0   o  0.0   1.25 218.95437 24.68283  3761.44  8888.48  3.75  3.60 -63.5 -0.442    18.56 19.64 02a57443o0726o 0xc00800
57443.647674 18.978793      NaN   -16.0    31.0   o  0.0   1.28 218.95437 24.68283  3880.22  8691.92  3.60  3.39 -78.4 -0.470    18.58 19.63 02a57443o0751o 0xc00800
57463.520549 19.510313      NaN   -58.0    19.0   o  0.0   0.94 218.95437 24.68283  9542.41 10399.60  3.94  3.50  78.2 -0.465    19.37 21.13 02a57463o0476o 0xc00800
57463.521037 19.302877      NaN   -35.0    23.0   o  0.0   0.98 218.95437 24.68283  7418.99   606.96  4.41  3.30   7.5 -0.510    19.34 21.13 02a57463o0477o 0xc00900
57463.544535 19.384550      NaN     4.0    20.0   o  0.0   1.26 218.95437 24.68283  7698.72  1198.29  4.28  3.48   9.7 -0.513    19.33 21.15 02a57463o0518o 0xc00800
