Nested Sampling Global Log-Evidence           :   -0.234077949316568663E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.240497864139146280E+02  +/-    0.969937630619539110E-01

Dim No.       Mean        Sigma
   1    0.576071608607612584E-01    0.274087571724228362E-02
   2   -0.209130159150335295E+02    0.637120232506127315E-01
   3    0.116656337972335167E+01    0.105137411026701827E-02
   4    0.105004902586149251E+01    0.130581346332426951E-01
   5    0.131229694397392155E-01    0.142442325424770358E-03
   6    0.168643784135932862E+01    0.396653825999374304E-02
   7   -0.162268587593016722E+01    0.467999567306983111E-01
   8    0.469461380756911809E-01    0.232422820836415429E-02
   9   -0.623184506772275615E+01    0.103905104776462087E+00
  10   -0.124403166831113604E+00    0.307221283894391819E-02
  11    0.120577756164340535E+00    0.720869482635913376E-02
  12   -0.373188830034154040E+00    0.714555915708618011E-01
  13   -0.168952520862493297E-02    0.170344908754464460E-02
  14   -0.104529171214691585E+01    0.351835722819655904E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.537191902187578868E-01
   2   -0.208184774679974041E+02
   3    0.116638797796902716E+01
   4    0.105365501075315193E+01
   5    0.131450430746351144E-01
   6    0.168387152703919951E+01
   7   -0.156454036899154336E+01
   8    0.485666269716544530E-01
   9   -0.646389633888841963E+01
  10   -0.128510862475160109E+00
  11    0.127556126552775595E+00
  12   -0.354369574664845088E+00
  13   -0.455815221656103494E-02
  14   -0.104239049614696233E+01

MAP Parameters
Dim No.        Parameter
   1    0.564395855462171761E-01
   2   -0.208811260889142147E+02
   3    0.116427821102446227E+01
   4    0.105282075446986245E+01
   5    0.129775173692078527E-01
   6    0.168953768953371641E+01
   7   -0.164328420934771380E+01
   8    0.469916011711937615E-01
   9   -0.612644018131626922E+01
  10   -0.122873366892371591E+00
  11    0.122894979039196092E+00
  12   -0.527959574915732976E+00
  13   -0.220099809044994790E-02
  14   -0.104524117955420248E+01
