Nested Sampling Global Log-Evidence           :   -0.636222960701957021E+02  +/-    0.645588085898224806E+00
Nested Importance Sampling Global Log-Evidence:   -0.684439174470450951E+02  +/-    0.358401510368609663E-01

Dim No.       Mean        Sigma
   1    0.312422743141998194E-01    0.107458318159810561E-01
   2   -0.234474560139468231E+02    0.826729518003241126E+00
   3    0.912563836881130741E+00    0.215157462289084708E-01
   4    0.189628621163662681E+01    0.817501371919112513E-01
   5    0.605249649663881870E-02    0.437760197178613806E-03
   6    0.178033837722970456E+01    0.683821915469242508E-01
   7   -0.175632865478911526E+01    0.456126046172284694E+00
   8   -0.967000533323239958E-01    0.188891904672655701E-01
   9   -0.372458410432077036E+01    0.108962911743985824E+01
  10   -0.611660903736509151E-01    0.335820724827853925E-01
  11   -0.317320144773694593E-01    0.812741718862756979E-01
  12   -0.640368076503342598E-01    0.702373310868916051E-01
  13   -0.308773563684796692E+00    0.127472418974149765E+00
  14   -0.106767038172849804E+01    0.609230903857887890E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.289672296326636963E-01
   2   -0.241860102887403059E+02
   3    0.909489669259914479E+00
   4    0.186934481652601203E+01
   5    0.581641519121700069E-02
   6    0.174863377994180680E+01
   7   -0.151768877989186413E+01
   8   -0.115846956665832293E+00
   9   -0.383525726501925091E+01
  10   -0.728697780296101855E-01
  11    0.630838419076379386E-02
  12   -0.944212713683540011E-01
  13   -0.327036043590717140E+00
  14   -0.101271101486082293E+01

MAP Parameters
Dim No.        Parameter
   1    0.289672296326636963E-01
   2   -0.241860102887403059E+02
   3    0.909489669259914479E+00
   4    0.186934481652601203E+01
   5    0.581641519121700069E-02
   6    0.174863377994180680E+01
   7   -0.151768877989186413E+01
   8   -0.115846956665832293E+00
   9   -0.383525726501925091E+01
  10   -0.728697780296101855E-01
  11    0.630838419076379386E-02
  12   -0.944212713683540011E-01
  13   -0.327036043590717140E+00
  14   -0.101271101486082293E+01
