         MJD         m       dm    uJy   duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57453.439869 19.401649      NaN  -19.0   21.0   c  0.0   0.95 162.10324 -45.692  9074.19  9179.08 4.14 3.65  73.0 -0.415    19.25 21.11 02a57453o0451c 0xc00800
57453.457213 19.256669      NaN  -34.0   24.0   c  0.0   0.98 162.10324 -45.692  8779.03  8601.30 4.41 3.48 -86.4 -0.407    18.75 20.67 02a57453o0486c 0xc00900
57453.475533 19.401649      NaN  -21.0   21.0   c  0.0   0.93 162.10324 -45.692  9985.38  7982.72 4.20 3.51  78.7 -0.432    19.23 21.05 02a57453o0521c 0xc00900
57453.494262 19.351140      NaN  -22.0   22.0   c  0.0   1.13 162.10324 -45.692  9978.98  7926.65 4.17 3.47  80.5 -0.437    19.16 20.95 02a57453o0556c 0xc00800
57457.434187 19.128787      NaN  -17.0   27.0   c  0.0   1.27 162.10324 -45.692  9144.47  9097.11 4.73 3.31 -88.7 -0.399    18.56 20.57 02a57457o0448c 0xc00800
57457.451898 19.128787      NaN  -24.0   27.0   c  0.0   1.12 162.10324 -45.692  8849.57  8522.83 4.67 3.46 -87.2 -0.408    18.65 20.61 02a57457o0484c 0xc00800
57457.452378 18.526952      NaN  -83.0   47.0   c  0.0   1.14 162.10324 -45.692    71.47  7786.76 4.45 3.45 -55.7 -0.447    18.73 20.64 02a57457o0485c 0xc00900
57457.469920 19.128787      NaN  -36.0   27.0   c  0.0   1.03 162.10324 -45.692 10057.71  7902.29 4.69 3.61  88.1 -0.395    18.71 20.61 02a57457o0520c 0xc00900
57457.488563 19.089302      NaN  -12.0   28.0   c  0.0   0.99 162.10324 -45.692  9981.93  7924.17 4.70 3.71  88.6 -0.404    18.69 20.54 02a57457o0557c 0xc00800
57461.416367 19.351140      NaN   -7.0   22.0   c  0.0   1.21 162.10324 -45.692  9072.74  9218.43 4.18 3.60  76.1 -0.427    19.17 21.02 02a57461o0422c 0xc00800
57461.433415 18.944322      NaN   -8.0   32.0   c  0.0   1.16 162.10324 -45.692  8777.53  8639.63 4.14 3.54  79.2 -0.444    18.74 20.60 02a57461o0457c 0xc00800
57461.451998 17.334149      NaN   96.0  109.0   c  0.0   1.15 162.10324 -45.692  9999.29  8017.47 4.67 3.88  78.3 -0.404    16.86 18.80 02a57461o0492c 0xc00800
57461.470516 17.224385      NaN -232.0  156.0   c  0.0   1.08 162.10324 -45.692  9977.14  7925.31 4.36 3.60  77.6 -0.444    16.89 18.71 02a57461o0527c 0xc00800
57863.372292 18.496580      NaN   61.0   28.0   c  0.0   1.16 162.10324 -45.692   795.59   573.09 4.12 3.96 -53.8 -0.406    18.42 19.88 02a57863o0263c 0xc00800
57863.389068 18.640491      NaN    7.0   40.0   c  0.0   1.11 162.10324 -45.692 10027.98   635.23 4.09 3.77  60.5 -0.463    18.45 19.90 02a57863o0295c 0xc00800
58161.511995 19.719755      NaN    5.0   14.0   c  0.0   1.26 162.10324 -45.692  9316.79  4586.12 3.03 2.68  80.0 -0.466    19.54 21.55 02a58161o0659c 0xc00800
