Nested Sampling Global Log-Evidence           :   -0.114537007312900911E+02  +/-    0.338477977359059434E+00
Nested Importance Sampling Global Log-Evidence:   -0.156492241425116596E+02  +/-    0.545571118085000473E+00

Dim No.       Mean        Sigma
   1    0.969402002571481264E-01    0.305650364612904402E-01
   2   -0.176297685819779204E+02    0.625938475142922268E+01
   3    0.623385845268248806E+00    0.326548457051473007E+00
   4    0.947529109005499692E+00    0.262994446920862213E+00
   5    0.863661919869999038E-02    0.371793877311112813E-02
   6    0.204397855687280927E+01    0.351504194827373315E-01
   7   -0.153811559808456200E+01    0.368469080458626863E+00
   8   -0.184983895117974362E+00    0.518829615047766285E-01
   9   -0.427107765196439271E+01    0.383700580609623909E+01
  10   -0.186765646011484515E+00    0.162043730942046021E+00
  11   -0.408387408068167229E-01    0.133445323372165303E+00
  12   -0.249970515334159399E+00    0.196375830526972245E+00
  13   -0.122035762462367858E+00    0.776227626735674636E-01
  14   -0.106920612992145347E+01    0.543515631373566246E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.534724820156435438E-01
   2   -0.753981459604767501E+01
   3    0.475373813561579650E+00
   4    0.844524835743591828E+00
   5    0.115929641204626406E-02
   6    0.201316091209180703E+01
   7   -0.197777711636174303E+01
   8   -0.223792250469083021E+00
   9   -0.108156710010755646E+02
  10    0.643380572609515977E-01
  11   -0.236122320678426693E-01
  12   -0.230248385062998023E+00
  13   -0.273773027447406642E-01
  14   -0.108747856360127759E+01

MAP Parameters
Dim No.        Parameter
   1    0.534724820156435438E-01
   2   -0.753981459604767501E+01
   3    0.475373813561579650E+00
   4    0.844524835743591828E+00
   5    0.115929641204626406E-02
   6    0.201316091209180703E+01
   7   -0.197777711636174303E+01
   8   -0.223792250469083021E+00
   9   -0.108156710010755646E+02
  10    0.643380572609515977E-01
  11   -0.236122320678426693E-01
  12   -0.230248385062998023E+00
  13   -0.273773027447406642E-01
  14   -0.108747856360127759E+01
