         MJD         m       dm  uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57246.500196 19.569016      NaN   -5    18 c    0   1.06 17.58034 -9.57474  4848.65  9397.59 3.93 3.65 -65.7 -0.413    19.42 21.22 02a57246o0350c 0xc00800
57246.535282 19.454622      NaN  -12    20 c    0   0.97 17.58034 -9.57474  4843.08  9405.85 3.91 3.65 -60.0 -0.417    19.52 21.37 02a57246o0396c 0xc00800
57246.544591 19.212347      NaN   12    21 c    0   0.72 17.58034 -9.57474  6299.69  7948.61 3.89 3.61 -75.3 -0.411    19.51 21.40 02a57246o0408c 0xc00800
57246.570951 18.053859      NaN   80    46 c    0   0.51 17.58034 -9.57474  6291.07  7955.58 3.82 3.54 -76.5 -0.415    19.59 21.50 02a57246o0444c 0xc00800
57304.399464 18.878500      NaN   45    19 c    0   0.88 17.58034 -9.57474  4866.35  9413.65 4.36 3.71 -68.4 -0.425    19.47 21.38 02a57304o0297c 0xc00900
57304.434144 19.419021      NaN   14    16 c    0   1.07 17.58034 -9.57474  6308.26  7969.36 4.15 3.59 -79.8 -0.441    19.52 21.53 02a57304o0342c 0xc00900
57304.468858 19.529530      NaN    2    18 c    0   0.74 17.58034 -9.57474  4258.89  2637.59 4.39 3.74 -13.5 -0.419    19.51 21.53 02a57304o0390c 0xc00800
57308.393294 19.510313      NaN  -14    19 c    0   0.86 17.58034 -9.57474  4859.62  9425.56 4.57 3.90 -71.2 -0.428    19.41 21.39 02a57308o0300c 0xc00800
57308.421674 18.955691      NaN   26    23 c    0   0.73 17.58034 -9.57474  5771.79  1186.84 5.21 4.21  -0.1 -0.439    19.39 21.40 02a57308o0336c 0xc00800
57308.430620 19.569016      NaN   -7    18 c    0   0.89 17.58034 -9.57474  6302.97  7980.65 4.40 3.81 -78.5 -0.439    19.40 21.38 02a57308o0349c 0xc00800
57308.465056 19.454622      NaN   -6    20 c    0   0.64 17.58034 -9.57474  4309.76  2644.45 4.72 3.90 -16.1 -0.412    19.45 21.44 02a57308o0400c 0xc00900
57311.393821 19.169763      NaN   12    22 c    0   0.88 17.58034 -9.57474  4887.69  9431.68 4.67 3.81 -69.6 -0.456    19.41 21.43 02a57311o0317c 0xc00800
57311.401993 19.454622      NaN  -11    20 c    0   0.89 17.58034 -9.57474  4886.89  9433.02 4.64 3.89 -68.8 -0.451    19.42 21.44 02a57311o0329c 0xc00800
57334.400966 19.569016      NaN  -38    18 c    0   1.05 17.58034 -9.57474  5855.38  1221.99 5.02 4.45  -8.9 -0.367    19.31 21.33 02a57334o0324c 0xc00900
57334.431471 16.708013      NaN  315   146 c    0   0.26 17.58034 -9.57474  5859.47  1222.05 4.88 4.28  -9.3 -0.380    19.29 21.27 02a57334o0368c 0xc00a00
57334.463326 19.401649      NaN   -9    21 c    0   0.78 17.58034 -9.57474  4401.02  2677.89 4.78 4.33 -20.2 -0.332    19.21 21.15 02a57334o0414c 0xc00800
57374.309962 15.503735      NaN  843   480 c    0   1.06 17.58034 -9.57474  5765.75   121.07 4.60 2.98  55.9 -0.462    17.43 18.89 02a57374o0110c 0xc00802
57398.255883 19.197966      NaN   19    19 c    0   1.15 17.58034 -9.57474  6160.36   875.19 4.61 3.77  -2.2 -0.484    19.41 21.28 02a57398o0097c 0xc00800
57398.272420 19.271854      NaN    8    21 c    0   1.08 17.58034 -9.57474  6469.47  1463.91 4.49 3.77  -0.1 -0.488    19.39 21.27 02a57398o0124c 0xc00800
57398.288937 18.836735      NaN   25    27 c    0   0.70 17.58034 -9.57474  5640.19   290.02 5.10 3.77  -4.8 -0.514    19.38 21.25 02a57398o0151c 0xc00800
57398.291387 19.351140      NaN    0    22 c    0   0.76 17.58034 -9.57474  5969.13 10006.59 3.90 3.87  55.4 -0.421    19.37 21.27 02a57398o0155c 0xc00800
57398.305459 19.401649      NaN  -30    21 c    0   1.06 17.58034 -9.57474  5381.87  2044.31 4.58 3.78  -9.8 -0.461    19.33 21.19 02a57398o0178c 0xc00800
