         MJD         m       dm    uJy  duJy F  err  chi/N        RA     Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57342.630840 19.510313      NaN  -19.0    19 c    0   1.05 148.22556 7.25369  2727.52 5836.28 4.29 4.01 -44.3 -0.397    19.20 20.98 02a57342o0573c 0xc00800       -11.0
57342.655748 18.459772      NaN   37.0    34 c    0   1.07 148.22556 7.25369  2723.96 5842.63 3.98 3.65 -61.5 -0.409    18.57 19.55 02a57342o0609c 0xc00800       -11.0
57400.534895 19.401649      NaN  -60.0    21 c    0   1.23 148.22556 7.25369  8175.25 4458.04 3.70 3.52  71.7 -0.403    19.67 21.67 02a57400o0514c 0xc00800       -11.0
57400.543603 19.351140      NaN  -41.0    22 c    0   1.22 148.22556 7.25369  8497.64 5045.91 3.78 3.54  76.2 -0.400    19.66 21.68 02a57400o0527c 0xc00800       -11.0
57400.572095 19.569016      NaN    1.0    14 c    0   0.90 148.22556 7.25369  7670.92 3889.39 3.72 3.64  41.7 -0.401    19.67 21.68 02a57400o0565c 0xc00800       -11.0
57400.579744 19.696897      NaN   -5.0    14 c    0   0.94 148.22556 7.25369  7391.93 5635.87 3.69 3.46  84.7 -0.410    19.69 21.73 02a57400o0577c 0xc00800       -11.0
57401.534163 19.401649      NaN -102.0    21 c    0   1.11 148.22556 7.25369  8318.65 4559.47 3.68 3.46  80.9 -0.409    19.65 21.60 02a57401o0533c 0xc00800       -11.0
57401.544491 19.169763      NaN    7.0    20 c    0   1.34 148.22556 7.25369  8623.41 5144.54 3.71 3.43  82.6 -0.413    19.62 21.53 02a57401o0548c 0xc00800       -11.0
57401.570914 19.589310      NaN    0.0    14 c    0   0.83 148.22556 7.25369  7737.67 3979.97 3.61 3.49  77.9 -0.414    19.68 21.62 02a57401o0585c 0xc00800       -11.0
57401.578104 19.569016      NaN    1.0    14 c    0   0.88 148.22556 7.25369  7440.96 5718.86 3.63 3.33  89.0 -0.420    19.66 21.61 02a57401o0595c 0xc00900       -11.0
57421.573698 19.510313      NaN    1.0    15 c    0   0.83 148.22556 7.25369  7787.78 5179.21 3.65 3.37 -89.0 -0.410    19.48 21.27 02a57421o0627c 0xc00800       -11.0
57421.597454 19.631075      NaN  -26.0    17 c    0   0.90 148.22556 7.25369  7499.81 4599.74 3.74 3.54  86.1 -0.400    19.37 21.11 02a57421o0666c 0xc00800       -11.0
57421.621136 19.454622      NaN   -5.0    18 c    0   1.10 148.22556 7.25369  8657.38 4028.97 3.95 3.81  77.1 -0.392    19.24 20.98 02a57421o0705c 0xc00800       -11.0
57421.642438 18.944322      NaN   25.0    20 c    0   1.16 148.22556 7.25369  8603.75 3991.85 3.96 3.85  71.3 -0.395    19.14 20.84 02a57421o0740c 0xc00800       -11.0
57422.570343 19.401649      NaN    7.0    15 c    0   0.96 148.22556 7.25369  7574.64 5237.54 3.92 3.74  77.8 -0.400    19.48 21.45 02a57422o0621c 0xc00800       -11.0
57422.594001 19.841877      NaN  -17.0    14 c    0   1.47 148.22556 7.25369  7288.98 4656.93 3.77 3.69  71.7 -0.405    19.42 21.29 02a57422o0660c 0xc00900       -11.0
57422.617652 19.401649      NaN  -29.0    21 c    0   0.83 148.22556 7.25369  8445.11 4085.99 4.38 4.17  34.7 -0.381    19.20 21.13 02a57422o0699c 0xc00800       -11.0
57422.639501 18.967180      NaN   23.0    20 c    0   1.18 148.22556 7.25369  8606.62 3990.43 4.08 3.85  38.7 -0.404    19.18 20.94 02a57422o0735c 0xc00800       -11.0
57428.559173 19.841877      NaN  -18.0    14 c    0   1.05 148.22556 7.25369  7795.62 5231.80 3.72 3.47  84.8 -0.433    19.61 21.58 02a57428o0589c 0xc00800       -11.0
57428.583055 19.589310      NaN   -3.0    15 c    0   0.92 148.22556 7.25369  7526.33 4657.65 3.68 3.59  73.1 -0.431    19.59 21.55 02a57428o0628c 0xc00900       -11.0
57428.606927 19.631075      NaN  -15.0    17 c    0   1.06 148.22556 7.25369  8737.90 4090.31 3.87 3.71  48.1 -0.442    19.51 21.46 02a57428o0667c 0xc00800       -11.0
57428.630838 19.128787      NaN   16.0    18 c    0   0.86 148.22556 7.25369  8745.21 3936.81 3.89 3.67  35.9 -0.442    19.41 21.26 02a57428o0706c 0xc00800       -11.0
57436.265037 17.678623      NaN   75.0    74 c    0   1.22 148.22556 7.25369  3220.75 5738.44 5.69 5.22 -14.6 -0.353    17.84 19.02 02a57436o0096c 0xc00800       -11.0
