Nested Sampling Global Log-Evidence           :   -0.545869211130980432E+02  +/-    0.532930097350317045E+00
Nested Importance Sampling Global Log-Evidence:   -0.601545857570792464E+02  +/-    0.602981725744325958E-01

Dim No.       Mean        Sigma
   1    0.147854233644248295E+00    0.650872291605966435E-01
   2   -0.202431678549727572E+02    0.658946272277510925E+01
   3    0.116988540472713254E+01    0.571057522067812906E+00
   4    0.134030543006590741E+01    0.271998331403522198E+00
   5    0.625761117810577725E-02    0.271654322379438545E-02
   6    0.190098572422986023E+01    0.395456589188595137E-01
   7   -0.160186820799346319E+01    0.394135350649423566E+00
   8   -0.286595972050350534E+00    0.780741327853126527E-01
   9   -0.438207775064186844E+01    0.385712252041777148E+01
  10    0.567286580544920510E-01    0.211796008772446781E+00
  11   -0.479861333787786407E-01    0.141512735376221666E+00
  12    0.733897580191010118E-01    0.251260891885396798E+00
  13    0.186701828963754882E-01    0.143426538334938791E+00
  14   -0.104182869438096293E+01    0.414452643828118125E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.204670739993455864E+00
   2   -0.196029104607891860E+02
   3    0.159531915107670752E+01
   4    0.132092680563599552E+01
   5    0.642205299045282320E-02
   6    0.187073424220504192E+01
   7   -0.162644567420200459E+01
   8   -0.288599206145056131E+00
   9   -0.263200979934296209E+01
  10    0.346628297221228232E+00
  11    0.138162228688269217E+00
  12    0.185389704213304279E+00
  13    0.615024162580219413E-01
  14   -0.100036861437271751E+01

MAP Parameters
Dim No.        Parameter
   1    0.204670739993455864E+00
   2   -0.196029104607891860E+02
   3    0.159531915107670752E+01
   4    0.132092680563599552E+01
   5    0.642205299045282320E-02
   6    0.187073424220504192E+01
   7   -0.162644567420200459E+01
   8   -0.288599206145056131E+00
   9   -0.263200979934296209E+01
  10    0.346628297221228232E+00
  11    0.138162228688269217E+00
  12    0.185389704213304279E+00
  13    0.615024162580219413E-01
  14   -0.100036861437271751E+01
