Nested Sampling Global Log-Evidence           :   -0.467850116903309632E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.111258082387818535E+01  +/-    0.974947973377367355E-01

Dim No.       Mean        Sigma
   1    0.105034315695021280E+00    0.290190932143979258E-02
   2   -0.101712060927963410E+02    0.879407967155989706E-01
   3    0.648327026390760119E+00    0.753084810977089174E-02
   4    0.108197803966871731E+01    0.638510476843459716E-02
   5    0.670590131415174043E-02    0.148322661148042015E-02
   6    0.874204687652518131E+00    0.135167297334942271E-01
   7   -0.271056434086986409E+01    0.467202799816104422E-01
   8   -0.415384780759148475E-01    0.321257839552993793E-01
   9   -0.165780020763430436E+01    0.101067588879258463E+01
  10   -0.150521264916074926E+00    0.381781818925154975E-01
  11   -0.295282901649095361E-01    0.327971983573969450E-01
  12   -0.205956435204566662E+00    0.425581925990098156E-01
  13    0.201745485850714744E-01    0.512770940872011513E-01
  14   -0.108598068440796069E+01    0.131978743639626275E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.101077077370090251E+00
   2   -0.100556595944608649E+02
   3    0.653198617835055395E+00
   4    0.108843792396192085E+01
   5    0.639602772157384092E-02
   6    0.860116120712772880E+00
   7   -0.280212290594227476E+01
   8   -0.437715524452242377E-01
   9   -0.259981079071844956E+01
  10   -0.144656656059600847E+00
  11    0.181387320352026787E-01
  12   -0.238858819672578521E+00
  13    0.336290514401064028E-01
  14   -0.106431208810746858E+01

MAP Parameters
Dim No.        Parameter
   1    0.107468666878108229E+00
   2   -0.102602640866115440E+02
   3    0.647515004064006305E+00
   4    0.108850350258826611E+01
   5    0.556662490787167806E-02
   6    0.901828489873764738E+00
   7   -0.263758527272374987E+01
   8   -0.505881898908606339E-01
   9   -0.253065457893699808E+01
  10   -0.178493198311509449E+00
  11   -0.371058920551785021E-01
  12   -0.187340267055231074E+00
  13    0.238569150697385615E-01
  14   -0.108625158850559100E+01
