Nested Sampling Global Log-Evidence           :   -0.146165999549136336E+04  +/-    0.555001125526211947E+00
Nested Importance Sampling Global Log-Evidence:   -0.146728743329159920E+04  +/-    0.390593398581202261E-01

Dim No.       Mean        Sigma
   1    0.127785408465967670E+00    0.261216866267505073E-01
   2   -0.851232241168366066E+01    0.172290123974790799E+01
   3    0.109037455406973671E+01    0.709871324992836367E-01
   4    0.110970500892290458E+01    0.867449578380162789E-01
   5    0.455855112082630999E-02    0.271121126139335037E-02
   6    0.149434098846537666E+01    0.167311810615994004E-01
   7   -0.177968321483534364E+01    0.443955667059165060E+00
   8   -0.441469970322492314E-01    0.371647639407286304E-01
   9   -0.909457666459132064E+01    0.202006170242520922E+01
  10   -0.240899613476251231E-01    0.139060458756595395E+00
  11   -0.121385129141751591E+00    0.106719148106302467E+00
  12   -0.165432705765274024E+00    0.240011933148699286E+00
  13   -0.528541321594144797E-01    0.318255664476958869E-01
  14   -0.105989199837789561E+01    0.488938814898113583E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.155585293864807378E+00
   2   -0.694060810939559936E+01
   3    0.116588094063674985E+01
   4    0.107762057818776502E+01
   5    0.304237718865747481E-02
   6    0.147261889677764302E+01
   7   -0.172814179611458552E+01
   8   -0.148738352170030702E-01
   9   -0.713505488136720611E+01
  10    0.157160923479029685E+00
  11   -0.149863273693994381E+00
  12   -0.651419157238880553E+00
  13   -0.546941953934716590E-01
  14   -0.102848703867841063E+01

MAP Parameters
Dim No.        Parameter
   1    0.155585293864807378E+00
   2   -0.694060810939559936E+01
   3    0.116588094063674985E+01
   4    0.107762057818776502E+01
   5    0.304237718865747481E-02
   6    0.147261889677764302E+01
   7   -0.172814179611458552E+01
   8   -0.148738352170030702E-01
   9   -0.713505488136720611E+01
  10    0.157160923479029685E+00
  11   -0.149863273693994381E+00
  12   -0.651419157238880553E+00
  13   -0.546941953934716590E-01
  14   -0.102848703867841063E+01
