         MJD         m       dm     uJy   duJy   F  err    chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
58647.610267 16.991430 0.059903   580.0   32.0   o  0.0   148.11 346.93347 -48.75229  6241.30  2874.52 4.11 3.73 -21.6 -0.406    18.58 20.01 01a58647o0685o 0xc00801
58651.601230 17.774377 0.277209   282.0   72.0   o  0.0    21.91 346.93347 -48.75229  2379.80  2880.18 3.93 3.40  -9.9 -0.382    17.57 18.60 01a58651o0725o 0xc00801
58651.608652 17.774377 0.254108   282.0   66.0   o  0.0    30.20 346.93347 -48.75229  2358.12  2841.65 3.63 3.55  21.3 -0.402    17.48 18.61 01a58651o0741o 0xc00801
58651.611530 17.620292 0.257236   325.0   77.0   o  0.0    21.78 346.93347 -48.75229  2416.96  2920.86 3.90 3.69  -7.7 -0.397    17.49 18.58 01a58651o0747o 0xc00801
58651.619950 17.637125 0.342685   320.0  101.0   o  0.0    12.41 346.93347 -48.75229  2434.77  2805.98 3.67 3.33  -6.1 -0.403    17.15 17.95 01a58651o0765o 0xc00801
58659.575986 17.334149 0.074436   423.0   29.0   o  0.0   181.69 346.93347 -48.75229  5495.64  2888.86 3.89 3.30  -9.9 -0.414    18.70 20.06 01a58659o0721o 0xc00801
58659.578863 16.933121 0.062093   612.0   35.0   o  0.0   125.97 346.93347 -48.75229  5473.98  2852.07 4.23 3.69  -9.0 -0.395    18.59 20.04 01a58659o0727o 0xc00801
58659.579322 17.055032 0.065501   547.0   33.0   o  0.0   133.41 346.93347 -48.75229  7119.68   415.57 4.25 3.54 -15.8 -0.359    18.68 20.00 01a58659o0728o 0xc00801
58659.582444 17.331585 0.081942   424.0   32.0   o  0.0   138.50 346.93347 -48.75229  7100.24   376.69 4.07 3.47 -15.0 -0.379    18.75 20.01 01a58659o0734o 0xc00801
58659.584782 17.167883 0.074878   493.0   34.0   o  0.0   138.09 346.93347 -48.75229  5531.03  2929.00 4.06 3.50 -10.4 -0.408    18.63 20.04 01a58659o0739o 0xc00801
58659.587574 16.887948 0.056159   638.0   33.0   o  0.0   137.39 346.93347 -48.75229  7155.65   453.80 4.39 3.74 -14.7 -0.352    18.60 20.01 01a58659o0745o 0xc00801
58659.594924 17.521375 0.109794   356.0   36.0   o  0.0   124.37 346.93347 -48.75229  5547.14  2813.51 4.00 3.37  -9.8 -0.422    18.67 20.06 01a58659o0760o 0xc00801
58659.597702 16.940241 0.058930   608.0   33.0   o  0.0   142.52 346.93347 -48.75229  7170.81   336.25 4.21 3.54 -15.7 -0.374    18.68 19.98 01a58659o0766o 0xc00801
58659.622219 17.114176      NaN   161.0  119.0   o  0.0     9.32 346.93347 -48.75229  5508.86  2873.05 3.63 3.17  -6.5 -0.443    17.05 17.97 01a58659o0817o 0xc00800
58659.623140 16.712347      NaN   339.0  137.0   o  0.0     7.80 346.93347 -48.75229  7131.02   395.32 4.17 3.22 -12.0 -0.421    16.86 17.63 01a58659o0819o 0xc00900
