         MJD         m       dm     uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57243.435444 19.766969      NaN     4.0    14 c    0   1.02 342.20957 -17.27568  6216.69  4942.41 3.71 3.54 -80.7 -0.396    19.50 21.38 02a57243o0276c 0xc00900         1.0
57243.439587 19.589310      NaN    15.0    13 c    0   1.40 342.20957 -17.27568  6213.41  4943.49 3.73 3.57 -79.1 -0.398    19.48 21.36 02a57243o0282c 0xc00800         1.0
57243.460937 19.922338      NaN   -23.0    13 c    0   1.30 342.20957 -17.27568  7599.84  3504.16 3.72 3.64  64.6 -0.406    19.50 21.38 02a57243o0310c 0xc00800         1.0
57243.484476 19.841877      NaN    -2.0    14 c    0   1.17 342.20957 -17.27568  7588.47  3507.03 3.70 3.61  56.5 -0.406    19.52 21.42 02a57243o0343c 0xc00800         1.0
57244.438218 19.529530      NaN    18.0    13 c    0   1.16 342.20957 -17.27568  6169.11  4945.04 3.69 3.48 -80.4 -0.401    19.52 21.42 02a57244o0244c 0xc00800         1.0
57244.441645 19.529530      NaN    18.0    13 c    0   1.25 342.20957 -17.27568  6165.72  4945.57 3.67 3.49 -79.5 -0.401    19.52 21.41 02a57244o0249c 0xc00800         1.0
57244.462550 19.743105      NaN     5.0    14 c    0   1.05 342.20957 -17.27568  7605.92  3505.59 3.69 3.59  55.9 -0.413    19.51 21.38 02a57244o0277c 0xc00800         1.0
57244.486015 19.491430      NaN    17.0    14 c    0   1.18 342.20957 -17.27568  7595.73  3509.93 3.67 3.57  46.8 -0.412    19.53 21.40 02a57244o0310c 0xc00900         1.0
57245.431579 19.212347      NaN    25.0    17 c    0   0.78 342.20957 -17.27568  6179.55  4944.68 3.76 3.55 -81.1 -0.395    19.44 21.28 02a57245o0266c 0xc00800         1.0
57245.436428 19.510313      NaN    16.0    14 c    0   1.14 342.20957 -17.27568  6174.59  4945.51 3.78 3.60 -78.5 -0.389    19.43 21.28 02a57245o0273c 0xc00800         1.0
57245.457118 19.743105      NaN     2.0    15 c    0   1.27 342.20957 -17.27568  7615.12  3506.37 3.73 3.60  68.9 -0.412    19.47 21.29 02a57245o0301c 0xc00900         1.0
57245.479936 19.631075      NaN   -19.0    17 c    0   0.71 342.20957 -17.27568  7604.74  3511.22 3.72 3.61  46.1 -0.413    19.46 21.28 02a57245o0333c 0xc00800         1.0
57304.327993 19.454622      NaN   -20.0    20 c    0   0.82 342.20957 -17.27568  6193.49  4963.77 4.29 3.53 -83.3 -0.430    19.30 21.36 02a57304o0193c 0xc00900         1.0
57304.347028 18.990530      NaN    12.0    27 c    0   0.65 342.20957 -17.27568  4372.05  5633.66 4.16 3.67  75.5 -0.438    19.10 21.14 02a57304o0222c 0xc00800         1.0
57304.368374 19.241693      NaN    14.0    20 c    0   0.98 342.20957 -17.27568  2923.55  7079.90 4.24 3.58 -83.3 -0.447    19.09 21.09 02a57304o0254c 0xc00800         1.0
57304.394676 19.256669      NaN     1.0    24 c    0   0.92 342.20957 -17.27568  2924.11  7080.65 4.44 3.49 -79.9 -0.426    19.07 21.11 02a57304o0292c 0xc00800         1.0
57308.320344 19.128787      NaN    31.0    17 c    0   1.17 342.20957 -17.27568  6189.13  4974.36 4.57 4.19 -74.7 -0.439    19.28 21.29 02a57308o0190c 0xc00800         1.0
57308.339467 19.454622      NaN    -3.0    20 c    0   0.88 342.20957 -17.27568  4421.18  5638.78 4.36 3.95 -50.3 -0.419    19.31 21.25 02a57308o0219c 0xc00900         1.0
57308.361988 19.271854      NaN    18.0    18 c    0   1.29 342.20957 -17.27568  2977.55  7085.64 4.60 3.90 -59.5 -0.427    19.28 21.26 02a57308o0253c 0xc00800         1.0
57308.388054 19.351140      NaN   -38.0    22 c    0   0.75 342.20957 -17.27568  2974.94  7086.42 4.47 3.81 -58.1 -0.431    19.28 21.22 02a57308o0292c 0xc00800         1.0
57311.313366 19.351140      NaN   -33.0    22 c    0   0.82 342.20957 -17.27568  4411.15  5642.05 4.29 3.80 -58.1 -0.490    19.29 21.21 02a57311o0198c 0xc00800         1.0
57311.337546 19.454622      NaN   -39.0    20 c    0   1.00 342.20957 -17.27568  4408.17  5645.09 4.36 3.84 -57.7 -0.481    19.29 21.22 02a57311o0234c 0xc00800         1.0
57311.361000 19.142275      NaN    21.0    20 c    0   0.98 342.20957 -17.27568  2960.47  7090.12 4.55 3.71 -61.5 -0.446    19.28 21.22 02a57311o0268c 0xc00800         1.0
57311.391116 19.115465      NaN    23.0    20 c    0   0.84 342.20957 -17.27568  2960.98  7093.45 4.35 3.56 -59.8 -0.461    19.29 21.20 02a57311o0313c 0xc00800         1.0
57317.220628 18.675237      NaN     4.0    40 c    0   1.08 342.20957 -17.27568  6291.24  4969.45 3.99 3.67 -88.5 -0.502    18.39 19.34 02a57317o0051c 0xc00800         1.0
57317.234371 18.574166      NaN    -7.0    45 c    0   0.91 342.20957 -17.27568  6284.02  4970.71 4.18 3.82 -87.0 -0.519    18.38 19.39 02a57317o0072c 0xc00800         1.0
57317.244689 18.702047      NaN   -36.0    40 c    0   1.15 342.20957 -17.27568  7723.71  3532.63 4.08 3.80  58.8 -0.460    18.43 19.39 02a57317o0088c 0xc00800         1.0
57317.258882 18.598565      NaN   -95.0    44 c    0   0.87 342.20957 -17.27568  7718.35  3536.85 4.43 4.19  46.8 -0.480    18.40 19.45 02a57317o0110c 0xc00800         1.0
57332.312845 19.510313      NaN    -1.0    19 c    0   0.91 342.20957 -17.27568  4512.55  5674.90 4.33 4.16 -76.5 -0.361    19.23 21.15 02a57332o0057c 0xc00900         1.0
57333.280541 19.766969      NaN    -5.0    15 c    0   0.85 342.20957 -17.27568  4513.69  5672.72 3.92 3.74 -78.6 -0.372    19.46 21.37 02a57333o0151c 0xc00900         1.0
57333.304018 19.226921      NaN    21.0    18 c    0   0.94 342.20957 -17.27568  4513.54  5672.15 3.85 3.69 -76.2 -0.371    19.36 21.15 02a57333o0185c 0xc00800         1.0
57333.329695 19.401649      NaN    -2.0    21 c    0   0.84 342.20957 -17.27568  3071.53  7115.99 3.87 3.66 -78.6 -0.385    19.24 20.90 02a57333o0222c 0xc00800         1.0
57333.357358 19.491430      NaN     5.0    18 c    0   1.23 342.20957 -17.27568  3073.05  7116.34 3.96 3.79 -76.4 -0.379    19.16 20.84 02a57333o0262c 0xc00900         1.0
57370.214934 19.351140      NaN   -18.0    22 c    0   1.07 342.20957 -17.27568  5002.63  5160.54 4.27 3.96 -73.4 -0.501    19.18 20.98 02a57370o0060c 0xc00800         1.0
57370.225819 19.401649      NaN   -33.0    21 c    0   0.95 342.20957 -17.27568  5293.68  5742.75 4.01 3.72 -77.1 -0.497    19.24 21.00 02a57370o0078c 0xc00800         1.0
57370.238462 19.351140      NaN   -10.0    22 c    0   1.00 342.20957 -17.27568  4428.46  4585.99 4.23 3.87 -44.4 -0.479    19.22 21.00 02a57370o0099c 0xc00800         1.0
57370.252318 19.351140      NaN    -4.0    22 c    0   1.05 342.20957 -17.27568  4131.13  6328.90 4.37 3.98 -65.7 -0.451    19.14 20.96 02a57370o0122c 0xc00900         1.0
57372.221085 18.910912      NaN    22.0    26 c    0   0.85 342.20957 -17.27568  5006.99  5169.06 4.25 4.01 -73.9 -0.395    18.92 20.47 02a57372o0003c 0xc00800         1.0
57372.230138 19.169763      NaN   -24.0    26 c    0   0.93 342.20957 -17.27568  5299.29  5747.57 4.23 3.95 -75.8 -0.432    18.91 20.46 02a57372o0018c 0xc00800         1.0
57372.240994 19.169763      NaN   -41.0    26 c    0   0.79 342.20957 -17.27568  4430.90  4589.54 4.23 3.82 -48.2 -0.474    18.94 20.42 02a57372o0036c 0xc00800         1.0
57372.253644 19.089302      NaN    -7.0    28 c    0   0.95 342.20957 -17.27568  4132.67  6330.74 4.19 3.79 -61.9 -0.428    18.88 20.38 02a57372o0057c 0xc00800         1.0
57539.624339 16.852786      NaN   168.0   164 c    0   1.10 342.20957 -17.27568  7107.68  4593.56 3.75 3.40  78.0 -0.469    17.55 17.67 02a57539o0443c 0xc00802         1.0
57540.621432 17.707197      NaN  -238.0   100 c    0   1.16 342.20957 -17.27568  4778.98  5148.38 3.83 3.65 -61.8 -0.437    17.69 18.23 02a57540o0748c 0xc00800         1.0
57575.537387 19.766969      NaN    -6.0    15 c    0   0.86 342.20957 -17.27568  5311.48  5647.80 3.86 3.63 -82.0 -0.418    19.59 21.62 02a57575o0583c 0xc00800         1.0
57575.550272 19.696897      NaN    -5.0    16 c    0   0.89 342.20957 -17.27568  5326.09  5687.89 3.87 3.63 -73.5 -0.415    19.53 21.58 02a57575o0607c 0xc00800         1.0
57575.562375 19.766969      NaN    -1.0    15 c    0   1.28 342.20957 -17.27568  5270.72  5609.61 3.91 3.73 -78.3 -0.411    19.58 21.67 02a57575o0631c 0xc00800         1.0
57575.574182 19.631075      NaN     7.0    15 c    0   1.24 342.20957 -17.27568  5248.49  5726.24 3.97 3.75 -81.9 -0.401    19.55 21.65 02a57575o0655c 0xc00800         1.0
57575.586044 19.841877      NaN    -2.0    14 c    0   1.07 342.20957 -17.27568  5282.38  5672.90 3.87 3.68 -71.4 -0.419    19.64 21.73 02a57575o0679c 0xc00800         1.0
57576.537020 19.589310      NaN     9.0    15 c    0   0.96 342.20957 -17.27568  5843.29  5475.07 3.77 3.54 -82.6 -0.429    19.57 21.53 02a57576o0443c 0xc00800         1.0
57576.550265 19.569016      NaN    10.0    15 c    0   0.96 342.20957 -17.27568  5861.00  5513.83 3.72 3.51 -81.6 -0.432    19.59 21.56 02a57576o0467c 0xc00800         1.0
57576.562887 19.766969      NaN    -5.0    15 c    0   1.06 342.20957 -17.27568  5803.59  5437.38 3.78 3.54 -89.7 -0.427    19.61 21.60 02a57576o0491c 0xc00800         1.0
57576.574679 19.841877      NaN    -9.0    14 c    0   0.95 342.20957 -17.27568  5784.33  5553.84 3.75 3.50 -89.1 -0.427    19.64 21.64 02a57576o0515c 0xc00800         1.0
57576.586526 19.696897      NaN    -7.0    16 c    0   0.81 342.20957 -17.27568  5817.20  5500.22 3.87 3.63 -84.6 -0.419    19.59 21.64 02a57576o0539c 0xc00800         1.0
57577.530797 19.401649      NaN   -41.0    21 c    0   0.99 342.20957 -17.27568  5680.68  5628.58 3.99 3.83  87.9 -0.389    19.14 21.20 02a57577o0558c 0xc00800         1.0
57577.543161 19.631075      NaN    -5.0    17 c    0   0.90 342.20957 -17.27568  5696.31  5668.71 3.83 3.64 -88.2 -0.401    19.48 21.52 02a57577o0582c 0xc00800         1.0
57577.555266 19.841877      NaN    -5.0    14 c    0   1.03 342.20957 -17.27568  5622.03  5591.39 3.76 3.55 -88.4 -0.405    19.64 21.67 02a57577o0606c 0xc00800         1.0
57577.567100 19.491430      NaN    20.0    13 c    0   1.22 342.20957 -17.27568  5601.20  5708.11 3.70 3.49 -88.0 -0.408    19.66 21.68 02a57577o0630c 0xc00800         1.0
57577.578967 19.894850      NaN     2.0    13 c    0   1.06 342.20957 -17.27568  5634.59  5653.97 3.77 3.56 -86.4 -0.407    19.64 21.70 02a57577o0654c 0xc00800         1.0
57601.481095 19.609992      NaN     5.0    16 c    0   0.80 342.20957 -17.27568  4897.29  3571.37 3.91 3.61 -13.1 -0.444    19.53 21.53 02a57601o0468c 0xc00800         1.0
