         MJD         m       dm    uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57242.364235 18.005163      NaN    -86    76 c    0   1.11 297.19515 -10.57296  8171.47  1616.28 6.09 4.77  14.9 -0.442    18.93 21.21 02a57242o0032c 0xc00800
57243.351675 19.766969      NaN     -5    15 c    0   1.67 297.19515 -10.57296  8182.91  1614.24 4.24 3.89  17.3 -0.424    19.42 21.38 02a57243o0160c 0xc00800
57243.385844 19.351140      NaN    -14    22 c    0   0.86 297.19515 -10.57296   887.91 10442.58 4.05 3.91 -21.5 -0.418    19.49 21.38 02a57243o0207c 0xc00800
57243.422696 19.197966      NaN     16    20 c    0   1.11 297.19515 -10.57296   884.01 10442.17 3.97 3.80 -18.5 -0.429    19.47 21.33 02a57243o0258c 0xc00800
57244.354274 19.226921      NaN     14    20 c    0   0.91 297.19515 -10.57296  8135.15  1617.21 3.89 3.60  22.6 -0.461    19.50 21.40 02a57244o0127c 0xc00800
57244.389624 18.944322      NaN     36    20 c    0   0.89 297.19515 -10.57296   934.92 10442.46 4.00 3.81  -2.1 -0.429    19.53 21.42 02a57244o0176c 0xc00900
57244.424772 19.510313      NaN    -24    19 c    0   0.95 297.19515 -10.57296   934.17 10443.13 3.88 3.72 -10.7 -0.433    19.51 21.37 02a57244o0225c 0xc00800
57245.345302 19.631075      NaN    -19    17 c    0   1.24 297.19515 -10.57296  8146.85  1615.11 3.92 3.70  28.0 -0.456    19.45 21.32 02a57245o0148c 0xc00800
57245.382314 19.197966      NaN     13    21 c    0   1.05 297.19515 -10.57296   929.91 10443.97 4.02 3.88 -18.6 -0.417    19.46 21.34 02a57245o0198c 0xc00800
57245.418616 19.302877      NaN     -3    23 c    0   0.87 297.19515 -10.57296   925.97 10442.48 4.00 3.83 -18.9 -0.418    19.45 21.31 02a57245o0248c 0xc00800
57246.412781 19.256669      NaN     21    17 c    0   1.35 297.19515 -10.57296  2951.44   762.46 4.34 3.72 -18.5 -0.434    19.44 21.87 02a57246o0236c 0xc00800
57246.420492 19.256669      NaN     21    17 c    0   1.42 297.19515 -10.57296  2956.32   764.29 4.38 3.72 -17.8 -0.432    19.42 21.90 02a57246o0247c 0xc00800
57304.244867 19.302877      NaN     -1    23 c    0   1.04 297.19515 -10.57296  2393.64  8972.30 4.27 3.86 -62.0 -0.435    19.15 21.04 02a57304o0072c 0xc00800
57304.263590 19.197966      NaN      7    23 c    0   1.01 297.19515 -10.57296  2390.93  8972.88 4.48 3.82 -62.2 -0.442    19.14 21.05 02a57304o0101c 0xc00800
57304.278231 19.089302      NaN     -9    28 c    0   0.76 297.19515 -10.57296  2937.75   760.77 5.03 3.71 -16.1 -0.522    19.28 21.81 02a57304o0124c 0xc00800
57304.280756 19.169763      NaN    -38    26 c    0   0.95 297.19515 -10.57296   899.40 10444.87 4.58 3.89 -59.4 -0.418    19.06 20.99 02a57304o0128c 0xc00800
57304.298733 19.212347      NaN    -18    25 c    0   0.86 297.19515 -10.57296  2938.33   761.78 5.18 3.80 -12.0 -0.501    19.21 21.73 02a57304o0151c 0xc00800
57304.302519 19.169763      NaN    -20    26 c    0   1.22 297.19515 -10.57296   900.62 10444.46 4.85 3.59 -65.6 -0.442    18.98 20.91 02a57304o0154c 0xc00800
57308.233413 19.271854      NaN      5    22 c    0   1.06 297.19515 -10.57296  2454.18  8976.38 4.55 4.00 -63.9 -0.436    19.24 21.12 02a57308o0056c 0xc00800
57308.252647 18.990530      NaN     20    24 c    0   1.00 297.19515 -10.57296  2449.77  8976.99 4.52 3.88 -64.4 -0.456    19.22 21.09 02a57308o0086c 0xc00800
57308.265784 19.169763      NaN      0    26 c    0   1.06 297.19515 -10.57296  2991.56   767.11 5.73 4.06 -15.1 -0.489    19.24 21.15 02a57308o0106c 0xc00800
57308.270264 18.542463      NaN     61    26 c    0   1.08 297.19515 -10.57296   953.37 10448.94 5.03 4.27 -52.7 -0.385    19.17 21.07 02a57308o0113c 0xc00900
57308.283047 18.649074      NaN     48    26 c    0   1.23 297.19515 -10.57296  2992.20   767.84 5.70 3.99 -17.5 -0.502    19.21 21.10 02a57308o0133c 0xc00800
57308.288154 19.002397      NaN      7    28 c    0   0.97 297.19515 -10.57296   955.73 10450.06 5.12 4.17 -50.7 -0.397    19.13 20.97 02a57308o0141c 0xc00800
57309.241005 19.302877      NaN    -23    23 c    0   1.04 297.19515 -10.57296  2444.63  8986.11 4.54 3.97 -65.7 -0.443    19.23 21.13 02a57309o0076c 0xc00800
57309.301912 18.847027      NaN     27    26 c    0   1.18 297.19515 -10.57296  2991.37   774.42 5.84 4.34 -15.2 -0.430    19.11 21.01 02a57309o0086c 0xc00800
57311.227312 18.806434      NaN     37    24 c    0   0.99 297.19515 -10.57296  2435.45  8984.92 4.39 3.73 -65.8 -0.460    19.12 20.81 02a57311o0065c 0xc00800
