Nested Sampling Global Log-Evidence           :   -0.748395039878899127E+02  +/-    0.719582962888887789E+00
Nested Importance Sampling Global Log-Evidence:   -0.815582959953972448E+02  +/-    0.267588962002011169E-01

Dim No.       Mean        Sigma
   1    0.232624837367383319E+00    0.977857601365456248E-02
   2   -0.379940699161867812E+02    0.232639925400829428E+01
   3    0.129128713983945120E+01    0.234521851621933633E-01
   4    0.668386308557085695E+00    0.222694055440653821E+00
   5    0.207018520501192002E-01    0.331114673100213822E-02
   6    0.178003969625196024E+01    0.254708733982916581E-01
   7   -0.169491161259371870E+01    0.448650218732164485E+00
   8   -0.168829412348324548E+00    0.206226512200547440E-01
   9   -0.287367260432804184E+01    0.292105682131956046E+01
  10   -0.178050729459069995E+00    0.384079968598279101E-01
  11   -0.719688376775312749E-01    0.137740338402733392E+00
  12    0.384065043004014672E+00    0.105804710768776455E+00
  13    0.725740745195499470E-01    0.557699662563126766E-01
  14   -0.106320856518978890E+01    0.567124383727615755E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.230373301321728841E+00
   2   -0.363958616584853658E+02
   3    0.127647827980514039E+01
   4    0.540594542505709597E+00
   5    0.256825406318702577E-01
   6    0.177886852996833267E+01
   7   -0.267218143441096112E+01
   8   -0.189703468231170680E+00
   9   -0.104835899428385604E+01
  10   -0.151095392092315872E+00
  11   -0.421177753447662395E+00
  12    0.402063781034471712E+00
  13    0.518875281200623095E-02
  14   -0.103685633405076261E+01

MAP Parameters
Dim No.        Parameter
   1    0.230373301321728841E+00
   2   -0.363958616584853658E+02
   3    0.127647827980514039E+01
   4    0.540594542505709597E+00
   5    0.256825406318702577E-01
   6    0.177886852996833267E+01
   7   -0.267218143441096112E+01
   8   -0.189703468231170680E+00
   9   -0.104835899428385604E+01
  10   -0.151095392092315872E+00
  11   -0.421177753447662395E+00
  12    0.402063781034471712E+00
  13    0.518875281200623095E-02
  14   -0.103685633405076261E+01
