    0.205475696258861813E-01   -0.102225152463098468E+02    0.480302184916519825E+00    0.174176242716739682E+01    0.148227614147493237E-01    0.149210340015670950E+01   -0.167689825534702974E+01   -0.132019905352866174E+00   -0.333540703999050914E+01   -0.144234520982453207E+00   -0.455277733598000792E-01   -0.491638404729720924E-01   -0.158045417631520635E+00   -0.106782924052275896E+01   -0.133451843416288618E+01
    0.182582524866060809E-01   -0.109193018072173818E+02    0.485473340220841654E+00    0.152474226780435207E+01    0.156693244337229379E-01    0.155951622046039340E+01   -0.175871907246523262E+01   -0.155333722156425880E+00   -0.288404497961823880E+01   -0.120508028480090110E+00   -0.619455700079118293E-01   -0.578225528123614552E-01   -0.119201174620172948E+00   -0.108565313368178629E+01   -0.129187352048911053E+01
    0.182582524866060809E-01   -0.109193018072173818E+02    0.485473340220841654E+00    0.152474226780435207E+01    0.156693244337229379E-01    0.155951622046039340E+01   -0.175871907246523262E+01   -0.155333722156425880E+00   -0.288404497961823880E+01   -0.120508028480090110E+00   -0.619455700079118293E-01   -0.578225528123614552E-01   -0.119201174620172948E+00   -0.108565313368178629E+01   -0.129187352048911053E+01
    0.932669979656281303E-02   -0.948884571293179668E+01    0.550043594122020862E+00    0.108651884055022241E+01    0.159766424177406989E-01    0.155867016625115995E+01   -0.162809865818659860E+01   -0.143145513775527505E+00   -0.410795856662773406E+01   -0.105482565839139564E+00   -0.498649919359564070E-01   -0.287087819726840228E-01   -0.162672484946051132E+00   -0.103962402590354919E+01   -0.127261125363136429E+01
    0.932669979656281303E-02   -0.948884571293179668E+01    0.550043594122020862E+00    0.108651884055022241E+01    0.159766424177406989E-01    0.155867016625115995E+01   -0.162809865818659860E+01   -0.143145513775527505E+00   -0.410795856662773406E+01   -0.105482565839139564E+00   -0.498649919359564070E-01   -0.287087819726840228E-01   -0.162672484946051132E+00   -0.103962402590354919E+01   -0.127261125363136429E+01
    0.332773542186554222E-01   -0.104520779145714293E+02    0.599334562433456730E+00    0.136858941692630554E+01    0.159124664922518817E-01    0.166153328072980266E+01   -0.161483417951559471E+01   -0.147727594130757062E+00   -0.242058621961678533E+01   -0.106356417094246869E+00   -0.668103870752920492E-01   -0.485415942269616651E-01   -0.180179210050252808E+00   -0.106209519619185211E+01   -0.127202104760354673E+01
    0.332773542186554222E-01   -0.104520779145714293E+02    0.599334562433456730E+00    0.136858941692630554E+01    0.159124664922518817E-01    0.166153328072980266E+01   -0.161483417951559471E+01   -0.147727594130757062E+00   -0.242058621961678533E+01   -0.106356417094246869E+00   -0.668103870752920492E-01   -0.485415942269616651E-01   -0.180179210050252808E+00   -0.106209519619185211E+01   -0.127202104760354673E+01
    0.225243206977254889E-01   -0.104782700490984197E+02    0.553041373903919053E+00    0.159610623819823250E+01    0.152526233430089926E-01    0.145638051793209056E+01   -0.149842707619649329E+01   -0.139863329518602031E+00   -0.306235090375852215E+01   -0.121948903673835096E+00   -0.844856009123697294E-01   -0.763773252956655435E-01   -0.166916068719398708E+00   -0.106826085757166189E+01   -0.127028440888566019E+01
    0.225243206977254889E-01   -0.104782700490984197E+02    0.553041373903919053E+00    0.159610623819823250E+01    0.152526233430089926E-01    0.145638051793209056E+01   -0.149842707619649329E+01   -0.139863329518602031E+00   -0.306235090375852215E+01   -0.121948903673835096E+00   -0.844856009123697294E-01   -0.763773252956655435E-01   -0.166916068719398708E+00   -0.106826085757166189E+01   -0.127028440888566019E+01
    0.323097976390701036E-01   -0.106634737188843438E+02    0.572523501501919552E+00    0.171908405351946003E+01    0.165109988242393389E-01    0.162289883699805193E+01   -0.161894269756960130E+01   -0.124967183110854474E+00   -0.283342653267878930E+01   -0.198718189512821275E+00   -0.320590293329451603E-01    0.363171800520589033E-01   -0.128682730677106477E+00   -0.104913271707158895E+01   -0.123465725323197617E+01
    0.323097976390701036E-01   -0.106634737188843438E+02    0.572523501501919552E+00    0.171908405351946003E+01    0.165109988242393389E-01    0.162289883699805193E+01   -0.161894269756960130E+01   -0.124967183110854474E+00   -0.283342653267878930E+01   -0.198718189512821275E+00   -0.320590293329451603E-01    0.363171800520589033E-01   -0.128682730677106477E+00   -0.104913271707158895E+01   -0.123465725323197617E+01
    0.215670748892750966E-01   -0.106006127493626128E+02    0.495759126664313488E+00    0.144066339987411696E+01    0.153707794152363689E-01    0.156587164318481453E+01   -0.166255779035990980E+01   -0.170222243050008548E+00   -0.329127755217841855E+01   -0.102878197233674917E+00   -0.539217175251798034E-01   -0.680885643145381220E-01   -0.182457414103506271E+00   -0.105655370924499792E+01   -0.123229533638307465E+01
    0.245431689428279171E-01   -0.100157979693035024E+02    0.524229892024677624E+00    0.134796906967648056E+01    0.149887428146598684E-01    0.167390327022585672E+01   -0.154273117099574497E+01   -0.143724215731599186E+00   -0.280411476339082011E+01   -0.112272776438716804E+00   -0.458815215063740067E-01   -0.406563324443466323E-01   -0.156543087258923130E+00   -0.106718173302372810E+01   -0.122390687716095026E+01
    0.245431689428279171E-01   -0.100157979693035024E+02    0.524229892024677624E+00    0.134796906967648056E+01    0.149887428146598684E-01    0.167390327022585672E+01   -0.154273117099574497E+01   -0.143724215731599186E+00   -0.280411476339082011E+01   -0.112272776438716804E+00   -0.458815215063740067E-01   -0.406563324443466323E-01   -0.156543087258923130E+00   -0.106718173302372810E+01   -0.122390687716095026E+01
