         MJD         m       dm    uJy  duJy F  err  chi/N        RA    Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57230.252342 17.721771      NaN     50    82 o    0   1.40 212.41645 9.5608  1854.38  9110.67  3.87 3.54  11.0 -0.438    18.28 19.23 02a57230o0015o 0xc00800
57230.253818 18.019544      NaN     21    68 o    0   1.36 212.41645 9.5608  1854.40  9110.49  3.82 3.58  10.2 -0.441    18.35 19.37 02a57230o0017o 0xc00800
57230.259150 18.757738      NaN    -30    38 o    0   1.05 212.41645 9.5608  5944.55   912.23  3.98 3.70 -73.5 -0.425    18.54 19.69 02a57230o0024o 0xc00800
57230.297089 18.606822      NaN     29    34 o    0   1.26 212.41645 9.5608  5927.63   925.33  3.77 3.60 -47.3 -0.450    18.57 19.65 02a57230o0072o 0xc00800
57444.656224 17.736543      NaN      4    96 o    0   0.94 212.41645 9.5608  2562.84  8284.34  3.64 3.47 -70.1 -0.471    18.20 18.94 02a57444o0334o 0xc00800
57445.618847 18.197417      NaN     74    39 o    0   1.25 212.41645 9.5608  1111.83  9742.81  3.76 3.57 -25.6 -0.458    18.46 19.34 02a57445o0798o 0xc00800
57445.623563 18.019544      NaN     66    53 o    0   0.99 212.41645 9.5608  6699.82    67.61  4.78 3.15   2.9 -0.482    18.59 19.57 02a57445o0806o 0xc00800
57445.642472 18.459772      NaN    -93    50 o    0   0.93 212.41645 9.5608   830.36  9158.45  3.78 3.58 -54.1 -0.465    18.44 19.33 02a57445o0839o 0xc00900
57445.665864 17.122592      NaN     40   158 o    0   1.01 212.41645 9.5608  2010.54  8562.26  3.76 3.44 -59.9 -0.503    17.93 18.35 02a57445o0880o 0xc00800
57464.562966 19.454622      NaN    -21    20 o    0   1.44 212.41645 9.5608  1170.57  9336.57  4.01 3.58 -56.7 -0.447    19.30 21.05 02a57464o0707o 0xc00800
57464.585564 19.401649      NaN    -27    21 o    0   1.32 212.41645 9.5608   883.52  8753.05  4.05 3.52 -57.2 -0.462    19.26 20.98 02a57464o0750o 0xc00900
57464.608231 19.302877      NaN    -35    23 o    0   0.96 212.41645 9.5608  2044.51  8159.12  3.86 3.38 -61.8 -0.480    19.28 21.03 02a57464o0793o 0xc00800
57464.631244 19.351140      NaN    -38    22 o    0   0.94 212.41645 9.5608  2272.69  8433.79  3.81 3.43 -60.1 -0.469    19.25 20.99 02a57464o0836o 0xc00900
57472.529983 17.710822      NaN     68    77 o    0   1.16 212.41645 9.5608  1208.29  9708.67  4.11 3.70 -54.6 -0.437    17.92 18.42 02a57472o0601o 0xc00800
57472.534311 13.480526      NaN    862  4618 o    0   0.00 212.41645 9.5608  6777.67    35.42  4.80 2.98   5.5 -0.527    18.10 18.69 02a57472o0608o 0xc00802
57472.550698 16.898207      NaN    107   175 o    0   1.23 212.41645 9.5608   925.60  9122.74  4.06 3.60 -61.1 -0.476    17.88 18.33 02a57472o0635o 0xc00802
57472.573606 17.224385      NaN    -95   156 o    0   1.27 212.41645 9.5608  2109.47  8525.80  3.80 3.41 -64.9 -0.507    17.93 18.40 02a57472o0671o 0xc00800
57472.596179 16.969196      NaN    121   157 o    0   1.21 212.41645 9.5608  2264.83  8431.76  3.73 3.36 -65.8 -0.516    17.90 18.36 02a57472o0707o 0xc00800
57476.539288 18.910912      NaN     24    25 o    0   1.26 212.41645 9.5608  1480.09  9376.77  3.89 3.65 -55.8 -0.442    18.88 20.23 02a57476o0646o 0xc00800
57476.561670 18.978793      NaN    -14    31 o    0   1.06 212.41645 9.5608  1190.46  8794.20  4.09 3.74 -56.0 -0.446    18.74 20.07 02a57476o0689o 0xc00900
57493.453059 19.051202      NaN    -28    29 o    0   1.10 212.41645 9.5608  1335.26  9422.47  3.86 3.70 -12.3 -0.439    18.90 20.22 02a57493o0472o 0xc00800
57493.472399 19.212347      NaN    -61    25 o    0   1.15 212.41645 9.5608  1038.66  8843.05  3.97 3.76 -53.8 -0.439    18.90 20.28 02a57493o0510o 0xc00800
57493.488122 19.302877      NaN    -36    23 o    0   1.42 212.41645 9.5608  2202.96  8245.20  3.76 3.50 -68.2 -0.448    18.97 20.37 02a57493o0537o 0xc00800
57493.508130 19.351140      NaN    -10    22 o    0   1.16 212.41645 9.5608  2264.13  8427.25  3.72 3.56 -67.6 -0.446    19.11 20.64 02a57493o0571o 0xc00800
57495.377729 18.675237      NaN    -15    41 o    0   1.12 212.41645 9.5608  8949.92  1237.28  4.68 3.81  25.7 -0.517    18.56 19.64 02a57495o0321o 0xc00800
57495.393146 18.702047      NaN    -49    40 o    0   0.96 212.41645 9.5608  8968.81  1277.03  4.54 3.82  29.2 -0.510    18.55 19.62 02a57495o0351o 0xc00800
57495.407734 18.410251      NaN     49    36 o    0   1.16 212.41645 9.5608  8909.35  1199.37  4.22 3.58  29.0 -0.541    18.65 19.73 02a57495o0380o 0xc00800
57495.422774 18.089294      NaN     67    48 o    0   0.95 212.41645 9.5608  8888.10  1318.51  4.21 3.54  25.9 -0.546    18.68 19.78 02a57495o0410o 0xc00800
57498.379805 17.870951      NaN    -28    86 o    0   0.89 212.41645 9.5608  8944.25  1232.47  4.37 3.54  23.1 -0.577    17.93 18.37 02a57498o0342o 0xc00800
57498.398048 18.125925      NaN   -137    68 o    0   1.24 212.41645 9.5608  8962.48  1274.84  4.28 3.58  24.9 -0.573    17.94 18.40 02a57498o0372o 0xc00800
57498.413862 17.922662      NaN    -61    82 o    0   0.90 212.41645 9.5608  8908.39  1198.42  4.40 3.52  20.3 -0.562    17.96 18.44 02a57498o0401o 0xc00800
57498.428628 16.235118      NaN    432   244 o    0   0.32 212.41645 9.5608  8892.68  1312.84  4.28 3.59  25.5 -0.562    17.96 18.46 02a57498o0430o 0xc00802
57506.491870 18.431198      NaN     61    31 o    0   0.92 212.41645 9.5608  1607.31  9327.59  4.21 3.84 -54.4 -0.425    18.79 20.18 02a57506o0524o 0xc00800
57506.510141 18.944322      NaN     -1    32 o    0   1.08 212.41645 9.5608  1648.52  9288.58  4.66 4.25 -49.7 -0.409    18.60 20.06 02a57506o0560o 0xc00800
57525.374186 18.598565      NaN    -58    44 o    0   1.19 212.41645 9.5608  2668.97  8481.19  3.84 3.63 -62.7 -0.448    18.39 19.37 02a57525o0291o 0xc00800
57525.387247 18.693037      NaN      4    39 o    0   1.58 212.41645 9.5608  2650.21  8446.83  3.74 3.54 -60.0 -0.472    18.41 19.35 02a57525o0314o 0xc00800
57525.405583 18.598565      NaN    -35    44 o    0   1.29 212.41645 9.5608  2710.03  8528.94  3.71 3.49 -68.1 -0.455    18.42 19.32 02a57525o0348o 0xc00800
