         MJD         m       dm   uJy  duJy F  err  chi/N       RA     Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57507.330068 19.318728      NaN    14    18 c    0   0.95 142.4364 3.06798  7273.61 6401.23 4.04 3.66  87.4 -0.433    19.43 21.42 02a57507o0219c  0.777778
57507.340516 19.401649      NaN    15    16 c    0   1.12 142.4364 3.06798  7217.32 6381.71 4.06 3.73  88.2 -0.424    19.40 21.40 02a57507o0240c  0.937500
57507.353217 19.569016      NaN    -3    18 c    0   0.88 142.4364 3.06798  7293.86 6460.44 3.98 3.65  87.6 -0.431    19.40 21.37 02a57507o0265c -0.166667
57507.367053 19.102305      NaN    38    15 c    0   1.39 142.4364 3.06798  7196.78 6478.92 3.99 3.67  86.0 -0.429    19.33 21.28 02a57507o0292c  2.533333
57509.317710 19.026525      NaN    32    19 c    0   1.01 142.4364 3.06798  7234.74 6438.83 3.87 3.41  88.3 -0.460    19.39 21.22 02a57509o0212c  1.684211
57509.332480 19.631075      NaN   -30    17 c    0   1.38 142.4364 3.06798  7273.47 6400.98 3.93 3.51  86.0 -0.447    19.36 21.22 02a57509o0241c -1.764706
57509.347275 19.454622      NaN   -13    20 c    0   0.78 142.4364 3.06798  7213.99 6381.73 3.93 3.55  87.7 -0.448    19.32 21.16 02a57509o0270c -0.650000
57509.363656 19.631075      NaN   -11    17 c    0   1.41 142.4364 3.06798  7290.98 6459.52 3.91 3.49  86.1 -0.439    19.28 21.10 02a57509o0302c -0.647059
57509.379567 19.089302      NaN    24    20 c    0   1.10 142.4364 3.06798  7194.89 6477.74 3.85 3.49  87.2 -0.443    19.22 20.98 02a57509o0333c  1.200000
57511.295911 19.510313      NaN    -9    19 c    0   0.97 142.4364 3.06798  9099.32 6626.56 4.33 3.63  83.4 -0.459    19.36 21.27 02a57511o0171c -0.473684
57511.305492 19.142275      NaN    23    19 c    0   1.05 142.4364 3.06798  9081.15 6587.07 4.38 3.67  82.4 -0.457    19.35 21.26 02a57511o0190c  1.210526
57511.316807 19.569016      NaN    -1    18 c    0   1.21 142.4364 3.06798  9140.51 6665.33 4.50 3.90  83.0 -0.435    19.28 21.24 02a57511o0212c -0.055556
57511.328386 19.226921      NaN    17    19 c    0   1.27 142.4364 3.06798  9161.00 6548.60 4.38 3.78  80.7 -0.441    19.29 21.22 02a57511o0234c  0.894737
57511.340458 19.510313      NaN     3    18 c    0   1.12 142.4364 3.06798  7066.78 6380.69 4.08 3.77 -89.1 -0.423    19.28 21.18 02a57511o0257c  0.166667
57543.286869 19.155932      NaN    10    23 c    0   1.06 142.4364 3.06798  6098.79 5198.20 4.36 4.09 -77.7 -0.436    19.04 20.90 02a57543o0152c  0.434783
57720.663746 16.836435      NaN   114   185 c    0   1.37 142.4364 3.06798  5784.57 7956.39 3.62 3.54 -21.0 -0.642    17.93 18.34 02a57720o0195c  0.616216
57756.564153 20.009244      NaN   -16    12 c    0   1.13 142.4364 3.06798  8105.11 4837.04 3.76 3.43 -85.2 -0.418    19.76 21.73 02a57756o0677c -1.333333
57756.578125 19.841877      NaN    -8    14 c    0   0.79 142.4364 3.06798  8086.00 4798.22 3.77 3.43 -86.6 -0.410    19.75 21.72 02a57756o0701c -0.571429
57756.595260 19.841877      NaN    -8    14 c    0   0.96 142.4364 3.06798  8144.56 4875.52 3.75 3.38 -85.5 -0.419    19.74 21.68 02a57756o0733c -0.571429
57756.629297 19.719755      NaN     8    13 c    0   1.09 142.4364 3.06798  8129.73 4815.63 3.74 3.40 -84.0 -0.419    19.71 21.63 02a57756o0794c  0.615385
57776.542692 19.696897      NaN     9    13 c    0   1.06 142.4364 3.06798  6666.18 5598.98 3.79 3.57  87.4 -0.393    19.80 21.86 02a57776o0631c  0.692308
57776.559607 19.841877      NaN    -9    14 c    0   1.13 142.4364 3.06798  6649.02 5560.98 3.83 3.61  88.0 -0.390    19.75 21.80 02a57776o0660c -0.642857
57776.579593 19.766969      NaN   -35    15 c    0   0.94 142.4364 3.06798  6710.70 5639.15 3.87 3.65  88.1 -0.384    19.62 21.60 02a57776o0694c -2.333333
57776.586785 19.334813      NaN    19    16 c    0   1.01 142.4364 3.06798  6729.72 5521.96 4.14 3.92 -89.4 -0.362    19.59 21.63 02a57776o0709c  1.187500
57776.608404 19.766969      NaN   -13    15 c    0   1.14 142.4364 3.06798  6695.14 5579.42 3.84 3.64  86.3 -0.387    19.58 21.49 02a57776o0751c -0.866667
57780.532985 19.922338      NaN    -5    13 c    0   1.29 142.4364 3.06798  6511.10 7127.88 3.51 3.35 -65.5 -0.467    19.79 21.77 02a57780o0608c -0.384615
57780.550361 19.841877      NaN    -4    14 c    0   0.88 142.4364 3.06798  6491.81 7090.54 3.64 3.50 -72.2 -0.442    19.77 21.79 02a57780o0639c -0.285714
57780.568277 19.510313      NaN    15    14 c    0   1.16 142.4364 3.06798  6552.95 7167.33 3.57 3.41 -68.8 -0.453    19.79 21.81 02a57780o0671c  1.071429
57780.587003 19.696897      NaN     3    15 c    0   0.97 142.4364 3.06798  6576.79 7049.16 3.65 3.53 -70.2 -0.437    19.73 21.74 02a57780o0703c  0.200000
57780.602503 19.841877      NaN   -20    14 c    0   1.05 142.4364 3.06798  6537.70 7107.83 3.63 3.52 -80.3 -0.435    19.71 21.69 02a57780o0734c -1.428571
57784.518141 19.841877      NaN   -28    14 c    0   1.11 142.4364 3.06798  8218.06 5317.44 3.94 3.63  86.2 -0.393    19.79 21.93 02a57784o0398c -2.000000
57784.536397 19.302877      NaN    24    15 c    0   0.90 142.4364 3.06798  8200.70 5275.87 3.98 3.66  87.0 -0.392    19.75 21.90 02a57784o0429c  1.600000
57784.555528 19.922338      NaN    -5    13 c    0   0.98 142.4364 3.06798  8258.83 5354.85 3.90 3.61  87.2 -0.396    19.74 21.85 02a57784o0460c -0.384615
57784.567049 19.212347      NaN    27    16 c    0   0.68 142.4364 3.06798  8281.01 5239.24 3.91 3.62  87.9 -0.399    19.72 21.82 02a57784o0483c  1.687500
57784.585412 19.401649      NaN    18    15 c    0   0.94 142.4364 3.06798  8247.08 5295.67 3.86 3.62  87.5 -0.398    19.69 21.76 02a57784o0518c  1.200000
57804.477524 18.574166      NaN   -21    45 c    0   1.17 142.4364 3.06798  5306.45 7630.52 3.53 3.46 -53.1 -0.467    18.50 20.42 02a57804o0520c -0.466667
57804.493292 16.212959      NaN    24   388 c    0   1.22 142.4364 3.06798  5288.44 7593.13 3.52 3.46 -32.4 -0.475    17.25 19.11 02a57804o0549c  0.061856
57804.523537 16.765754      NaN   132   194 c    0   1.15 142.4364 3.06798  5369.78 7550.92 3.81 3.76  77.3 -0.425    16.46 18.11 02a57804o0604c  0.680412
57804.539422 16.728389      NaN   208   177 c    0   0.92 142.4364 3.06798  5333.40 7608.71 3.89 3.79  50.5 -0.417    16.99 18.43 02a57804o0633c  1.175141
57808.464795 19.841877      NaN   -18    14 c    0   1.03 142.4364 3.06798  5404.73 6373.63 3.64 3.51  87.0 -0.402    19.67 21.57 02a57808o0471c -1.285714
57808.480792 15.099119      NaN   530   928 c    0   0.99 142.4364 3.06798  5389.01 6333.11 3.59 3.43 -86.5 -0.432    16.86 18.62 02a57808o0501c  0.571121
57808.497172 19.212347      NaN    21    18 c    0   1.11 142.4364 3.06798  5447.95 6409.68 3.65 3.49  89.2 -0.408    19.48 21.33 02a57808o0532c  1.166667
57808.513801 19.696897      NaN   -15    16 c    0   0.84 142.4364 3.06798  5469.78 6291.61 3.65 3.52 -86.0 -0.408    19.60 21.47 02a57808o0563c -0.937500
57808.530441 19.038793      NaN    28    20 c    0   1.10 142.4364 3.06798  5432.95 6349.96 3.65 3.53  84.1 -0.401    19.35 21.19 02a57808o0594c  1.400000
57816.387415 19.631075      NaN     6    15 c    0   1.27 142.4364 3.06798  8394.69 4873.89 3.83 3.54  82.2 -0.392    19.54 21.43 02a57816o0273c  0.400000
57816.392469 19.696897      NaN    -1    16 c    0   0.86 142.4364 3.06798  8377.73 4838.31 3.84 3.53  82.8 -0.395    19.56 21.47 02a57816o0283c -0.062500
57816.424444 19.791368      NaN     2    14 c    0   0.96 142.4364 3.06798  8458.03 4801.12 3.82 3.48  87.7 -0.406    19.74 21.83 02a57816o0344c  0.142857
57816.441183 19.609992      NaN     4    16 c    0   0.85 142.4364 3.06798  8419.22 4859.93 4.66 3.94   3.5 -0.366    19.58 21.84 02a57816o0373c  0.250000
57836.402535 19.351140      NaN    -2    22 c    0   0.94 142.4364 3.06798  5790.68 6704.76 4.10 3.90  84.4 -0.373    18.73 20.61 02a57836o0331c -0.090909
57836.418572 19.510313      NaN   -12    19 c    0   1.01 142.4364 3.06798  5771.25 6664.59 3.81 3.64  88.0 -0.398    18.92 20.73 02a57836o0361c -0.631579
57836.434086 19.696897      NaN   -32    16 c    0   1.37 142.4364 3.06798  5829.52 6742.02 3.71 3.56 -88.9 -0.400    18.92 20.70 02a57836o0390c -2.000000
57836.450167 19.076453      NaN    25    20 c    0   1.06 142.4364 3.06798  5851.46 6623.66 4.01 3.80  87.5 -0.385    18.80 20.62 02a57836o0420c  1.250000
57836.466317 19.510313      NaN    -3    19 c    0   1.16 142.4364 3.06798  5815.58 6681.40 3.77 3.61  84.8 -0.395    18.82 20.55 02a57836o0450c -0.157895
57840.390979 19.609992      NaN     4    16 c    0   1.50 142.4364 3.06798  6006.54 6278.62 3.76 3.62  80.5 -0.398    18.98 20.82 02a57840o0311c  0.250000
57840.407748 19.472870      NaN     5    18 c    0   0.92 142.4364 3.06798  5990.01 6239.29 3.67 3.50  86.1 -0.409    18.99 20.80 02a57840o0343c  0.277778
57840.424613 19.569016      NaN   -11    18 c    0   1.10 142.4364 3.06798  6049.49 6315.03 3.75 3.57  86.7 -0.403    18.94 20.75 02a57840o0375c -0.611111
57840.441690 19.302877      NaN     9    20 c    0   0.86 142.4364 3.06798  6068.56 6198.85 3.78 3.60  83.4 -0.396    18.90 20.69 02a57840o0407c  0.450000
57840.458704 19.401649      NaN     0    21 c    0   0.81 142.4364 3.06798  6029.52 6255.68 3.76 3.57  85.4 -0.402    18.86 20.61 02a57840o0437c  0.000000
57844.362828 19.419021      NaN    14    16 c    0   1.11 142.4364 3.06798  8099.87 6404.38 3.73 3.45 -89.2 -0.425    19.64 21.64 02a57844o0252c  0.875000
57844.378851 19.491430      NaN     7    17 c    0   1.24 142.4364 3.06798  8082.49 6365.40 3.75 3.45 -88.6 -0.426    19.65 21.68 02a57844o0282c  0.411765
57844.395425 19.631075      NaN   -25    17 c    0   1.04 142.4364 3.06798  8141.05 6442.69 3.79 3.49 -84.1 -0.428    19.59 21.60 02a57844o0313c -1.470588
57844.412462 19.212347      NaN    18    19 c    0   1.16 142.4364 3.06798  8161.94 6325.57 3.93 3.67 -87.2 -0.414    19.53 21.56 02a57844o0343c  0.947368
57844.427837 19.569016      NaN   -10    18 c    0   1.27 142.4364 3.06798  8124.55 6383.83 3.83 3.57 -88.4 -0.415    19.52 21.48 02a57844o0372c -0.555556
57868.383784 19.719755      NaN     8    13 c    0   1.17 142.4364 3.06798  6813.66 4576.84 3.18 2.74  26.3 -0.439    19.13 20.27 02a57868o0082c  0.615385
57868.410405 19.696897      NaN    -7    16 c    0   1.04 142.4364 3.06798  6794.52 4518.21 3.42 2.86  17.2 -0.433    18.93 20.02 02a57868o0133c -0.437500
57896.270868 19.472870      NaN    20    13 c    0   1.12 142.4364 3.06798  8339.73 6049.23 3.05 2.79  61.2 -0.441    19.46 21.17 02a57896o0071c  1.538462
57896.285589 19.569016      NaN   -35    18 c    0   0.95 142.4364 3.06798  8319.94 6009.82 3.29 3.02  59.0 -0.423    19.20 20.97 02a57896o0099c -1.944444
57900.257631 19.674510      NaN     1    16 c    0   0.53 142.4364 3.06798  7064.53 5337.75 2.85 2.53  64.5 -0.459    19.41 20.72 02a57900o0042c  0.062500
57900.284262 19.791368      NaN     2    14 c    0   1.01 142.4364 3.06798  7106.17 5374.30 2.90 2.60  58.4 -0.466    19.38 20.80 02a57900o0073c  0.142857
57900.302093 19.922338      NaN   -11    13 c    0   1.14 142.4364 3.06798  7119.03 5259.11 2.92 2.50  48.6 -0.476    19.38 20.76 02a57900o0107c -0.846154
57900.318425 19.841877      NaN    -8    14 c    0   1.10 142.4364 3.06798  7078.19 5316.74 3.04 2.55  47.0 -0.480    19.26 20.68 02a57900o0138c -0.571429
58074.580316 18.311179      NaN    76    32 c    0   2.77 142.4364 3.06798  6010.95   37.22 3.02 2.48  41.5 -0.431    19.64 21.33 02a58074o0692c  2.375000
58074.584131 19.979496      NaN     7    10 c    0   1.64 142.4364 3.06798  6136.58 9811.08 2.64 2.31  22.6 -0.471    19.65 21.31 02a58074o0700c  0.700000
58074.588474 19.631075      NaN    21    10 c    0   1.31 142.4364 3.06798  6028.26   79.39 3.02 2.52  40.7 -0.423    19.66 21.37 02a58074o0709c  2.100000
58074.592282 20.009244      NaN    -2    12 c    0   0.90 142.4364 3.06798  6153.92 9852.41 2.81 2.44  17.9 -0.455    19.63 21.35 02a58074o0717c -0.166667
58074.600290 19.894850      NaN     4    12 c    0   0.92 142.4364 3.06798  6093.86 9775.46 2.75 2.39  21.5 -0.453    19.62 21.36 02a58074o0734c  0.333333
58074.604682 20.207197      NaN   -18    10 c    0   1.34 142.4364 3.06798  5948.06  122.24 2.94 2.49  44.1 -0.433    19.68 21.39 02a58074o0743c -1.800000
58074.608454 19.609992      NaN    16    12 c    0   1.15 142.4364 3.06798  6073.88 9895.01 2.67 2.35  15.8 -0.462    19.68 21.37 02a58074o0751c  1.333333
58078.570910 20.207197      NaN   -22    10 c    0   1.00 142.4364 3.06798  5403.31 9571.96 2.67 2.33  21.5 -0.444    19.74 21.45 02a58078o0794c -2.200000
58082.549564 20.207197      NaN    -4    10 c    0   0.91 142.4364 3.06798  6510.30 7278.58 2.52 2.45  39.8 -0.436    19.65 21.34 02a58082o0763c -0.400000
58082.557522 20.449472      NaN    -1     8 c    0   1.52 142.4364 3.06798  6528.01 7319.34 2.44 2.40  33.0 -0.443    19.68 21.35 02a58082o0780c -0.125000
58082.565587 19.674510      NaN    10    13 c    0   0.81 142.4364 3.06798  6469.09 7243.49 2.55 2.44  20.4 -0.425    19.46 21.11 02a58082o0797c  0.769231
58134.567535 20.449472      NaN   -12     8 c    0   1.16 142.4364 3.06798  5097.28 2568.05 2.52 2.41  66.7 -0.409    19.85 21.84 02a58134o0786c -1.500000
58134.577615 20.282105      NaN    10     6 c    0   1.65 142.4364 3.06798  5080.77 2528.65 2.59 2.49  70.4 -0.404    19.78 21.78 02a58134o0807c  1.666667
58134.587666 20.594452      NaN    -2     7 c    0   1.49 142.4364 3.06798  5140.86 2605.87 2.56 2.45  57.9 -0.404    19.82 21.77 02a58134o0828c -0.285714
58134.597636 20.594452      NaN   -11     7 c    0   1.49 142.4364 3.06798  5161.50 2488.35 2.53 2.43  52.8 -0.400    19.78 21.76 02a58134o0849c -1.571429
58226.363901 14.834149      NaN  1551   893 c    0   1.15 142.4364 3.06798  5719.56 9925.64 2.77 2.64 -48.8 -0.402    14.90 16.30 02a58226o0094c  1.736842
58226.372389 17.610315      NaN    13   105 c    0   1.25 142.4364 3.06798  5578.53  115.28 2.78 2.66  65.3 -0.399    17.23 18.67 02a58226o0112c  0.123810
58226.374226 17.809593      NaN   -16    91 c    0   0.90 142.4364 3.06798  5700.86 9886.19 2.76 2.67 -36.7 -0.421    17.41 18.87 02a58226o0116c -0.175824
58226.383313 18.158337      NaN   -89    66 c    0   0.86 142.4364 3.06798  5638.42  192.93 2.81 2.64  59.6 -0.390    17.93 19.38 02a58226o0135c -1.348485
58226.385139 18.356290      NaN   -26    55 c    0   1.20 142.4364 3.06798  5761.05 9962.94 2.72 2.62 -35.3 -0.419    17.87 19.29 02a58226o0139c -0.472727
58226.393789 17.105824      NaN  -149   174 c    0   0.68 142.4364 3.06798  5659.50   73.99 2.78 2.63  54.2 -0.387    16.86 18.25 02a58226o0157c -0.856322
58226.395713 16.949207      NaN  -111   201 c    0   1.07 142.4364 3.06798  5781.94 9844.55 2.76 2.66 -29.9 -0.416    16.40 17.79 02a58226o0161c -0.552239
58278.262117 19.367717      NaN     2    21 c    0   0.93 142.4364 3.06798  5178.39 1017.76 2.73 2.54 -79.1 -0.417    18.81 20.19 02a58278o0053c  0.095238
58278.272760 19.351140      NaN    -7    22 c    0   0.65 142.4364 3.06798  5157.12  979.32 2.71 2.52 -82.1 -0.411    18.86 20.27 02a58278o0075c -0.318182
58278.283791 17.900816      NaN     8    81 c    0   1.02 142.4364 3.06798  5212.88 1057.17 2.78 2.65 -82.4 -0.394    16.79 18.30 02a58278o0098c  0.098765
58278.294746 19.256669      NaN   -14    24 c    0   1.06 142.4364 3.06798  5231.40  939.66 2.80 2.75  79.9 -0.405    18.54 20.00 02a58278o0121c -0.583333
58286.253203 18.878500      NaN   -64    34 c    0   1.39 142.4364 3.06798  5307.61  977.95 2.89 2.59 -72.3 -0.401    18.00 19.08 02a58286o0029c -1.882353
58286.259247 19.142275      NaN    14    22 c    0   1.06 142.4364 3.06798  5287.90  936.80 2.79 2.63 -82.3 -0.416    18.68 19.81 02a58286o0042c  0.636364
58286.268224 18.978793      NaN    42    17 c    0   1.32 142.4364 3.06798  5343.37 1015.33 2.84 2.57 -69.8 -0.398    18.90 20.10 02a58286o0061c  2.470588
58286.279103 19.351140      NaN   -20    22 c    0   0.94 142.4364 3.06798  5361.74  896.87 2.74 2.70 -80.6 -0.415    18.77 19.95 02a58286o0084c -0.909091
58454.649776 19.791368      NaN    14    10 c    0   1.36 142.4364 3.06798  4217.37 9695.32 2.92 2.66  11.8 -0.450    19.57 21.36 02a58454o0978c  1.400000
58454.658943 19.401649      NaN    12    17 c    0   1.13 142.4364 3.06798  4196.79 9656.63 2.73 2.47   6.4 -0.455    19.24 20.41 02a58454o0997c  0.705882
58454.668161 17.536732      NaN    36   105 c    0   2.20 142.4364 3.06798  4254.90 9735.68 2.66 2.43   2.8 -0.406    17.53 18.17 02a58454o1016c  0.342857
58458.593535 20.207197      NaN     6     8 c    0   0.86 142.4364 3.06798  4218.87 5124.63 2.46 2.45 -44.1 -0.416    19.78 21.71 02a58458o0510c  0.750000
58458.603716 20.282105      NaN     4     8 c    0   0.90 142.4364 3.06798  4241.31 5161.00 2.42 2.38  42.0 -0.417    19.78 21.71 02a58458o0529c  0.500000
58458.614099 20.594452      NaN    -6     7 c    0   1.28 142.4364 3.06798  4181.36 5085.23 2.46 2.43  55.7 -0.411    19.78 21.71 02a58458o0548c -0.857143
58458.623929 20.321591      NaN    -6     9 c    0   0.82 142.4364 3.06798  4161.88 5201.83 2.49 2.47  54.0 -0.415    19.75 21.70 02a58458o0567c -0.666667
58462.586561 20.207197      NaN     6     8 c    0   1.41 142.4364 3.06798  6154.71 3199.33 2.73 2.66  47.8 -0.399    19.68 21.85 02a58462o0829c  0.750000
58462.596100 20.071303      NaN     4    10 c    0   1.03 142.4364 3.06798  4436.56 7317.20 2.91 2.84 -31.1 -0.412    19.65 21.87 02a58462o0847c  0.400000
58462.604905 20.244005      NaN     8     7 c    0   2.10 142.4364 3.06798  6121.40 3157.36 2.94 2.89  45.0 -0.399    19.63 21.88 02a58462o0864c  1.142857
58462.614471 20.137125      NaN    11     7 c    0   1.22 142.4364 3.06798  6102.29 3274.84 2.79 2.76  60.5 -0.394    19.67 21.87 02a58462o0882c  1.571429
58486.534690 20.244005      NaN     5     8 c    0   1.15 142.4364 3.06798   574.16 3469.00 2.54 2.43  32.6 -0.426    19.64 21.73 02a58486o0716c  0.625000
