         MJD         m       dm   uJy  duJy F  err  chi/N        RA     Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57436.273629 18.323878      NaN    17    51 c    0   1.39 142.43306 3.06937  3023.07 5288.22 4.66 4.29 -40.6 -0.413    18.12 19.19 02a57436o0110c   0.333333
57436.287738 18.336727      NaN   -20    56 c    0   0.99 142.43306 3.06937  2769.61 5096.24 6.16 4.49  -6.4 -0.382    18.02 19.28 02a57436o0133c  -0.357143
57452.449541 19.841877      NaN    -6    14 c    0   1.18 142.43306 3.06937  6875.32 6938.25 3.75 3.49  88.1 -0.429    19.70 21.76 02a57452o0382c  -0.428571
57452.471562 19.922338      NaN   -22    13 c    0   1.21 142.43306 3.06937  6586.25 6357.69 3.68 3.39  85.9 -0.420    19.68 21.70 02a57452o0425c  -1.692308
57452.493557 19.841877      NaN   -17    14 c    0   1.12 142.43306 3.06937  7749.17 5785.69 3.79 3.48  80.3 -0.425    19.60 21.59 02a57452o0468c  -1.214286
57452.515792 19.169763      NaN    27    17 c    0   0.98 142.43306 3.06937  7872.53 5574.69 3.76 3.42  79.6 -0.434    19.54 21.45 02a57452o0511c   1.588235
57460.421315 19.419021      NaN    11    17 c    0   0.82 142.43306 3.06937  7009.78 6725.70 3.86 3.53  87.4 -0.426    19.56 21.53 02a57460o0427c   0.647059
57460.443079 19.696897      NaN   -11    16 c    0   0.88 142.43306 3.06937  6722.27 6145.40 3.70 3.39  86.5 -0.436    19.58 21.48 02a57460o0470c  -0.687500
57460.465203 19.510313      NaN    15    14 c    0   1.30 142.43306 3.06937  7884.99 5574.43 3.75 3.37  82.4 -0.438    19.54 21.41 02a57460o0513c   1.071429
57460.487394 19.696897      NaN    -2    16 c    0   1.07 142.43306 3.06937  7868.85 5576.27 3.80 3.46  80.2 -0.439    19.44 21.27 02a57460o0556c  -0.125000
57480.378950 19.212347      NaN    27    16 c    0   0.94 142.43306 3.06937  6725.46 6754.63 3.94 3.87 -81.1 -0.426    19.48 21.57 02a57480o0344c   1.687500
57480.401688 19.569016      NaN     6    16 c    0   0.73 142.43306 3.06937  6438.95 6177.35 3.73 3.47  89.6 -0.433    19.60 21.57 02a57480o0389c   0.375000
57480.424487 19.401649      NaN    15    16 c    0   1.01 142.43306 3.06937  7604.48 5604.51 3.78 3.44  83.6 -0.437    19.55 21.47 02a57480o0434c   0.937500
57480.447529 19.631075      NaN     9    14 c    0   0.98 142.43306 3.06937  7857.47 5570.05 3.83 3.44  79.6 -0.442    19.48 21.37 02a57480o0479c   0.642857
57490.315080 19.696897      NaN   -11    16 c    0   1.05 142.43306 3.06937  6758.47 6593.49 3.90 3.53  84.6 -0.427    19.28 20.96 02a57490o0283c  -0.687500
57490.333200 19.510313      NaN   -38    19 c    0   0.85 142.43306 3.06937  6465.58 6015.29 3.86 3.57 -89.2 -0.416    19.28 20.99 02a57490o0317c  -2.000000
57490.352886 19.271854      NaN    14    19 c    0   0.85 142.43306 3.06937  7627.96 5443.79 3.93 3.61  83.6 -0.410    19.28 21.00 02a57490o0352c   0.736842
57490.372735 19.569016      NaN    -7    18 c    0   1.03 142.43306 3.06937  7862.61 5563.27 3.95 3.61  81.7 -0.405    19.30 21.06 02a57490o0386c  -0.388889
57491.311588 19.212347      NaN    -7    25 c    0   0.92 142.43306 3.06937  7169.03 6634.15 4.78 4.43 -89.1 -0.369    18.89 20.67 02a57491o0194c  -0.280000
57491.329582 19.401649      NaN   -26    21 c    0   1.18 142.43306 3.06937  6877.63 6056.61 4.19 3.91  88.3 -0.393    19.01 20.64 02a57491o0228c  -1.238095
57491.349498 18.729535      NaN    33    28 c    0   0.86 142.43306 3.06937  8039.58 5484.99 4.34 4.04  83.9 -0.396    18.79 20.41 02a57491o0263c   1.178571
57491.369468 18.738855      NaN    47    23 c    0   1.16 142.43306 3.06937  7864.50 5563.93 4.43 4.15  83.0 -0.372    18.89 20.55 02a57491o0297c   2.043478
57507.320765 19.454622      NaN     9    17 c    0   0.99 142.43306 3.06937  7241.72 6442.56 3.95 3.54  88.0 -0.446    19.45 21.40 02a57507o0201c   0.529412
57507.330068 19.367717      NaN     8    19 c    0   0.82 142.43306 3.06937  7280.07 6403.96 4.04 3.66  87.3 -0.433    19.43 21.42 02a57507o0219c   0.421053
57507.340516 19.631075      NaN   -12    17 c    0   0.90 142.43306 3.06937  7223.78 6384.44 4.06 3.73  88.1 -0.424    19.40 21.40 02a57507o0240c  -0.705882
57507.353217 19.401649      NaN    12    17 c    0   0.87 142.43306 3.06937  7300.32 6463.17 3.98 3.65  87.5 -0.431    19.40 21.37 02a57507o0265c   0.705882
57507.367053 19.318728      NaN    14    18 c    0   0.96 142.43306 3.06937  7203.23 6481.65 3.99 3.67  85.9 -0.429    19.33 21.28 02a57507o0292c   0.777778
57509.317710 19.454622      NaN   -29    20 c    0   0.86 142.43306 3.06937  7241.19 6441.56 3.87 3.41  88.3 -0.460    19.39 21.22 02a57509o0212c  -1.450000
57509.332480 19.631075      NaN    -5    17 c    0   1.19 142.43306 3.06937  7279.92 6403.71 3.94 3.51  86.0 -0.447    19.36 21.22 02a57509o0241c  -0.294118
57509.347275 19.128787      NaN    24    19 c    0   1.00 142.43306 3.06937  7220.44 6384.46 3.93 3.55  87.7 -0.448    19.32 21.16 02a57509o0270c   1.263158
57509.363656 19.454622      NaN    -4    20 c    0   1.02 142.43306 3.06937  7297.43 6462.25 3.91 3.49  86.1 -0.439    19.28 21.10 02a57509o0302c  -0.200000
57509.379567 19.454622      NaN   -24    20 c    0   0.84 142.43306 3.06937  7201.34 6480.47 3.85 3.49  87.2 -0.443    19.22 20.98 02a57509o0333c  -1.200000
57511.295911 19.384550      NaN     4    20 c    0   0.86 142.43306 3.06937  9105.82 6629.31 4.33 3.63  83.4 -0.459    19.36 21.27 02a57511o0171c   0.200000
57511.305492 18.933071      NaN    40    19 c    0   1.01 142.43306 3.06937  9087.66 6589.82 4.38 3.67  82.4 -0.457    19.35 21.26 02a57511o0190c   2.105263
57511.316807 19.454622      NaN   -10    20 c    0   1.09 142.43306 3.06937  9147.02 6668.08 4.50 3.90  83.0 -0.435    19.28 21.24 02a57511o0212c  -0.500000
57511.328386 19.241693      NaN    16    19 c    0   1.07 142.43306 3.06937  9167.50 6551.35 4.38 3.78  80.7 -0.441    19.29 21.22 02a57511o0234c   0.842105
57511.340458 19.212347      NaN    18    19 c    0   0.92 142.43306 3.06937  7073.23 6383.42 4.08 3.77 -89.2 -0.423    19.28 21.18 02a57511o0257c   0.947368
57543.286869 19.155932      NaN     7    24 c    0   1.00 142.43306 3.06937  6105.23 5200.92 4.36 4.09 -77.8 -0.436    19.04 20.90 02a57543o0152c   0.291667
57720.663746 16.917271      NaN   -33   207 c    0   1.03 142.43306 3.06937  5791.02 7959.12 3.62 3.54 -21.1 -0.642    17.93 18.34 02a57720o0195c  -0.159420
57756.564153 19.922338      NaN    -8    13 c    0   1.26 142.43306 3.06937  8111.57 4839.76 3.76 3.43 -85.2 -0.418    19.76 21.73 02a57756o0677c  -0.615385
57756.578125 19.472870      NaN    17    14 c    0   0.99 142.43306 3.06937  8092.47 4800.93 3.78 3.43 -86.6 -0.410    19.75 21.72 02a57756o0701c   1.214286
57756.595260 19.841877      NaN    -7    14 c    0   0.95 142.43306 3.06937  8151.03 4878.24 3.75 3.38 -85.5 -0.419    19.74 21.68 02a57756o0733c  -0.500000
57756.629297 19.791368      NaN     2    14 c    0   0.89 142.43306 3.06937  8136.20 4818.35 3.74 3.39 -84.0 -0.420    19.71 21.63 02a57756o0794c   0.142857
57776.542692 19.696897      NaN     9    13 c    0   1.06 142.43306 3.06937  6672.62 5601.70 3.79 3.57  87.4 -0.393    19.80 21.86 02a57776o0631c   0.692308
57776.559607 19.287255      NaN    28    14 c    0   0.95 142.43306 3.06937  6655.47 5563.69 3.83 3.61  88.0 -0.390    19.75 21.80 02a57776o0660c   2.000000
57776.579593 19.766969      NaN   -29    15 c    0   0.88 142.43306 3.06937  6717.14 5641.87 3.87 3.65  88.1 -0.384    19.62 21.60 02a57776o0694c  -1.933333
57776.586785 19.766969      NaN    -3    15 c    0   1.00 142.43306 3.06937  6736.17 5524.67 4.14 3.92 -89.4 -0.362    19.59 21.63 02a57776o0709c  -0.200000
57776.608404 19.766969      NaN   -10    15 c    0   1.17 142.43306 3.06937  6701.58 5582.14 3.84 3.64  86.3 -0.388    19.58 21.49 02a57776o0751c  -0.666667
57780.532985 19.436675      NaN    19    14 c    0   1.19 142.43306 3.06937  6517.55 7130.61 3.51 3.35 -65.5 -0.467    19.79 21.77 02a57780o0608c   1.357143
57780.550361 19.841877      NaN   -19    14 c    0   0.94 142.43306 3.06937  6498.26 7093.26 3.64 3.50 -72.2 -0.442    19.77 21.79 02a57780o0639c  -1.357143
57780.568277 19.318728      NaN    20    16 c    0   0.98 142.43306 3.06937  6559.40 7170.06 3.57 3.41 -68.8 -0.454    19.79 21.81 02a57780o0671c   1.250000
57780.587003 19.367717      NaN    17    16 c    0   0.83 142.43306 3.06937  6583.24 7051.89 3.65 3.53 -70.2 -0.437    19.73 21.74 02a57780o0703c   1.062500
57780.602503 19.841877      NaN   -12    14 c    0   1.20 142.43306 3.06937  6544.15 7110.55 3.63 3.52 -80.2 -0.435    19.71 21.69 02a57780o0734c  -0.857143
57784.518141 19.766969      NaN    -3    15 c    0   0.95 142.43306 3.06937  8224.53 5320.17 3.94 3.63  86.2 -0.393    19.79 21.93 02a57784o0398c  -0.200000
57784.536397 19.922338      NaN   -16    13 c    0   1.19 142.43306 3.06937  8207.16 5278.60 3.98 3.66  87.0 -0.392    19.75 21.90 02a57784o0429c  -1.230769
57784.555528 19.696897      NaN     9    13 c    0   1.03 142.43306 3.06937  8265.30 5357.58 3.90 3.61  87.2 -0.396    19.74 21.85 02a57784o0460c   0.692308
57784.567049 19.384550      NaN    16    16 c    0   0.83 142.43306 3.06937  8287.48 5241.97 3.91 3.62  87.9 -0.399    19.72 21.82 02a57784o0483c   1.000000
57784.585412 19.696897      NaN    -4    16 c    0   0.96 142.43306 3.06937  8253.55 5298.40 3.86 3.62  87.5 -0.398    19.69 21.76 02a57784o0518c  -0.250000
57804.477524 18.598565      NaN   -48    44 c    0   1.07 142.43306 3.06937  5312.90 7633.24 3.53 3.46 -53.0 -0.467    18.50 20.42 02a57804o0520c  -1.090909
57804.493292 16.162077      NaN  -377   415 c    0   1.11 142.43306 3.06937  5294.88 7595.85 3.52 3.46 -32.5 -0.475    17.25 19.11 02a57804o0549c  -0.908434
57804.523537 16.987693      NaN  -103   194 c    0   1.19 142.43306 3.06937  5376.23 7553.65 3.81 3.76  77.4 -0.425    16.46 18.11 02a57804o0604c  -0.530928
57804.539422 16.799735      NaN   182   170 c    0   1.08 142.43306 3.06937  5339.84 7611.44 3.89 3.79  50.5 -0.417    16.99 18.43 02a57804o0633c   1.070588
57808.464795 19.696897      NaN     3    15 c    0   0.90 142.43306 3.06937  5411.17 6376.34 3.64 3.51  87.0 -0.402    19.67 21.57 02a57808o0471c   0.200000
57808.480792 15.261746      NaN    48   935 c    0   1.05 142.43306 3.06937  5395.45 6335.82 3.59 3.43 -86.5 -0.432    16.86 18.62 02a57808o0501c   0.051337
57808.497172 19.454622      NaN    12    16 c    0   1.26 142.43306 3.06937  5454.39 6412.39 3.65 3.49  89.3 -0.408    19.48 21.33 02a57808o0532c   0.750000
57808.513801 19.696897      NaN   -12    16 c    0   0.85 142.43306 3.06937  5476.22 6294.33 3.65 3.52 -86.0 -0.408    19.60 21.47 02a57808o0563c  -0.750000
57808.530441 19.302877      NaN   -22    23 c    0   0.92 142.43306 3.06937  5439.38 6352.68 3.66 3.53  84.1 -0.401    19.35 21.19 02a57808o0594c  -0.956522
57816.387415 19.766969      NaN   -20    15 c    0   1.05 142.43306 3.06937  8401.16 4876.61 3.83 3.54  82.2 -0.392    19.54 21.43 02a57816o0273c  -1.333333
57816.392469 19.287255      NaN    19    17 c    0   0.77 142.43306 3.06937  8384.20 4841.03 3.84 3.53  82.8 -0.396    19.56 21.47 02a57816o0283c   1.117647
57816.424444 19.652575      NaN    14    12 c    0   1.30 142.43306 3.06937  8464.50 4803.84 3.82 3.48  87.7 -0.406    19.74 21.83 02a57816o0344c   1.166667
57816.441183 19.302877      NaN    21    16 c    0   0.91 142.43306 3.06937  8425.70 4862.65 4.66 3.94   3.5 -0.366    19.58 21.84 02a57816o0373c   1.312500
57836.402535 19.183773      NaN    17    20 c    0   1.02 142.43306 3.06937  5797.12 6707.47 4.10 3.90  84.4 -0.373    18.73 20.61 02a57836o0331c   0.850000
57836.418572 19.510313      NaN    -9    19 c    0   0.98 142.43306 3.06937  5777.69 6667.30 3.81 3.64  88.0 -0.398    18.92 20.73 02a57836o0361c  -0.473684
57836.434086 19.454622      NaN     3    19 c    0   1.10 142.43306 3.06937  5835.96 6744.74 3.71 3.56 -88.9 -0.400    18.92 20.70 02a57836o0390c   0.157895
57836.450167 19.472870      NaN     5    18 c    0   1.24 142.43306 3.06937  5857.90 6626.38 4.01 3.80  87.5 -0.385    18.80 20.62 02a57836o0420c   0.277778
57836.466317 19.569016      NaN    -6    18 c    0   1.28 142.43306 3.06937  5822.02 6684.12 3.77 3.61  84.8 -0.395    18.82 20.55 02a57836o0450c  -0.333333
57840.390979 19.569016      NaN   -17    18 c    0   1.04 142.43306 3.06937  6012.98 6281.34 3.76 3.62  80.5 -0.398    18.98 20.82 02a57840o0311c  -0.944444
57840.407748 19.696897      NaN   -12    16 c    0   1.19 142.43306 3.06937  5996.45 6242.01 3.67 3.50  86.2 -0.409    18.99 20.80 02a57840o0343c  -0.750000
57840.424613 19.569016      NaN     0    18 c    0   1.05 142.43306 3.06937  6055.93 6317.75 3.75 3.57  86.7 -0.403    18.94 20.75 02a57840o0375c   0.000000
57840.441690 19.454622      NaN   -12    20 c    0   0.92 142.43306 3.06937  6075.00 6201.57 3.78 3.60  83.4 -0.396    18.90 20.69 02a57840o0407c  -0.600000
57840.458704 19.089302      NaN    24    20 c    0   1.12 142.43306 3.06937  6035.96 6258.40 3.76 3.57  85.4 -0.402    18.86 20.61 02a57840o0437c   1.200000
57844.362828 19.318728      NaN    14    18 c    0   0.81 142.43306 3.06937  8106.34 6407.11 3.73 3.45 -89.2 -0.425    19.64 21.64 02a57844o0252c   0.777778
57844.378851 19.271854      NaN    20    17 c    0   1.37 142.43306 3.06937  8088.96 6368.14 3.75 3.45 -88.6 -0.426    19.65 21.68 02a57844o0282c   1.176471
57844.395425 19.569016      NaN   -28    18 c    0   1.18 142.43306 3.06937  8147.52 6445.43 3.79 3.49 -84.1 -0.428    19.59 21.60 02a57844o0313c  -1.555556
57844.412462 19.102305      NaN    23    20 c    0   0.98 142.43306 3.06937  8168.41 6328.31 3.93 3.67 -87.2 -0.414    19.53 21.56 02a57844o0343c   1.150000
57844.427837 19.454622      NaN    -5    20 c    0   1.25 142.43306 3.06937  8131.02 6386.56 3.83 3.57 -88.4 -0.416    19.52 21.48 02a57844o0372c  -0.250000
57868.383784 19.791368      NaN     5    13 c    0   1.11 142.43306 3.06937  6820.10 4579.56 3.18 2.74  26.3 -0.439    19.13 20.27 02a57868o0082c   0.384615
57868.410405 19.287255      NaN    22    16 c    0   0.93 142.43306 3.06937  6800.96 4520.93 3.42 2.86  17.2 -0.433    18.93 20.02 02a57868o0133c   1.375000
57896.270868 19.950541      NaN     2    12 c    0   1.50 142.43306 3.06937  8346.22 6051.97 3.05 2.79  61.3 -0.441    19.46 21.17 02a57896o0071c   0.166667
57896.285589 19.454622      NaN     9    17 c    0   1.04 142.43306 3.06937  8326.43 6012.56 3.29 3.02  59.0 -0.423    19.20 20.97 02a57896o0099c   0.529412
57900.257631 19.589310      NaN    11    14 c    0   0.72 142.43306 3.06937  7070.99 5340.48 2.85 2.53  64.6 -0.459    19.41 20.72 02a57900o0042c   0.785714
57900.284262 19.766969      NaN     6    13 c    0   0.99 142.43306 3.06937  7112.62 5377.02 2.90 2.60  58.5 -0.466    19.38 20.80 02a57900o0073c   0.461538
57900.302093 19.766969      NaN     6    13 c    0   1.17 142.43306 3.06937  7125.48 5261.84 2.92 2.50  48.7 -0.476    19.38 20.76 02a57900o0107c   0.461538
57900.318425 19.841877      NaN    -2    14 c    0   1.49 142.43306 3.06937  7084.65 5319.47 3.04 2.55  47.1 -0.480    19.26 20.68 02a57900o0138c  -0.142857
58074.580316 18.063866      NaN   -74    72 c    0   2.71 142.43306 3.06937  6004.47   34.48 3.02 2.48  41.4 -0.431    19.64 21.33 02a58074o0692c  -1.027778
58074.584131 20.207197      NaN   -10    10 c    0   1.36 142.43306 3.06937  6130.10 9808.34 2.64 2.31  22.6 -0.471    19.65 21.31 02a58074o0700c  -1.000000
58074.588474 19.609992      NaN    19    11 c    0   1.28 142.43306 3.06937  6021.79   76.65 3.02 2.52  40.7 -0.423    19.66 21.37 02a58074o0709c   1.727273
58074.592282 20.009244      NaN    -3    12 c    0   1.23 142.43306 3.06937  6147.44 9849.66 2.81 2.44  17.9 -0.455    19.63 21.35 02a58074o0717c  -0.250000
58074.600290 20.207197      NaN   -12    10 c    0   1.61 142.43306 3.06937  6087.38 9772.72 2.75 2.39  21.5 -0.453    19.62 21.36 02a58074o0734c  -1.200000
58074.604682 20.207197      NaN   -10    10 c    0   1.50 142.43306 3.06937  5941.59  119.50 2.94 2.49  44.1 -0.433    19.68 21.39 02a58074o0743c  -1.000000
58074.608454 19.719755      NaN    11    12 c    0   1.38 142.43306 3.06937  6067.40 9892.26 2.67 2.35  15.9 -0.462    19.68 21.37 02a58074o0751c   0.916667
58078.570910 20.244005      NaN     2     9 c    0   1.17 142.43306 3.06937  5396.84 9569.23 2.67 2.33  21.5 -0.444    19.74 21.45 02a58078o0794c   0.222222
58082.549564 20.244005      NaN     2     9 c    0   1.22 142.43306 3.06937  6503.84 7275.87 2.52 2.45  39.8 -0.436    19.65 21.34 02a58082o0763c   0.222222
58082.557522 20.449472      NaN   -20     8 c    0   1.58 142.43306 3.06937  6521.55 7316.63 2.44 2.40  33.0 -0.443    19.68 21.35 02a58082o0780c  -2.500000
58082.565587 20.449472      NaN   -20     8 c    0   2.24 142.43306 3.06937  6462.63 7240.78 2.55 2.44  20.4 -0.425    19.46 21.11 02a58082o0797c  -2.500000
58134.567535 20.207197      NaN    12     6 c    0   2.00 142.43306 3.06937  5103.73 2570.77 2.52 2.41  66.7 -0.409    19.85 21.84 02a58134o0786c   2.000000
58134.577615 20.761819      NaN    -2     6 c    0   1.92 142.43306 3.06937  5087.22 2531.37 2.59 2.49  70.5 -0.404    19.78 21.78 02a58134o0807c  -0.333333
58134.587666 20.761819      NaN   -11     6 c    0   2.05 142.43306 3.06937  5147.31 2608.59 2.56 2.45  57.9 -0.404    19.82 21.77 02a58134o0828c  -1.833333
58134.597636 20.449472      NaN     3     7 c    0   1.35 142.43306 3.06937  5167.95 2491.07 2.53 2.43  52.9 -0.400    19.78 21.76 02a58134o0849c   0.428571
58226.363901 15.490970      NaN  -226   770 c    0   1.96 142.43306 3.06937  5726.03 9928.40 2.77 2.64 -48.8 -0.401    14.90 16.30 02a58226o0094c  -0.293506
58226.372389 17.326476      NaN   129    99 c    0   1.22 142.43306 3.06937  5585.00  118.03 2.78 2.66  65.4 -0.399    17.23 18.67 02a58226o0112c   1.303030
58226.374226 17.762888      NaN  -159    95 c    0   0.91 142.43306 3.06937  5707.34 9888.94 2.76 2.67 -36.7 -0.421    17.41 18.87 02a58226o0116c  -1.673684
58226.383313 18.009935      NaN    20    69 c    0   1.08 142.43306 3.06937  5644.89  195.68 2.81 2.64  59.7 -0.390    17.93 19.38 02a58226o0135c   0.289855
58226.385139 18.226218      NaN    30    52 c    0   1.24 142.43306 3.06937  5767.52 9965.70 2.72 2.62 -35.2 -0.419    17.87 19.29 02a58226o0139c   0.576923
58226.393789 17.217448      NaN   -84   157 c    0   1.06 142.43306 3.06937  5665.97   76.75 2.78 2.63  54.3 -0.387    16.86 18.25 02a58226o0157c  -0.535032
58226.395713 16.771854      NaN   122   196 c    0   1.07 142.43306 3.06937  5788.42 9847.30 2.76 2.66 -29.8 -0.416    16.40 17.79 02a58226o0161c   0.622449
58278.262117 19.014394      NaN    33    19 c    0   1.26 142.43306 3.06937  5184.85 1020.50 2.73 2.54 -79.0 -0.417    18.81 20.19 02a58278o0053c   1.736842
58278.272760 19.142275      NaN    23    19 c    0   1.03 142.43306 3.06937  5163.58  982.06 2.71 2.52 -82.1 -0.411    18.86 20.27 02a58278o0075c   1.210526
58278.283791 17.935984      NaN     0    81 c    0   1.16 142.43306 3.06937  5219.34 1059.92 2.78 2.65 -82.2 -0.394    16.79 18.30 02a58278o0098c   0.000000
58278.294746 18.786693      NaN    33    26 c    0   0.91 142.43306 3.06937  5237.86  942.41 2.80 2.75  80.2 -0.404    18.54 20.00 02a58278o0121c   1.269231
58286.253203 18.255804      NaN    76    35 c    0   1.39 142.43306 3.06937  5314.07  980.70 2.89 2.59 -72.3 -0.401    18.00 19.08 02a58286o0029c   2.171429
58286.259247 19.351140      NaN   -57    22 c    0   1.08 142.43306 3.06937  5294.36  939.55 2.79 2.63 -82.2 -0.416    18.68 19.81 02a58286o0042c  -2.590909
58286.268224 19.696897      NaN   -22    16 c    0   1.41 142.43306 3.06937  5349.83 1018.07 2.84 2.57 -69.7 -0.398    18.90 20.10 02a58286o0061c  -1.375000
58286.279103 19.063754      NaN    20    22 c    0   0.99 142.43306 3.06937  5368.19  899.61 2.74 2.70 -80.1 -0.415    18.77 19.95 02a58286o0084c   0.909091
58454.649776 20.207197      NaN   -14    10 c    0   1.27 142.43306 3.06937  4223.84 9698.05 2.92 2.66  11.8 -0.450    19.57 21.36 02a58454o0978c  -1.400000
58454.658943 19.256669      NaN    24    16 c    0   1.44 142.43306 3.06937  4203.26 9659.36 2.73 2.47   6.4 -0.455    19.24 20.41 02a58454o0997c   1.500000
58454.668161 17.574501      NaN   -55   113 c    0   1.52 142.43306 3.06937  4261.36 9738.41 2.66 2.43   2.8 -0.406    17.53 18.17 02a58454o1016c  -0.486726
58458.593535 20.594452      NaN    -6     7 c    0   1.11 142.43306 3.06937  4212.43 5121.92 2.46 2.45 -43.9 -0.416    19.78 21.71 02a58458o0510c  -0.857143
58458.603716 20.449472      NaN     3     7 c    0   1.44 142.43306 3.06937  4234.86 5158.29 2.42 2.38  42.0 -0.417    19.78 21.71 02a58458o0529c   0.428571
58458.614099 20.282105      NaN     4     8 c    0   1.19 142.43306 3.06937  4174.92 5082.51 2.46 2.43  55.6 -0.411    19.78 21.71 02a58458o0548c   0.500000
58458.623929 20.449472      NaN     0     8 c    0   1.15 142.43306 3.06937  4155.44 5199.12 2.49 2.47  53.9 -0.415    19.75 21.70 02a58458o0567c   0.000000
58462.586561 20.449472      NaN    -5     8 c    0   1.25 142.43306 3.06937  6148.27 3196.63 2.73 2.66  47.7 -0.399    19.68 21.85 02a58462o0829c  -0.625000
58462.596100 20.321591      NaN   -21     9 c    0   1.22 142.43306 3.06937  4443.01 7319.91 2.91 2.84 -31.1 -0.412    19.65 21.87 02a58462o0847c  -2.333333
58462.604905 20.449472      NaN     0     8 c    0   1.42 142.43306 3.06937  6114.95 3154.65 2.94 2.89  44.9 -0.399    19.63 21.88 02a58462o0864c   0.000000
58462.614471 20.137125      NaN     5     9 c    0   0.95 142.43306 3.06937  6095.85 3272.13 2.79 2.76  60.4 -0.394    19.67 21.87 02a58462o0882c   0.555556
