         MJD         m       dm      uJy    duJy   F  err    chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57240.260752 18.089294      NaN     85.0    42.0   o  0.0     1.03 221.11818 33.98612  5411.27  8045.68  3.76  3.41 -84.7 -0.459    18.97 20.54 02a57240o0013o 0xc00800
57384.607290 18.702047      NaN    -31.0    40.0   o  0.0     1.12 221.11818 33.98612  4932.78  2889.17  5.59  3.83  -1.9 -0.336    18.25 19.62 02a57384o0612o 0xc00800
57384.617254 18.286218      NaN     53.0    41.0   o  0.0     0.97 221.11818 33.98612  4640.51  2308.33  5.33  3.83  -3.0 -0.369    18.33 19.64 02a57384o0628o 0xc00900
57442.587508 18.729535      NaN    -68.0    39.0   o  0.0     0.99 221.11818 33.98612  5647.75  2365.37  3.93  3.32  -2.6 -0.522    18.53 19.46 02a57442o0607o 0xc00800
57442.615747 18.767304      NaN      5.0    36.0   o  0.0     1.12 221.11818 33.98612  5933.62  2955.07  3.76  3.35  -0.8 -0.492    18.52 19.47 02a57442o0648o 0xc00800
57442.636706 18.757738      NaN     18.0    32.0   o  0.0     1.16 221.11818 33.98612  5876.16  7166.05  3.63  3.15 -87.3 -0.491    18.51 19.51 02a57442o0679o 0xc00900
57442.660289 18.566153      NaN     31.0    35.0   o  0.0     1.14 221.11818 33.98612  6042.53  7182.75  3.65  3.20  88.1 -0.481    18.48 19.47 02a57442o0712o 0xc00800
57443.606460 18.369531      NaN     61.0    34.0   o  0.0     1.18 221.11818 33.98612  5601.53  2138.72  4.08  3.40  -3.0 -0.499    18.66 19.72 02a57443o0690o 0xc00900
57443.606976 18.910912      NaN    -17.0    33.0   o  0.0     0.92 221.11818 33.98612  5889.21  2721.00  3.96  3.45  -2.6 -0.468    18.65 19.72 02a57443o0691o 0xc00800
57443.638793 18.566153      NaN     49.0    29.0   o  0.0     1.20 221.11818 33.98612  5939.56  7393.54  3.62  3.20  89.4 -0.479    18.64 19.74 02a57443o0738o 0xc00800
57443.658924 18.878500      NaN    -21.0    34.0   o  0.0     0.85 221.11818 33.98612  6043.30  7185.36  3.58  3.13 -89.3 -0.483    18.59 19.62 02a57443o0767o 0xc00800
