Nested Sampling Global Log-Evidence           :   -0.128144753918858250E+02  +/-    0.351271435603976889E+00
Nested Importance Sampling Global Log-Evidence:   -0.173269630539421264E+02  +/-    0.374708236816484463E-01

Dim No.       Mean        Sigma
   1    0.727033678726536625E-01    0.358899154214566904E-01
   2   -0.180957462894429355E+02    0.210104773542400647E+01
   3    0.766684788869971712E+00    0.109768226172493558E+00
   4    0.122840695997743121E+01    0.242439642360311514E+00
   5    0.128095717293498623E-01    0.264229911683792982E-02
   6    0.140252502829719283E+01    0.132331360778426249E+00
   7   -0.170555154030693501E+01    0.483707007850964432E+00
   8   -0.417726770007443501E-01    0.610084098093686411E-01
   9    0.653045682202769484E+00    0.259679497557589167E+01
  10   -0.197433967325621990E+00    0.160738091510732761E+00
  11   -0.114570472507368615E-01    0.116030333412145775E+00
  12   -0.229855779231828622E+00    0.192425755957907174E+00
  13   -0.191431244380685039E+00    0.167891115832524696E+00
  14   -0.106829866102195536E+01    0.677773167994427939E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.336309355457051345E-01
   2   -0.203540591605237822E+02
   3    0.693059667153043013E+00
   4    0.133162939945353953E+01
   5    0.104510275629558815E-01
   6    0.146015069125560393E+01
   7   -0.156172725468866402E+01
   8    0.241964990899709159E-01
   9    0.280818768555301146E+01
  10   -0.403926193310658488E+00
  11   -0.137093705480834022E+00
  12   -0.171949238206535987E+00
  13   -0.321156436943134671E+00
  14   -0.113083470136927233E+01

MAP Parameters
Dim No.        Parameter
   1    0.336309355457051345E-01
   2   -0.203540591605237822E+02
   3    0.693059667153043013E+00
   4    0.133162939945353953E+01
   5    0.104510275629558815E-01
   6    0.146015069125560393E+01
   7   -0.156172725468866402E+01
   8    0.241964990899709159E-01
   9    0.280818768555301146E+01
  10   -0.403926193310658488E+00
  11   -0.137093705480834022E+00
  12   -0.171949238206535987E+00
  13   -0.321156436943134671E+00
  14   -0.113083470136927233E+01
