Nested Sampling Global Log-Evidence           :   -0.103277145013710268E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.108303157183439893E+02  +/-    0.685658460010122733E-01

Dim No.       Mean        Sigma
   1    0.355199660227584618E-01    0.289234247280293168E-03
   2   -0.179295651389324640E+02    0.137528821284460031E-01
   3    0.652915662345097458E+00    0.211573737520678526E-02
   4    0.145137197171239141E+01    0.933687585368741428E-03
   5    0.560399775616920743E-02    0.574773577277855910E-04
   6    0.146767949971906808E+01    0.156983640658415156E-02
   7   -0.198759173482029494E+01    0.132232274845303671E+00
   8   -0.547976252531859123E-01    0.200340117379724930E-02
   9   -0.184348115565387527E+01    0.541056538256574834E-01
  10   -0.654157296016498607E-01    0.598735718057213841E-02
  11   -0.383248324682039232E-01    0.330522106922032620E-02
  12   -0.393683546205997714E+00    0.111200275575860860E-01
  13   -0.897606207019028962E-01    0.121802757556776727E-02
  14   -0.107780033668509012E+01    0.639749169591655089E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.353773318295667535E-01
   2   -0.179396022031884002E+02
   3    0.653166045058521827E+00
   4    0.145007726996052533E+01
   5    0.555060526513082974E-02
   6    0.146650999697935580E+01
   7   -0.222275388116525630E+01
   8   -0.527230081482370841E-01
   9   -0.188785951595484325E+01
  10   -0.572722496556201943E-01
  11   -0.376051705532285535E-01
  12   -0.412390458080124644E+00
  13   -0.891637679307253489E-01
  14   -0.108856501902068703E+01

MAP Parameters
Dim No.        Parameter
   1    0.365920949479604171E-01
   2   -0.179332424817980538E+02
   3    0.652805526056994601E+00
   4    0.145247219415806939E+01
   5    0.554472290458182804E-02
   6    0.146823464120915181E+01
   7   -0.193111226474513287E+01
   8   -0.554797620179615716E-01
   9   -0.188625881828155895E+01
  10   -0.743810241407211747E-01
  11   -0.365889158369742187E-01
  12   -0.401500621615466236E+00
  13   -0.910469658392786124E-01
  14   -0.107657828459766303E+01
