         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57305.219412 18.921935      NaN    35.0    22 c    0   0.83 291.0966 47.05437  4170.04  4521.10 4.43 4.16 -54.6 -0.482    19.31 21.33 02a57305o0048c 0xc00800         3.0
57305.234042 19.401649      NaN     0.0    21 c    0   0.81 291.0966 47.05437  4160.44  4518.91 4.17 3.88 -55.1 -0.508    19.41 21.42 02a57305o0071c 0xc00800         3.0
57305.248643 19.401649      NaN     0.0    21 c    0   0.87 291.0966 47.05437  2684.02  5995.68 4.44 3.85 -63.5 -0.466    19.39 21.42 02a57305o0094c 0xc00800         3.0
57305.272201 19.089302      NaN    33.0    18 c    0   1.01 291.0966 47.05437  2675.97  5993.59 4.39 3.81 -58.4 -0.472    19.39 21.42 02a57305o0131c 0xc00800         3.0
57307.253643 19.472870      NaN     8.0    18 c    0   0.89 291.0966 47.05437  2713.00  5995.23 4.32 3.95 -57.9 -0.399    19.48 21.62 02a57307o0017c 0xc00800         3.0
57307.276564 19.510313      NaN   -17.0    19 c    0   0.94 291.0966 47.05437  2705.61  5993.62 4.54 4.11 -55.3 -0.418    19.40 21.57 02a57307o0053c 0xc00800         3.0
57316.255555 18.967180      NaN    19.0    26 c    0   1.06 291.0966 47.05437  4149.68  4524.82 4.27 3.83 -39.1 -0.512    18.88 20.37 02a57316o0078c 0xc00900         3.0
57316.272519 19.014394      NaN   -16.0    30 c    0   0.70 291.0966 47.05437  4150.82  4525.96 4.47 3.93 -39.8 -0.499    18.84 20.35 02a57316o0104c 0xc00800         3.0
57316.291629 19.014394      NaN     0.0    30 c    0   0.81 291.0966 47.05437  2684.91  6000.99 4.39 3.59 -57.1 -0.481    18.82 20.29 02a57316o0133c 0xc00800         3.0
57316.312259 19.038793      NaN     4.0    29 c    0   1.09 291.0966 47.05437  2682.50  6002.67 4.57 3.75 -53.6 -0.489    18.71 20.17 02a57316o0164c 0xc00800         3.0
57458.659915 18.048890      NaN   -22.0    73 c    0   1.48 291.0966 47.05437  6783.96  5767.07 3.85 3.67  89.0 -0.425    18.06 18.71 02a57458o0883c 0xc00800         3.0
