    0.165915041967072519E+00   -0.530425923371299923E+01    0.266387283884927994E+00    0.157782564451837892E+01    0.839227802917577592E-02    0.201470627864677532E+01   -0.192106688762095512E+01   -0.119492122724832117E+00   -0.729890515716754784E+01   -0.859975932155531558E-01   -0.521056804363072903E-01    0.234474844557070600E+00   -0.682802435324458001E-01   -0.100205398907341037E+01   -0.122015609741210938E+02
   -0.133913237560127490E-01   -0.115273428779070244E+02    0.790828525502790258E+00    0.186537568897983119E+01    0.592576090102083994E-02    0.145780295423416284E+01   -0.125377103931900713E+01   -0.150247214626725217E+00   -0.536039686845756513E+01   -0.204349696659463953E+00    0.173148345663782163E-01   -0.395717734438559954E+00   -0.362356124148923292E-01   -0.103216227279064388E+01   -0.108402295793805798E+02
    0.159032596422564232E+00   -0.325257439461680065E+01    0.326874353230203529E+00    0.904933652945532963E+00    0.761465851144080448E-02    0.187425876482547693E+01   -0.100844416780453416E+01   -0.765494390948204956E-01   -0.702828776885932349E+01   -0.134211914845886710E+00    0.159693196120961195E+00   -0.930981141943112850E-01   -0.186624199288570825E+00   -0.102741375551794989E+01   -0.100418058122907361E+02
    0.124897789304194970E+00   -0.643533003798058090E+01    0.209839555813996326E+00    0.134401947397364907E+01    0.853108310772638691E-02    0.196698589511641453E+01   -0.134546414863071462E+01   -0.132759822217656004E+00   -0.736657557512854488E+01    0.525922342678868671E-01    0.885660130971367421E-01    0.153800698469867242E+00   -0.235532341216415891E+00   -0.111207145261332219E+01   -0.931441933768136110E+01
    0.247458395375104584E-01   -0.850264639084991813E+01    0.819273970763575998E+00    0.178551403140117948E+01    0.266224784985819897E-02    0.175331913239122295E+01   -0.197820876088589337E+01   -0.237028489759411931E+00   -0.787550213996218851E+01   -0.234298708614083917E+00   -0.171581758457359485E+00   -0.501014754593495870E+00   -0.632773978441966423E-01   -0.115769594437920431E+01   -0.918706730433872742E+01
    0.121157709369933989E+00   -0.463278757599157309E+01    0.837697414248339545E+00    0.161521306551326815E+01    0.915744366279342900E-02    0.126576608032822868E+01   -0.140385757114621845E+01   -0.115961340729120760E+00   -0.545269403685279741E+01   -0.120804905903487830E+00    0.143044345344044921E+00   -0.106315299259770749E+00    0.305626455468981761E+00   -0.103300861167339098E+01   -0.899232428414481078E+01
    0.545670553874362876E-01   -0.425571179422104073E+01    0.104151077497969791E+01    0.125521228777823124E+01    0.103461849440686961E-01    0.190936685275989726E+01   -0.171461432015612547E+01   -0.837529075057233119E-01   -0.223616670032655129E+01   -0.154636456504936570E-01   -0.195447865247977220E+00   -0.292762070127013219E+00   -0.881107895607436409E-01   -0.105006806272991038E+01   -0.890715953281947570E+01
    0.107956165874435628E+00   -0.765893951292377650E+01    0.891669089922342284E+00    0.167249448663492695E+01    0.111501105868278810E-01    0.173909859399229338E+01   -0.289600307534781987E+01   -0.113323562061626498E+00   -0.211452131828869438E+01   -0.208454754931750086E+00   -0.223666530330091262E+00   -0.460248585676600597E-01    0.217000505701489099E+00   -0.109165298563782209E+01   -0.874457604544503297E+01
    0.103254028858446797E+00   -0.426058145619278505E+01    0.745128723620848921E+00    0.832512270701172619E+00    0.929249668659217279E-02    0.191453885502725840E+01   -0.206856175455511337E+01   -0.814427801436812260E-02   -0.888186840707854053E+01    0.409555352816355078E-01   -0.208652651675701878E-01   -0.436896856770313480E+00   -0.258473458639536191E+00   -0.100281077576057864E+01   -0.852211434500557985E+01
    0.112112009774049060E+00   -0.651279485790400159E+01    0.383187986819570447E+00    0.206874183757557395E+00    0.838589609183217760E-02    0.198217764717780387E+01   -0.255862388489477288E+01   -0.722020166730004687E-01   -0.535536438515927227E+01   -0.166892580824790998E+00    0.536438215301717133E-01   -0.286780157900502264E+00   -0.216260642448423968E+00   -0.100370938834577128E+01   -0.850075531005859375E+01
    0.117999146623854981E+00   -0.180475850856047870E+01    0.841653646791096888E+00    0.136857337242286414E+01    0.840472838822865081E-02    0.191391769471915318E+01   -0.205925700390889066E+01   -0.921083157303229788E-01   -0.168082675218677338E+02   -0.184799878734949352E+00    0.514963869244753972E-01   -0.318600206124668384E+00   -0.671774553097124333E-01   -0.117814585253965509E+01   -0.841893168858119445E+01
    0.215009263174617826E-01   -0.203290213945696685E+01    0.540928418377897291E+00    0.157311995642579849E+01    0.704950701831627124E-02    0.170501581293088389E+01   -0.129224925851520522E+01   -0.107339204842136410E+00   -0.251908002562525501E+01   -0.398170864308602795E-01    0.803067240598992205E-01   -0.145993278003855254E+00    0.190221368055193407E-02   -0.102248661775593486E+01   -0.814699990408761110E+01
    0.692332782924091200E-01   -0.926789258852417319E+01    0.463619611328959458E+00    0.147914094857357470E+01    0.956618860777116130E-02    0.193616666448588948E+01   -0.190138655744572671E+01   -0.628083079463312294E-01    0.374922886685234769E+00   -0.161839147021638124E+00   -0.217205816063609919E+00    0.160708394786888947E+00   -0.113336281696252233E+00   -0.101851454297373767E+01   -0.803410884312221008E+01
    0.614203364415579975E-01    0.635631324138475406E+01    0.840826416223387829E+00    0.146134356862179593E+01    0.102716949385215275E-01    0.183098445575276125E+01   -0.194234738933976070E+01   -0.170029345665448639E-01   -0.122949934406806403E+02    0.822893065342536756E-01    0.546296182223335522E-01   -0.165898785366165979E+00   -0.524298921364440423E-01   -0.101132661994399409E+01   -0.801520429338727602E+01
    0.365453782940748997E-01   -0.224336475576703975E+01    0.534836107429859986E+00    0.120512483233265177E+01    0.756218732456944830E-02    0.218208655547999175E+01   -0.185867107581812840E+01   -0.900061620733067641E-01   -0.359869087762403161E+01    0.433854391083823843E-01   -0.771540564119652106E-02   -0.229508789226242349E+00   -0.299904558779005237E+00   -0.114866350445088883E+01   -0.799028342110770051E+01
    0.916071340328500766E-01    0.194930108745352015E+01    0.909473737896246748E+00    0.163568903273487720E+01    0.111496913354431001E-01    0.178648022333670586E+01   -0.218438280067306989E+01   -0.261654585598893180E-01   -0.148780500040717598E+02    0.118419747132029823E+00   -0.822819853169660248E-01   -0.203271335588454338E+00   -0.198704969405525650E+00   -0.106514799653445880E+01   -0.798133250645228820E+01
    0.115107757419020115E+00   -0.127801045789792092E+02    0.115275695568486802E+01    0.177488382197527161E+01    0.627532305252171199E-02    0.156786918973070000E+01   -0.211120928648274964E+01   -0.138947493287141621E+00   -0.155722766909346322E+01   -0.944529283277905363E-01   -0.157319799433285307E+00   -0.352018569775611523E+00    0.171482126301505333E+00   -0.102861281527114157E+01   -0.786632101876395051E+01
    0.335558771547568857E-01   -0.958788634183920507E+01    0.887421971042062774E+00    0.167021308098796784E+01    0.217460550026999776E-02    0.167455405664399293E+01   -0.182155338456957172E+01   -0.134701046802203489E+00   -0.430603202171810118E+01   -0.165207734149351859E+00    0.942888879014041059E-01   -0.353200824283065096E+00   -0.139265807253118462E+00   -0.107817865064399543E+01   -0.776860264369419617E+01
    0.523343327734629993E-01   -0.208854027529650921E+01    0.463642692112938404E+00    0.104125788860952251E+01    0.103828184855992191E-01    0.187669674580466239E+01   -0.118289591426961138E+01   -0.349057747660173195E-01   -0.736992090081422724E+01   -0.150702724135970217E+00    0.882193801331505323E-01   -0.339547268207691988E+00   -0.233566889216328510E+00   -0.100892691446532412E+01   -0.761876896449497742E+01
    0.985890819969501703E-01   -0.174247228194809267E+01    0.905707530435246988E+00    0.175016325837145437E+01    0.912511875876949666E-02    0.165628528758902216E+01   -0.157791349418132665E+01   -0.131190713659768338E+00   -0.801210777199822033E+01    0.140370856387148496E+00    0.351142872664359715E-01    0.994527403782967390E-01    0.260140680886282227E+00   -0.106438300397192820E+01   -0.761810357230050261E+01
